START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: K0JV
LOCATION: SD
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: TB-WIRES
OPERATORS: K0JV
CLUB: Rushmore Radio Amateurs
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.4
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: DN84IC
QSO: 14000 DG 2025-06-08 0437 K0JV DN84 KL7GN BP51 0
QSO: 14000 DG 2025-06-08 0439 K0JV DN84 K5TA DM65 0
QSO: 14000 DG 2025-06-08 0440 K0JV DN84 K6SEA CN73 0
QSO: 14000 DG 2025-06-08 0445 K0JV DN84 PY4XX GG88 0
QSO: 14000 DG 2025-06-08 0458 K0JV DN84 K5TT DM43 0
QSO: 14000 DG 2025-06-08 0503 K0JV DN84 PY5AMF GG54 0
QSO: 14000 DG 2025-06-08 1738 K0JV DN84 K6OK CM98 0
QSO: 14000 DG 2025-06-08 1738 K0JV DN84 KH2TJ CM99 0
QSO: 14000 DG 2025-06-08 1739 K0JV DN84 W6EU CM99 0
QSO: 14000 DG 2025-06-08 1741 K0JV DN84 W9YK EN61 0
QSO: 14000 DG 2025-06-08 1742 K0JV DN84 N7GHZ DM42 0
QSO: 14000 DG 2025-06-08 1744 K0JV DN84 N7VGO CN87 0
QSO: 14000 DG 2025-06-08 1758 K0JV DN84 WY3A FM29 0
QSO: 14000 DG 2025-06-08 1810 K0JV DN84 K1HTV FM18 0
QSO: 14000 DG 2025-06-08 2013 K0JV DN84 N3RC CM88 0
QSO: 14000 DG 2025-06-08 2130 K0JV DN84 KD8KWH EN80 0
QSO: 14000 DG 2025-06-08 2330 K0JV DN84 N0YFI FN00 0
QSO: 14000 DG 2025-06-08 2342 K0JV DN84 KD9V EM69 0
QSO: 14000 DG 2025-06-08 2347 K0JV DN84 AE8GS EN80 0
QSO: 14000 DG 2025-06-08 2354 K0JV DN84 K8GB EN82 0
QSO: 14000 DG 2025-06-08 2359 K0JV DN84 AA4CS EM55 0
QSO: 14000 DG 2025-06-08 2359 K0JV DN84 KA2MGE FN02 0
END-OF-LOG:
