START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: WA3RGH
LOCATION: VA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ROOKIE
OPERATORS: WA3RGH
CLUB: Potomac Valley Radio Club
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.4
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: FM18HU
QSO: 14075 DG 2025-06-07 1803 WA3RGH FM18 KK7O DM43 0
QSO: 14075 DG 2025-06-07 1804 WA3RGH FM18 F5RRS JN36 0
QSO: 14075 DG 2025-06-07 1807 WA3RGH FM18 KT4ZE EN52 0
QSO: 14075 DG 2025-06-07 1810 WA3RGH FM18 KC9YTT EN40 0
QSO: 14075 DG 2025-06-07 1812 WA3RGH FM18 FO9XQA IQ84 0
QSO: 14076 DG 2025-06-07 1813 WA3RGH FM18 KW6X DM04 0
QSO: 14076 DG 2025-06-07 1817 WA3RGH FM18 WC2F EM70 0
QSO: 14076 DG 2025-06-07 1819 WA3RGH FM18 KB2BIT EM90 0
QSO: 14081 DG 2025-06-07 1820 WA3RGH FM18 KO4EZX EM80 0
QSO: 14081 DG 2025-06-07 1821 WA3RGH FM18 AI9K EM48 0
QSO: 14081 DG 2025-06-07 1821 WA3RGH FM18 W6SX DM07 0
QSO: 14080 DG 2025-06-07 1825 WA3RGH FM18 N3QE FM19 0
QSO: 14082 DG 2025-06-07 1826 WA3RGH FM18 RZ3Z KO80 0
QSO: 14081 DG 2025-06-07 1827 WA3RGH FM18 W5AP EM12 0
QSO: 14081 DG 2025-06-07 1827 WA3RGH FM18 K0GEO EM20 0
QSO: 14081 DG 2025-06-07 1829 WA3RGH FM18 KD0WUQ EN16 0
QSO: 14081 DG 2025-06-07 1831 WA3RGH FM18 EA3FP JN11 0
QSO: 14081 DG 2025-06-07 1832 WA3RGH FM18 KF7F DM37 0
QSO: 14081 DG 2025-06-07 1834 WA3RGH FM18 DH4PAP JO30 0
QSO: 14081 DG 2025-06-07 1837 WA3RGH FM18 WV5Y EL29 0
QSO: 14081 DG 2025-06-07 1839 WA3RGH FM18 DL8MBF JN68 0
QSO: 14082 DG 2025-06-07 1842 WA3RGH FM18 N6WOR DM03 0
QSO: 14082 DG 2025-06-07 1844 WA3RGH FM18 KC2LM DM65 0
QSO: 14082 DG 2025-06-07 1845 WA3RGH FM18 WA4FL EM90 0
QSO: 14082 DG 2025-06-07 1846 WA3RGH FM18 W4EE EL98 0
QSO: 14082 DG 2025-06-07 1847 WA3RGH FM18 N1SLO CN85 0
QSO: 14082 DG 2025-06-07 1849 WA3RGH FM18 K6ZGW DM04 0
QSO: 14082 DG 2025-06-07 1850 WA3RGH FM18 W4GHD EM66 0
QSO: 14082 DG 2025-06-07 1852 WA3RGH FM18 PD2PKM JO21 0
QSO: 14082 DG 2025-06-07 1853 WA3RGH FM18 W2GSP FM18 0
QSO: 14082 DG 2025-06-07 1854 WA3RGH FM18 KB3HF EM48 0
QSO: 14082 DG 2025-06-07 1855 WA3RGH FM18 PD2GSP JO21 0
QSO: 14082 DG 2025-06-07 1857 WA3RGH FM18 W0ZA EN00 0
