START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: PY1AA
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: 40M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: PY1AA
CLUB: RIO DX GROUP
CREATED-BY: N1MM LOGGER+ 1.0.10715.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: GG87BO
QSO: 7091 DG 2025-06-08 0037 PY1AA GG87 GM5G IO87
QSO: 7091 DG 2025-06-08 0038 PY1AA GG87 W4MLB EL98
QSO: 7091 DG 2025-06-08 0040 PY1AA GG87 PY8WW GI58
QSO: 7091 DG 2025-06-08 0044 PY1AA GG87 N2YCH FN31
QSO: 7091 DG 2025-06-08 0045 PY1AA GG87 KE2D FN20
QSO: 7091 DG 2025-06-08 0048 PY1AA GG87 N8HRZ EN91
QSO: 7091 DG 2025-06-08 0050 PY1AA GG87 PT9TI GG27
QSO: 7091 DG 2025-06-08 0052 PY1AA GG87 W3RGA FN10
QSO: 7091 DG 2025-06-08 0055 PY1AA GG87 PY4ME GH91
QSO: 7091 DG 2025-06-08 0105 PY1AA GG87 W2DEN EM92
QSO: 14091 DG 2025-06-08 0110 PY1AA GG87 W2ZQ FN20
QSO: 7092 DG 2025-06-08 0118 PY1AA GG87 N1WR FM17
QSO: 7093 DG 2025-06-08 0123 PY1AA GG87 W1GRL FN54
QSO: 7093 DG 2025-06-08 0128 PY1AA GG87 NF3R FN20
QSO: 7093 DG 2025-06-08 0130 PY1AA GG87 KB4S FM17
QSO: 7093 DG 2025-06-08 0134 PY1AA GG87 N3RTW FM18
QSO: 7092 DG 2025-06-08 0215 PY1AA GG87 PY6BK HH07
QSO: 7092 DG 2025-06-08 0219 PY1AA GG87 MM0EAX IO89
QSO: 7092 DG 2025-06-08 0232 PY1AA GG87 LT5D GF12
QSO: 7091 DG 2025-06-08 0245 PY1AA GG87 PY5AL GG54
QSO: 7092 DG 2025-06-08 0301 PY1AA GG87 PY5BH GG54
QSO: 7092 DG 2025-06-08 0322 PY1AA GG87 ZW7T GI96
QSO: 7092 DG 2025-06-08 0334 PY1AA GG87 PA3EOU JO22
QSO: 7092 DG 2025-06-08 0343 PY1AA GG87 PY4XX GG88
QSO: 7091 DG 2025-06-08 0353 PY1AA GG87 PY2UBK GG67
END-OF-LOG:
