START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: YO4AAC
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: 
CREATED-BY: MSHV VERSION 2.76.2 64-BIT
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: KN35XG
QSO: 14090 DG 2025-06-08 0555 YO4AAC KN35 SQ3MVA JO82
QSO: 14090 DG 2025-06-08 0601 YO4AAC KN35 4X6FB KM72
QSO: 14090 DG 2025-06-08 0610 YO4AAC KN35 PD2GSP JO21
QSO: 14090 DG 2025-06-08 0616 YO4AAC KN35 DH6BH JO33
QSO: 14090 DG 2025-06-08 0617 YO4AAC KN35 9A5ST JN83
QSO: 14090 DG 2025-06-08 0622 YO4AAC KN35 OM5AKC JN98
QSO: 14090 DG 2025-06-08 0624 YO4AAC KN35 SK6AW JO67
QSO: 14090 DG 2025-06-08 0625 YO4AAC KN35 RN3DKE KO85
QSO: 14090 DG 2025-06-08 0627 YO4AAC KN35 IW3RPW JN35
QSO: 14090 DG 2025-06-08 0706 YO4AAC KN35 DL6AUK JN47
QSO: 14090 DG 2025-06-08 0720 YO4AAC KN35 5P1KZX JO57
QSO: 14090 DG 2025-06-08 0722 YO4AAC KN35 HA8LHT JN95
QSO: 14080 DG 2025-06-08 0822 YO4AAC KN35 SP4TKR KO04
QSO: 14080 DG 2025-06-08 0823 YO4AAC KN35 OH6FSG KP23
QSO: 14080 DG 2025-06-08 0825 YO4AAC KN35 PD2PKM JO21
QSO: 14080 DG 2025-06-08 0827 YO4AAC KN35 ON5JDB JO11
QSO: 14080 DG 2025-06-08 0830 YO4AAC KN35 PE2K JO22
QSO: 21090 DG 2025-06-08 0845 YO4AAC KN35 I2XLF JN45
QSO: 14090 DG 2025-06-08 0848 YO4AAC KN35 ON7PM JO20
QSO: 14090 DG 2025-06-08 0855 YO4AAC KN35 EA7AKE IM77
QSO: 14090 DG 2025-06-08 0900 YO4AAC KN35 PD0ME JO32
QSO: 14090 DG 2025-06-08 0903 YO4AAC KN35 SM5BS JO89
QSO: 14090 DG 2025-06-08 0904 YO4AAC KN35 PA3EOU JO22
QSO: 14090 DG 2025-06-08 0909 YO4AAC KN35 PA4O JO33
QSO: 21090 DG 2025-06-08 0954 YO4AAC KN35 DA0RR JO41
QSO: 21090 DG 2025-06-08 0955 YO4AAC KN35 5B4AMM KM65
QSO: 21090 DG 2025-06-08 1050 YO4AAC KN35 RA0WHE NO53
QSO: 14090 DG 2025-06-08 1808 YO4AAC KN35 EU1ST KO33
QSO: 14090 DG 2025-06-08 1811 YO4AAC KN35 UR5LY KN89
QSO: 14090 DG 2025-06-08 1812 YO4AAC KN35 BG8GAM OL39
QSO: 14090 DG 2025-06-08 1816 YO4AAC KN35 PA6AA JO32
QSO: 14090 DG 2025-06-08 1825 YO4AAC KN35 RZ3Z KO80
QSO: 14090 DG 2025-06-08 1827 YO4AAC KN35 PA4O JO33
QSO: 14090 DG 2025-06-08 1916 YO4AAC KN35 R3BAV KO85
QSO: 14090 DG 2025-06-08 1919 YO4AAC KN35 SP2TQQ JO94
QSO: 14090 DG 2025-06-08 1926 YO4AAC KN35 PG7R JO22
QSO: 14090 DG 2025-06-08 1928 YO4AAC KN35 DL6FKR JN57
QSO: 14090 DG 2025-06-08 1930 YO4AAC KN35 PD1EN JO32
QSO: 14090 DG 2025-06-08 1932 YO4AAC KN35 OI5AY KP30
QSO: 14090 DG 2025-06-08 1941 YO4AAC KN35 DL8SDC JN48
QSO: 14090 DG 2025-06-08 1945 YO4AAC KN35 9A3CNN JN83
QSO: 14090 DG 2025-06-08 2002 YO4AAC KN35 F5CBP IN87
QSO: 14090 DG 2025-06-08 2010 YO4AAC KN35 ON8BB JO21
QSO: 14090 DG 2025-06-08 2019 YO4AAC KN35 PC4H JO22
QSO: 14090 DG 2025-06-08 2022 YO4AAC KN35 JH2FXK PM84
QSO: 14080 DG 2025-06-08 2050 YO4AAC KN35 OE6CLD JN77
QSO: 14080 DG 2025-06-08 2107 YO4AAC KN35 BI4KYT OM86
QSO: 14080 DG 2025-06-08 2110 YO4AAC KN35 JH2FXK PM84
QSO: 14080 DG 2025-06-08 2114 YO4AAC KN35 YO4BEW KN35
QSO: 14080 DG 2025-06-08 2124 YO4AAC KN35 DF8QB JO31
END-OF-LOG:
