START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: PY8WW
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: PY8WW
CLUB: RIO DX GROUP
CREATED-BY: MSHV VERSION 2.76.1 64-BIT
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: GI58TP
QSO: 21090 DG 2025-06-07 1804 PY8WW GI58 WB0WAO EM46 0
QSO: 21090 DG 2025-06-07 1806 PY8WW GI58 K2MK EL98 0
QSO: 21090 DG 2025-06-07 1808 PY8WW GI58 W5RCX EM00 0
QSO: 21090 DG 2025-06-07 1809 PY8WW GI58 K4QVH EM74 0
QSO: 21090 DG 2025-06-07 1811 PY8WW GI58 KR7M DM42 0
QSO: 21090 DG 2025-06-07 1812 PY8WW GI58 K7UWR EM92 0
QSO: 21090 DG 2025-06-07 1814 PY8WW GI58 PY2QT GG76 0
QSO: 21090 DG 2025-06-07 1816 PY8WW GI58 SP9IHP JO90 0
QSO: 21090 DG 2025-06-07 1817 PY8WW GI58 WU9D EN61 0
QSO: 21090 DG 2025-06-07 1823 PY8WW GI58 WA8CLT EN80 0
QSO: 21090 DG 2025-06-07 1827 PY8WW GI58 KC3PIB EN90 0
QSO: 21090 DG 2025-06-07 1829 PY8WW GI58 W9AV EN43 0
QSO: 21090 DG 2025-06-07 1831 PY8WW GI58 PY4ME GH91 0
QSO: 21090 DG 2025-06-07 1833 PY8WW GI58 SP4LO KO13 0
QSO: 21090 DG 2025-06-07 1835 PY8WW GI58 KW1X FN42 0
QSO: 21090 DG 2025-06-07 1839 PY8WW GI58 AY9W FE64 0
QSO: 21090 DG 2025-06-07 1840 PY8WW GI58 WB5N EL29 0
QSO: 21090 DG 2025-06-07 1842 PY8WW GI58 UZ0A KO70 0
QSO: 21090 DG 2025-06-07 1843 PY8WW GI58 HA1NB JN87 0
QSO: 21090 DG 2025-06-07 1847 PY8WW GI58 F5CBP IN87 0
QSO: 21090 DG 2025-06-07 1849 PY8WW GI58 LS7X FE63 0
QSO: 21090 DG 2025-06-07 1850 PY8WW GI58 SK6AW JO67 0
QSO: 21090 DG 2025-06-07 1855 PY8WW GI58 OH5LLR KP20 0
QSO: 21090 DG 2025-06-07 1857 PY8WW GI58 PT2ON GH64 0
QSO: 21090 DG 2025-06-07 1858 PY8WW GI58 DA0RR JO41 0
QSO: 21090 DG 2025-06-07 1859 PY8WW GI58 GI7NKK IO74 0
QSO: 21090 DG 2025-06-07 1900 PY8WW GI58 UX7QV KN29 0
QSO: 21090 DG 2025-06-07 1901 PY8WW GI58 KW6S CM96 0
QSO: 21090 DG 2025-06-07 1903 PY8WW GI58 R3LC KO64 0
QSO: 21090 DG 2025-06-07 1904 PY8WW GI58 9A5ST JN83 0
QSO: 21090 DG 2025-06-07 1905 PY8WW GI58 WT4R EM85 0
QSO: 21090 DG 2025-06-07 1907 PY8WW GI58 KE2D FN20 0
QSO: 21090 DG 2025-06-07 1909 PY8WW GI58 HG5OGI JN97 0
QSO: 21090 DG 2025-06-07 1913 PY8WW GI58 SV8DJW KM26 0
QSO: 21090 DG 2025-06-07 1915 PY8WW GI58 N9TF EM66 0
QSO: 21090 DG 2025-06-07 1916 PY8WW GI58 M3ZZF JO01 0
QSO: 21090 DG 2025-06-07 1918 PY8WW GI58 N3HND FM29 0
QSO: 21090 DG 2025-06-07 1921 PY8WW GI58 K2TE EL88 0
QSO: 21090 DG 2025-06-07 1922 PY8WW GI58 HA1NB JN87 0
QSO: 21080 DG 2025-06-07 1923 PY8WW GI58 K1HTV FM18 0
QSO: 21080 DG 2025-06-07 1924 PY8WW GI58 PA4O JO33 0
QSO: 21080 DG 2025-06-07 1925 PY8WW GI58 NA3M FM19 0
QSO: 21080 DG 2025-06-07 1926 PY8WW GI58 W9AV EN43 0
QSO: 21080 DG 2025-06-07 1926 PY8WW GI58 N3DUE FM19 0
QSO: 21080 DG 2025-06-07 1927 PY8WW GI58 OI5AY KP30 0
QSO: 21080 DG 2025-06-07 1928 PY8WW GI58 PE1LZZ JO21 0
QSO: 21080 DG 2025-06-07 1928 PY8WW GI58 KB9S EN44 0
QSO: 21080 DG 2025-06-07 1929 PY8WW GI58 N1SFE FN31 0
