START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: JR2EKD
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: 15M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: 
CLUB: FUSO CONTEST CLUB
CREATED-BY: CTESTWIN V4.59 BY JI1AQY
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: PM85KI
QSO: 21091 DG 2025-06-08 0731 JR2EKD PM85 DS2KKM PM37
QSO: 21090 DG 2025-06-08 0739 JR2EKD PM85 5B4AMM KM65
QSO: 21090 DG 2025-06-08 0742 JR2EKD PM85 VK4FH QG64
QSO: 21090 DG 2025-06-08 0744 JR2EKD PM85 DV3FM PK04
QSO: 21090 DG 2025-06-08 0746 JR2EKD PM85 DU3GKT PK04
QSO: 21090 DG 2025-06-08 0747 JR2EKD PM85 KH6WI BL01
QSO: 21090 DG 2025-06-08 0749 JR2EKD PM85 RG0S OO22
QSO: 21090 DG 2025-06-08 0753 JR2EKD PM85 BI4KYT OM86
QSO: 21090 DG 2025-06-08 0756 JR2EKD PM85 VK3JV QF22
QSO: 21090 DG 2025-06-08 0758 JR2EKD PM85 VK4QG QG63
QSO: 21090 DG 2025-06-08 0758 JR2EKD PM85 YE1BMZ OI33
QSO: 21090 DG 2025-06-08 0802 JR2EKD PM85 4I1BNC PK04
QSO: 21090 DG 2025-06-08 0806 JR2EKD PM85 RA9AMO MO05
QSO: 21090 DG 2025-06-08 0809 JR2EKD PM85 4F3BZ PK04
QSO: 21090 DG 2025-06-08 0820 JR2EKD PM85 JR1QKF PM95
QSO: 21090 DG 2025-06-08 0822 JR2EKD PM85 VR2CO OL72
QSO: 21090 DG 2025-06-08 0823 JR2EKD PM85 HS0ZOY OK14
QSO: 21090 DG 2025-06-08 0826 JR2EKD PM85 JH2MYN PM94
QSO: 21090 DG 2025-06-08 0829 JR2EKD PM85 IW3RPW JN35
QSO: 21090 DG 2025-06-08 0833 JR2EKD PM85 RU3OZ KO91
QSO: 21090 DG 2025-06-08 0835 JR2EKD PM85 YD3ASV OI51
QSO: 21090 DG 2025-06-08 0837 JR2EKD PM85 RZ3Z KO80
QSO: 21090 DG 2025-06-08 0838 JR2EKD PM85 JE1JAC PM95
QSO: 21090 DG 2025-06-08 0840 JR2EKD PM85 JH5HDA PM63
QSO: 21090 DG 2025-06-08 0843 JR2EKD PM85 LY1R KO14
QSO: 21090 DG 2025-06-08 0851 JR2EKD PM85 OK4YL JN99
QSO: 21090 DG 2025-06-08 0852 JR2EKD PM85 BG5BAA PM00
QSO: 21090 DG 2025-06-08 0854 JR2EKD PM85 EA3FP JN11
QSO: 21090 DG 2025-06-08 0854 JR2EKD PM85 ES1LL KO29
QSO: 21090 DG 2025-06-08 0857 JR2EKD PM85 IT9VCE JM77
QSO: 21090 DG 2025-06-08 0901 JR2EKD PM85 DA0RR JO41
QSO: 21090 DG 2025-06-08 0908 JR2EKD PM85 JH7QXJ QM08
QSO: 21090 DG 2025-06-08 0911 JR2EKD PM85 OI5AY KP30
QSO: 21090 DG 2025-06-08 0915 JR2EKD PM85 LY2SA KO14
QSO: 21090 DG 2025-06-08 0916 JR2EKD PM85 JH2RIH PM85
QSO: 21090 DG 2025-06-08 0922 JR2EKD PM85 YB8MJG OI94
QSO: 21090 DG 2025-06-08 0923 JR2EKD PM85 DV1K PK04
QSO: 21090 DG 2025-06-08 0939 JR2EKD PM85 YC1FMV OI42
QSO: 21090 DG 2025-06-08 0955 JR2EKD PM85 UZ0A KO70
QSO: 21090 DG 2025-06-08 0958 JR2EKD PM85 YB6EN NJ84
QSO: 21090 DG 2025-06-08 1001 JR2EKD PM85 EU4E KO23
QSO: 21090 DG 2025-06-08 1003 JR2EKD PM85 OH1LXF KP20
QSO: 21090 DG 2025-06-08 1010 JR2EKD PM85 YB4ECU OI19
QSO: 21090 DG 2025-06-08 1012 JR2EKD PM85 R1FB KO48
QSO: 21090 DG 2025-06-08 1016 JR2EKD PM85 5P1KZX JO57
QSO: 21090 DG 2025-06-08 1020 JR2EKD PM85 RC0JD PO33
QSO: 21090 DG 2025-06-08 1023 JR2EKD PM85 JH6QIL PM51
END-OF-LOG:
