START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: R5KH
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: EUGENE
CREATED-BY: MSHV VERSION 2.75 64-BIT
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: KO91HC
QSO: 14090 DG 2025-06-07 1801 R5KH KO91 R1FB KO48 0
QSO: 14090 DG 2025-06-07 1804 R5KH KO91 PA4O JO33 0
QSO: 14090 DG 2025-06-07 1812 R5KH KO91 IT9VCE JM77 0
QSO: 14090 DG 2025-06-07 1814 R5KH KO91 BI4KYT OM86 0
QSO: 14090 DG 2025-06-07 1815 R5KH KO91 Z31PM KN01 0
QSO: 14090 DG 2025-06-07 1819 R5KH KO91 DH6BH JO33 0
QSO: 14090 DG 2025-06-07 1821 R5KH KO91 4X6FB KM72 0
QSO: 14090 DG 2025-06-07 1823 R5KH KO91 SV8LMQ KM18 0
QSO: 14090 DG 2025-06-07 1825 R5KH KO91 IV3LNQ JN65 0
QSO: 14090 DG 2025-06-07 1827 R5KH KO91 PA6AA JO32 0
QSO: 14090 DG 2025-06-07 1830 R5KH KO91 5P1KZX JO57 0
QSO: 14090 DG 2025-06-07 1841 R5KH KO91 UT3N KN49 0
QSO: 14090 DG 2025-06-07 1844 R5KH KO91 9A3CNN JN83 0
QSO: 14080 DG 2025-06-07 1847 R5KH KO91 R6YBX LN04 0
QSO: 14080 DG 2025-06-07 1849 R5KH KO91 YO8VD KN36 0
QSO: 14080 DG 2025-06-07 1850 R5KH KO91 OE1SGU JN88 0
QSO: 14080 DG 2025-06-07 1851 R5KH KO91 YU1UN JN93 0
QSO: 21090 DG 2025-06-07 1858 R5KH KO91 IT9VCE JM77 0
QSO: 14080 DG 2025-06-07 1912 R5KH KO91 YE9BJM OI71 0
QSO: 14080 DG 2025-06-07 1913 R5KH KO91 SM4DQE JP70 0
QSO: 14080 DG 2025-06-07 1915 R5KH KO91 OM4KK JN88 0
QSO: 14080 DG 2025-06-07 1916 R5KH KO91 TM4E JN23 0
QSO: 7090 DG 2025-06-07 1921 R5KH KO91 YO3JW KN35 0
QSO: 21090 DG 2025-06-07 1926 R5KH KO91 YO4NF KN44 0
QSO: 21090 DG 2025-06-07 1932 R5KH KO91 PY5AL GG54 0
QSO: 21090 DG 2025-06-07 1933 R5KH KO91 PY2QT GG76 0
QSO: 7090 DG 2025-06-07 1938 R5KH KO91 SP7IIT KO00 0
QSO: 7090 DG 2025-06-07 1940 R5KH KO91 IN3OWY JN56 0
QSO: 14090 DG 2025-06-07 1944 R5KH KO91 JF1LMB PM95 0
QSO: 14090 DG 2025-06-07 1946 R5KH KO91 OZ6P JO55 0
