START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: UR5LY
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NO
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: UR5LY
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: KN89DW
QSO: 14074 DG 2025-06-08 0725 UR5LY KN89 IZ5ILK JN63 0
QSO: 14074 DG 2025-06-08 0726 UR5LY KN89 SP4TKR KO04 0
QSO: 14074 DG 2025-06-08 0728 UR5LY KN89 OY6FRA IP62 0
QSO: 14074 DG 2025-06-08 0732 UR5LY KN89 DL8SDC JN48 0
QSO: 14074 DG 2025-06-08 0735 UR5LY KN89 OH1LXF KP20 0
QSO: 14074 DG 2025-06-08 0737 UR5LY KN89 ON4PB JO20 0
QSO: 14074 DG 2025-06-08 0739 UR5LY KN89 5B4AMM KM65 0
QSO: 14074 DG 2025-06-08 0742 UR5LY KN89 LB2WD JO48 0
QSO: 14074 DG 2025-06-08 0744 UR5LY KN89 YO4CVV KN45 0
QSO: 14074 DG 2025-06-08 0745 UR5LY KN89 9A5CC JN83 0
QSO: 14074 DG 2025-06-08 0747 UR5LY KN89 PA3EOU JO22 0
QSO: 14074 DG 2025-06-08 0749 UR5LY KN89 YL2KF KO27 0
QSO: 14074 DG 2025-06-08 0751 UR5LY KN89 PA6AA JO32 0
QSO: 14074 DG 2025-06-08 0754 UR5LY KN89 SM5BS JO89 0
QSO: 14074 DG 2025-06-08 0803 UR5LY KN89 OI5AY KP30 0
QSO: 14074 DG 2025-06-08 0804 UR5LY KN89 IT9VCE JM77 0
QSO: 14074 DG 2025-06-08 0807 UR5LY KN89 ON8BB JO21 0
QSO: 14074 DG 2025-06-08 0808 UR5LY KN89 PA4O JO33 0
QSO: 14074 DG 2025-06-08 0812 UR5LY KN89 IV3LNQ JN65 0
QSO: 14074 DG 2025-06-08 0816 UR5LY KN89 DL4TL JN59 0
QSO: 14074 DG 2025-06-08 0818 UR5LY KN89 IZ3XNJ JN55 0
QSO: 14074 DG 2025-06-08 0819 UR5LY KN89 PD0ME JO32 0
QSO: 21074 DG 2025-06-08 0824 UR5LY KN89 SK6AW JO67 0
QSO: 21074 DG 2025-06-08 0825 UR5LY KN89 BG8GAM OL39 0
QSO: 14074 DG 2025-06-08 0840 UR5LY KN89 PD1RP JO22 0
QSO: 14074 DG 2025-06-08 0909 UR5LY KN89 OZ5AGJ JO47 0
QSO: 14074 DG 2025-06-08 0910 UR5LY KN89 TK4TH JN41 0
QSO: 14074 DG 2025-06-08 0914 UR5LY KN89 SP7IIT KO00 0
QSO: 14074 DG 2025-06-08 0916 UR5LY KN89 YL3NU KO27 0
QSO: 14074 DG 2025-06-08 0918 UR5LY KN89 OE1HLB JN88 0
QSO: 14074 DG 2025-06-08 0920 UR5LY KN89 5P1KZX JO57 0
QSO: 14074 DG 2025-06-08 0922 UR5LY KN89 IX1HPN JN35 0
QSO: 14074 DG 2025-06-08 0925 UR5LY KN89 PD2GSP JO21 0
QSO: 14074 DG 2025-06-08 0927 UR5LY KN89 M3ZZF JO01 0
QSO: 14074 DG 2025-06-08 0933 UR5LY KN89 PE2K JO22 0
QSO: 14074 DG 2025-06-08 0935 UR5LY KN89 OK2JIQ JN79 0
QSO: 14074 DG 2025-06-08 0937 UR5LY KN89 UN7EG MO52 0
QSO: 14074 DG 2025-06-08 0958 UR5LY KN89 PD1TV JO32 0
QSO: 14074 DG 2025-06-08 0959 UR5LY KN89 EA3FP JN11 0
QSO: 14074 DG 2025-06-08 1749 UR5LY KN89 PC4H JO22 0
QSO: 14074 DG 2025-06-08 1753 UR5LY KN89 SV8LMQ KM18 0
QSO: 14074 DG 2025-06-08 1805 UR5LY KN89 BG8GAM OL39 0
QSO: 14074 DG 2025-06-08 1806 UR5LY KN89 9A5ST JN83 0
QSO: 14074 DG 2025-06-08 1810 UR5LY KN89 YO4AAC KN35 0
QSO: 14074 DG 2025-06-08 1812 UR5LY KN89 OM5MX JN98 0
QSO: 14074 DG 2025-06-08 1815 UR5LY KN89 JF1LMB PM95 0
QSO: 14080 DG 2025-06-08 1822 UR5LY KN89 TA2ANK KM69 0
QSO: 14080 DG 2025-06-08 1824 UR5LY KN89 EA3HMM JN00 0
QSO: 14080 DG 2025-06-08 1829 UR5LY KN89 9A5HZ JN85 0
QSO: 14074 DG 2025-06-08 1836 UR5LY KN89 PD0BKL JO33 0
QSO: 14074 DG 2025-06-08 1844 UR5LY KN89 PE1PIX JO23 0
QSO: 14074 DG 2025-06-08 1846 UR5LY KN89 VK4AFU QG61 0
QSO: 14074 DG 2025-06-08 1846 UR5LY KN89 JG8JBX QN03 0
QSO: 14074 DG 2025-06-08 1848 UR5LY KN89 T30TTT RJ61 0
QSO: 14074 DG 2025-06-08 1858 UR5LY KN89 DL6FKR JN57 0
QSO: 14074 DG 2025-06-08 1903 UR5LY KN89 EA7FMT IM67 0
QSO: 14074 DG 2025-06-08 1907 UR5LY KN89 DL5EBS JO31 0
QSO: 14074 DG 2025-06-08 1924 UR5LY KN89 JI2IXA PM85 0
QSO: 14075 DG 2025-06-08 1931 UR5LY KN89 PD1EN JO32 0
END-OF-LOG:
