START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: K7EDM
LOCATION: ID
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: FT8
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: PORTABLE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: 
OPERATORS: K7EDM
CREATED-BY: WORLD RADIO LEAGUE V1.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: DN42BD
QSO: 14074 DG 2025-06-07 1802 K7EDM DN42BD N4ZPH FM06BC
QSO: 14074 DG 2025-06-07 1804 K7EDM DN42BD KW6X DM04ME
QSO: 14074 DG 2025-06-07 1805 K7EDM DN42BD AA5HH EM21OF
QSO: 14074 DG 2025-06-07 1814 K7EDM DN42BD NI6BB DM03UR
QSO: 14074 DG 2025-06-07 1816 K7EDM DN42BD KZ5A DM73EN
QSO: 14074 DG 2025-06-07 1817 K7EDM DN42BD WB8UBR EM79UD
QSO: 14074 DG 2025-06-07 1819 K7EDM DN42BD AB8YF EM79TG
QSO: 14074 DG 2025-06-07 1821 K7EDM DN42BD KJ5ISW EM15HR
QSO: 14074 DG 2025-06-07 1823 K7EDM DN42BD W6DMT CM88NL
QSO: 14074 DG 2025-06-07 1824 K7EDM DN42BD KD5XB DM84JK
QSO: 14074 DG 2025-06-07 1826 K7EDM DN42BD KC5BIP EL39AX
QSO: 14074 DG 2025-06-07 1828 K7EDM DN42BD N2TKL EM74KH
QSO: 14074 DG 2025-06-07 1832 K7EDM DN42BD ND9D EN53
QSO: 14074 DG 2025-06-07 1834 K7EDM DN42BD N9PMI EM78EG
QSO: 14074 DG 2025-06-07 1835 K7EDM DN42BD KJ5IVG EL29KL
QSO: 14074 DG 2025-06-07 1843 K7EDM DN42BD AG7KU DM43GI
QSO: 14074 DG 2025-06-07 1844 K7EDM DN42BD VA5KEN DO70RK
QSO: 14074 DG 2025-06-07 1847 K7EDM DN42BD WI4B EM67SS
QSO: 14074 DG 2025-06-07 1851 K7EDM DN42BD N5JBV EL29JO
QSO: 14074 DG 2025-06-07 1857 K7EDM DN42BD N5LOT EN27
QSO: 14074 DG 2025-06-07 1857 K7EDM DN42BD KC6WOG DM04RE
QSO: 14074 DG 2025-06-07 1902 K7EDM DN42BD NY7H DM22TP
QSO: 14074 DG 2025-06-07 1903 K7EDM DN42BD KT7AZ DM42MJ
QSO: 14074 DG 2025-06-07 1904 K7EDM DN42BD KE6SU DM14IA
QSO: 14074 DG 2025-06-07 1911 K7EDM DN42BD KF0KBL DM79LW
QSO: 14074 DG 2025-06-07 1914 K7EDM DN42BD N7RI DN71MF
QSO: 14074 DG 2025-06-07 1915 K7EDM DN42BD VA7GEM CN99LI
QSO: 14074 DG 2025-06-07 1916 K7EDM DN42BD K6SAM CM97AF
QSO: 14074 DG 2025-06-07 1916 K7EDM DN42BD N0SUE DM77JK
QSO: 14074 DG 2025-06-07 1922 K7EDM DN42BD NU6T CM98IP
QSO: 14074 DG 2025-06-07 1925 K7EDM DN42BD N8ECI EM79SK
QSO: 14074 DG 2025-06-07 1928 K7EDM DN42BD N9WCN EM79AW
QSO: 14074 DG 2025-06-07 1933 K7EDM DN42BD VA6DM DO21VA
