START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: OK1FHI
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2018-08-05 0701 OK1FHI        59  1 JO70GS   DF0FA         59  1 JO70IT  
QSO: 144300 PH 2018-08-05 0708 OK1FHI        59  2 JO70GS   OE/OK2CM      59  11 JN77NO 
QSO: 144300 PH 2018-08-05 0710 OK1FHI        59  3 JO70GS   OK1FIG        59  9 JO80DH  
QSO: 144300 PH 2018-08-05 0711 OK1FHI        59  4 JO70GS   HA2R          59  12 JN87UE 
QSO: 144300 PH 2018-08-05 0714 OK1FHI        59  5 JO70GS   OK1NPF        59  9 JO70SQ  
QSO: 144100 CW 2018-08-05 0724 OK1FHI        599 6 JO70GS   S57Q          599 16 JN76PB 
QSO: 144100 CW 2018-08-05 0726 OK1FHI        599 7 JO70GS   9A0V          599 16 JN95PE 
QSO: 144100 CW 2018-08-05 0729 OK1FHI        599 8 JO70GS   OL7G          599 10 JN78DR 
QSO: 144300 PH 2018-08-05 0732 OK1FHI        59  9 JO70GS   OK1XZA        59  13 JN79MN 
QSO: 144300 PH 2018-08-05 0733 OK1FHI        59  10 JO70GS  OK1DMP        59  15 JN79IX 
QSO: 144300 PH 2018-08-05 0737 OK1FHI        59  11 JO70GS  OK7CM         59  9 JO70KJ  
QSO: 144300 PH 2018-08-05 0740 OK1FHI        59  12 JO70GS  OM2VL         59  61 JN87WV 
QSO: 144300 PH 2018-08-05 0742 OK1FHI        59  13 JO70GS  OE1W          59  64 JN77TX 
QSO: 144300 PH 2018-08-05 0745 OK1FHI        59  14 JO70GS  OK1WT         59  29 JO60RA 
QSO: 144300 PH 2018-08-05 0746 OK1FHI        59  15 JO70GS  OK1CRM        59  2 JN69JJ  
QSO: 144100 CW 2018-08-05 0750 OK1FHI        599 16 JO70GS  HG6Z          599 20 JN97WV 
QSO: 144100 CW 2018-08-05 0935 OK1FHI        599 17 JO70GS  OK1FRU/P      599 16 JO70HC 
QSO: 144100 CW 2018-08-05 0949 OK1FHI        599 18 JO70GS  9A1E          599 72 JN85QT 
QSO: 144300 PH 2018-08-05 0953 OK1FHI        59  19 JO70GS  S59R          59  230 JN76OM
