START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: Alpe-Adria VHF - Official results - VHFManager
CALLSIGN: HA8V
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2009-08-02 0701 HA8V          59  1 KN06HT   S57O          59  1 JN86DT  
QSO: 144300 PH 2009-08-02 0702 HA8V          59  2 KN06HT   S59DEM        59  6 JN75DS  
QSO: 144300 PH 2009-08-02 0702 HA8V          59  3 KN06HT   HA5KDQ        59  5 JN97LN  
QSO: 144300 PH 2009-08-02 0704 HA8V          59  4 KN06HT   YO6OBK        59  10 KN26TR 
QSO: 144300 PH 2009-08-02 0704 HA8V          59  5 KN06HT   HA6W          59  6 KN08FB  
QSO: 144300 PH 2009-08-02 0706 HA8V          59  6 KN06HT   OK1IA         59  5 JN89EJ  
QSO: 144300 PH 2009-08-02 0706 HA8V          59  7 KN06HT   YU1EO         59  23 KN04ML 
QSO: 144300 PH 2009-08-02 0708 HA8V          59  8 KN06HT   HG3A          59  16 JN96EE 
QSO: 144300 PH 2009-08-02 0709 HA8V          59  9 KN06HT   9A1N          59  14 JN85LI 
QSO: 144300 PH 2009-08-02 0710 HA8V          59  10 KN06HT  S59R          59  17 JN76OM 
QSO: 144300 PH 2009-08-02 0711 HA8V          59  11 KN06HT  HG6Z          59  142 JN97WV
QSO: 144300 PH 2009-08-02 0714 HA8V          59  12 KN06HT  OE8GVK/3      59  18 JN88GR 
QSO: 144300 PH 2009-08-02 0715 HA8V          59  13 KN06HT  HA1FF         59  11 JN87JN 
QSO: 144300 PH 2009-08-02 0716 HA8V          59  14 KN06HT  OE3REC/P      59  12 JN77KR 
QSO: 144300 PH 2009-08-02 0719 HA8V          59  15 KN06HT  S58M          59  16 JN76KC 
QSO: 144100 CW 2009-08-02 0720 HA8V          599 16 KN06HT  YT5C          599 29 JN95WG 
QSO: 144100 CW 2009-08-02 0723 HA8V          599 17 KN06HT  YU1AIF        599 5 KN03DI  
QSO: 144100 CW 2009-08-02 0725 HA8V          599 18 KN06HT  E77Y          599 8 JN93AW  
QSO: 144100 CW 2009-08-02 0727 HA8V          599 19 KN06HT  YU2DX         599 86 KN04HN 
