START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: Alpe-Adria VHF - Official results - VHFManager
CALLSIGN: 9A2U
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2009-08-02 0802 9A2U          59  1 JN74UT   S51TJ         59  13 JN76TN 
QSO: 144300 PH 2009-08-02 0804 9A2U          59  2 JN74UT   I7CSB         59  18 JN71QQ 
QSO: 144300 PH 2009-08-02 0804 9A2U          59  3 JN74UT   9A6KTB        59  18 JN75SL 
QSO: 144300 PH 2009-08-02 0804 9A2U          59  4 JN74UT   9A6Z          59  22 JN75SL 
QSO: 144300 PH 2009-08-02 0805 9A2U          59  5 JN74UT   9A2UJ         59  14 JN85AT 
QSO: 144100 CW 2009-08-02 0810 9A2U          599 6 JN74UT   S57SU         599 5 JN76EF  
QSO: 144100 CW 2009-08-02 0812 9A2U          599 7 JN74UT   E73EJC        599 28 JN74QP 
QSO: 144100 CW 2009-08-02 0813 9A2U          599 8 JN74UT   OK1DXZ        599 41 JO80DB 
QSO: 144100 CW 2009-08-02 0816 9A2U          599 9 JN74UT   OK2FH         599 54 JN88AU 
QSO: 144100 CW 2009-08-02 0817 9A2U          599 10 JN74UT  S52GC         599 7 JN76WK  
QSO: 144100 CW 2009-08-02 0818 9A2U          599 11 JN74UT  I4LCK/4       599 5 JN54PD  
QSO: 144100 CW 2009-08-02 0819 9A2U          599 12 JN74UT  IN3TLJ/3      599 12 JN55RX 
QSO: 144100 CW 2009-08-02 0821 9A2U          599 13 JN74UT  S58RU         599 10 JN65WM 
QSO: 144100 CW 2009-08-02 0822 9A2U          599 14 JN74UT  HA2MJ         599 24 JN97DQ 
QSO: 144100 CW 2009-08-02 0824 9A2U          599 15 JN74UT  OK1MDK        599 10 JN79TO 
QSO: 144100 CW 2009-08-02 0827 9A2U          599 16 JN74UT  S52AU         599 4 JN76LB  
QSO: 144100 CW 2009-08-02 0829 9A2U          599 17 JN74UT  S51HU         599 5 JN76BI  
QSO: 144100 CW 2009-08-02 0829 9A2U          599 18 JN74UT  S53XX/P       599 49 JN66XM 
QSO: 144100 CW 2009-08-02 0834 9A2U          599 19 JN74UT  YU1AIF        599 18 KN03DI 
