START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: Alpe-Adria VHF - Official results - VHFManager
CALLSIGN: 9A5ST/P
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2009-08-02 0701 9A5ST/P       59  1 JN83BK   IK6LZA        59  2 JN63MS  
QSO: 144300 PH 2009-08-02 0702 9A5ST/P       59  2 JN83BK   IK2ECM/6      59  4 JN63ET  
QSO: 144100 CW 2009-08-02 0704 9A5ST/P       599 3 JN83BK   I5PVA/6       599 3 JN63GN  
QSO: 144300 PH 2009-08-02 0706 9A5ST/P       59  4 JN83BK   IK4BME        59  6 JN54QL  
QSO: 144300 PH 2009-08-02 0709 9A5ST/P       59  5 JN83BK   IK4ADE        59  2 JN54OE  
QSO: 144300 PH 2009-08-02 0712 9A5ST/P       59  6 JN83BK   I7CSB         59  3 JN71QQ  
QSO: 144300 PH 2009-08-02 0713 9A5ST/P       59  7 JN83BK   I0SNY/7       59  15 JN81AW 
QSO: 144300 PH 2009-08-02 0716 9A5ST/P       59  8 JN83BK   IK6TIJ/6      59  12 JN62WJ 
QSO: 144300 PH 2009-08-02 0719 9A5ST/P       59  9 JN83BK   IK3XJP/4      59  1 JN54TF  
QSO: 144300 PH 2009-08-02 0720 9A5ST/P       59  10 JN83BK  IQ0MA/8       59  2 JN71FO  
QSO: 144300 PH 2009-08-02 0723 9A5ST/P       59  11 JN83BK  9A6C          59  9 JN83FM  
QSO: 144300 PH 2009-08-02 0723 9A5ST/P       59  12 JN83BK  9A2BW         59  5 JN83GJ  
QSO: 144300 PH 2009-08-02 0729 9A5ST/P       59  13 JN83BK  S58M          59  22 JN76KC 
QSO: 144300 PH 2009-08-02 0732 9A5ST/P       59  14 JN83BK  IW2HAJ/3      59  31 JN56WK 
QSO: 144300 PH 2009-08-02 0738 9A5ST/P       59  15 JN83BK  IW3QBR/P      59  24 JN55KK 
QSO: 144100 CW 2009-08-02 0741 9A5ST/P       599 16 JN83BK  9A/S54O       599 20 JN74FM 
QSO: 144100 CW 2009-08-02 0742 9A5ST/P       599 17 JN83BK  S57C          599 16 JN65XM 
QSO: 144100 CW 2009-08-02 0744 9A5ST/P       599 18 JN83BK  IN3TLJ/3      599 8 JN55RX  
