START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE-ADRIA VHF - Official results - VHFManager
CALLSIGN: IZ5BRW
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2010-08-08 0700 IZ5BRW        59  1 JN53OP   S59DEM        59  2 JN75DS  
QSO: 144300 PH 2010-08-08 0704 IZ5BRW        59  2 JN53OP   9A1P          59  7 JN65VG  
QSO: 144300 PH 2010-08-08 0705 IZ5BRW        59  3 JN53OP   IQ5PT/5       59  6 JN54HD  
QSO: 144300 PH 2010-08-08 0707 IZ5BRW        59  4 JN53OP   I1BPU/1       59  12 JN44OQ 
QSO: 144300 PH 2010-08-08 0709 IZ5BRW        59  5 JN53OP   IZ5ILA/5      59  6 JN53LE  
QSO: 144300 PH 2010-08-08 0710 IZ5BRW        59  6 JN53OP   IK4ADE        59  11 JN54OE 
QSO: 144300 PH 2010-08-08 0712 IZ5BRW        59  7 JN53OP   S50C          59  22 JN76JG 
QSO: 144300 PH 2010-08-08 0713 IZ5BRW        59  8 JN53OP   IW3IGM/3      59  9 JN55PS  
QSO: 144300 PH 2010-08-08 0716 IZ5BRW        59  9 JN53OP   IS0BRS/P      59  12 JN40HD 
QSO: 144300 PH 2010-08-08 0718 IZ5BRW        59  10 JN53OP  F0FCC/P       59  17 JN33GP 
QSO: 144300 PH 2010-08-08 0720 IZ5BRW        59  11 JN53OP  EA3BSG/P      59  36 JN11GW 
QSO: 144300 PH 2010-08-08 0725 IZ5BRW        59  12 JN53OP  S53MM         59  17 JN76GD 
QSO: 144300 PH 2010-08-08 0726 IZ5BRW        59  13 JN53OP  IV3KKW        59  12 JN66IE 
QSO: 144300 PH 2010-08-08 0727 IZ5BRW        59  14 JN53OP  IZ5EKV        59  1 JN53OQ  
QSO: 144300 PH 2010-08-08 0730 IZ5BRW        59  15 JN53OP  IW0HLE/5      59  14 JN54MA 
QSO: 144300 PH 2010-08-08 0734 IZ5BRW        59  16 JN53OP  S59DGO        59  23 JN75FO 
QSO: 144300 PH 2010-08-08 0735 IZ5BRW        59  17 JN53OP  IZ5EKX        59  3 JN53MV  
QSO: 144300 PH 2010-08-08 0741 IZ5BRW        59  18 JN53OP  IK5AMB/5      59  36 JN54FF 
