START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE-ADRIA VHF - Official results - VHFManager
CALLSIGN: S53MM
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2010-08-08 0703 S53MM         59  1 JN76GD   9A5Y          59  6 JN85PO  
QSO: 144300 PH 2010-08-08 0703 S53MM         59  2 JN76GD   S59R          59  7 JN76OM  
QSO: 144300 PH 2010-08-08 0704 S53MM         59  3 JN76GD   S59DEM        59  9 JN75DS  
QSO: 144300 PH 2010-08-08 0705 S53MM         59  4 JN76GD   S50TA         59  5 JN75AS  
QSO: 144300 PH 2010-08-08 0706 S53MM         59  5 JN76GD   S57CN         59  4 JN75PS  
QSO: 144300 PH 2010-08-08 0707 S53MM         59  6 JN76GD   S51KM         59  3 JN76GH  
QSO: 144300 PH 2010-08-08 0708 S53MM         59  7 JN76GD   S51GF         59  3 JN75AV  
QSO: 144300 PH 2010-08-08 0708 S53MM         59  8 JN76GD   I2XAV/1       59  7 JN44SN  
QSO: 144300 PH 2010-08-08 0709 S53MM         59  9 JN76GD   S56P          59  10 JN76PO 
QSO: 144300 PH 2010-08-08 0717 S53MM         59  10 JN76GD  I1BPU/1       59  24 JN44OQ 
QSO: 144300 PH 2010-08-08 0718 S53MM         59  11 JN76GD  IQ3AZ/P       59  17 JN65QQ 
QSO: 144300 PH 2010-08-08 0719 S53MM         59  12 JN76GD  IK2ECM/6      59  14 JN63ET 
QSO: 144300 PH 2010-08-08 0720 S53MM         59  13 JN76GD  S58M          59  16 JN76JC 
QSO: 144300 PH 2010-08-08 0721 S53MM         59  14 JN76GD  S53FO         59  2 JN76ID  
QSO: 144300 PH 2010-08-08 0722 S53MM         59  15 JN76GD  S53GO         59  8 JN65XM  
QSO: 144300 PH 2010-08-08 0724 S53MM         59  16 JN76GD  IK4ADE        59  25 JN54OE 
QSO: 144300 PH 2010-08-08 0726 S53MM         59  17 JN76GD  IZ5BRW        59  12 JN53OP 
QSO: 144300 PH 2010-08-08 0727 S53MM         59  18 JN76GD  9A0R          59  25 JN74LT 
QSO: 144300 PH 2010-08-08 0729 S53MM         59  19 JN76GD  9A1P          59  45 JN65VG 
