START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE-ADRIA VHF - Official results - VHFManager
CALLSIGN: E73EJC
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2010-08-08 0700 E73EJC        59  1 JN84QJ   9A1N          59  1 JN85LI  
QSO: 144300 PH 2010-08-08 0703 E73EJC        59  2 JN84QJ   S59DEM        59  7 JN75DS  
QSO: 144300 PH 2010-08-08 0705 E73EJC        59  3 JN84QJ   S59R          59  11 JN76OM 
QSO: 144300 PH 2010-08-08 0708 E73EJC        59  4 JN84QJ   S51KM         59  5 JN76GH  
QSO: 144300 PH 2010-08-08 0710 E73EJC        59  5 JN84QJ   9A0R          59  8 JN74LT  
QSO: 144300 PH 2010-08-08 0711 E73EJC        59  6 JN84QJ   IQ3AZ/P       59  11 JN65QQ 
QSO: 144300 PH 2010-08-08 0713 E73EJC        59  7 JN84QJ   IK5ZWU/6      59  20 JN63GN 
QSO: 144300 PH 2010-08-08 0716 E73EJC        59  8 JN84QJ   9A5Y          59  27 JN85PO 
QSO: 144300 PH 2010-08-08 0723 E73EJC        59  9 JN84QJ   S57O          59  34 JN86DT 
QSO: 144300 PH 2010-08-08 0727 E73EJC        59  10 JN84QJ  HG1Z          59  27 JN86KU 
QSO: 144300 PH 2010-08-08 0734 E73EJC        59  11 JN84QJ  9A1I          59  20 JN85FS 
QSO: 144300 PH 2010-08-08 0736 E73EJC        59  12 JN84QJ  9A0C          59  8 JN75UR  
QSO: 144300 PH 2010-08-08 0743 E73EJC        59  13 JN84QJ  E7DX          59  17 JN84OR 
QSO: 144300 PH 2010-08-08 0753 E73EJC        59  14 JN84QJ  9A3RU/P       59  31 JN85PK 
QSO: 144300 PH 2010-08-08 0800 E73EJC        59  15 JN84QJ  HA2R          59  67 JN87UE 
QSO: 144300 PH 2010-08-08 0802 E73EJC        59  16 JN84QJ  9A2LX         59  90 JN95LM 
QSO: 144300 PH 2010-08-08 0809 E73EJC        59  17 JN84QJ  HA6W          59  63 KN08FS 
QSO: 144300 PH 2010-08-08 0815 E73EJC        59  18 JN84QJ  S59DGO        59  46 JN75FO 
QSO: 144300 PH 2010-08-08 0819 E73EJC        59  19 JN84QJ  S56P          59  83 JN76PO 
