START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE-ADRIA VHF - Official results - VHFManager
CALLSIGN: OK5TM
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2010-08-08 0710 OK5TM         59  1 JN89GH   HA5KDQ        59  11 JN97LN 
QSO: 144300 PH 2010-08-08 0711 OK5TM         59  2 JN89GH   HA2R          59  17 JN87UE 
QSO: 144300 PH 2010-08-08 0715 OK5TM         59  3 JN89GH   OK1KOB        59  10 JO70UK 
QSO: 144300 PH 2010-08-08 0718 OK5TM         59  4 JN89GH   OK1IA         59  5 JN89EJ  
QSO: 144300 PH 2010-08-08 0721 OK5TM         59  5 JN89GH   9A5Y          59  30 JN85PO 
QSO: 144300 PH 2010-08-08 0722 OK5TM         59  6 JN89GH   OM3CQF        59  14 JN88RT 
QSO: 144300 PH 2010-08-08 0727 OK5TM         59  7 JN89GH   OM3BH         59  46 JN87WV 
QSO: 144300 PH 2010-08-08 0730 OK5TM         59  8 JN89GH   OE1W/P        59  17 JN77WM 
QSO: 144300 PH 2010-08-08 0731 OK5TM         59  9 JN89GH   OE/OL1P       59  35 JN77UQ 
QSO: 144300 PH 2010-08-08 0734 OK5TM         59  10 JN89GH  OE3REC/P      59  40 JN77KR 
QSO: 144300 PH 2010-08-08 0739 OK5TM         59  11 JN89GH  DG0ZB         59  39 JO70IT 
QSO: 144300 PH 2010-08-08 0740 OK5TM         59  12 JN89GH  OM6CV         59  13 JN99LD 
QSO: 144300 PH 2010-08-08 0741 OK5TM         59  13 JN89GH  OL1B          59  115 JO80IB
QSO: 144300 PH 2010-08-08 0743 OK5TM         59  14 JN89GH  S56P          59  42 JN76PO 
QSO: 144300 PH 2010-08-08 0745 OK5TM         59  15 JN89GH  HG7F          59  23 JN97KR 
QSO: 144300 PH 2010-08-08 0748 OK5TM         59  16 JN89GH  OE1ILW/3      59  36 JN77XX 
QSO: 144300 PH 2010-08-08 0758 OK5TM         59  17 JN89GH  S50C          59  89 JN76JG 
QSO: 144300 PH 2010-08-08 0801 OK5TM         59  18 JN89GH  OE3EMC        59  35 JN78JO 
QSO: 144300 PH 2010-08-08 0802 OK5TM         59  19 JN89GH  OK2D          59  40 JN99AJ 
