START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2020
CALLSIGN: OK1DKR
OPERATORS: OK1DKR
CATEGORY: SINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2020-11-14 1200 OK1DKR        599 APH        R7MT          599 1         
QSO: 14000 CW 2020-11-14 1224 OK1DKR        599 APH        UT3EV         599 17        
QSO: 14000 CW 2020-11-14 1226 OK1DKR        599 APH        LA8HGA        599 27        
QSO: 14000 CW 2020-11-14 1227 OK1DKR        599 APH        UA6ARR        599 6         
QSO: 14000 CW 2020-11-14 1228 OK1DKR        599 APH        RM5F          599 38        
QSO: 14000 CW 2020-11-14 1229 OK1DKR        599 APH        UA3RBR        599 32        
QSO: 14000 CW 2020-11-14 1230 OK1DKR        599 APH        R7MM          599 50        
QSO: 14000 CW 2020-11-14 1230 OK1DKR        599 APH        EA2AZ         599 26        
QSO: 14000 CW 2020-11-14 1231 OK1DKR        599 APH        RY3PAE        599 12        
QSO: 14000 CW 2020-11-14 1231 OK1DKR        599 APH        R3OR          599 30        
QSO: 14000 CW 2020-11-14 1232 OK1DKR        599 APH        K1RM          599 13        
QSO: 14000 CW 2020-11-14 1232 OK1DKR        599 APH        UW1M          599 43        
QSO: 14000 CW 2020-11-14 1233 OK1DKR        599 APH        RT5Q          599 14        
QSO: 14000 CW 2020-11-14 1233 OK1DKR        599 APH        N8II          599 28        
QSO: 14000 CW 2020-11-14 1234 OK1DKR        599 APH        OH3BCX        599 14        
QSO: 14000 CW 2020-11-14 1234 OK1DKR        599 APH        EA1WH         599 19        
QSO: 14000 CW 2020-11-14 1235 OK1DKR        599 APH        EI7KD         599 30        
QSO: 14000 CW 2020-11-14 1236 OK1DKR        599 APH        R4BZ          599 50        
QSO: 14000 CW 2020-11-14 1237 OK1DKR        599 APH        RV3PN         599 21        
QSO: 14000 CW 2020-11-14 1237 OK1DKR        599 APH        KQ4R          599 10        
QSO: 14000 CW 2020-11-14 1238 OK1DKR        599 APH        RK3P          599 31        
QSO: 14000 CW 2020-11-14 1238 OK1DKR        599 APH        K3ZO          599 14        
QSO: 14000 CW 2020-11-14 1239 OK1DKR        599 APH        RA7R          599 15        
QSO: 14000 CW 2020-11-14 1240 OK1DKR        599 APH        RC9A          599 42        
QSO: 14000 CW 2020-11-14 1240 OK1DKR        599 APH        VE9ML         599 18        
QSO: 14000 CW 2020-11-14 1243 OK1DKR        599 APH        EA5ITT        599 10        
QSO: 14000 CW 2020-11-14 1244 OK1DKR        599 APH        UT3QZ         599 6         
QSO: 14000 CW 2020-11-14 1244 OK1DKR        599 APH        R4LC          599 45        
QSO: 14000 CW 2020-11-14 1245 OK1DKR        599 APH        K1ZZ          599 52        
QSO: 14000 CW 2020-11-14 1252 OK1DKR        599 APH        RO7C          599 52        
QSO: 14000 CW 2020-11-14 1252 OK1DKR        599 APH        I2IFT         599 36        
QSO: 14000 CW 2020-11-14 1253 OK1DKR        599 APH        RA3AN         599 89        
QSO: 14000 CW 2020-11-14 1254 OK1DKR        599 APH        K3UL          599 5         
QSO: 14000 CW 2020-11-14 1302 OK1DKR        599 APH        SE2T          599 72        
QSO: 14000 CW 2020-11-14 1303 OK1DKR        599 APH        TM1W          599 33        
QSO: 14000 CW 2020-11-14 1304 OK1DKR        599 APH        UA6CC         599 99        
QSO: 14000 CW 2020-11-14 1304 OK1DKR        599 APH        SV1ENG        599 39        
QSO: 14000 CW 2020-11-14 1305 OK1DKR        599 APH        EU4U          599 9         
QSO: 14000 CW 2020-11-14 1306 OK1DKR        599 APH        DK6QW         599 7         
QSO: 14000 CW 2020-11-14 1306 OK1DKR        599 APH        MM2T          599 4         
QSO: 14000 CW 2020-11-14 1307 OK1DKR        599 APH        F5ICC         599 31        
QSO: 14000 CW 2020-11-14 1308 OK1DKR        599 APH        PA2TA         599 47        
QSO: 14000 CW 2020-11-14 1308 OK1DKR        599 APH        W2MKM         599 3         
QSO: 14000 CW 2020-11-14 1309 OK1DKR        599 APH        UW1WU         599 9         
QSO: 14000 CW 2020-11-14 1310 OK1DKR        599 APH        RN6A          599 114       
QSO: 14000 CW 2020-11-14 1310 OK1DKR        599 APH        NG3R          599 12        
QSO: 14000 CW 2020-11-14 1311 OK1DKR        599 APH        N3RS          599 23        
QSO: 14000 CW 2020-11-14 1312 OK1DKR        599 APH        F5BTH         599 3         
QSO: 21000 CW 2020-11-14 1314 OK1DKR        599 APH        YL7X          599 126       
QSO: 21000 CW 2020-11-14 1317 OK1DKR        599 APH        N3RS          599 32        
QSO: 21000 CW 2020-11-14 1318 OK1DKR        599 APH        F6IRA         599 80        
QSO: 14000 CW 2020-11-14 1323 OK1DKR        599 APH        EA8DHV        599 9         
QSO: 14000 CW 2020-11-14 1326 OK1DKR        599 APH        RM4N          599 51        
QSO: 14000 CW 2020-11-14 1327 OK1DKR        599 APH        RT2C          599 96        
QSO: 14000 CW 2020-11-14 1328 OK1DKR        599 APH        SV2ESW        599 64        
QSO: 14000 CW 2020-11-14 1329 OK1DKR        599 APH        F5JU          599 20        
QSO: 14000 CW 2020-11-14 1330 OK1DKR        599 APH        N4BP          599 80        
QSO: 14000 CW 2020-11-14 1330 OK1DKR        599 APH        M0TDW         599 22        
QSO: 14000 CW 2020-11-14 1332 OK1DKR        599 APH        SV1AJO        599 47        
QSO: 14000 CW 2020-11-14 1333 OK1DKR        599 APH        W4JKC         599 16        
QSO: 14000 CW 2020-11-14 1334 OK1DKR        599 APH        N8BJQ         599 55        
QSO: 14000 CW 2020-11-14 1335 OK1DKR        599 APH        LY9A          599 117       
QSO: 14000 CW 2020-11-14 1335 OK1DKR        599 APH        F5OHM         599 4         
QSO: 14000 CW 2020-11-14 1336 OK1DKR        599 APH        R3VL          599 88        
QSO: 14000 CW 2020-11-14 1336 OK1DKR        599 APH        K9NW          599 34        
QSO: 14000 CW 2020-11-14 1338 OK1DKR        599 APH        RX3N          599 109       
QSO: 14000 CW 2020-11-14 1339 OK1DKR        599 APH        US1QA         599 59        
QSO: 14000 CW 2020-11-14 1340 OK1DKR        599 APH        NR4M          599 89        
QSO: 14000 CW 2020-11-14 1341 OK1DKR        599 APH        RU6MO         599 92        
QSO: 14000 CW 2020-11-14 1341 OK1DKR        599 APH        EA1CS         599 34        
QSO: 14000 CW 2020-11-14 1342 OK1DKR        599 APH        R3EG          599 114       
QSO: 14000 CW 2020-11-14 1342 OK1DKR        599 APH        N3RD          599 76        
QSO: 14000 CW 2020-11-14 1343 OK1DKR        599 APH        UX3I          599 104       
QSO: 14000 CW 2020-11-14 1343 OK1DKR        599 APH        N4RV          599 95        
QSO: 14000 CW 2020-11-14 1344 OK1DKR        599 APH        R8XF          599 21        
QSO: 14000 CW 2020-11-14 1345 OK1DKR        599 APH        LY3AB         599 20        
QSO: 14000 CW 2020-11-14 1345 OK1DKR        599 APH        R7CT          599 112       
QSO: 14000 CW 2020-11-14 1345 OK1DKR        599 APH        EA1IQ         599 73        
QSO: 14000 CW 2020-11-14 1346 OK1DKR        599 APH        DF5EG         599 28        
QSO: 14000 CW 2020-11-14 1347 OK1DKR        599 APH        F5IN          599 86        
QSO: 14000 CW 2020-11-14 1347 OK1DKR        599 APH        EA3NO         599 59        
QSO: 14000 CW 2020-11-14 1348 OK1DKR        599 APH        YL7A          599 94        
QSO: 14000 CW 2020-11-14 1349 OK1DKR        599 APH        IT9ATF        599 29        
QSO: 14000 CW 2020-11-14 1350 OK1DKR        599 APH        CT7AGZ        599 72        
QSO: 14000 CW 2020-11-14 1350 OK1DKR        599 APH        N8UM          599 81        
QSO: 14000 CW 2020-11-14 1351 OK1DKR        599 APH        UA6LCJ        599 60        
QSO: 14000 CW 2020-11-14 1352 OK1DKR        599 APH        W2OZB         599 7         
QSO: 14000 CW 2020-11-14 1352 OK1DKR        599 APH        K0EJ          599 28        
QSO: 14000 CW 2020-11-14 1353 OK1DKR        599 APH        NT2DR         599 12        
QSO: 14000 CW 2020-11-14 1353 OK1DKR        599 APH        HB9EP         599 2         
QSO: 14000 CW 2020-11-14 1354 OK1DKR        599 APH        N3BB          599 7         
QSO: 21000 CW 2020-11-14 1358 OK1DKR        599 APH        OY1CT         599 10        
QSO: 21000 CW 2020-11-14 1400 OK1DKR        599 APH        CT1DRB        599 53        
QSO: 14000 CW 2020-11-14 1403 OK1DKR        599 APH        RA1QX         599 88        
QSO: 14000 CW 2020-11-14 1404 OK1DKR        599 APH        F5PBM         599 60        
QSO: 14000 CW 2020-11-14 1404 OK1DKR        599 APH        K2SSS         599 74        
QSO: 14000 CW 2020-11-14 1405 OK1DKR        599 APH        UT1IM         599 97        
QSO: 14000 CW 2020-11-14 1406 OK1DKR        599 APH        K4BAI         599 57        
QSO: 14000 CW 2020-11-14 1407 OK1DKR        599 APH        UA4QK         599 48        
QSO: 14000 CW 2020-11-14 1408 OK1DKR        599 APH        R7DA          599 118       
QSO: 14000 CW 2020-11-14 1409 OK1DKR        599 APH        VA2UR         599 23        
QSO: 14000 CW 2020-11-14 1409 OK1DKR        599 APH        UR7LY         599 48        
QSO: 14000 CW 2020-11-14 1409 OK1DKR        599 APH        UG4A          599 69        
QSO: 14000 CW 2020-11-14 1410 OK1DKR        599 APH        RZ4AG         599 84        
QSO: 14000 CW 2020-11-14 1410 OK1DKR        599 APH        IT9WDC        599 69        
QSO: 14000 CW 2020-11-14 1411 OK1DKR        599 APH        UV1IX         599 12        
QSO: 14000 CW 2020-11-14 1411 OK1DKR        599 APH        K2MK          599 16        
QSO: 14000 CW 2020-11-14 1412 OK1DKR        599 APH        YL2KO         599 26        
QSO: 14000 CW 2020-11-14 1413 OK1DKR        599 APH        F6IRA         599 123       
QSO: 14000 CW 2020-11-14 1414 OK1DKR        599 APH        EA1X          599 96        
QSO: 14000 CW 2020-11-14 1414 OK1DKR        599 APH        R3MAI         599 63        
QSO: 14000 CW 2020-11-14 1415 OK1DKR        599 APH        N3AM          599 90        
QSO: 14000 CW 2020-11-14 1415 OK1DKR        599 APH        RK3FM         599 58        
QSO:  7000 CW 2020-11-14 1418 OK1DKR        599 APH        RL9L          599 64        
QSO:  7000 CW 2020-11-14 1419 OK1DKR        599 APH        UA6CC         599 148       
QSO:  7000 CW 2020-11-14 1420 OK1DKR        599 APH        9A3VM         599 84        
QSO:  7000 CW 2020-11-14 1421 OK1DKR        599 APH        YO4DW         599 63        
QSO:  7000 CW 2020-11-14 1422 OK1DKR        599 APH        YT1WA         599 69        
QSO:  7000 CW 2020-11-14 1422 OK1DKR        599 APH        OE8SPW        599 5         
QSO:  7000 CW 2020-11-14 1423 OK1DKR        599 APH        SE5E          599 35        
QSO:  7000 CW 2020-11-14 1424 OK1DKR        599 APH        DL2OM         599 41        
QSO:  7000 CW 2020-11-14 1424 OK1DKR        599 APH        YU5T          599 45        
QSO:  7000 CW 2020-11-14 1425 OK1DKR        599 APH        YL7X          599 215       
QSO:  7000 CW 2020-11-14 1426 OK1DKR        599 APH        YL3FT         599 14        
QSO:  7000 CW 2020-11-14 1428 OK1DKR        599 APH        RY3D          599 62        
QSO:  7000 CW 2020-11-14 1429 OK1DKR        599 APH        UA6AK         599 50        
QSO:  7000 CW 2020-11-14 1429 OK1DKR        599 APH        RM4F          599 201       
QSO:  7000 CW 2020-11-14 1430 OK1DKR        599 APH        SN5N          599 55        
QSO:  7000 CW 2020-11-14 1431 OK1DKR        599 APH        LY4K          599 69        
QSO:  7000 CW 2020-11-14 1432 OK1DKR        599 APH        DL8CA         599 55        
QSO:  7000 CW 2020-11-14 1435 OK1DKR        599 APH        PA3AAV        599 65        
QSO:  7000 CW 2020-11-14 1436 OK1DKR        599 APH        UV1IX         599 27        
QSO:  7000 CW 2020-11-14 1437 OK1DKR        599 APH        RT9A          599 170       
QSO:  7000 CW 2020-11-14 1438 OK1DKR        599 APH        YP5A          599 60        
QSO:  7000 CW 2020-11-14 1439 OK1DKR        599 APH        PA8MM         599 71        
QSO:  7000 CW 2020-11-14 1439 OK1DKR        599 APH        IU1LCU        599 68        
QSO:  7000 CW 2020-11-14 1440 OK1DKR        599 APH        9A3LG         599 34        
QSO:  7000 CW 2020-11-14 1440 OK1DKR        599 APH        LY7W          599 54        
QSO:  7000 CW 2020-11-14 1441 OK1DKR        599 APH        RN5AA         599 89        
QSO:  7000 CW 2020-11-14 1442 OK1DKR        599 APH        F5JU          599 50        
QSO:  7000 CW 2020-11-14 1442 OK1DKR        599 APH        R7MM          599 179       
QSO:  7000 CW 2020-11-14 1443 OK1DKR        599 APH        DL5QS         599 29        
QSO:  7000 CW 2020-11-14 1443 OK1DKR        599 APH        SP5OXJ        599 35        
QSO:  7000 CW 2020-11-14 1444 OK1DKR        599 APH        LY2A          599 42        
QSO:  7000 CW 2020-11-14 1444 OK1DKR        599 APH        US7KC         599 28        
QSO:  7000 CW 2020-11-14 1445 OK1DKR        599 APH        IK1YRA        599 50        
QSO:  7000 CW 2020-11-14 1445 OK1DKR        599 APH        LY2PX         599 87        
QSO:  7000 CW 2020-11-14 1446 OK1DKR        599 APH        LY5XX         599 19        
QSO:  7000 CW 2020-11-14 1446 OK1DKR        599 APH        SD1A          599 19        
QSO:  7000 CW 2020-11-14 1447 OK1DKR        599 APH        LY3B          599 157       
QSO:  7000 CW 2020-11-14 1447 OK1DKR        599 APH        UT2UB         599 65        
QSO:  7000 CW 2020-11-14 1448 OK1DKR        599 APH        E74Y          599 58        
QSO:  7000 CW 2020-11-14 1448 OK1DKR        599 APH        YT1Q          599 68        
QSO:  7000 CW 2020-11-14 1449 OK1DKR        599 APH        LY9A          599 188       
QSO:  7000 CW 2020-11-14 1450 OK1DKR        599 APH        S53F          599 84        
QSO:  7000 CW 2020-11-14 1451 OK1DKR        599 APH        YL7A          599 161       
QSO:  7000 CW 2020-11-14 1451 OK1DKR        599 APH        SO4M          599 80        
QSO:  7000 CW 2020-11-14 1452 OK1DKR        599 APH        9A1AA         599 31        
QSO:  7000 CW 2020-11-14 1453 OK1DKR        599 APH        DL8HK         599 68        
QSO:  7000 CW 2020-11-14 1454 OK1DKR        599 APH        RW7F          599 192       
QSO:  7000 CW 2020-11-14 1455 OK1DKR        599 APH        R4LC          599 105       
QSO:  7000 CW 2020-11-14 1456 OK1DKR        599 APH        SM6GBM        599 27        
QSO:  7000 CW 2020-11-14 1456 OK1DKR        599 APH        UT5NR         599 28        
QSO:  7000 CW 2020-11-14 1457 OK1DKR        599 APH        ES1BVG        599 2         
QSO:  7000 CW 2020-11-14 1457 OK1DKR        599 APH        I2WIJ         599 74        
QSO:  7000 CW 2020-11-14 1457 OK1DKR        599 APH        PA0CT         599 108       
QSO:  7000 CW 2020-11-14 1458 OK1DKR        599 APH        DF5EG         599 73        
QSO:  7000 CW 2020-11-14 1459 OK1DKR        599 APH        F6HJO         599 25        
QSO:  7000 CW 2020-11-14 1459 OK1DKR        599 APH        DF6JC         599 86        
QSO:  7000 CW 2020-11-14 1500 OK1DKR        599 APH        RW3X          599 44        
QSO:  7000 CW 2020-11-14 1500 OK1DKR        599 APH        LY3CY         599 53        
QSO:  7000 CW 2020-11-14 1501 OK1DKR        599 APH        PA3DBS        599 64        
QSO:  7000 CW 2020-11-14 1502 OK1DKR        599 APH        SE6N          599 35        
QSO:  7000 CW 2020-11-14 1503 OK1DKR        599 APH        SM5DXT        599 119       
QSO: 14000 CW 2020-11-14 1527 OK1DKR        599 APH        K1RO          599 46        
QSO: 14000 CW 2020-11-14 1527 OK1DKR        599 APH        K3RA          599 137       
QSO: 14000 CW 2020-11-14 1528 OK1DKR        599 APH        K1GQ          599 144       
QSO: 14000 CW 2020-11-14 1529 OK1DKR        599 APH        EA7AAW        599 39        
QSO: 14000 CW 2020-11-14 1532 OK1DKR        599 APH        EA4R          599 85        
QSO: 14000 CW 2020-11-14 1533 OK1DKR        599 APH        ND9G          599 34        
QSO: 14000 CW 2020-11-14 1534 OK1DKR        599 APH        IK3UNA        599 67        
QSO: 14000 CW 2020-11-14 1535 OK1DKR        599 APH        VE3EJ         599 110       
QSO: 14000 CW 2020-11-14 1536 OK1DKR        599 APH        LZ2HR         599 39        
QSO: 14000 CW 2020-11-14 1536 OK1DKR        599 APH        EA5JX         599 64        
QSO: 14000 CW 2020-11-14 1538 OK1DKR        599 APH        VE3YAA        599 57        
QSO:  7000 CW 2020-11-14 1542 OK1DKR        599 APH        SN1T          599 85        
QSO:  7000 CW 2020-11-14 1542 OK1DKR        599 APH        F6AUS         599 116       
QSO:  7000 CW 2020-11-14 1543 OK1DKR        599 APH        LZ5Y          599 103       
QSO:  7000 CW 2020-11-14 1543 OK1DKR        599 APH        UA4CNJ        599 4         
QSO:  7000 CW 2020-11-14 1544 OK1DKR        599 APH        UF5A          599 189       
QSO:  7000 CW 2020-11-14 1545 OK1DKR        599 APH        UR5IFM        599 41        
QSO:  7000 CW 2020-11-14 1545 OK1DKR        599 APH        LZ3FN         599 35        
QSO:  7000 CW 2020-11-14 1546 OK1DKR        599 APH        YL5T          599 27        
QSO:  7000 CW 2020-11-14 1546 OK1DKR        599 APH        IK8UND        599 65        
QSO:  7000 CW 2020-11-14 1547 OK1DKR        599 APH        G5LP          599 17        
QSO:  7000 CW 2020-11-14 1547 OK1DKR        599 APH        SP2GMA        599 38        
QSO:  7000 CW 2020-11-14 1548 OK1DKR        599 APH        R2ZA          599 66        
QSO:  7000 CW 2020-11-14 1548 OK1DKR        599 APH        US1VM         599 71        
QSO:  7000 CW 2020-11-14 1549 OK1DKR        599 APH        EV6Z          599 74        
QSO:  7000 CW 2020-11-14 1550 OK1DKR        599 APH        OS0S          599 29        
QSO:  7000 CW 2020-11-14 1551 OK1DKR        599 APH        G3RLE         599 118       
QSO:  7000 CW 2020-11-14 1551 OK1DKR        599 APH        M0TDW         599 67        
QSO:  7000 CW 2020-11-14 1552 OK1DKR        599 APH        ON5JT         599 8         
QSO:  7000 CW 2020-11-14 1552 OK1DKR        599 APH        OH1QX         599 38        
QSO:  7000 CW 2020-11-14 1553 OK1DKR        599 APH        LY2AX         599 97        
QSO:  7000 CW 2020-11-14 1554 OK1DKR        599 APH        F6UGW         599 10        
QSO:  7000 CW 2020-11-14 1555 OK1DKR        599 APH        4Z5ML         599 70        
QSO:  7000 CW 2020-11-14 1556 OK1DKR        599 APH        RO7C          599 164       
QSO:  7000 CW 2020-11-14 1556 OK1DKR        599 APH        EU6DX         599 66        
QSO:  7000 CW 2020-11-14 1557 OK1DKR        599 APH        HA5JI         599 31        
QSO:  7000 CW 2020-11-14 1558 OK1DKR        599 APH        RK3DK         599 75        
QSO:  7000 CW 2020-11-14 1559 OK1DKR        599 APH        RA3YDA        599 51        
QSO:  7000 CW 2020-11-14 1600 OK1DKR        599 APH        SQ5VCO        599 26        
QSO:  7000 CW 2020-11-14 1602 OK1DKR        599 APH        F6HBR         599 31        
QSO:  7000 CW 2020-11-14 1603 OK1DKR        599 APH        F5FJ          599 26        
QSO:  7000 CW 2020-11-14 1604 OK1DKR        599 APH        LZ1QN         599 46        
QSO:  7000 CW 2020-11-14 1604 OK1DKR        599 APH        LY2J          599 127       
QSO:  7000 CW 2020-11-14 1605 OK1DKR        599 APH        TM6M          599 94        
QSO:  7000 CW 2020-11-14 1606 OK1DKR        599 APH        UA1AJ         599 45        
QSO:  7000 CW 2020-11-14 1607 OK1DKR        599 APH        YU1RA         599 34        
QSO:  7000 CW 2020-11-14 1608 OK1DKR        599 APH        M2G           599 67        
QSO:  7000 CW 2020-11-14 1609 OK1DKR        599 APH        SV1ENG        599 155       
QSO:  7000 CW 2020-11-14 1609 OK1DKR        599 APH        RA2F          599 12        
QSO:  7000 CW 2020-11-14 1610 OK1DKR        599 APH        EA5JX         599 96        
QSO:  7000 CW 2020-11-14 1610 OK1DKR        599 APH        F5PAL         599 48        
QSO:  7000 CW 2020-11-14 1611 OK1DKR        599 APH        F5IN          599 162       
QSO:  7000 CW 2020-11-14 1611 OK1DKR        599 APH        UR5FA         599 43        
QSO:  7000 CW 2020-11-14 1612 OK1DKR        599 APH        LZ2CH         599 27        
QSO:  7000 CW 2020-11-14 1612 OK1DKR        599 APH        UA3LEO        599 61        
QSO:  7000 CW 2020-11-14 1613 OK1DKR        599 APH        YT6W          599 45        
QSO:  7000 CW 2020-11-14 1613 OK1DKR        599 APH        PA8AD         599 26        
QSO:  7000 CW 2020-11-14 1614 OK1DKR        599 APH        F4HMX         599 26        
QSO:  7000 CW 2020-11-14 1616 OK1DKR        599 APH        PA3HCC        599 33        
QSO:  7000 CW 2020-11-14 1616 OK1DKR        599 APH        LZ3R          599 127       
QSO:  7000 CW 2020-11-14 1617 OK1DKR        599 APH        RK4HYT        599 67        
QSO:  7000 CW 2020-11-14 1617 OK1DKR        599 APH        RM5F          599 134       
QSO:  7000 CW 2020-11-14 1617 OK1DKR        599 APH        F6FTB         599 57        
QSO:  7000 CW 2020-11-14 1618 OK1DKR        599 APH        RK3P          599 141       
QSO:  7000 CW 2020-11-14 1619 OK1DKR        599 APH        UN7LDR        599 27        
QSO:  7000 CW 2020-11-14 1620 OK1DKR        599 APH        9A1CFR        599 14        
QSO:  7000 CW 2020-11-14 1621 OK1DKR        599 APH        R3OR          599 141       
QSO:  7000 CW 2020-11-14 1622 OK1DKR        599 APH        RT5T          599 13        
QSO:  7000 CW 2020-11-14 1623 OK1DKR        599 APH        IT9WDC        599 114       
QSO:  7000 CW 2020-11-14 1624 OK1DKR        599 APH        YL2TD         599 143       
QSO:  7000 CW 2020-11-14 1624 OK1DKR        599 APH        YT1FZ         599 106       
QSO:  7000 CW 2020-11-14 1625 OK1DKR        599 APH        EA5DO         599 82        
QSO:  7000 CW 2020-11-14 1626 OK1DKR        599 APH        EA1IQ         599 136       
QSO:  7000 CW 2020-11-14 1626 OK1DKR        599 APH        UT4UQ         599 48        
QSO:  7000 CW 2020-11-14 1627 OK1DKR        599 APH        M2U           599 58        
QSO:  7000 CW 2020-11-14 1627 OK1DKR        599 APH        US3EO         599 47        
QSO:  7000 CW 2020-11-14 1628 OK1DKR        599 APH        EA1CS         599 120       
QSO:  7000 CW 2020-11-14 1633 OK1DKR        599 APH        YO9GR         599 53        
QSO:  7000 CW 2020-11-14 1637 OK1DKR        599 APH        SM5IMO        599 59        
QSO:  7000 CW 2020-11-14 1637 OK1DKR        599 APH        YU5R          599 109       
QSO: 14000 CW 2020-11-14 1641 OK1DKR        599 APH        K2LE          599 83        
QSO: 14000 CW 2020-11-14 1642 OK1DKR        599 APH        KM5G          599 66        
QSO: 14000 CW 2020-11-14 1642 OK1DKR        599 APH        K0HB          599 50        
QSO: 14000 CW 2020-11-14 1643 OK1DKR        599 APH        EA7A          599 58        
QSO: 14000 CW 2020-11-14 1645 OK1DKR        599 APH        K8AJS         599 136       
QSO: 14000 CW 2020-11-14 1648 OK1DKR        599 APH        IZ8EYP        599 78        
QSO:  7000 CW 2020-11-14 1651 OK1DKR        599 APH        RA3AN         599 264       
QSO:  7000 CW 2020-11-14 1651 OK1DKR        599 APH        RT2C          599 189       
QSO:  7000 CW 2020-11-14 1654 OK1DKR        599 APH        F6IRA         599 184       
QSO:  7000 CW 2020-11-14 1655 OK1DKR        599 APH        EA4IE         599 64        
QSO:  7000 CW 2020-11-14 1656 OK1DKR        599 APH        G3ZGC         599 40        
QSO:  7000 CW 2020-11-14 1656 OK1DKR        599 APH        F5ICC         599 85        
QSO:  7000 CW 2020-11-14 1657 OK1DKR        599 APH        F6GVC         599 99        
QSO:  7000 CW 2020-11-14 1658 OK1DKR        599 APH        UR7HCX        599 9         
QSO:  7000 CW 2020-11-14 1659 OK1DKR        599 APH        DM7X          599 95        
QSO:  7000 CW 2020-11-14 1700 OK1DKR        599 APH        EA4R          599 114       
QSO:  7000 CW 2020-11-14 1700 OK1DKR        599 APH        UA6YH         599 72        
QSO:  7000 CW 2020-11-14 1700 OK1DKR        599 APH        EA7A          599 70        
QSO:  7000 CW 2020-11-14 1701 OK1DKR        599 APH        LZ2PS         599 91        
QSO:  7000 CW 2020-11-14 1703 OK1DKR        599 APH        RN1AO         599 12        
QSO:  7000 CW 2020-11-14 1704 OK1DKR        599 APH        RA7R          599 58        
QSO:  7000 CW 2020-11-14 1705 OK1DKR        599 APH        RX9AF         599 89        
QSO:  7000 CW 2020-11-14 1705 OK1DKR        599 APH        R3VL          599 130       
QSO:  7000 CW 2020-11-14 1706 OK1DKR        599 APH        UA4CC         599 35        
QSO:  7000 CW 2020-11-14 1706 OK1DKR        599 APH        IW7DMH        599 94        
QSO:  7000 CW 2020-11-14 1707 OK1DKR        599 APH        RZ9L          599 6         
QSO:  7000 CW 2020-11-14 1708 OK1DKR        599 APH        RY3PAE        599 119       
QSO:  7000 CW 2020-11-14 1708 OK1DKR        599 APH        LZ7X          599 90        
QSO:  7000 CW 2020-11-14 1709 OK1DKR        599 APH        HG5D          599 57        
QSO:  7000 CW 2020-11-14 1709 OK1DKR        599 APH        UT8AS         599 71        
