START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2020
CALLSIGN: OM5CD
OPERATORS: OM5CD
CATEGORY: SINGLE-OP 80M HIGHSINGLE-OP ALL HIGH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 80M
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 21026 CW 2020-11-14 1205 OM5CD         599 BAB        F6GVC         599 002       
QSO: 14041 CW 2020-11-14 1314 OM5CD         599 BAB        RW7F          599 111       
QSO: 14041 CW 2020-11-14 1314 OM5CD         599 BAB        PA3DBS        599 037       
QSO: 14041 CW 2020-11-14 1315 OM5CD         599 BAB        G3P           599 041       
QSO: 14041 CW 2020-11-14 1315 OM5CD         599 BAB        SM5DXT        599 053       
QSO: 14041 CW 2020-11-14 1316 OM5CD         599 BAB        R4ACY         599 028       
QSO: 14041 CW 2020-11-14 1316 OM5CD         599 BAB        RZ1A          599 030       
QSO: 14041 CW 2020-11-14 1316 OM5CD         599 BAB        OH3BCX        599 038       
QSO: 14041 CW 2020-11-14 1317 OM5CD         599 BAB        R3OR          599 069       
QSO: 14041 CW 2020-11-14 1317 OM5CD         599 BAB        LY3B          599 097       
QSO: 14041 CW 2020-11-14 1317 OM5CD         599 BAB        DF4ZL         599 038       
QSO: 14041 CW 2020-11-14 1318 OM5CD         599 BAB        UA6CC         599 115       
QSO: 14041 CW 2020-11-14 1318 OM5CD         599 BAB        RT9A          599 108       
QSO: 14041 CW 2020-11-14 1319 OM5CD         599 BAB        NR4M          599 070       
QSO: 14041 CW 2020-11-14 1319 OM5CD         599 BAB        SM3EAE        599 035       
QSO: 14041 CW 2020-11-14 1320 OM5CD         599 BAB        PA2TA         599 054       
QSO: 14041 CW 2020-11-14 1320 OM5CD         599 BAB        K3WW          599 095       
QSO: 14041 CW 2020-11-14 1320 OM5CD         599 BAB        K0ZR          599 082       
QSO: 14041 CW 2020-11-14 1321 OM5CD         599 BAB        EA1WH         599 067       
QSO: 14041 CW 2020-11-14 1321 OM5CD         599 BAB        UT1IM         599 071       
QSO: 14041 CW 2020-11-14 1322 OM5CD         599 BAB        RQ4D          599 028       
QSO: 14041 CW 2020-11-14 1322 OM5CD         599 BAB        DF6JC         599 035       
QSO: 14041 CW 2020-11-14 1322 OM5CD         599 BAB        YL7X          599 134       
QSO: 14041 CW 2020-11-14 1336 OM5CD         599 BAB        R4BZ          599 114       
QSO: 14041 CW 2020-11-14 1336 OM5CD         599 BAB        R7DA          599 099       
QSO: 14041 CW 2020-11-14 1337 OM5CD         599 BAB        PC1PM         599 010       
QSO: 14041 CW 2020-11-14 1337 OM5CD         599 BAB        UA3RBR        599 115       
QSO: 14041 CW 2020-11-14 1338 OM5CD         599 BAB        G3RLE         599 030       
QSO: 14041 CW 2020-11-14 1338 OM5CD         599 BAB        K0EA          599 020       
QSO: 14041 CW 2020-11-14 1338 OM5CD         599 BAB        LY9A          599 121       
QSO: 14041 CW 2020-11-14 1338 OM5CD         599 BAB        EA5JX         599 018       
QSO: 14041 CW 2020-11-14 1339 OM5CD         599 BAB        DA0N          599 017       
QSO: 14041 CW 2020-11-14 1340 OM5CD         599 BAB        RO7C          599 087       
QSO: 14041 CW 2020-11-14 1340 OM5CD         599 BAB        RX3N          599 111       
QSO: 14041 CW 2020-11-14 1341 OM5CD         599 BAB        WA1Z          599 075       
QSO: 14041 CW 2020-11-14 1341 OM5CD         599 BAB        VU3ESV        599 012       
QSO: 14041 CW 2020-11-14 1342 OM5CD         599 BAB        RT2C          599 112       
QSO: 14041 CW 2020-11-14 1343 OM5CD         599 BAB        RZ4AG         599 065       
QSO: 14041 CW 2020-11-14 1344 OM5CD         599 BAB        M8A           599 034       
QSO: 14041 CW 2020-11-14 1344 OM5CD         599 BAB        K5FP          599 030       
QSO: 14041 CW 2020-11-14 1344 OM5CD         599 BAB        RA1QX         599 079       
QSO: 14041 CW 2020-11-14 1345 OM5CD         599 BAB        RU6MO         599 097       
QSO: 14041 CW 2020-11-14 1345 OM5CD         599 BAB        OG7KA         599 038       
QSO: 14041 CW 2020-11-14 1346 OM5CD         599 BAB        RK3FM         599 049       
QSO: 14041 CW 2020-11-14 1346 OM5CD         599 BAB        UR5MQS        599 016       
QSO: 14041 CW 2020-11-14 1347 OM5CD         599 BAB        M0TDW         599 036       
QSO: 14041 CW 2020-11-14 1347 OM5CD         599 BAB        RN4W          599 092       
QSO: 14041 CW 2020-11-14 1347 OM5CD         599 BAB        RL3T          599 046       
QSO: 14041 CW 2020-11-14 1348 OM5CD         599 BAB        UA1AJ         599 038       
QSO: 14041 CW 2020-11-14 1348 OM5CD         599 BAB        UA3AP         599 119       
QSO: 14041 CW 2020-11-14 1348 OM5CD         599 BAB        N8BJQ         599 071       
QSO: 14041 CW 2020-11-14 1349 OM5CD         599 BAB        K1SM          599 011       
QSO: 14041 CW 2020-11-14 1349 OM5CD         599 BAB        RA4CL         599 042       
QSO: 14041 CW 2020-11-14 1350 OM5CD         599 BAB        IW7DMH        599 038       
QSO: 14041 CW 2020-11-14 1351 OM5CD         599 BAB        VE9ML         599 052       
QSO: 14041 CW 2020-11-14 1351 OM5CD         599 BAB        IT9WDC        599 064       
QSO: 14041 CW 2020-11-14 1352 OM5CD         599 BAB        R4PES         599 021       
QSO: 14041 CW 2020-11-14 1353 OM5CD         599 BAB        RZ4AZ         599 021       
QSO: 14041 CW 2020-11-14 1353 OM5CD         599 BAB        UA4PAQ        599 074       
QSO: 14041 CW 2020-11-14 1353 OM5CD         599 BAB        R1QE          599 051       
QSO: 14041 CW 2020-11-14 1355 OM5CD         599 BAB        R8XF          599 028       
QSO: 14041 CW 2020-11-14 1355 OM5CD         599 BAB        DL9GS         599 036       
QSO: 14041 CW 2020-11-14 1356 OM5CD         599 BAB        EA3NO         599 066       
QSO: 14041 CW 2020-11-14 1356 OM5CD         599 BAB        UA4QK         599 046       
QSO: 14041 CW 2020-11-14 1356 OM5CD         599 BAB        RL6MF         599 049       
QSO: 14041 CW 2020-11-14 1357 OM5CD         599 BAB        F5PBM         599 055       
QSO: 14041 CW 2020-11-14 1357 OM5CD         599 BAB        F5IN          599 102       
QSO: 14041 CW 2020-11-14 1358 OM5CD         599 BAB        UR7LY         599 046       
QSO: 14041 CW 2020-11-14 1358 OM5CD         599 BAB        DL8HK         599 052       
QSO: 14041 CW 2020-11-14 1358 OM5CD         599 BAB        RK3P          599 086       
QSO: 14041 CW 2020-11-14 1359 OM5CD         599 BAB        W4NI          599 027       
QSO: 14041 CW 2020-11-14 1359 OM5CD         599 BAB        GW4OKT        599 009       
QSO: 14041 CW 2020-11-14 1400 OM5CD         599 BAB        G4LJU         599 019       
QSO: 14041 CW 2020-11-14 1400 OM5CD         599 BAB        R7MT          599 050       
QSO: 14041 CW 2020-11-14 1400 OM5CD         599 BAB        G4CUS         599 030       
QSO: 14041 CW 2020-11-14 1401 OM5CD         599 BAB        N3AM          599 068       
QSO: 14041 CW 2020-11-14 1401 OM5CD         599 BAB        DF5EG         599 039       
QSO: 14041 CW 2020-11-14 1402 OM5CD         599 BAB        EA8OM         599 013       
QSO: 14041 CW 2020-11-14 1402 OM5CD         599 BAB        UA6YH         599 028       
QSO: 14041 CW 2020-11-14 1402 OM5CD         599 BAB        M1X           599 009       
QSO: 14041 CW 2020-11-14 1403 OM5CD         599 BAB        F5JU          599 035       
QSO: 14041 CW 2020-11-14 1403 OM5CD         599 BAB        RY3PAE        599 073       
QSO: 14041 CW 2020-11-14 1404 OM5CD         599 BAB        YL7A          599 110       
QSO: 14041 CW 2020-11-14 1404 OM5CD         599 BAB        CT1ELZ        599 049       
QSO: 14041 CW 2020-11-14 1404 OM5CD         599 BAB        EA1X          599 086       
QSO: 14041 CW 2020-11-14 1405 OM5CD         599 BAB        IT9ATF        599 040       
QSO: 14041 CW 2020-11-14 1406 OM5CD         599 BAB        OH3WW         599 031       
QSO: 14041 CW 2020-11-14 1406 OM5CD         599 BAB        UG4A          599 068       
QSO: 14041 CW 2020-11-14 1407 OM5CD         599 BAB        N9CIQ         599 015       
QSO: 14041 CW 2020-11-14 1407 OM5CD         599 BAB        K9NW          599 060       
QSO: 14041 CW 2020-11-14 1408 OM5CD         599 BAB        N3BB          599 017       
QSO: 14041 CW 2020-11-14 1408 OM5CD         599 BAB        OT5N/P        599 010       
QSO: 14041 CW 2020-11-14 1409 OM5CD         599 BAB        I2WIJ         599 024       
QSO: 14041 CW 2020-11-14 1409 OM5CD         599 BAB        K1ZZ          599 139       
QSO: 14041 CW 2020-11-14 1410 OM5CD         599 BAB        SV2ESW        599 089       
QSO: 14041 CW 2020-11-14 1410 OM5CD         599 BAB        N9CK          599 036       
QSO:  3541 CW 2020-11-14 1414 OM5CD         599 BAB        LY2BMX        599 015       
QSO:  3541 CW 2020-11-14 1414 OM5CD         599 BAB        E77EA         599 012       
QSO:  3541 CW 2020-11-14 1415 OM5CD         599 BAB        S57DX         599 023       
QSO:  3541 CW 2020-11-14 1415 OM5CD         599 BAB        SN95IARU      599 020       
QSO:  3541 CW 2020-11-14 1415 OM5CD         599 BAB        HA0LC         599 012       
QSO:  3541 CW 2020-11-14 1416 OM5CD         599 BAB        HA6NW         599 040       
QSO:  3541 CW 2020-11-14 1416 OM5CD         599 BAB        YT6T          599 018       
QSO:  3541 CW 2020-11-14 1417 OM5CD         599 BAB        DL8DWW        599 053       
QSO:  3541 CW 2020-11-14 1417 OM5CD         599 BAB        HA8V          599 012       
QSO:  3541 CW 2020-11-14 1418 OM5CD         599 BAB        SP1GZF        599 013       
QSO:  3541 CW 2020-11-14 1418 OM5CD         599 BAB        OE6AKD        599 018       
QSO:  3541 CW 2020-11-14 1418 OM5CD         599 BAB        S54X          599 007       
QSO:  3541 CW 2020-11-14 1419 OM5CD         599 BAB        LY2MM         599 018       
QSO:  3541 CW 2020-11-14 1419 OM5CD         599 BAB        HG6E          599 009       
QSO:  3541 CW 2020-11-14 1420 OM5CD         599 BAB        HA2EOU        599 009       
QSO:  3541 CW 2020-11-14 1420 OM5CD         599 BAB        SP7OGP        599 016       
QSO:  3541 CW 2020-11-14 1420 OM5CD         599 BAB        SP1C          599 015       
QSO:  3541 CW 2020-11-14 1421 OM5CD         599 BAB        SP3CW         599 018       
QSO:  3541 CW 2020-11-14 1421 OM5CD         599 BAB        SO4P          599 003       
QSO:  3541 CW 2020-11-14 1421 OM5CD         599 BAB        DL5CC         599 011       
QSO:  3541 CW 2020-11-14 1422 OM5CD         599 BAB        OT5Q          599 009       
QSO:  3541 CW 2020-11-14 1422 OM5CD         599 BAB        SP2QG         599 012       
QSO:  3541 CW 2020-11-14 1422 OM5CD         599 BAB        RT4H          599 005       
QSO:  3541 CW 2020-11-14 1423 OM5CD         599 BAB        UF5A          599 144       
QSO:  3541 CW 2020-11-14 1424 OM5CD         599 BAB        DD2EG         599 022       
QSO:  3541 CW 2020-11-14 1424 OM5CD         599 BAB        YU1ED         599 019       
QSO:  3541 CW 2020-11-14 1425 OM5CD         599 BAB        LY5XX         599 006       
QSO:  3541 CW 2020-11-14 1425 OM5CD         599 BAB        DL2SWR        599 045       
QSO:  3541 CW 2020-11-14 1425 OM5CD         599 BAB        IZ2GRG        599 073       
QSO:  3541 CW 2020-11-14 1426 OM5CD         599 BAB        SP9BNM        599 022       
QSO:  3541 CW 2020-11-14 1426 OM5CD         599 BAB        LY3BB         599 019       
QSO:  3541 CW 2020-11-14 1427 OM5CD         599 BAB        DA2025C       599 021       
QSO:  3541 CW 2020-11-14 1427 OM5CD         599 BAB        UX5N          599 009       
QSO:  3541 CW 2020-11-14 1428 OM5CD         599 BAB        SA6G          599 057       
QSO:  3541 CW 2020-11-14 1429 OM5CD         599 BAB        OZ7BQ         599 008       
QSO:  3541 CW 2020-11-14 1430 OM5CD         599 BAB        YU1YV         599 049       
QSO:  3541 CW 2020-11-14 1430 OM5CD         599 BAB        HG6O          599 014       
QSO:  3541 CW 2020-11-14 1431 OM5CD         599 BAB        DK3YD         599 028       
QSO:  3541 CW 2020-11-14 1431 OM5CD         599 BAB        IV3EAD        599 007       
QSO:  3541 CW 2020-11-14 1431 OM5CD         599 BAB        DL7URB        599 007       
QSO:  3541 CW 2020-11-14 1432 OM5CD         599 BAB        DL7VMM        599 015       
QSO:  3541 CW 2020-11-14 1433 OM5CD         599 BAB        SN8T          599 005       
QSO:  3541 CW 2020-11-14 1433 OM5CD         599 BAB        SI0W          599 041       
QSO:  3541 CW 2020-11-14 1434 OM5CD         599 BAB        DL5JAB        599 008       
QSO:  3541 CW 2020-11-14 1434 OM5CD         599 BAB        SP4AWE        599 012       
QSO:  3541 CW 2020-11-14 1435 OM5CD         599 BAB        DL1DSW        599 028       
QSO:  3541 CW 2020-11-14 1436 OM5CD         599 BAB        EU4CK         599 010       
QSO:  3541 CW 2020-11-14 1437 OM5CD         599 BAB        OH8MJ         599 004       
QSO:  3541 CW 2020-11-14 1439 OM5CD         599 BAB        LZ8E          599 031       
QSO:  3541 CW 2020-11-14 1440 OM5CD         599 BAB        DL1DQW        599 023       
QSO:  3541 CW 2020-11-14 1441 OM5CD         599 BAB        DL9JBN        599 006       
QSO:  3541 CW 2020-11-14 1442 OM5CD         599 BAB        LY9A          599 181       
QSO:  3541 CW 2020-11-14 1442 OM5CD         599 BAB        SP9PKR        599 015       
QSO:  3541 CW 2020-11-14 1443 OM5CD         599 BAB        HA7PL         599 021       
QSO:  3541 CW 2020-11-14 1443 OM5CD         599 BAB        LA8HGA        599 105       
QSO:  3541 CW 2020-11-14 1443 OM5CD         599 BAB        LY5I          599 013       
QSO:  3541 CW 2020-11-14 1444 OM5CD         599 BAB        EU8U          599 008       
QSO:  3541 CW 2020-11-14 1447 OM5CD         599 BAB        S51RJ         599 001       
QSO:  3541 CW 2020-11-14 1449 OM5CD         599 BAB        DF6FQ         599 001       
QSO:  3541 CW 2020-11-14 1449 OM5CD         599 BAB        LZ1ND         599 092       
QSO:  3541 CW 2020-11-14 1449 OM5CD         599 BAB        DL1JHW        599 006       
QSO:  3541 CW 2020-11-14 1450 OM5CD         599 BAB        RA3AN         599 202       
QSO:  3541 CW 2020-11-14 1453 OM5CD         599 BAB        OE3KAB        599 006       
QSO:  3541 CW 2020-11-14 1453 OM5CD         599 BAB        OE9WGI        599 053       
QSO:  3541 CW 2020-11-14 1454 OM5CD         599 BAB        G3XLG         599 005       
QSO:  3541 CW 2020-11-14 1457 OM5CD         599 BAB        HA3HO         599 007       
QSO:  3541 CW 2020-11-14 1457 OM5CD         599 BAB        LY2BAA        599 013       
QSO:  3541 CW 2020-11-14 1458 OM5CD         599 BAB        IV3UHL        599 003       
QSO:  3541 CW 2020-11-14 1459 OM5CD         599 BAB        HA1YA         599 001       
QSO:  3541 CW 2020-11-14 1459 OM5CD         599 BAB        SM5CSS        599 072       
QSO:  3541 CW 2020-11-14 1459 OM5CD         599 BAB        DF4ZL         599 084       
QSO:  3541 CW 2020-11-14 1501 OM5CD         599 BAB        4O4T          599 080       
QSO:  3541 CW 2020-11-14 1501 OM5CD         599 BAB        DR2C          599 003       
QSO:  3541 CW 2020-11-14 1503 OM5CD         599 BAB        S51MM         599 015       
QSO:  3541 CW 2020-11-14 1505 OM5CD         599 BAB        R7MM          599 194       
QSO:  3541 CW 2020-11-14 1506 OM5CD         599 BAB        YL7X          599 264       
QSO:  3541 CW 2020-11-14 1508 OM5CD         599 BAB        UA6Y          599 006       
QSO:  3541 CW 2020-11-14 1509 OM5CD         599 BAB        PA5TT         599 006       
QSO:  3541 CW 2020-11-14 1511 OM5CD         599 BAB        LZ5XQ         599 002       
QSO:  3541 CW 2020-11-14 1512 OM5CD         599 BAB        SP4DNX        599 042       
QSO:  3541 CW 2020-11-14 1514 OM5CD         599 BAB        HB9EHV        599 020       
QSO:  3541 CW 2020-11-14 1514 OM5CD         599 BAB        DL6KWN        599 006       
QSO:  3541 CW 2020-11-14 1515 OM5CD         599 BAB        YT6W          599 010       
QSO:  3541 CW 2020-11-14 1516 OM5CD         599 BAB        3Z0X          599 005       
QSO:  3541 CW 2020-11-14 1522 OM5CD         599 BAB        OE8SPW        599 017       
QSO:  3540 CW 2020-11-14 1523 OM5CD         599 BAB        YL3GQ         599 038       
QSO:  3540 CW 2020-11-14 1528 OM5CD         599 BAB        IW1PDP        599 001       
QSO:  3540 CW 2020-11-14 1530 OM5CD         599 BAB        SP6MQO        599 003       
QSO:  3540 CW 2020-11-14 1531 OM5CD         599 BAB        SE5E          599 068       
QSO:  3540 CW 2020-11-14 1531 OM5CD         599 BAB        SP6A          599 021       
QSO:  3540 CW 2020-11-14 1533 OM5CD         599 BAB        RU6MO         599 122       
QSO:  3540 CW 2020-11-14 1535 OM5CD         599 BAB        UW6M          599 066       
QSO:  3540 CW 2020-11-14 1536 OM5CD         599 BAB        LY2J          599 105       
QSO:  3540 CW 2020-11-14 1536 OM5CD         599 BAB        RM4F          599 262       
QSO:  3540 CW 2020-11-14 1536 OM5CD         599 BAB        R3OR          599 121       
QSO:  3540 CW 2020-11-14 1537 OM5CD         599 BAB        SM5AOG        599 017       
QSO:  3540 CW 2020-11-14 1537 OM5CD         599 BAB        IW3ILM        599 023       
QSO:  3540 CW 2020-11-14 1538 OM5CD         599 BAB        RW3X          599 058       
QSO:  3540 CW 2020-11-14 1539 OM5CD         599 BAB        SP7LIE        599 009       
QSO:  3540 CW 2020-11-14 1539 OM5CD         599 BAB        SP1D          599 002       
QSO:  3540 CW 2020-11-14 1539 OM5CD         599 BAB        LZ3FN         599 026       
QSO:  3540 CW 2020-11-14 1540 OM5CD         599 BAB        YO2GL         599 018       
QSO:  3540 CW 2020-11-14 1541 OM5CD         599 BAB        DL5JQ         599 003       
QSO:  3540 CW 2020-11-14 1541 OM5CD         599 BAB        OE5GA         599 004       
QSO:  3540 CW 2020-11-14 1542 OM5CD         599 BAB        R5FQ          599 001       
QSO:  3540 CW 2020-11-14 1545 OM5CD         599 BAB        UW3WF         599 027       
QSO:  3540 CW 2020-11-14 1546 OM5CD         599 BAB        DL2RM         599 001       
QSO:  3540 CW 2020-11-14 1546 OM5CD         599 BAB        UR1YAA        599 032       
QSO:  3540 CW 2020-11-14 1547 OM5CD         599 BAB        M1X           599 053       
QSO:  3540 CW 2020-11-14 1547 OM5CD         599 BAB        SP2DKI        599 001       
QSO:  3540 CW 2020-11-14 1550 OM5CD         599 BAB        G3P           599 094       
QSO:  3540 CW 2020-11-14 1551 OM5CD         599 BAB        UT5C          599 030       
QSO:  3540 CW 2020-11-14 1551 OM5CD         599 BAB        S57LC         599 015       
QSO:  3540 CW 2020-11-14 1553 OM5CD         599 BAB        UR5KO         599 033       
QSO:  3540 CW 2020-11-14 1554 OM5CD         599 BAB        YL2TD         599 129       
QSO:  3540 CW 2020-11-14 1554 OM5CD         599 BAB        DL4WA         599 013       
QSO:  3540 CW 2020-11-14 1554 OM5CD         599 BAB        UT8UU         599 015       
QSO:  3540 CW 2020-11-14 1555 OM5CD         599 BAB        DK2FG         599 093       
QSO:  3540 CW 2020-11-14 1556 OM5CD         599 BAB        LY2MC         599 006       
QSO:  3540 CW 2020-11-14 1556 OM5CD         599 BAB        DL2DRM        599 026       
QSO:  3540 CW 2020-11-14 1557 OM5CD         599 BAB        UR4PWC        599 039       
QSO:  3540 CW 2020-11-14 1557 OM5CD         599 BAB        OH5Z          599 006       
QSO:  3540 CW 2020-11-14 1558 OM5CD         599 BAB        DJ7OM         599 024       
QSO:  3540 CW 2020-11-14 1558 OM5CD         599 BAB        G3RLE         599 123       
QSO:  3540 CW 2020-11-14 1559 OM5CD         599 BAB        HB9AYZ        599 052       
QSO:  3540 CW 2020-11-14 1600 OM5CD         599 BAB        LZ1QZ         599 005       
QSO:  3541 CW 2020-11-14 1600 OM5CD         599 BAB        DL1JBE        599 017       
QSO:  3541 CW 2020-11-14 1605 OM5CD         599 BAB        DF5EG         599 128       
QSO:  3541 CW 2020-11-14 1605 OM5CD         599 BAB        LY3B          599 247       
QSO:  3540 CW 2020-11-14 1605 OM5CD         599 BAB        SM5DXT        599 168       
QSO:  3540 CW 2020-11-14 1607 OM5CD         599 BAB        DL1CW         599 026       
QSO:  3540 CW 2020-11-14 1610 OM5CD         599 BAB        DD5M          599 036       
QSO:  3540 CW 2020-11-14 1610 OM5CD         599 BAB        SN6A          599 008       
QSO:  3540 CW 2020-11-14 1612 OM5CD         599 BAB        RL6MF         599 060       
QSO:  3540 CW 2020-11-14 1613 OM5CD         599 BAB        DL6HRW        599 008       
QSO:  3541 CW 2020-11-14 1614 OM5CD         599 BAB        9A1CKH        599 033       
QSO:  3541 CW 2020-11-14 1615 OM5CD         599 BAB        PC1PM         599 058       
QSO:  3541 CW 2020-11-14 1615 OM5CD         599 BAB        DF1SZ         599 007       
QSO:  3541 CW 2020-11-14 1616 OM5CD         599 BAB        LZ5Y          599 126       
QSO:  3541 CW 2020-11-14 1616 OM5CD         599 BAB        RN5AA         599 121       
QSO:  3541 CW 2020-11-14 1616 OM5CD         599 BAB        OZ8AE         599 007       
QSO:  3541 CW 2020-11-14 1617 OM5CD         599 BAB        LY3CY         599 065       
QSO:  3540 CW 2020-11-14 1618 OM5CD         599 BAB        R6EKJ         599 016       
QSO:  3540 CW 2020-11-14 1618 OM5CD         599 BAB        IN3FHE        599 027       
QSO:  3540 CW 2020-11-14 1620 OM5CD         599 BAB        HA5JI         599 059       
QSO:  3540 CW 2020-11-14 1620 OM5CD         599 BAB        DF7CB         599 016       
QSO:  3540 CW 2020-11-14 1621 OM5CD         599 BAB        DJ0BE         599 024       
QSO:  3541 CW 2020-11-14 1623 OM5CD         599 BAB        IK0FUX        599 012       
QSO:  3541 CW 2020-11-14 1623 OM5CD         599 BAB        SF6W          599 075       
QSO:  3541 CW 2020-11-14 1624 OM5CD         599 BAB        IK1JJM        599 039       
QSO:  3541 CW 2020-11-14 1625 OM5CD         599 BAB        YL2CV         599 103       
QSO:  3541 CW 2020-11-14 1626 OM5CD         599 BAB        DL8HK         599 090       
QSO:  3541 CW 2020-11-14 1626 OM5CD         599 BAB        DK3AX         599 013       
QSO:  3541 CW 2020-11-14 1627 OM5CD         599 BAB        DM7X          599 084       
QSO:  3541 CW 2020-11-14 1628 OM5CD         599 BAB        YU7BL         599 003       
QSO:  3541 CW 2020-11-14 1628 OM5CD         599 BAB        YO3GNF        599 009       
QSO:  3541 CW 2020-11-14 1628 OM5CD         599 BAB        PA0CT         599 137       
QSO:  3541 CW 2020-11-14 1631 OM5CD         599 BAB        IK0TUM        599 006       
QSO:  3541 CW 2020-11-14 1633 OM5CD         599 BAB        PA3AAV        599 138       
QSO:  3541 CW 2020-11-14 1633 OM5CD         599 BAB        IN3ZWF        599 021       
QSO:  3541 CW 2020-11-14 1633 OM5CD         599 BAB        IV3FPX        599 041       
QSO:  3541 CW 2020-11-14 1634 OM5CD         599 BAB        RO7C          599 176       
QSO:  3541 CW 2020-11-14 1635 OM5CD         599 BAB        YL5T          599 088       
QSO:  3541 CW 2020-11-14 1637 OM5CD         599 BAB        YL7A          599 238       
QSO:  3541 CW 2020-11-14 1638 OM5CD         599 BAB        F5VHY         599 014       
QSO:  3541 CW 2020-11-14 1639 OM5CD         599 BAB        9A5CW         599 005       
QSO:  3541 CW 2020-11-14 1640 OM5CD         599 BAB        SN9N          599 005       
QSO:  3541 CW 2020-11-14 1642 OM5CD         599 BAB        UA3AP         599 150       
QSO:  3541 CW 2020-11-14 1642 OM5CD         599 BAB        GM2V          599 005       
QSO:  3541 CW 2020-11-14 1643 OM5CD         599 BAB        DL9LM         599 025       
QSO:  3541 CW 2020-11-14 1644 OM5CD         599 BAB        HA2ZB         599 011       
