START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2020
CALLSIGN: OL2A
OPERATORS: OK2PEM
CATEGORY: SINGLE-OP 40M LOWSINGLE-OP 20M LOWSINGLE-OP 80M LOWSINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 80M
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2020-11-14 1200 OL2A          599 GZS        EA1IQ         599 1         
QSO: 14000 CW 2020-11-14 1246 OL2A          599 GZS        LY2J          599 21        
QSO: 14000 CW 2020-11-14 1246 OL2A          599 GZS        RA3NC         599 57        
QSO: 14000 CW 2020-11-14 1246 OL2A          599 GZS        UX0HO         599 26        
QSO: 14000 CW 2020-11-14 1248 OL2A          599 GZS        LY2PX         599 32        
QSO: 14000 CW 2020-11-14 1248 OL2A          599 GZS        IT9WDC        599 23        
QSO: 14000 CW 2020-11-14 1251 OL2A          599 GZS        RA3XCZ        599 14        
QSO: 14000 CW 2020-11-14 1253 OL2A          599 GZS        RX1AG         599 42        
QSO: 14000 CW 2020-11-14 1253 OL2A          599 GZS        R2ZA          599 25        
QSO: 14000 CW 2020-11-14 1257 OL2A          599 GZS        UF5A          599 84        
QSO: 14000 CW 2020-11-14 1257 OL2A          599 GZS        N3RS          599 3         
QSO: 14000 CW 2020-11-14 1257 OL2A          599 GZS        UA4PAQ        599 46        
QSO: 14000 CW 2020-11-14 1258 OL2A          599 GZS        EA5D          599 56        
QSO: 14000 CW 2020-11-14 1259 OL2A          599 GZS        LA8HGA        599 56        
QSO: 14000 CW 2020-11-14 1300 OL2A          599 GZS        UA3RBR        599 75        
QSO: 14000 CW 2020-11-14 1302 OL2A          599 GZS        K3ZO          599 44        
QSO: 14000 CW 2020-11-14 1303 OL2A          599 GZS        G3P           599 28        
QSO: 14000 CW 2020-11-14 1304 OL2A          599 GZS        R7MM          599 104       
QSO: 14000 CW 2020-11-14 1306 OL2A          599 GZS        PA0CT         599 53        
QSO: 14000 CW 2020-11-14 1306 OL2A          599 GZS        WA1Z          599 30        
QSO: 14000 CW 2020-11-14 1307 OL2A          599 GZS        G4NSZ         599 15        
QSO: 14000 CW 2020-11-14 1307 OL2A          599 GZS        SM5CSS        599 25        
QSO: 14000 CW 2020-11-14 1309 OL2A          599 GZS        UT1IM         599 59        
QSO: 14000 CW 2020-11-14 1310 OL2A          599 GZS        LY9A          599 94        
QSO: 14000 CW 2020-11-14 1311 OL2A          599 GZS        UX3I          599 77        
QSO: 14000 CW 2020-11-14 1313 OL2A          599 GZS        RV3ZN         599 29        
QSO: 14000 CW 2020-11-14 1321 OL2A          599 GZS        RN5AA         599 60        
QSO: 14000 CW 2020-11-14 1321 OL2A          599 GZS        RA1QX         599 65        
QSO: 14000 CW 2020-11-14 1323 OL2A          599 GZS        RA7R          599 50        
QSO: 14000 CW 2020-11-14 1324 OL2A          599 GZS        K1ZZ          599 104       
QSO: 14000 CW 2020-11-14 1325 OL2A          599 GZS        YL2CV         599 39        
QSO: 14000 CW 2020-11-14 1325 OL2A          599 GZS        NN4SS         599 61        
QSO: 14000 CW 2020-11-14 1326 OL2A          599 GZS        DD2AW         599 44        
QSO: 14000 CW 2020-11-14 1327 OL2A          599 GZS        N8BJQ         599 46        
QSO: 14000 CW 2020-11-14 1334 OL2A          599 GZS        K3TS          599 53        
QSO: 14000 CW 2020-11-14 1337 OL2A          599 GZS        PA8MM         599 48        
QSO: 14000 CW 2020-11-14 1341 OL2A          599 GZS        F6IRA         599 92        
QSO: 14000 CW 2020-11-14 1342 OL2A          599 GZS        W0WP          599 25        
QSO: 14000 CW 2020-11-14 1343 OL2A          599 GZS        K2SSS         599 54        
QSO: 14000 CW 2020-11-14 1346 OL2A          599 GZS        RY3PAE        599 61        
QSO: 14000 CW 2020-11-14 1351 OL2A          599 GZS        RO7C          599 100       
QSO: 14000 CW 2020-11-14 1351 OL2A          599 GZS        N8DE          599 60        
QSO: 14000 CW 2020-11-14 1353 OL2A          599 GZS        K1SM          599 16        
QSO: 14000 CW 2020-11-14 1355 OL2A          599 GZS        K0EA          599 30        
QSO: 21000 CW 2020-11-14 1359 OL2A          599 GZS        YL7X          599 187       
QSO: 21000 CW 2020-11-14 1401 OL2A          599 GZS        K1ZZ          599 133       
QSO: 21000 CW 2020-11-14 1401 OL2A          599 GZS        N3RS          599 75        
QSO: 21000 CW 2020-11-14 1402 OL2A          599 GZS        VE3EJ         599 6         
QSO: 21000 CW 2020-11-14 1402 OL2A          599 GZS        N5AW          599 5         
QSO: 21000 CW 2020-11-14 1403 OL2A          599 GZS        N4RV          599 112       
QSO: 21000 CW 2020-11-14 1406 OL2A          599 GZS        4Z5LU         599 19        
QSO: 21000 CW 2020-11-14 1406 OL2A          599 GZS        WA1Z          599 113       
QSO: 21000 CW 2020-11-14 1407 OL2A          599 GZS        SV9FBP        599 8         
QSO: 21000 CW 2020-11-14 1407 OL2A          599 GZS        K3WW          599 147       
QSO: 21000 CW 2020-11-14 1408 OL2A          599 GZS        K1GQ          599 58        
QSO: 21000 CW 2020-11-14 1412 OL2A          599 GZS        NR4M          599 111       
QSO: 21000 CW 2020-11-14 1413 OL2A          599 GZS        Z62VW         599 3         
QSO: 14000 CW 2020-11-14 1420 OL2A          599 GZS        UA6ARR        599 90        
QSO: 14000 CW 2020-11-14 1420 OL2A          599 GZS        NM5M          599 36        
QSO: 14000 CW 2020-11-14 1422 OL2A          599 GZS        EA1WH         599 115       
QSO: 14000 CW 2020-11-14 1423 OL2A          599 GZS        UG4A          599 75        
QSO: 14000 CW 2020-11-14 1458 OL2A          599 GZS        EI7KD         599 139       
QSO: 14000 CW 2020-11-14 1459 OL2A          599 GZS        EA3OH         599 9         
QSO: 14000 CW 2020-11-14 1500 OL2A          599 GZS        K8AJS         599 105       
QSO: 14000 CW 2020-11-14 1501 OL2A          599 GZS        EI6KW         599 83        
QSO: 14000 CW 2020-11-14 1502 OL2A          599 GZS        N4BP          599 157       
QSO: 14000 CW 2020-11-14 1504 OL2A          599 GZS        W2MKM         599 90        
QSO: 14000 CW 2020-11-14 1505 OL2A          599 GZS        K1IB          599 12        
QSO: 14000 CW 2020-11-14 1505 OL2A          599 GZS        EA4R          599 64        
QSO: 14000 CW 2020-11-14 1505 OL2A          599 GZS        K3RA          599 113       
QSO: 14000 CW 2020-11-14 1506 OL2A          599 GZS        K3UL          599 114       
QSO: 14000 CW 2020-11-14 1506 OL2A          599 GZS        PA5WT         599 45        
QSO: 14000 CW 2020-11-14 1508 OL2A          599 GZS        EI5KG         599 10        
QSO: 14000 CW 2020-11-14 1508 OL2A          599 GZS        K3IE          599 113       
QSO: 14000 CW 2020-11-14 1509 OL2A          599 GZS        N9CK          599 52        
QSO: 14000 CW 2020-11-14 1510 OL2A          599 GZS        K9NW          599 114       
QSO: 14000 CW 2020-11-14 1512 OL2A          599 GZS        LZ1ND         599 99        
QSO: 14000 CW 2020-11-14 1514 OL2A          599 GZS        K8MP          599 14        
QSO: 14000 CW 2020-11-14 1514 OL2A          599 GZS        VE4GV         599 58        
QSO: 14000 CW 2020-11-14 1515 OL2A          599 GZS        4Z5ML         599 54        
QSO: 14000 CW 2020-11-14 1516 OL2A          599 GZS        EA4IE         599 16        
QSO: 14000 CW 2020-11-14 1516 OL2A          599 GZS        NS2N          599 13        
QSO: 14000 CW 2020-11-14 1517 OL2A          599 GZS        PA3AAV        599 96        
QSO: 14000 CW 2020-11-14 1519 OL2A          599 GZS        W1ARY         599 13        
QSO: 14000 CW 2020-11-14 1521 OL2A          599 GZS        OE3KAB        599 26        
QSO: 14000 CW 2020-11-14 1521 OL2A          599 GZS        N7DR          599 42        
QSO: 14000 CW 2020-11-14 1522 OL2A          599 GZS        N9RV          599 2         
QSO: 14000 CW 2020-11-14 1527 OL2A          599 GZS        W1FJ          599 44        
QSO: 14000 CW 2020-11-14 1528 OL2A          599 GZS        K1RO          599 48        
QSO: 14000 CW 2020-11-14 1529 OL2A          599 GZS        N4XD          599 37        
QSO: 14000 CW 2020-11-14 1531 OL2A          599 GZS        N3RD          599 122       
QSO: 14000 CW 2020-11-14 1534 OL2A          599 GZS        VE3EJ         599 108       
QSO: 14000 CW 2020-11-14 1535 OL2A          599 GZS        K2CD          599 45        
QSO: 14000 CW 2020-11-14 1536 OL2A          599 GZS        ND9G          599 37        
QSO: 14000 CW 2020-11-14 1538 OL2A          599 GZS        LZ2HR         599 41        
QSO: 14000 CW 2020-11-14 1539 OL2A          599 GZS        UT3EV         599 67        
QSO: 14000 CW 2020-11-14 1540 OL2A          599 GZS        WA2C          599 16        
QSO: 14000 CW 2020-11-14 1540 OL2A          599 GZS        W6YA          599 40        
QSO: 14000 CW 2020-11-14 1541 OL2A          599 GZS        W4NZ          599 72        
QSO: 14000 CW 2020-11-14 1542 OL2A          599 GZS        VE9ML         599 113       
QSO: 14000 CW 2020-11-14 1543 OL2A          599 GZS        SV1JG         599 104       
QSO: 14000 CW 2020-11-14 1543 OL2A          599 GZS        VE3YAA        599 65        
QSO: 14000 CW 2020-11-14 1544 OL2A          599 GZS        CT1HXB        599 85        
QSO: 14000 CW 2020-11-14 1545 OL2A          599 GZS        KE8G          599 68        
QSO: 14000 CW 2020-11-14 1545 OL2A          599 GZS        M2G           599 46        
QSO: 14000 CW 2020-11-14 1546 OL2A          599 GZS        N5WNG         599 5         
QSO: 14000 CW 2020-11-14 1546 OL2A          599 GZS        EA4NW         599 15        
QSO: 14000 CW 2020-11-14 1548 OL2A          599 GZS        VE3KP         599 11        
QSO: 14000 CW 2020-11-14 1549 OL2A          599 GZS        NT2DR         599 31        
QSO: 14000 CW 2020-11-14 1549 OL2A          599 GZS        KQ4R          599 55        
QSO: 14000 CW 2020-11-14 1549 OL2A          599 GZS        K1DJ          599 9         
QSO: 14000 CW 2020-11-14 1551 OL2A          599 GZS        VE3VV         599 15        
QSO: 14000 CW 2020-11-14 1552 OL2A          599 GZS        N8II          599 147       
QSO: 14000 CW 2020-11-14 1553 OL2A          599 GZS        K2ZR          599 10        
QSO: 14000 CW 2020-11-14 1554 OL2A          599 GZS        EA4XT         599 64        
QSO: 14000 CW 2020-11-14 1557 OL2A          599 GZS        OY1CT         599 69        
QSO: 14000 CW 2020-11-14 1602 OL2A          599 GZS        K0FX          599 14        
QSO: 14000 CW 2020-11-14 1603 OL2A          599 GZS        K5FP          599 46        
QSO: 14000 CW 2020-11-14 1604 OL2A          599 GZS        I6FCR         599 1         
QSO: 14000 CW 2020-11-14 1605 OL2A          599 GZS        Z33B          599 65        
QSO: 14000 CW 2020-11-14 1605 OL2A          599 GZS        4O4T          599 118       
QSO: 14000 CW 2020-11-14 1607 OL2A          599 GZS        KE0UI         599 14        
QSO: 14000 CW 2020-11-14 1608 OL2A          599 GZS        YU7CF         599 23        
QSO: 14000 CW 2020-11-14 1618 OL2A          599 GZS        K0EJ          599 77        
QSO:  7000 CW 2020-11-14 1621 OL2A          599 GZS        F6UGW         599 14        
QSO:  7000 CW 2020-11-14 1622 OL2A          599 GZS        RY3D          599 129       
QSO:  7000 CW 2020-11-14 1622 OL2A          599 GZS        9A3VM         599 150       
QSO:  7000 CW 2020-11-14 1623 OL2A          599 GZS        YT1FZ         599 105       
QSO:  7000 CW 2020-11-14 1624 OL2A          599 GZS        EV6Z          599 97        
QSO:  7000 CW 2020-11-14 1625 OL2A          599 GZS        M0TDW         599 90        
QSO:  7000 CW 2020-11-14 1629 OL2A          599 GZS        RT9A          599 240       
QSO:  7000 CW 2020-11-14 1630 OL2A          599 GZS        LZ1QN         599 71        
QSO:  7000 CW 2020-11-14 1630 OL2A          599 GZS        UA6CC         599 224       
QSO:  7000 CW 2020-11-14 1631 OL2A          599 GZS        F5PBM         599 114       
QSO:  7000 CW 2020-11-14 1632 OL2A          599 GZS        YP5A          599 95        
QSO:  7000 CW 2020-11-14 1633 OL2A          599 GZS        LZ3R          599 144       
QSO:  7000 CW 2020-11-14 1634 OL2A          599 GZS        G5LP          599 54        
QSO:  7000 CW 2020-11-14 1635 OL2A          599 GZS        SN1T          599 115       
QSO:  7000 CW 2020-11-14 1635 OL2A          599 GZS        ON5JT         599 29        
QSO:  7000 CW 2020-11-14 1636 OL2A          599 GZS        ON6PJ         599 63        
QSO:  7000 CW 2020-11-14 1636 OL2A          599 GZS        YO2MX         599 55        
QSO:  7000 CW 2020-11-14 1637 OL2A          599 GZS        F6EZV         599 10        
QSO:  7000 CW 2020-11-14 1637 OL2A          599 GZS        9A3LG         599 106       
QSO:  7000 CW 2020-11-14 1638 OL2A          599 GZS        RM4F          599 314       
QSO:  7000 CW 2020-11-14 1638 OL2A          599 GZS        9A7ZZ         599 64        
QSO:  7000 CW 2020-11-14 1639 OL2A          599 GZS        YL3FT         599 93        
QSO:  7000 CW 2020-11-14 1639 OL2A          599 GZS        YL7X          599 357       
QSO:  7000 CW 2020-11-14 1640 OL2A          599 GZS        S53F          599 125       
QSO:  7000 CW 2020-11-14 1640 OL2A          599 GZS        LY3B          599 274       
QSO:  7000 CW 2020-11-14 1641 OL2A          599 GZS        RA3AN         599 251       
QSO:  7000 CW 2020-11-14 1642 OL2A          599 GZS        YU5T          599 90        
QSO:  7000 CW 2020-11-14 1642 OL2A          599 GZS        4O4T          599 136       
QSO:  7000 CW 2020-11-14 1643 OL2A          599 GZS        RT5T          599 18        
QSO:  7000 CW 2020-11-14 1643 OL2A          599 GZS        PA8AD         599 55        
QSO:  7000 CW 2020-11-14 1644 OL2A          599 GZS        TM6M          599 113       
QSO:  7000 CW 2020-11-14 1644 OL2A          599 GZS        OH3WW         599 90        
QSO:  7000 CW 2020-11-14 1645 OL2A          599 GZS        9A2KD         599 85        
QSO:  7000 CW 2020-11-14 1645 OL2A          599 GZS        YO4DW         599 120       
QSO:  7000 CW 2020-11-14 1646 OL2A          599 GZS        YU1RA         599 68        
QSO:  7000 CW 2020-11-14 1646 OL2A          599 GZS        RK3DK         599 96        
QSO:  7000 CW 2020-11-14 1647 OL2A          599 GZS        LY2CX         599 135       
QSO:  7000 CW 2020-11-14 1647 OL2A          599 GZS        F5IN          599 180       
QSO:  7000 CW 2020-11-14 1648 OL2A          599 GZS        F5VHY         599 22        
QSO:  7000 CW 2020-11-14 1649 OL2A          599 GZS        HG5D          599 43        
QSO:  7000 CW 2020-11-14 1649 OL2A          599 GZS        RT2C          599 185       
QSO:  7000 CW 2020-11-14 1650 OL2A          599 GZS        F6IRA         599 181       
QSO:  7000 CW 2020-11-14 1651 OL2A          599 GZS        LZ7X          599 76        
QSO:  7000 CW 2020-11-14 1652 OL2A          599 GZS        F5ICC         599 83        
QSO:  7000 CW 2020-11-14 1654 OL2A          599 GZS        EU6DX         599 84        
QSO:  7000 CW 2020-11-14 1654 OL2A          599 GZS        F6AUS         599 141       
QSO:  7000 CW 2020-11-14 1654 OL2A          599 GZS        UA3R          599 68        
QSO:  7000 CW 2020-11-14 1655 OL2A          599 GZS        YU5R          599 118       
QSO:  7000 CW 2020-11-14 1655 OL2A          599 GZS        YL2KO         599 65        
QSO:  7000 CW 2020-11-14 1656 OL2A          599 GZS        G4IZZ         599 97        
QSO:  7000 CW 2020-11-14 1658 OL2A          599 GZS        4Z5ML         599 95        
QSO:  7000 CW 2020-11-14 1659 OL2A          599 GZS        LZ2PS         599 89        
QSO:  7000 CW 2020-11-14 1702 OL2A          599 GZS        IK0PXD        599 59        
QSO:  7000 CW 2020-11-14 1702 OL2A          599 GZS        EA7A          599 72        
QSO:  7000 CW 2020-11-14 1703 OL2A          599 GZS        UA3LEO        599 87        
QSO:  7000 CW 2020-11-14 1705 OL2A          599 GZS        RN1AO         599 13        
QSO:  7000 CW 2020-11-14 1706 OL2A          599 GZS        YL7A          599 267       
QSO:  7000 CW 2020-11-14 1706 OL2A          599 GZS        LZ5Y          599 158       
QSO:  7000 CW 2020-11-14 1708 OL2A          599 GZS        UA4CC         599 37        
QSO:  7000 CW 2020-11-14 1709 OL2A          599 GZS        RY3PAE        599 120       
QSO:  7000 CW 2020-11-14 1711 OL2A          599 GZS        RX9AF         599 91        
QSO:  7000 CW 2020-11-14 1712 OL2A          599 GZS        US1VM         599 99        
QSO:  7000 CW 2020-11-14 1713 OL2A          599 GZS        RA3DSV        599 59        
QSO:  7000 CW 2020-11-14 1713 OL2A          599 GZS        YO6FGZ        599 52        
QSO:  7000 CW 2020-11-14 1715 OL2A          599 GZS        UT8AS         599 72        
QSO:  3500 CW 2020-11-14 1725 OL2A          599 GZS        HA1YA         599 100       
QSO:  3500 CW 2020-11-14 1726 OL2A          599 GZS        S54X          599 101       
QSO:  3500 CW 2020-11-14 1726 OL2A          599 GZS        SP2DKI        599 72        
QSO:  3500 CW 2020-11-14 1727 OL2A          599 GZS        DL4WA         599 95        
QSO:  3500 CW 2020-11-14 1727 OL2A          599 GZS        S57DX         599 106       
QSO:  3500 CW 2020-11-14 1730 OL2A          599 GZS        RK3P          599 159       
QSO:  3500 CW 2020-11-14 1730 OL2A          599 GZS        DL1ROT        599 12        
QSO:  3500 CW 2020-11-14 1730 OL2A          599 GZS        SP2QG         599 87        
QSO:  3500 CW 2020-11-14 1732 OL2A          599 GZS        HG8C          599 72        
QSO:  3500 CW 2020-11-14 1732 OL2A          599 GZS        LY3B          599 333       
QSO:  3500 CW 2020-11-14 1733 OL2A          599 GZS        OZ7YL         599 29        
QSO:  3500 CW 2020-11-14 1734 OL2A          599 GZS        UR1HR         599 31        
QSO:  3500 CW 2020-11-14 1735 OL2A          599 GZS        SN8T          599 103       
QSO:  3500 CW 2020-11-14 1736 OL2A          599 GZS        I2IFT         599 175       
QSO:  3500 CW 2020-11-14 1736 OL2A          599 GZS        RU6MO         599 148       
QSO:  3500 CW 2020-11-14 1737 OL2A          599 GZS        DL9SEV        599 21        
QSO:  3500 CW 2020-11-14 1738 OL2A          599 GZS        YU1ED         599 109       
QSO:  3500 CW 2020-11-14 1738 OL2A          599 GZS        EV6Z          599 129       
QSO:  3500 CW 2020-11-14 1739 OL2A          599 GZS        DL5JQ         599 86        
QSO:  3500 CW 2020-11-14 1739 OL2A          599 GZS        YT6W          599 122       
QSO:  3500 CW 2020-11-14 1744 OL2A          599 GZS        LZ3FN         599 62        
QSO:  3500 CW 2020-11-14 1744 OL2A          599 GZS        LY5XX         599 101       
QSO:  3500 CW 2020-11-14 1745 OL2A          599 GZS        LY9A          599 355       
QSO:  3500 CW 2020-11-14 1745 OL2A          599 GZS        EU8U          599 89        
QSO:  3500 CW 2020-11-14 1746 OL2A          599 GZS        UR1YAA        599 75        
QSO:  3500 CW 2020-11-14 1746 OL2A          599 GZS        DL4CF         599 85        
QSO:  3500 CW 2020-11-14 1747 OL2A          599 GZS        RA3DSV        599 71        
QSO:  3500 CW 2020-11-14 1747 OL2A          599 GZS        YL2PP         599 33        
QSO:  3500 CW 2020-11-14 1748 OL2A          599 GZS        YL3GQ         599 75        
QSO:  3500 CW 2020-11-14 1749 OL2A          599 GZS        SA6G          599 122       
QSO:  3500 CW 2020-11-14 1750 OL2A          599 GZS        UX5N          599 91        
QSO:  3500 CW 2020-11-14 1750 OL2A          599 GZS        YT1WA         599 151       
QSO:  3500 CW 2020-11-14 1750 OL2A          599 GZS        RA3AN         599 328       
QSO:  3500 CW 2020-11-14 1751 OL2A          599 GZS        SP6MQO        599 26        
QSO:  3500 CW 2020-11-14 1752 OL2A          599 GZS        SP1GZF        599 90        
QSO:  3500 CW 2020-11-14 1753 OL2A          599 GZS        SM5DXR        599 46        
QSO:  3500 CW 2020-11-14 1753 OL2A          599 GZS        DM6EE         599 21        
QSO:  3500 CW 2020-11-14 1755 OL2A          599 GZS        SP2GMA        599 118       
QSO:  3500 CW 2020-11-14 1755 OL2A          599 GZS        YL7X          599 436       
QSO:  3500 CW 2020-11-14 1755 OL2A          599 GZS        LY2MM         599 112       
QSO:  3500 CW 2020-11-14 1757 OL2A          599 GZS        E77EA         599 77        
QSO:  3500 CW 2020-11-14 1757 OL2A          599 GZS        LY2J          599 199       
QSO:  3500 CW 2020-11-14 1758 OL2A          599 GZS        R3OR          599 187       
QSO:  3500 CW 2020-11-14 1759 OL2A          599 GZS        DK7ZT         599 77        
QSO:  3500 CW 2020-11-14 1800 OL2A          599 GZS        DF6RI         599 5         
QSO:  3500 CW 2020-11-14 1801 OL2A          599 GZS        SP1D          599 75        
QSO:  3500 CW 2020-11-14 1801 OL2A          599 GZS        UW1WU         599 123       
QSO:  3500 CW 2020-11-14 1802 OL2A          599 GZS        DL1DSW        599 79        
QSO:  3500 CW 2020-11-14 1802 OL2A          599 GZS        SM5CSS        599 111       
QSO:  3500 CW 2020-11-14 1803 OL2A          599 GZS        UA6Y          599 66        
QSO:  3500 CW 2020-11-14 1805 OL2A          599 GZS        SN6A          599 82        
QSO:  3500 CW 2020-11-14 1806 OL2A          599 GZS        LY2BMX        599 115       
QSO:  3500 CW 2020-11-14 1809 OL2A          599 GZS        RT2C          599 262       
QSO:  3500 CW 2020-11-14 1810 OL2A          599 GZS        UW7RWA        599 42        
QSO:  3500 CW 2020-11-14 1811 OL2A          599 GZS        PA8AD         599 98        
QSO:  3500 CW 2020-11-14 1812 OL2A          599 GZS        UT5VX         599 95        
QSO:  3500 CW 2020-11-14 1812 OL2A          599 GZS        DL5CC         599 86        
QSO:  3500 CW 2020-11-14 1814 OL2A          599 GZS        E7/Z35M       599 33        
QSO:  3500 CW 2020-11-14 1816 OL2A          599 GZS        LY3BB         599 82        
QSO:  3500 CW 2020-11-14 1817 OL2A          599 GZS        DD3FH         599 36        
QSO:  7000 CW 2020-11-14 1907 OL2A          599 GZS        UA6AA         599 43        
QSO:  7000 CW 2020-11-14 1908 OL2A          599 GZS        YU4SSR        599 83        
QSO:  7000 CW 2020-11-14 1908 OL2A          599 GZS        K1ZZ          599 276       
QSO:  7000 CW 2020-11-14 1909 OL2A          599 GZS        Z35Y          599 21        
QSO:  7000 CW 2020-11-14 1910 OL2A          599 GZS        K1GQ          599 189       
QSO:  7000 CW 2020-11-14 1911 OL2A          599 GZS        UV1IX         599 172       
QSO:  7000 CW 2020-11-14 1912 OL2A          599 GZS        UA6YH         599 119       
QSO:  7000 CW 2020-11-14 1913 OL2A          599 GZS        K3UL          599 156       
QSO:  7000 CW 2020-11-14 1913 OL2A          599 GZS        K3WW          599 238       
QSO:  7000 CW 2020-11-14 1914 OL2A          599 GZS        N1RR          599 48        
QSO:  7000 CW 2020-11-14 1915 OL2A          599 GZS        ES1BH         599 68        
QSO:  7000 CW 2020-11-14 1915 OL2A          599 GZS        EA2AZ         599 220       
QSO:  7000 CW 2020-11-14 1915 OL2A          599 GZS        N3RS          599 245       
QSO:  7000 CW 2020-11-14 1916 OL2A          599 GZS        N3AD          599 18        
QSO:  7000 CW 2020-11-14 1917 OL2A          599 GZS        SV1BJW/6      599 118       
QSO:  7000 CW 2020-11-14 1918 OL2A          599 GZS        R7CT          599 199       
QSO:  7000 CW 2020-11-14 1920 OL2A          599 GZS        R9AE          599 8         
QSO:  7000 CW 2020-11-14 1921 OL2A          599 GZS        UR7EC         599 19        
QSO:  7000 CW 2020-11-14 1921 OL2A          599 GZS        SV1JG         599 161       
QSO:  7000 CW 2020-11-14 1922 OL2A          599 GZS        VE9ML         599 200       
QSO:  7000 CW 2020-11-14 1923 OL2A          599 GZS        LZ1VKD        599 54        
QSO:  7000 CW 2020-11-14 1924 OL2A          599 GZS        NR4M          599 177       
QSO:  7000 CW 2020-11-14 1925 OL2A          599 GZS        US3EO         599 67        
QSO:  7000 CW 2020-11-14 1928 OL2A          599 GZS        UA6AK         599 131       
QSO:  7000 CW 2020-11-14 1930 OL2A          599 GZS        N4RV          599 207       
QSO:  7000 CW 2020-11-14 1931 OL2A          599 GZS        VE9OA         599 21        
QSO:  7000 CW 2020-11-14 1932 OL2A          599 GZS        K1IB          599 66        
QSO:  7000 CW 2020-11-14 1933 OL2A          599 GZS        XL3T          599 49        
QSO:  7000 CW 2020-11-14 1933 OL2A          599 GZS        EA4R          599 164       
QSO:  7000 CW 2020-11-14 1936 OL2A          599 GZS        R7MM          599 335       
QSO:  7000 CW 2020-11-14 1938 OL2A          599 GZS        UR3QX         599 11        
