START-OF-LOG: 2.2
CREATED-BY: TR Log POST Version 6.73_beta_05mar03
CALLSIGN: OH1EB
CONTEST: CQ-WW-SSB
CATEGORY: SINGLE-OP ALL HIGH SSB
CLAIMED-SCORE: 261370
CLUB: Contest Club Finland
NAME: Jari Kulkki
OPERATORS: OH1EB
SOAPBOX: Decent propapgation this time. Enjoyed working split on 80&40m.
QSO:  3500 PH 2005-10-29 0153 OH1EB         59  15     DR0W          59  14
QSO:  3500 PH 2005-10-29 0153 OH1EB         59  15     SP2JMB        59  15
QSO:  3500 PH 2005-10-29 0155 OH1EB         59  15     SN2N          59  15
QSO:  3500 PH 2005-10-29 0156 OH1EB         59  15     9A6A          59  15
QSO:  3500 PH 2005-10-29 0157 OH1EB         59  15     GM7V          59  14
QSO:  3500 PH 2005-10-29 0158 OH1EB         59  15     TA3D          59  20
QSO:  3500 PH 2005-10-29 0200 OH1EB         59  15     ER1Q          59  16
QSO:  3500 PH 2005-10-29 0204 OH1EB         59  15     YT0T          59  15
QSO:  3500 PH 2005-10-29 0206 OH1EB         59  15     MD4K          59  14
QSO:  3500 PH 2005-10-29 0207 OH1EB         59  15     HG6N          59  15
QSO:  3500 PH 2005-10-29 0207 OH1EB         59  15     DQ0Q          59  14
QSO:  3500 PH 2005-10-29 0208 OH1EB         59  15     DF0CG         59  14
QSO:  3500 PH 2005-10-29 0209 OH1EB         59  15     OK2RZ         59  15
QSO:  3500 PH 2005-10-29 0215 OH1EB         59  15     SN3A          59  15
QSO:  3500 PH 2005-10-29 0216 OH1EB         59  15     YU7AV         59  15
QSO:  3500 PH 2005-10-29 0217 OH1EB         59  15     RL3A          59  16
QSO:  3500 PH 2005-10-29 0218 OH1EB         59  15     IR4X          59  15
QSO:  3500 PH 2005-10-29 0223 OH1EB         59  15     HG8R          59  15
QSO:  3500 PH 2005-10-29 0225 OH1EB         59  15     M8C           59  14
QSO:  3500 PH 2005-10-29 0227 OH1EB         59  15     TM2T          59  14
QSO:  3500 PH 2005-10-29 0228 OH1EB         59  15     OL7R          59  15
QSO:  3500 PH 2005-10-29 0229 OH1EB         59  15     DL2ARD        59  14
QSO:  3500 PH 2005-10-29 0232 OH1EB         59  15     RA3AJ         59  16
QSO:  3500 PH 2005-10-29 0233 OH1EB         59  15     LZ9W          59  20
QSO:  3500 PH 2005-10-29 0236 OH1EB         59  15     J48NL         59  20
QSO:  3500 PH 2005-10-29 0241 OH1EB         59  15     F5BBD         59  14
QSO:  3500 PH 2005-10-29 0243 OH1EB         59  15     RU2FL         59  15
QSO:  3500 PH 2005-10-29 0244 OH1EB         59  15     T94TT         59  15
QSO:  3500 PH 2005-10-29 0245 OH1EB         59  15     EU1AZ         59  16
QSO:  3500 PH 2005-10-29 0246 OH1EB         59  15     OK1WCF        59  15
QSO:  3500 PH 2005-10-29 0246 OH1EB         59  15     US5D          59  16
QSO:  3500 PH 2005-10-29 0248 OH1EB         59  15     IU2R          59  15
QSO:  3500 PH 2005-10-29 0250 OH1EB         59  15     PA0AGA        59  14
QSO:  3500 PH 2005-10-29 0251 OH1EB         59  15     PI4CC         59  14
QSO:  3500 PH 2005-10-29 0252 OH1EB         59  15     UT9MZ         59  16
QSO:  3500 PH 2005-10-29 0305 OH1EB         59  15     CT3YA         59  33
QSO:  3500 PH 2005-10-29 0307 OH1EB         59  15     DL2RMC        59  14
QSO:  3500 PH 2005-10-29 0308 OH1EB         59  15     CT1GGO        59  14
QSO:  3500 PH 2005-10-29 0309 OH1EB         59  15     S53EA         59  15
