START-OF-LOG: 2.0
CREATED-BY: Win-Test 2.19.4
CONTEST: CQ-WW-SSB
CALLSIGN: F6BNH
CATEGORY: SINGLE-OP-ASSISTED ALL HIGH 
CATEGORY-OVERLAY: FIXED
CLAIMED-SCORE: 377466
OPERATORS: F6BNH
NAME: BARRAS Bernard
SOAPBOX: working conditions: FT1000MP MarkV , AL1500, dipole 80m dipole 40m
SOAPBOX: 18avt on 10,15,20 Using Wintest as logging software   First I want to
SOAPBOX: increase my dxcc on 40 and 80m but finally couldn't resist to the
SOAPBOX: pleasure of this contest. Even if 10 m was poor on my side (only
SOAPBOX: vertical antenna) I take good time on 15m and I try to do the best to
SOAPBOX: work big guns on most bands. This year no 160m see next time. I do not
SOAPBOX: work seriously but it's always a pleasure to make contacts in this
SOAPBOX: contest. Thank's for the organisation and see you next year.  73's
SOAPBOX: Bernard  
QSO:  3805 PH 2005-10-29 0215 F6BNH         59  14     K3LR          59  05     0
QSO:  3806 PH 2005-10-29 0218 F6BNH         59  14     WE3C          59  05     0
QSO:  3807 PH 2005-10-29 0221 F6BNH         59  14     W3LPL         59  05     0
QSO:  3808 PH 2005-10-29 0221 F6BNH         59  14     W5ZD          59  05     0
QSO:  3809 PH 2005-10-29 0223 F6BNH         59  14     VY2PA         59  05     0
QSO:  3814 PH 2005-10-29 0225 F6BNH         59  14     W4RM          59  05     0
QSO:  3815 PH 2005-10-29 0226 F6BNH         59  14     K1RX          59  05     0
QSO:  3815 PH 2005-10-29 0229 F6BNH         59  14     K3NA          59  05     0
QSO:  3828 PH 2005-10-29 0232 F6BNH         59  14     K1TTT         59  05     0
QSO:  3842 PH 2005-10-29 0232 F6BNH         59  14     KI1G          59  05     0
QSO:  3838 PH 2005-10-29 0235 F6BNH         59  14     K0TV          59  05     0
QSO:  3853 PH 2005-10-29 0237 F6BNH         59  14     AA1K          59  05     0
QSO:  3820 PH 2005-10-29 0240 F6BNH         59  14     W3UA          59  05     0
QSO:  3620 PH 2005-10-29 0245 F6BNH         59  14     YO3CZW        59  20     0
QSO:  3624 PH 2005-10-29 0246 F6BNH         59  14     PI4FRG        59  14     0
QSO:  3625 PH 2005-10-29 0246 F6BNH         59  14     SQ9MZ         59  15     0
QSO:  3630 PH 2005-10-29 0247 F6BNH         59  14     DP9N          59  14     0
QSO:  3634 PH 2005-10-29 0247 F6BNH         59  14     S53EA         59  15     0
QSO:  3636 PH 2005-10-29 0248 F6BNH         59  14     G6M           59  14     0
QSO:  3641 PH 2005-10-29 0248 F6BNH         59  14     DL2RMC        59  14     0
QSO:  3650 PH 2005-10-29 0250 F6BNH         59  14     OK1EW         59  15     0
QSO:  3652 PH 2005-10-29 0251 F6BNH         59  14     G3B           59  14     0
QSO:  3657 PH 2005-10-29 0251 F6BNH         59  14     3V5A          59  33     0
QSO:  3662 PH 2005-10-29 0252 F6BNH         59  14     9A3AG         59  15     0
QSO:  3666 PH 2005-10-29 0252 F6BNH         59  14     PI4CC         59  14     0
QSO:  3670 PH 2005-10-29 0255 F6BNH         59  14     PA0AGA        59  14     0
QSO:  3675 PH 2005-10-29 0255 F6BNH         59  14     ED2BI         59  14     0
QSO:  3671 PH 2005-10-29 0257 F6BNH         59  14     PI4D          59  14     0
QSO:  3681 PH 2005-10-29 0259 F6BNH         59  14     US5D          59  16     0
QSO:  3684 PH 2005-10-29 0259 F6BNH         59  14     OK1WCF        59  15     0
QSO:  3687 PH 2005-10-29 0259 F6BNH         59  14     IK2UCK        59  15     0
QSO:  3690 PH 2005-10-29 0300 F6BNH         59  14     SN8O          59  15     0
QSO:  3696 PH 2005-10-29 0302 F6BNH         59  14     OH0Z          59  15     0
QSO:  3701 PH 2005-10-29 0304 F6BNH         59  14     M6T           59  14     0
QSO:  3711 PH 2005-10-29 0305 F6BNH         59  14     YR7M          59  20     0
QSO:  3726 PH 2005-10-29 0307 F6BNH         59  14     DQ4W          59  14     0
QSO:  3730 PH 2005-10-29 0307 F6BNH         59  14     9A6A          59  15     0
QSO:  3743 PH 2005-10-29 0309 F6BNH         59  14     GM7V          59  14     0
QSO:  3753 PH 2005-10-29 0310 F6BNH         59  14     HG8R          59  15     0
QSO:  3759 PH 2005-10-29 0311 F6BNH         59  14     OL7R          59  15     0
