START-OF-LOG:  2.0
CREATED-BY:    CT Version 10.01.010
CALLSIGN:      HB9OK
NAME:          TERA Radio Club
CLUB:          TERA Radio Club
CONTEST:       CQ-WW-SSB
OPERATORS:     HB9DHG, HB9OAR, HB9ODP
OPERATORS:     HB9FBM, HB9OAU, HB9FAQ, HB9TSU
SOAPBOX:       IC-7800, Force12C4s 120Watts
SOAPBOX:       AlphaPower 4510 Wattmeter
SOAPBOX:       CTwin 10.01.010
SOAPBOX:       
CATEGORY:      MULTI-ONE ALL LOW SSB
QSO:  3500 PH 2005-10-29 0000 HB9OK          59 14     S53F          59  15     1 
QSO:  3500 PH 2005-10-29 0001 HB9OK          59 14     DL0KC         59  14     1 
QSO:  3500 PH 2005-10-29 0001 HB9OK          59 14     OE4A          59  15     1 
QSO:  3500 PH 2005-10-29 0002 HB9OK          59 14     RK4FD         59  16     1 
QSO:  3500 PH 2005-10-29 0003 HB9OK          59 14     DL0GL         59  14     1 
QSO:  3500 PH 2005-10-29 0004 HB9OK          59 14     EA3RKG        59  14     1 
QSO:  3500 PH 2005-10-29 0005 HB9OK          59 14     IR4M          59  15     1 
QSO:  3500 PH 2005-10-29 0006 HB9OK          59 14     IK5ZTW        59  15     1 
QSO:  3500 PH 2005-10-29 0007 HB9OK          59 14     G6M           59  14     1 
QSO:  3500 PH 2005-10-29 0007 HB9OK          59 14     IU1B          59  15     1 
QSO:  3500 PH 2005-10-29 0009 HB9OK          59 14     ER3R          59  16     1 
QSO:  3500 PH 2005-10-29 0009 HB9OK          59 14     SP9KDA        59  15     1 
QSO:  3500 PH 2005-10-29 0010 HB9OK          59 14     F6BBD         59  14     1 
QSO:  3500 PH 2005-10-29 0012 HB9OK          59 14     IO4T          59  15     1 
QSO:  3500 PH 2005-10-29 0013 HB9OK          59 14     DR0W          59  14     1 
QSO:  3500 PH 2005-10-29 0014 HB9OK          59 14     DQ4W          59  14     1 
QSO:  3500 PH 2005-10-29 0017 HB9OK          59 14     LZ9W          59  20     1 
QSO:  3500 PH 2005-10-29 0021 HB9OK          59 14     T94TT         59  15     1 
QSO:  3500 PH 2005-10-29 0022 HB9OK          59 14     S58F          59  15     1 
QSO:  3500 PH 2005-10-29 0024 HB9OK          59 14     OT5A          59  14     1 
QSO:  3500 PH 2005-10-29 0025 HB9OK          59 14     OK2RZ         59  15     1 
QSO:  3500 PH 2005-10-29 0030 HB9OK          59 14     HG6N          59  15     1 
QSO:  3500 PH 2005-10-29 0031 HB9OK          59 14     DQ0Q          59  14     1 
QSO:  3500 PH 2005-10-29 0036 HB9OK          59 14     T95LSD        59  15     1 
QSO:  3500 PH 2005-10-29 0037 HB9OK          59 14     PI4D          59  14     1 
QSO:  3500 PH 2005-10-29 0039 HB9OK          59 14     T95MMX        59  15     1 
QSO:  3500 PH 2005-10-29 0040 HB9OK          59 14     EI7M          59  14     1 
QSO:  3500 PH 2005-10-29 0040 HB9OK          59 14     J48NL         59  20     1 
QSO:  3500 PH 2005-10-29 0047 HB9OK          59 14     OL5Q          59  15     1 
QSO:  3500 PH 2005-10-29 0047 HB9OK          59 14     DL2ARD        59  14     1 
QSO:  3500 PH 2005-10-29 0048 HB9OK          59 14     SQ6Z          59  15     1 
QSO:  3500 PH 2005-10-29 0049 HB9OK          59 14     HG8R          59  15     1 
QSO:  3500 PH 2005-10-29 0052 HB9OK          59 14     TM2Y          59  14     1 
