START-OF-LOG:  2.0
CREATED-BY:    CT Version 10.02.008
CALLSIGN:      SP6EQZ
NAME:          Wlodek Herej
CLUB:          SPDXC
CLAIMED-SCORE: 13260
CONTEST:       CQ-WW-SSB
OPERATORS:     
OPERATORS:     
SOAPBOX:       
SOAPBOX:       
SOAPBOX:       
SOAPBOX:       
CATEGORY:      SINGLE-OP 160M HIGH SSB
QSO:  1800 PH 2005-10-29 0638 SP6EQZ         59 15     HG8L          59 15     0 
QSO:  1800 PH 2005-10-29 0639 SP6EQZ         59 15     S57M          59  15     1 
QSO:  1800 PH 2005-10-29 0644 SP6EQZ         59 15     OE6Z          59  15     1 
QSO:  1800 PH 2005-10-29 1455 SP6EQZ         59 15     DF0CG         59  14     1 
QSO:  1800 PH 2005-10-29 1458 SP6EQZ         59 15     YM0T          59  20     1 
QSO:  1800 PH 2005-10-29 1459 SP6EQZ         59 15     UA6BQD        59  16     1 
QSO:  1800 PH 2005-10-29 1459 SP6EQZ         59 15     LY7M          59  15     1 
QSO:  1800 PH 2005-10-29 1459 SP6EQZ         59 15     OE6Z          59  15     1 
QSO:  1800 PH 2005-10-29 1528 SP6EQZ         59 15     PA3GCV        59  14     1 
QSO:  1800 PH 2005-10-29 1529 SP6EQZ         59 15     SP6HEQ        59  15     1 
QSO:  1800 PH 2005-10-29 1531 SP6EQZ         59 15     LY4A          59  15     1 
QSO:  1800 PH 2005-10-29 1531 SP6EQZ         59 15     OZ1DD         59  14     1 
QSO:  1800 PH 2005-10-29 1532 SP6EQZ         59 15     OZ1HXQ        59  14     1 
QSO:  1800 PH 2005-10-29 1601 SP6EQZ         59 15     LY3UM         59  15     1 
QSO:  1800 PH 2005-10-29 1602 SP6EQZ         59 15     YT6Y          59  15     1 
QSO:  1800 PH 2005-10-29 1603 SP6EQZ         59 15     HA5BSW        59  15     1 
QSO:  1800 PH 2005-10-29 1603 SP6EQZ         59 15     9A2DQ         59  15     1 
QSO:  1800 PH 2005-10-29 1604 SP6EQZ         59 15     Z36W          59  15     1 
QSO:  1800 PH 2005-10-29 1605 SP6EQZ         59 15     OK2LP         59  15     1 
QSO:  1800 PH 2005-10-29 1606 SP6EQZ         59 15     DL4DKM        59  14     1 
QSO:  1800 PH 2005-10-29 1608 SP6EQZ         59 15     S54W          59  15     1 
