START-OF-LOG:  2.0
CREATED-BY:    CT Version 9.92.001
CALLSIGN:      SM6RXZ
NAME:          Erik Sandwall
CLUB:          
CLAIMED-SCORE: 131140
CONTEST:       CQ-WW-SSB
OPERATORS:     SM6RXZ
OPERATORS:     SM6YVI
SOAPBOX:       Spent the weekend hiding in the basement shack.My little daughter
SOAPBOX:       thought I was away at work, hihi. Not the best condx from Sweden.
SOAPBOX:       Nice anyway, we will be on next year. Tnx es 73!
SOAPBOX:       
CATEGORY:      MULTI-ONE ALL HIGH SSB
QSO:  3800 PH 2005-10-29 0045 SM6RXZ         59 14     SK6D          59  14     1 
QSO:  3800 PH 2005-10-29 0048 SM6RXZ         59 14     DL2ARD        59  14     1 
QSO:  3800 PH 2005-10-29 0058 SM6RXZ         59 14     SP8BRQ        59  15     1 
QSO:  3800 PH 2005-10-29 0102 SM6RXZ         59 14     R1Q           59  16     1 
QSO:  3500 PH 2005-10-29 0125 SM6RXZ         59 14     DA0CA         59  14     1 
QSO:  3500 PH 2005-10-29 0130 SM6RXZ         59 14     SP4MPB        59  15     1 
QSO:  3800 PH 2005-10-29 0159 SM6RXZ         59 14     G5W           59  14     1 
QSO:  3800 PH 2005-10-29 0200 SM6RXZ         59 14     OK1EW         59  15     1 
QSO:  3800 PH 2005-10-29 0202 SM6RXZ         59 14     DF0RW         59  14     1 
QSO:  3800 PH 2005-10-29 0204 SM6RXZ         59 14     IZ4DIW        59  15     1 
QSO:  3800 PH 2005-10-29 0206 SM6RXZ         59 14     SQ6Z          59  15     1 
QSO:  3800 PH 2005-10-29 0207 SM6RXZ         59 14     DP6A          59  14     1 
QSO:  3800 PH 2005-10-29 0208 SM6RXZ         59 14     F5BBD         59  14     1 
QSO:  3800 PH 2005-10-29 0210 SM6RXZ         59 14     OT5L          59  14     1 
QSO:  3800 PH 2005-10-29 0210 SM6RXZ         59 14     DL2RMC        59  14     1 
QSO:  3800 PH 2005-10-29 0215 SM6RXZ         59 14     DJ3WE         59  14     1 
QSO:  3800 PH 2005-10-29 0217 SM6RXZ         59 14     OL7R          59  15     1 
QSO:  3800 PH 2005-10-29 0220 SM6RXZ         59 14     M8C           59  14     1 
QSO:  3800 PH 2005-10-29 0223 SM6RXZ         59 14     HG8R          59  15     1 
QSO:  3800 PH 2005-10-29 0225 SM6RXZ         59 14     OM5M          59  15     1 
QSO:  3800 PH 2005-10-29 0226 SM6RXZ         59 14     RL3A          59  16     1 
QSO:  3800 PH 2005-10-29 0227 SM6RXZ         59 14     IR4M          59  15     1 
QSO:  3800 PH 2005-10-29 0231 SM6RXZ         59 14     DF0CG         59  14     1 
QSO:  3800 PH 2005-10-29 0232 SM6RXZ         59 14     UX2IO         59  16     1 
QSO:  3800 PH 2005-10-29 0233 SM6RXZ         59 14     HG6N          59  15     1 
QSO:  3800 PH 2005-10-29 0245 SM6RXZ         59 14     W3LPL         59  05     1 
QSO:  3800 PH 2005-10-29 0247 SM6RXZ         59 14     K3NA          59  05     1 
