START-OF-LOG:  V2.0
CREATED-BY:    SD V10.15 and SDCHECK V11.11
CONTEST:       CQ-WW-SSB
CALLSIGN:      M2H
CATEGORY:      MULTI-ONE ALL HIGH
CLAIMED-SCORE: 821184
NAME:          Terry Downing,G3MXH
CLUB:          Stratford upon Avon & DRS
OPERATORS:     G3MXH G3VYE G4EZT G0MRH 2E0SOA
SOAPBOX:       A great time had by all OPs comprising a mixed bag
SOAPBOX:       of contest experience. Nice to have the 10m and 15 M
SOAPBOX:       bands showing a bit of life. 15m was particularly good
SOAPBOX:       fun for us. Thanks for all your efforts in organising
SOAPBOX:       this great contest.
QSO:  7082 PH 2005-10-29 0007 M2H           59  14     ES5TV         59  15                    
QSO:  7067 PH 2005-10-29 0010 M2H           59  14     IR7G          59  15                    
QSO:  7040 PH 2005-10-29 0015 M2H           59  14     LY7Z          59  15                    
QSO:  7034 PH 2005-10-29 0017 M2H           59  14     YL7A          59  15                    
QSO:  7064 PH 2005-10-29 0022 M2H           59  14     LZ9W          59  20                    
QSO:  7071 PH 2005-10-29 0023 M2H           59  14     HG6N          59  15                    
QSO:  7075 PH 2005-10-29 0024 M2H           59  14     OM8A          59  15                    
QSO:  7089 PH 2005-10-29 0042 M2H           59  14     EA5DFV        59  14                    
QSO:  7153 PH 2005-10-29 0044 M2H           59  14     OK1RI         59  15                    
QSO:  7100 PH 2005-10-29 0048 M2H           59  14     CT3YA         59  33                    
QSO:  7077 PH 2005-10-29 0052 M2H           59  14     SP4TKR        59  15                    
QSO:  7019 PH 2005-10-29 0056 M2H           59  14     S58N          59  15                    
QSO:  7090 PH 2005-10-29 0101 M2H           59  14     ES5MC         59  15                    
QSO:  7098 PH 2005-10-29 0102 M2H           59  14     UA9AYA        59  17                    
QSO:  7160 PH 2005-10-29 0104 M2H           59  14     OM5M          59  15                    
QSO:  7190 PH 2005-10-29 0105 M2H           59  14     T94DO         59  15                    
QSO:  7195 PH 2005-10-29 0107 M2H           59  14     K4XS          59  05                    
QSO:  7189 PH 2005-10-29 0110 M2H           59  14     9A5K          59  15                    
QSO:  7085 PH 2005-10-29 0112 M2H           59  14     IO3Z          59  15                    
QSO:  3702 PH 2005-10-29 0129 M2H           59  14     F5BBD         59  14                    
QSO:  3726 PH 2005-10-29 0130 M2H           59  14     G3B           59  14                    
QSO:  3791 PH 2005-10-29 0132 M2H           59  14     MD4K          59  14                    
QSO:  3785 PH 2005-10-29 0133 M2H           59  14     DF0CG         59  14                    
QSO:  3775 PH 2005-10-29 0136 M2H           59  14     OT5A          59  14                    
QSO:  3771 PH 2005-10-29 0139 M2H           59  14     F6KHM         59  14                    
QSO:  3752 PH 2005-10-29 0141 M2H           59  14     PA2R          59  14                    
QSO:  3720 PH 2005-10-29 0142 M2H           59  14     LB8IB         59  14                    
QSO:  3675 PH 2005-10-29 0145 M2H           59  14     PA1T          59  14                    
QSO:  3673 PH 2005-10-29 0146 M2H           59  14     PI4D          59  14                    
QSO:  3667 PH 2005-10-29 0146 M2H           59  14     PI4CC         59  14                    
QSO:  3662 PH 2005-10-29 0147 M2H           59  14     UT7L          59  16                    
QSO:  3646 PH 2005-10-29 0147 M2H           59  14     TM2Y          59  14                    
QSO:  3635 PH 2005-10-29 0149 M2H           59  14     SQ6Z          59  15                    
QSO:  3632 PH 2005-10-29 0150 M2H           59  14     EA2URD        59  14                    
QSO:  3610 PH 2005-10-29 0151 M2H           59  14     PA7MM         59  14                    
QSO:  3605 PH 2005-10-29 0151 M2H           59  14     G5W           59  14                    
QSO:  3615 PH 2005-10-29 0153 M2H           59  14     OK1EW         59  15                    
QSO:  3627 PH 2005-10-29 0155 M2H           59  14     DF0RW         59  14                    
QSO:  3657 PH 2005-10-29 0156 M2H           59  14     3V5A          59  33                    
QSO:  3679 PH 2005-10-29 0158 M2H           59  14     EA4KR         59  14                    
QSO:  3682 PH 2005-10-29 0158 M2H           59  14     F5KEE         59  14                    
QSO:  3689 PH 2005-10-29 0159 M2H           59  14     ON4LO         59  14                    
QSO:  3726 PH 2005-10-29 0202 M2H           59  14     VC3O          59  04                    
QSO:  3727 PH 2005-10-29 0203 M2H           59  14     SN2N          59  15                    
QSO:  3736 PH 2005-10-29 0205 M2H           59  14     DL2ARD        59  14                    
QSO:  3747 PH 2005-10-29 0206 M2H           59  14     M8C           59  14                    
QSO:  3750 PH 2005-10-29 0206 M2H           59  14     CT9L          59  33                    
QSO:  3805 PH 2005-10-29 0212 M2H           59  14     K3LR          59  05                    
QSO:  3809 PH 2005-10-29 0213 M2H           59  14     VY2PA         59  05                    
QSO:  3810 PH 2005-10-29 0216 M2H           59  14     K2RR          59  05                    
QSO:  3815 PH 2005-10-29 0217 M2H           59  14     K1RX          59  05                    
QSO:  3828 PH 2005-10-29 0218 M2H           59  14     K1TTT         59  05                    
QSO:  3843 PH 2005-10-29 0222 M2H           59  14     KI1G          59  05                    
QSO:  3838 PH 2005-10-29 0226 M2H           59  14     K0TV          59  05                    
QSO:  3813 PH 2005-10-29 0228 M2H           59  14     N3RS          59  05                    
QSO:  3807 PH 2005-10-29 0228 M2H           59  14     W3LPL         59  05                    
QSO:  3806 PH 2005-10-29 0230 M2H           59  14     WE3C          59  05                    
QSO:  3803 PH 2005-10-29 0231 M2H           59  14     KC1XX         59  05                    
QSO:  3744 PH 2005-10-29 0237 M2H           59  14     GM7V          59  14                    
QSO:  3719 PH 2005-10-29 0241 M2H           59  14     DA0CA         59  14                    
QSO:  3714 PH 2005-10-29 0242 M2H           59  14     OZ7X          59  14                    
QSO:  3704 PH 2005-10-29 0244 M2H           59  14     EA4KD         59  14                    
QSO:  3679 PH 2005-10-29 0246 M2H           59  14     IU2R          59  15                    
QSO:  3671 PH 2005-10-29 0247 M2H           59  14     PA0AGA        59  14                    
QSO:  3655 PH 2005-10-29 0249 M2H           59  14     PA6Z          59  14                    
