START-OF-LOG: 2.0
ARRL-SECTION: MDC
CALLSIGN: N3UM
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE: 598416
CLUB: Potomac Valley Radio Club
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.41B
NAME: Ben H. Hutchinson
OPERATORS: N3UM
SOAPBOX: My fifth year doing CQ WW SSB seriously, with tower, beam, and amp.  
SOAPBOX: Goai is always to beat my best previous score; but, since '02, I have only
SOAPBOX: been able to do this on 80 thru 20 meters: for example, 50 more QSOs 
SOAPBOX: and 17 more mults. in '05 vs. '04 on those bands.  BUT, on 15 and 10 m.,
SOAPBOX: my numbers have gone down each year along with the sunspots: 190 
SOAPBOX: fewer Qs and 37 fewer mults. in '05 vs '04, obviously burying the modest 
SOAPBOX: gains on the lower bands. K3ZO has commented that upper-middle stations 
SOAPBOX: like mine are more dependent on the high bands than are the super-stations,
SOAPBOX: which tend to have super low-band antennas, and I suspect he's right. 
SOAPBOX: My modestly-better low-band results are due to some combination of more 
SOAPBOX: activity there, more effort and skill, and slightly better low-band propagation: 
SOAPBOX: hard to separate these factors.  I've known for a while I need a better 80 m.
SOAPBOX: antenna than my single-elevated-radial vertical: I easily heard many EU  
SOAPBOX: stations who could not hear me, but quickly came back to other US stations. 
SOAPBOX: On 20, I found it hard to run due to extreme crowding, much harder than on 
SOAPBOX: CW.  I was pleased and surprised to work a few JAs and a B1.  Always fun 
SOAPBOX: to work the multis in the tropics such as PJ2T, 8P9R, and V26B manned by 
SOAPBOX: friends from PVRC who know my call and call me by name.
QSO:  7000 PH 2005-10-29 0011 N3UM           59     05 9A5K           59     15 
QSO:  7000 PH 2005-10-29 0013 N3UM           59     05 OK1RI          59     15 
QSO:  7000 PH 2005-10-29 0017 N3UM           59     05 OM5M           59     15 
QSO:  7000 PH 2005-10-29 0022 N3UM           59     05 MI0LLL         59     14 
QSO:  7000 PH 2005-10-29 0027 N3UM           59     05 GW4BLE         59     14 
QSO:  7000 PH 2005-10-29 0031 N3UM           59     05 OT5L           59     14 
QSO:  7000 PH 2005-10-29 0050 N3UM           59     05 P40W           59      9 
QSO:  7000 PH 2005-10-29 0052 N3UM           59     05 VP5T           59      8 
QSO:  7000 PH 2005-10-29 0054 N3UM           59     05 VE2IM          59      2 
QSO:  7000 PH 2005-10-29 0117 N3UM           59     05 PX8C           59     11 
QSO:  7000 PH 2005-10-29 0121 N3UM           59     05 FM5BH          59      8 
QSO:  7000 PH 2005-10-29 0123 N3UM           59     05 EA9LZ          59     33 
QSO:  7000 PH 2005-10-29 0127 N3UM           59     05 IR4X           59     15 
QSO:  7000 PH 2005-10-29 0129 N3UM           59     05 DQ0Q           59     14 
QSO:  7000 PH 2005-10-29 0132 N3UM           59     05 F6DMQ          59     14 
QSO:  7000 PH 2005-10-29 0143 N3UM           59     05 IR4T           59     15 
QSO:  7000 PH 2005-10-29 0147 N3UM           59     05 OT5A           59     14 
QSO:  7000 PH 2005-10-29 0151 N3UM           59     05 DJ4PT          59     14 
QSO:  7000 PH 2005-10-29 0155 N3UM           59     05 S50A           59     15 
QSO:  7000 PH 2005-10-29 0156 N3UM           59     05 OM8A           59     15 
QSO:  7000 PH 2005-10-29 0158 N3UM           59     05 OE2S           59     15 
QSO:  7000 PH 2005-10-29 0200 N3UM           59     05 DQ5T           59     14 
QSO:  7000 PH 2005-10-29 0202 N3UM           59     05 YT7A           59     15 
QSO:  7000 PH 2005-10-29 0212 N3UM           59     05 HG3M           59     15 
QSO:  7000 PH 2005-10-29 0214 N3UM           59     05 9A1P           59     15 
QSO:  7000 PH 2005-10-29 0215 N3UM           59     05 EA7RU          59     14 
QSO:  7000 PH 2005-10-29 0218 N3UM           59     05 EA1AKS         59     14 
QSO:  7000 PH 2005-10-29 0220 N3UM           59     05 UW2M           59     16 
QSO:  7000 PH 2005-10-29 0221 N3UM           59     05 9Y4W           59      9 
QSO:  7000 PH 2005-10-29 0223 N3UM           59     05 I2VRN          59     15 
QSO:  7000 PH 2005-10-29 0224 N3UM           59     05 CT3YA          59     33 
QSO:  7000 PH 2005-10-29 0228 N3UM           59     05 LX6T           59     14 
QSO:  7000 PH 2005-10-29 0230 N3UM           59     05 EI7M           59     14 
