START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: S53SO
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2015-08-02 0701 S53SO         59  1 JN76II   IZ4ZAW/6      59  1 JN63DT  
QSO: 144300 PH 2015-08-02 0702 S53SO         59  2 JN76II   S50K          59  2 JN66TG  
QSO: 144300 PH 2015-08-02 0702 S53SO         59  3 JN76II   S51A          59  4 JN75GV  
QSO: 144300 PH 2015-08-02 0704 S53SO         59  4 JN76II   HA5KDQ        59  6 JN97LN  
QSO: 144300 PH 2015-08-02 0706 S53SO         59  5 JN76II   I4VOS         59  6 JN54PF  
QSO: 144300 PH 2015-08-02 0707 S53SO         59  6 JN76II   OE6KME/P      59  7 JN76UV  
QSO: 144300 PH 2015-08-02 0711 S53SO         59  7 JN76II   S59R          59  18 JN76OM 
QSO: 144300 PH 2015-08-02 0714 S53SO         59  8 JN76II   OE6V          59  8 JN76XU  
QSO: 144300 PH 2015-08-02 0716 S53SO         59  9 JN76II   OE/OL1P       59  21 JN77UQ 
QSO: 144300 PH 2015-08-02 0720 S53SO         59  10 JN76II  HG1W          59  30 JN87GF 
QSO: 144300 PH 2015-08-02 0725 S53SO         59  11 JN76II  9A8D          59  12 JN95LM 
QSO: 144300 PH 2015-08-02 0726 S53SO         59  12 JN76II  9A9R          59  35 JN85OQ 
QSO: 144300 PH 2015-08-02 0730 S53SO         59  13 JN76II  DK0OG         59  16 JN68GI 
QSO: 144300 PH 2015-08-02 0732 S53SO         59  14 JN76II  9A1E          59  27 JN85QT 
QSO: 144300 PH 2015-08-02 0736 S53SO         59  15 JN76II  S50W          59  19 JN66WK 
QSO: 144300 PH 2015-08-02 0737 S53SO         59  16 JN76II  OE8KIK        59  2 JN76KT  
QSO: 144300 PH 2015-08-02 0738 S53SO         59  17 JN76II  S53MM         59  20 JN76GD 
QSO: 144300 PH 2015-08-02 0739 S53SO         59  18 JN76II  OE6PPF        59  13 JN77IF 
QSO: 144300 PH 2015-08-02 0739 S53SO         59  19 JN76II  S50J          59  14 JN65VO 
QSO: 144300 PH 2015-08-02 0740 S53SO         59  20 JN76II  S57CN         59  14 JN75NT 
