START-OF-LOG: 3.0
CONTEST: SAC-SSB
CALLSIGN: OV9M
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-OVERLAY: WIRE-ONLY
OPERATORS: DF9TM
CLAIMED-SCORE: 158783
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: SSB
NAME: Gaby Dreyer
QSO: 28427 PH 2023-10-14 1203 OV9M          59       1 UN4L          59       1 0
QSO: 28427 PH 2023-10-14 1205 OV9M          59       2 IK8UND        59       2 0
QSO: 28427 PH 2023-10-14 1207 OV9M          59       3 N3DXX         59       6 0
QSO: 28427 PH 2023-10-14 1207 OV9M          59       4 LZ2PS         59       6 0
QSO: 21222 PH 2023-10-14 1222 OV9M          59       5 LZ1ND         59      32 0
QSO: 21281 PH 2023-10-14 1224 OV9M          59       6 K1AR          59      24 0
QSO: 21281 PH 2023-10-14 1225 OV9M          59       7 W1OW          59       2 0
QSO: 21281 PH 2023-10-14 1225 OV9M          59       8 IR9K          59     137 0
QSO: 21281 PH 2023-10-14 1226 OV9M          59       9 LY5W          59      14 0
QSO: 21281 PH 2023-10-14 1227 OV9M          59      10 IK6QON        59       6 0
QSO: 21281 PH 2023-10-14 1227 OV9M          59      11 R/UT1ZZ       59      11 0
QSO: 21281 PH 2023-10-14 1228 OV9M          59      12 UN4L          59      10 0
QSO: 21281 PH 2023-10-14 1228 OV9M          59      13 ER3CT         59      22 0
QSO: 21281 PH 2023-10-14 1228 OV9M          59      14 VE3TM         59      22 0
QSO: 21281 PH 2023-10-14 1229 OV9M          59      15 WA1HXH        59       2 0
QSO: 21281 PH 2023-10-14 1232 OV9M          59      16 YO4RDW        59      14 0
QSO: 21281 PH 2023-10-14 1233 OV9M          59      17 DM4BG         59       3 0
QSO: 21281 PH 2023-10-14 1234 OV9M          59      18 DC4DV         59       2 0
QSO: 21280 PH 2023-10-14 1239 OV9M          59      19 YO9HG         59      10 0
QSO: 21280 PH 2023-10-14 1243 OV9M          59      20 JA7HYS        59      17 0
QSO: 21280 PH 2023-10-14 1244 OV9M          59      21 SV7JKL        59       5 0
QSO: 21280 PH 2023-10-14 1246 OV9M          59      22 RA3GAS        59       1 0
QSO: 21280 PH 2023-10-14 1248 OV9M          59      23 PJ4DX         59      43 0
QSO: 21280 PH 2023-10-14 1249 OV9M          59      24 DK3RA         59       1 0
QSO: 21280 PH 2023-10-14 1251 OV9M          59      25 DK3GG         59       1 0
QSO: 21280 PH 2023-10-14 1253 OV9M          59      26 US1EA         59       8 0
QSO: 21280 PH 2023-10-14 1254 OV9M          59      27 9A9O          59      53 0
QSO: 21280 PH 2023-10-14 1255 OV9M          59      28 DO5NFK        59       3 0
QSO: 21280 PH 2023-10-14 1255 OV9M          59      29 UR7R          59       8 0
QSO: 21280 PH 2023-10-14 1300 OV9M          59      30 IU1LBL        59      11 0
QSO: 21280 PH 2023-10-14 1301 OV9M          59      31 IT9YVO        59      62 0
QSO: 21280 PH 2023-10-14 1302 OV9M          59      32 IK8UND        59      51 0
QSO: 21280 PH 2023-10-14 1302 OV9M          59      33 UX8IX         59       6 0
QSO: 21280 PH 2023-10-14 1303 OV9M          59      34 Z61DX         59      33 0
QSO: 28427 PH 2023-10-14 1311 OV9M          59      35 EC4AA         59      16 0
QSO: 28427 PH 2023-10-14 1312 OV9M          59      36 ON4APU        59       2 0
QSO: 28427 PH 2023-10-14 1312 OV9M          59      37 KE8RZS        59       8 0
QSO: 28427 PH 2023-10-14 1313 OV9M          59      38 KF0IR/3       59      16 0
QSO: 28427 PH 2023-10-14 1314 OV9M          59      39 KB1DK         59      33 0
QSO: 28427 PH 2023-10-14 1314 OV9M          59      40 KB9LQA        59      12 0
QSO: 28427 PH 2023-10-14 1315 OV9M          59      41 N2NC          59       4 0
QSO: 28427 PH 2023-10-14 1315 OV9M          59      42 TA1API        59      20 0
QSO: 28427 PH 2023-10-14 1317 OV9M          59      43 KD2YQS        59      14 0
QSO: 28427 PH 2023-10-14 1318 OV9M          59      44 K9NW          59      15 0
QSO: 28427 PH 2023-10-14 1320 OV9M          59      45 W9MR          59       6 0
QSO: 28427 PH 2023-10-14 1325 OV9M          59      46 SV8SXF        59       1 0
QSO: 21253 PH 2023-10-14 1329 OV9M          59      47 SV2SIF        59      18 0
QSO: 21252 PH 2023-10-14 1333 OV9M          59      48 R5RA          59       3 0
QSO: 28495 PH 2023-10-14 1341 OV9M          59      49 N6AR          59     105 0
QSO: 28495 PH 2023-10-14 1346 OV9M          59      50 PY2RE         59      25 0
QSO: 28495 PH 2023-10-14 1348 OV9M          59      51 DK3GG         59       4 0
QSO: 28495 PH 2023-10-14 1350 OV9M          59      52 SV3OQJ        59       2 0
QSO: 28495 PH 2023-10-14 1353 OV9M          59      53 LY5W          59      74 0
QSO: 28495 PH 2023-10-14 1354 OV9M          59      54 DD1MB         59       8 0
QSO: 28495 PH 2023-10-14 1355 OV9M          59      55 K3IE          59      17 0
QSO: 28495 PH 2023-10-14 1355 OV9M          59      56 K1AR          59      90 0
QSO: 28495 PH 2023-10-14 1356 OV9M          59      57 KC9JML        59      16 0
QSO: 28495 PH 2023-10-14 1357 OV9M          59      58 CT7AON        59      19 0
QSO: 28495 PH 2023-10-14 1357 OV9M          59      59 IR9K          59      88 0
QSO: 28495 PH 2023-10-14 1358 OV9M          59      60 KA1IS         59      83 0
QSO: 28495 PH 2023-10-14 1359 OV9M          59      61 SV9/SV2CLJ    59      33 0
QSO: 28495 PH 2023-10-14 1401 OV9M          59      62 SV3RPQ        59      57 0
QSO: 21305 PH 2023-10-14 1411 OV9M          59      63 N8II          59      37 0
QSO: 21305 PH 2023-10-14 1415 OV9M          59      64 TC100TH       59      47 0
QSO: 21305 PH 2023-10-14 1418 OV9M          59      65 IK4QJF        59      43 0
QSO: 21305 PH 2023-10-14 1422 OV9M          59      66 YE1BMZ        59      28 0
QSO: 21305 PH 2023-10-14 1424 OV9M          59      67 LZ1DQ         59      50 0
QSO: 21305 PH 2023-10-14 1425 OV9M          59      68 LZ1DM         59      32 0
QSO: 21305 PH 2023-10-14 1426 OV9M          59      69 IU5KRE        59      31 0
QSO: 21305 PH 2023-10-14 1429 OV9M          59      70 R3IBZ         59       2 0
QSO: 21305 PH 2023-10-14 1430 OV9M          59      71 LZ2PS         59      62 0
QSO: 21305 PH 2023-10-14 1431 OV9M          59      72 CT3BH         59     110 0
QSO: 21305 PH 2023-10-14 1431 OV9M          59      73 IW0DJC        59     102 0
QSO: 21305 PH 2023-10-14 1431 OV9M          59      74 IT9OPR        59       2 0
QSO: 21305 PH 2023-10-14 1433 OV9M          59      75 5B4AIF        59      51 0
QSO: 21305 PH 2023-10-14 1433 OV9M          59      76 VA1CC         59      75 0
QSO: 21305 PH 2023-10-14 1435 OV9M          59      77 UZ7M          59      60 0
QSO: 14290 PH 2023-10-14 1454 OV9M          59      78 OK2MBP        59      68 0
QSO: 14290 PH 2023-10-14 1455 OV9M          59      79 HA5G          59      54 0
QSO: 14290 PH 2023-10-14 1456 OV9M          59      80 F1JGJ         59      36 0
QSO: 14290 PH 2023-10-14 1457 OV9M          59      81 I2GPT         59     176 0
QSO: 14290 PH 2023-10-14 1458 OV9M          59      82 ES8SX         59      12 0
QSO: 14290 PH 2023-10-14 1458 OV9M          59      83 F4IYB         59      26 0
QSO: 14290 PH 2023-10-14 1459 OV9M          59      84 F5NIB         59      22 0
QSO: 14290 PH 2023-10-14 1459 OV9M          59      85 UX8IX         59      30 0
QSO: 14290 PH 2023-10-14 1500 OV9M          59      86 UZ7M          59      69 0
QSO: 14290 PH 2023-10-14 1501 OV9M          59      87 IW0DJC        59     119 0
QSO: 14290 PH 2023-10-14 1501 OV9M          59      88 DG9SEH        59      40 0
QSO: 14290 PH 2023-10-14 1501 OV9M          59      89 9A9O          59     121 0
QSO: 14290 PH 2023-10-14 1502 OV9M          59      90 US1EA         59      32 0
QSO: 14290 PH 2023-10-14 1502 OV9M          59      91 HB9BC         59      71 0
QSO: 14290 PH 2023-10-14 1502 OV9M          59      92 YO9XC         59      34 0
QSO: 14290 PH 2023-10-14 1503 OV9M          59      93 R3IBZ         59      12 0
QSO: 14290 PH 2023-10-14 1504 OV9M          59      94 F4JUU/P       59       3 0
QSO: 14290 PH 2023-10-14 1504 OV9M          59      95 LY5W          59     105 0
QSO: 14290 PH 2023-10-14 1504 OV9M          59      96 OE1XA         59      47 0
QSO: 14290 PH 2023-10-14 1505 OV9M          59      97 4U1A          59     195 0
QSO: 14290 PH 2023-10-14 1506 OV9M          59      98 UR7R          59      83 0
QSO: 14290 PH 2023-10-14 1506 OV9M          59      99 EA1X          59     127 0
QSO: 14290 PH 2023-10-14 1507 OV9M          59     100 M7ESS         59      25 0
QSO: 14290 PH 2023-10-14 1507 OV9M          59     101 M6LE          59      14 0
QSO: 14290 PH 2023-10-14 1508 OV9M          59     102 DL5SEU        59       7 0
QSO: 14290 PH 2023-10-14 1509 OV9M          59     103 CT3BH         59     125 0
QSO: 14290 PH 2023-10-14 1509 OV9M          59     104 IW0SAG        59      82 0
QSO: 14290 PH 2023-10-14 1510 OV9M          59     105 DL5KP         59       5 0
QSO: 14290 PH 2023-10-14 1510 OV9M          59     106 DK3GG         59       5 0
QSO: 14290 PH 2023-10-14 1510 OV9M          59     107 LY6C          59      26 0
QSO: 14290 PH 2023-10-14 1511 OV9M          59     108 S50O          59       3 0
QSO: 14290 PH 2023-10-14 1511 OV9M          59     109 G3ZJF         59      19 0
QSO: 14290 PH 2023-10-14 1512 OV9M          59     110 F5OHM         59     157 0
QSO: 14290 PH 2023-10-14 1512 OV9M          59     111 SP3PDO        59      20 0
QSO: 14290 PH 2023-10-14 1513 OV9M          59     112 OK2TS         59      27 0
QSO: 14290 PH 2023-10-14 1513 OV9M          59     113 DL50DAH       59      23 0
QSO: 14290 PH 2023-10-14 1513 OV9M          59     114 OE3OPW        59      27 0
QSO: 14290 PH 2023-10-14 1514 OV9M          59     115 GM6VVG        59      24 0
QSO: 14290 PH 2023-10-14 1515 OV9M          59     116 OK8CX/P       59       4 0
QSO: 14290 PH 2023-10-14 1515 OV9M          59     117 DG4MCB        59      44 0
QSO: 14290 PH 2023-10-14 1516 OV9M          59     118 ER/UT1ZZ      59      59 0
QSO: 14290 PH 2023-10-14 1517 OV9M          59     119 G0FOG         59       7 0
QSO: 14290 PH 2023-10-14 1517 OV9M          59     120 OK2AGA        59       2 0
QSO: 14290 PH 2023-10-14 1518 OV9M          59     121 HB9EP         59      96 0
QSO: 14290 PH 2023-10-14 1518 OV9M          59     122 IT9YVO        59     170 0
QSO: 14290 PH 2023-10-14 1519 OV9M          59     123 ES5YG         59     221 0
QSO: 14290 PH 2023-10-14 1519 OV9M          59     124 LZ2PS         59      86 0
QSO: 14290 PH 2023-10-14 1520 OV9M          59     125 IZ1NBX        59      69 0
QSO: 14290 PH 2023-10-14 1520 OV9M          59     126 ER3CT         59      74 0
QSO: 14290 PH 2023-10-14 1521 OV9M          59     127 ON6LO         59      48 0
QSO: 14290 PH 2023-10-14 1521 OV9M          59     128 OK6OK         59      51 0
QSO: 14290 PH 2023-10-14 1521 OV9M          59     129 DL9YJ         59       3 0
QSO: 14290 PH 2023-10-14 1522 OV9M          59     130 TK4TH         59      64 0
QSO: 14290 PH 2023-10-14 1522 OV9M          59     131 UN4L          59      58 0
QSO: 14290 PH 2023-10-14 1525 OV9M          59     132 PI4COM        59      13 0
QSO: 14290 PH 2023-10-14 1525 OV9M          59     133 DD1MBM        59      62 0
QSO: 14290 PH 2023-10-14 1526 OV9M          59     134 SV9/SV2CLJ    59      87 0
QSO: 14290 PH 2023-10-14 1526 OV9M          59     135 LX1FP         59      35 0
QSO: 14290 PH 2023-10-14 1527 OV9M          59     136 G6ORT         59      27 0
QSO: 14290 PH 2023-10-14 1527 OV9M          59     137 DM4BG         59       5 0
QSO: 14290 PH 2023-10-14 1528 OV9M          59     138 F4GWM         59       2 0
QSO: 14290 PH 2023-10-14 1528 OV9M          59     139 EI8BLB        59       8 0
QSO: 14290 PH 2023-10-14 1529 OV9M          59     140 IK8UND        59     102 0
QSO: 14290 PH 2023-10-14 1530 OV9M          59     141 MM0INH        59      57 0
QSO: 14290 PH 2023-10-14 1532 OV9M          59     142 SE5M          59       2 0
QSO: 14290 PH 2023-10-14 1532 OV9M          59     143 IK1VQY        59      20 0
QSO: 14290 PH 2023-10-14 1534 OV9M          59     144 DG9MEH        59       8 0
QSO: 14290 PH 2023-10-14 1534 OV9M          59     145 HB9CIC        59     102 0
QSO: 14290 PH 2023-10-14 1534 OV9M          59     146 HA1AH         59      65 0
QSO: 14290 PH 2023-10-14 1536 OV9M          59     147 MI7DKR        59      47 0
QSO: 14290 PH 2023-10-14 1536 OV9M          59     148 SP7RFF        59      77 0
QSO: 14288 PH 2023-10-14 1540 OV9M          59     149 EI8GP         59      67 0
QSO: 14288 PH 2023-10-14 1540 OV9M          59     150 G0VVM         59      49 0
