START-OF-LOG: 2.0
CALLSIGN: LZ1G42
CONTEST: SPDX
CATEGORY: SWL MIXED
CLAIMED-SCORE: 11592
CREATED-BY: HMRA public SPDX downloader
SOAPBOX: Recreated from https://spdxcontest.pzk.org.pl/2019/results_json_files/LZ1G42.json
QSO:  201 0000-00-00 0000 59 599 RT6C 59
QSO: 7000 PH 2019-04-06 1501 SO7G 59 C LC5C
QSO: 7000 PH 2019-04-06 1504 SP9XWM 59 M IK3SVT
QSO: 7000 PH 2019-04-06 1507 SP6DVP 59 U IU2EBO
QSO: 7000 PH 2019-04-06 1509 SP3PWL 59 W SE6W
QSO: 7000 PH 2019-04-06 1512 SP5KD 59 R US5QUB
QSO: 7000 PH 2019-04-06 1513 SP6JZL 59 U PA7WW
QSO: 7000 PH 2019-04-06 1516 SP3P 59 W OH1TD
QSO: 7000 PH 2019-04-06 1518 SQ9HZM 59 G RC1W
QSO: 7000 PH 2019-04-06 1520 SP3POW 59 W UT1AN
QSO: 7000 PH 2019-04-06 1522 SQ8P 59 K IN3EYI
QSO: 7000 PH 2019-04-06 1524 SP7KMX 59 C R7NP
QSO: 7000 PH 2019-04-06 1527 SQ0ANT 59 G DL4IAH
QSO: 7000 PH 2019-04-06 1528 SP4SHW 59 J S56B
QSO: 7000 PH 2019-04-06 1534 SP8TZ 59 K RL4F
QSO: 7000 PH 2019-04-06 1535 SQ5WIP 59 R UW8ZM
QSO: 7000 PH 2019-04-06 1542 SP6OJJ 59 U UT4U
QSO: 7000 PH 2019-04-06 1546 SP2QOT 59 F RK4FW
QSO: 7000 PH 2019-04-06 1551 SP9GLJ 59 M IK5RLP
QSO: 7000 PH 2019-04-06 1552 SQ9OUM 59 G DL4CM
QSO: 7000 PH 2019-04-06 1553 SN7H 59 W RM4F
QSO: 7000 PH 2019-04-06 1555 SQ9V 59 G IV3KKW
QSO: 7000 PH 2019-04-06 1558 SP9AHB 59 G HB2U
QSO: 7000 PH 2019-04-06 1559 SP9EJH 59 G US5QUB
QSO: 7000 PH 2019-04-06 1615 SO6I 59 D OZ1DYC
QSO: 7000 PH 2019-04-06 1619 SQ8MFB 59 L RM7C
QSO: 7000 PH 2019-04-06 1621 SP7O 59 S UZ3A
QSO: 7000 PH 2019-04-06 1626 SQ9SR 59 G IZ1DGG
QSO: 7000 PH 2019-04-06 1628 SP2X 59 P PA2LO
QSO: 7000 PH 2019-04-06 1631 SP1GA 59 Z US5QRW
QSO: 7000 PH 2019-04-06 1633 SN8K 59 K IW0CJE
QSO: 7000 PH 2019-04-06 1635 SQ9PCA 59 M IZ2EVH
QSO: 7000 PH 2019-04-06 1637 SP4Z 59 O R4HC
QSO: 7000 PH 2019-04-06 1644 SP5WLE 59 R E73PS
QSO: 7000 PH 2019-04-06 1648 SP3PJA 59 W UA4M
QSO: 7000 PH 2019-04-06 1650 SP2PBV 59 P UV7V
QSO: 7000 CW 2019-04-06 1653 SP3FYX 599 W EU8U
QSO: 7000 CW 2019-04-06 1655 SP9LAS 599 M UW5ZM
QSO: 7000 CW 2019-04-06 1702 SP2XX 599 F PA0JED
QSO: 7000 CW 2019-04-06 1707 SP3KRE 599 W PA3GRM
QSO: 7000 PH 2019-04-06 1710 SP2ZFT 59 F A61FK
QSO: 7000 PH 2019-04-06 1713 SQ4O 59 O US7IY
QSO: 7000 PH 2019-04-06 1714 SP9PRR 59 G UW1M
QSO: 3500 PH 2019-04-06 1726 SQ9PCA 59 M UR2Y
QSO: 3500 PH 2019-04-06 1730 SP8M 59 K OK1AY
QSO: 3500 PH 2019-04-06 1733 SP9RCL 59 U PI4AMF
QSO: 3500 PH 2019-04-06 1740 SP9N 59 G SV3RPQ
QSO: 3500 PH 2019-04-06 1744 SP1GA 59 Z UY7LM
QSO: 3500 PH 2019-04-06 1747 SP8K 59 K DL4VAI
QSO: 3500 PH 2019-04-06 1749 SQ9V 59 G YO5TP
QSO: 3500 PH 2019-04-06 1757 SP5C 59 R HA6PJ
QSO: 3500 PH 2019-04-06 1800 SP4G 59 J YL3CW
QSO: 3500 PH 2019-04-06 1803 SQ2EAN 59 P OK1MYD
QSO: 3500 PH 2019-04-06 1809 SQ2PHG 59 F OV1RR
QSO: 3500 PH 2019-04-06 1810 SP9XWL 59 M UR5TM
QSO: 3500 PH 2019-04-06 1812 SP2AND 59 F UR3VHM
QSO: 3500 PH 2019-04-06 1818 SP9CLO 59 M UR5TM
QSO: 3500 PH 2019-04-06 1820 SN3A 59 W OE3PFS
