START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE CW
CALLSIGN: SP4AAZ
LOCATION: DX
CLUB: SP DX Club
CLAIMED-SCORE:
OPERATORS: SP4AAZ
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 14000 CW 2017-08-12 1551 SP4AAZ        599         001 UP0L            599         878
QSO: 14000 CW 2017-08-12 1554 SP4AAZ        599         002 VY2ZM           599         867
QSO: 14000 CW 2017-08-12 1628 SP4AAZ        599         003 P33W            599        1053
QSO: 14000 CW 2017-08-12 1640 SP4AAZ        599         004 4Z5LU           599         152
QSO: 14000 CW 2017-08-12 1656 SP4AAZ        599         005 JE6RPM          599         535
QSO: 14000 CW 2017-08-12 1858 SP4AAZ        599         006 HS0ZIA          599         653
QSO: 14000 CW 2017-08-12 1906 SP4AAZ        599         007 TA7I            599         572
QSO: 14000 CW 2017-08-12 1923 SP4AAZ        599         008 K5ZD            599         413
QSO: 14000 CW 2017-08-12 2013 SP4AAZ        599         009 NP2X            599         241
QSO: 14000 CW 2017-08-12 2030 SP4AAZ        599         010 4X1KS           599         026
QSO: 14000 CW 2017-08-12 2050 SP4AAZ        599         011 HP3SS           599         278
QSO: 14000 CW 2017-08-12 2104 SP4AAZ        599         012 AA3B            599         957
QSO: 14000 CW 2017-08-12 2117 SP4AAZ        599         013 NR3X            599        1014
QSO: 14000 CW 2017-08-12 2119 SP4AAZ        599         014 N2ZN            599         137
QSO:  7000 CW 2017-08-12 2137 SP4AAZ        599         015 RU9CI           599         276
QSO:  7000 CW 2017-08-12 2143 SP4AAZ        599         016 4Z5LY           599         931
QSO:  7000 CW 2017-08-12 2144 SP4AAZ        599         017 9K2NO           599         651
QSO:  7000 CW 2017-08-12 2157 SP4AAZ        599         018 VY2ZM           599        1187
QSO:  3500 CW 2017-08-12 2211 SP4AAZ        599         019 UP0L            599        1237
QSO:  3500 CW 2017-08-12 2216 SP4AAZ        599         020 RC9A            599        1024
QSO:  3500 CW 2017-08-12 2218 SP4AAZ        599         021 R8TT            599        1139
QSO: 21000 CW 2017-08-13 0825 SP4AAZ        599         022 4X6FR           599        1489
QSO: 21000 CW 2017-08-13 0833 SP4AAZ        599         023 4Z5LY           599        1096
QSO: 21000 CW 2017-08-13 0849 SP4AAZ        599         024 4X4DZ           599         460
QSO: 21000 CW 2017-08-13 0856 SP4AAZ        599         025 P33W            599        1681
QSO: 21000 CW 2017-08-13 1119 SP4AAZ        599         026 NR2X            599        1436
QSO: 21000 CW 2017-08-13 1133 SP4AAZ        599         027 VY2ZM           599        1590
QSO: 21000 CW 2017-08-13 1141 SP4AAZ        599         028 RA0LQ/MM        599         708
QSO: 14000 CW 2017-08-13 1153 SP4AAZ        599         029 N3AA            599         507
QSO: 21000 CW 2017-08-13 1526 SP4AAZ        599         030 PY2LSM          599         014
QSO: 21000 CW 2017-08-13 1536 SP4AAZ        599         031 CX5AA           599         051
QSO: 14000 CW 2017-08-13 1624 SP4AAZ        599         032 4Z4AK           599        1458
QSO: 14000 CW 2017-08-13 1628 SP4AAZ        599         033 RC9J            599         442
QSO: 14000 CW 2017-08-13 1631 SP4AAZ        599         034 R8LA            599         243
QSO: 14000 CW 2017-08-13 1633 SP4AAZ        599         035 RM9I            599        1479
QSO: 14000 CW 2017-08-13 1636 SP4AAZ        599         036 UN1QWA          599         520
QSO: 14000 CW 2017-08-13 1649 SP4AAZ        599         037 WQ6X            599         197
QSO: 14000 CW 2017-08-13 2011 SP4AAZ        599         038 N9CO            599         190
QSO: 14000 CW 2017-08-13 2012 SP4AAZ        599         039 W2Z             599        1401
QSO: 14000 CW 2017-08-13 2018 SP4AAZ        599         040 N3UA            599         684
QSO: 14000 CW 2017-08-13 2024 SP4AAZ        599         041 NE3H            599         376
QSO: 14000 CW 2017-08-13 2026 SP4AAZ        599         042 N4NP            599         252
QSO: 14000 CW 2017-08-13 2027 SP4AAZ        599         043 K1ZZ            599        1648
QSO: 14000 CW 2017-08-13 2030 SP4AAZ        599         044 VA2EW           599        1417
QSO: 14000 CW 2017-08-13 2031 SP4AAZ        599         045 WO4O            599         678
QSO: 14000 CW 2017-08-13 2032 SP4AAZ        599         046 WX4G            599         566
QSO: 14000 CW 2017-08-13 2034 SP4AAZ        599         047 K3ZV            599         768
QSO: 14000 CW 2017-08-13 2036 SP4AAZ        599         048 K3WU            599         073
QSO: 14000 CW 2017-08-13 2038 SP4AAZ        599         049 W3PU            599         990
QSO: 14000 CW 2017-08-13 2047 SP4AAZ        599         050 K1VR            599        1147
QSO: 14000 CW 2017-08-13 2057 SP4AAZ        599         051 PV8ADI          599         244
QSO: 14000 CW 2017-08-13 2105 SP4AAZ        599         052 N2MM            599        1086
QSO: 14000 CW 2017-08-13 2110 SP4AAZ        599         053 K1IMI           599         628
QSO: 14000 CW 2017-08-13 2116 SP4AAZ        599         054 K5CM            599         154
QSO: 14000 CW 2017-08-13 2120 SP4AAZ        599         055 KD4D            599        1392
QSO: 14000 CW 2017-08-13 2125 SP4AAZ        599         056 W3LL            599        1200
QSO: 14000 CW 2017-08-13 2127 SP4AAZ        599         057 W4ML            599         517
QSO: 14000 CW 2017-08-13 2134 SP4AAZ        599         058 VE3UTT          599         688
QSO: 14000 CW 2017-08-13 2137 SP4AAZ        599         059 W1KM            599         459
QSO: 14000 CW 2017-08-13 2138 SP4AAZ        599         060 K3WJV           599         607
QSO: 14000 CW 2017-08-13 2143 SP4AAZ        599         061 AA3S            599         334
QSO: 14000 CW 2017-08-13 2147 SP4AAZ        599         062 W1WER           599         381
QSO: 14000 CW 2017-08-13 2149 SP4AAZ        599         063 N3RI            599        1488
QSO:  7000 CW 2017-08-13 2155 SP4AAZ        599         064 RX9AF           599         879
QSO:  7000 CW 2017-08-13 2157 SP4AAZ        599         065 K1XM            599         577
QSO:  7000 CW 2017-08-13 2202 SP4AAZ        599         066 K1ZZ            599        1694
QSO:  7000 CW 2017-08-13 2205 SP4AAZ        599         067 K5ZD            599         936
QSO:  7000 CW 2017-08-13 2208 SP4AAZ        599         068 TA7I            599        1313
QSO:  7000 CW 2017-08-13 2210 SP4AAZ        599         069 4X6FR           599        1933
QSO:  3500 CW 2017-08-13 2212 SP4AAZ        599         070 P33W            599        2273
QSO:  7000 CW 2017-08-13 2227 SP4AAZ        599         071 RM9I            599        1719
QSO:  7000 CW 2017-08-13 2231 SP4AAZ        599         072 R8TT            599        2335
QSO:  7000 CW 2017-08-13 2233 SP4AAZ        599         073 P33W            599        2284
QSO: 14000 CW 2017-08-13 2238 SP4AAZ        599         074 K3RA            599        1252
QSO: 14000 CW 2017-08-13 2240 SP4AAZ        599         075 KU2C            599         705
QSO: 14000 CW 2017-08-13 2242 SP4AAZ        599         076 N9NC            599         451
QSO: 14000 CW 2017-08-13 2256 SP4AAZ        599         077 W1TO            599         301
QSO: 14000 CW 2017-08-13 2303 SP4AAZ        599         078 K0KX            599         319
QSO:  3500 CW 2017-08-13 2316 SP4AAZ        599         079 VY2ZM           599        1887
QSO:  7000 CW 2017-08-13 2324 SP4AAZ        599         080 W4CB            599         290
QSO:  7000 CW 2017-08-13 2325 SP4AAZ        599         081 K1UR            599        1215
QSO:  7000 CW 2017-08-13 2327 SP4AAZ        599         082 N9NC            599         485
QSO:  7000 CW 2017-08-13 2333 SP4AAZ        599         083 AA3B            599        1623
QSO:  7000 CW 2017-08-13 2336 SP4AAZ        599         084 NW3Y            599         694
QSO:  7000 CW 2017-08-13 2347 SP4AAZ        599         085 W3YY            599         454
QSO:  7000 CW 2017-08-13 2354 SP4AAZ        599         086 K4GMS           599         468
END-OF-LOG:
