START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE CW
CALLSIGN: SP5FKW
LOCATION: DX
CLUB:
CLAIMED-SCORE:
OPERATORS:
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 14000 CW 2017-08-12 1125 SP5FKW        599         001 KU2C            599         222
QSO: 14000 CW 2017-08-12 1126 SP5FKW        599         002 K1RM            599         170
QSO: 14000 CW 2017-08-12 1127 SP5FKW        599         003 KD4D            599         474
QSO: 14000 CW 2017-08-12 1203 SP5FKW        599         004 UP0L            599         868
QSO: 14000 CW 2017-08-12 1638 SP5FKW        599         005 RT9L            599         727
QSO: 14000 CW 2017-08-12 1640 SP5FKW        599         006 VY2ZM           599         897
QSO: 14000 CW 2017-08-12 1658 SP5FKW        599         007 VU2TMP          599         098
QSO: 14000 CW 2017-08-12 1702 SP5FKW        599         008 K1MK            599         593
QSO:  7000 CW 2017-08-12 1732 SP5FKW        599         012 9K2NO           599         514
QSO: 14000 CW 2017-08-12 1735 SP5FKW        599         009 4X46FR          599         909
QSO: 14000 CW 2017-08-12 1735 SP5FKW        599         010 W2Z             599         683
QSO:  7000 CW 2017-08-12 1931 SP5FKW        599         011 4X6FR           599        1032
QSO: 21000 CW 2017-08-13 0608 SP5FKW        599         013 R9LY            599         070
QSO: 21000 CW 2017-08-13 0635 SP5FKW        599         014 4Z5LY           599         992
QSO: 21000 CW 2017-08-13 0645 SP5FKW        599         015 4X4DZ           599         401
QSO: 21000 CW 2017-08-13 0733 SP5FKW        599         016 4Z4AK           599        1145
QSO: 21000 CW 2017-08-13 0949 SP5FKW        599         017 RM9I            599        1303
QSO: 14000 CW 2017-08-13 1059 SP5FKW        599         018 UF8T            599         318
QSO: 14000 CW 2017-08-13 1102 SP5FKW        599         019 AA3B            599        1243
QSO: 14000 CW 2017-08-13 1103 SP5FKW        599         020 N3RS            599        1168
QSO: 14000 CW 2017-08-13 1107 SP5FKW        599         021 NR4M            599        1323
QSO: 14000 CW 2017-08-13 1108 SP5FKW        599         022 K4RA            599         933
QSO: 14000 CW 2017-08-13 1147 SP5FKW        599         023 UA8AA           599         098
QSO: 14000 CW 2017-08-13 1148 SP5FKW        599         024 RA9DZ           599         741
QSO: 14000 CW 2017-08-13 1225 SP5FKW        599         025 KD4D            599        1158
QSO: 14000 CW 2017-08-13 1228 SP5FKW        599         026 N3QE            599         515
QSO: 14000 CW 2017-08-13 1231 SP5FKW        599         027 RP9A            599         723
QSO: 14000 CW 2017-08-13 1237 SP5FKW        599         028 NE3S            599         244
QSO: 14000 CW 2017-08-13 1243 SP5FKW        599         029 JE6RPM          599         863
QSO: 14000 CW 2017-08-13 1302 SP5FKW        599         030 JH4UTP          599         680
QSO: 14000 CW 2017-08-13 1622 SP5FKW        599         031 VA2EW           599        1292
QSO: 14000 CW 2017-08-13 1623 SP5FKW        599         032 K1VR            599        1069
QSO: 14000 CW 2017-08-13 1716 SP5FKW        599         033 R9MI            599        1295
QSO: 14000 CW 2017-08-13 1717 SP5FKW        599         034 VE3RZ           599         290
QSO: 14000 CW 2017-08-13 1726 SP5FKW        599         035 KF3B            599         500
QSO: 14000 CW 2017-08-13 1735 SP5FKW        599         036 4Z4AK           599        1499
QSO: 14000 CW 2017-08-13 1740 SP5FKW        599         037 K3RA            599        1153
QSO: 14000 CW 2017-08-13 1748 SP5FKW        599         038 N4BP            599         200
QSO: 14000 CW 2017-08-13 1748 SP5FKW        599         039 KN9N            599         092
QSO: 14000 CW 2017-08-13 1749 SP5FKW        599         040 N4QS            599         152
QSO: 14000 CW 2017-08-13 1749 SP5FKW        599         041 K1ZZ            599        1627
QSO: 14000 CW 2017-08-13 1750 SP5FKW        599         042 K2SB            599         543
QSO: 14000 CW 2017-08-13 2043 SP5FKW        599         043 K2LE            599         890
QSO: 14000 CW 2017-08-13 2045 SP5FKW        599         044 KB1EFS          599         148
QSO: 14000 CW 2017-08-13 2053 SP5FKW        599         045 AA3S            599         301
QSO: 14000 CW 2017-08-13 2057 SP5FKW        599         046 FJ/NN2DX        599         427
QSO:  7000 CW 2017-08-13 2104 SP5FKW        599         047 VA2EW           599        1426
QSO:  7000 CW 2017-08-13 2114 SP5FKW        599         048 K1MK            599        1317
QSO: 14000 CW 2017-08-13 2125 SP5FKW        599         049 KR2AA           599         275
QSO: 14000 CW 2017-08-13 2129 SP5FKW        599         050 N6AR            599         372
QSO: 14000 CW 2017-08-13 2138 SP5FKW        599         051 W1KM            599         453
QSO: 14000 CW 2017-08-13 2139 SP5FKW        599         052 RA0LQ/MM        599        1006
