START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: YT2VP
OPERATORS: YT2VP
CATEGORY: D (SO-AB-SSB-LP <= 100 W)
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: PH
CATEGORY-POWER: LOW
SOAPBOX: Recreated from YU DX public QSO table for 2020.
SOAPBOX: Public Error Summary rows are ignored; QSO rows include adjudication status.
SOAPBOX: Source: https://yudx.yu1srs.org.rs/results?year=2020
SOAPBOX: Published final score: 5406.
QSO: 14000 PH 2020-04-18 0711 YT2VP         59  SUM        RZ3Z          59  10        
QSO:  7000 PH 2020-04-18 0734 YT2VP         59  SUM        IZ8GUQ        59  3         
QSO:  7000 PH 2020-04-18 1705 YT2VP         59  SUM        I2PJA         59  5         
QSO:  7000 PH 2020-04-18 1708 YT2VP         59  SUM        UA1OM         59  8         
QSO:  7000 PH 2020-04-18 1713 YT2VP         59  SUM        I0HOA         59  3         
QSO:  7000 PH 2020-04-18 1719 YT2VP         59  SUM        IU8JUX        59  10        
QSO:  7000 PH 2020-04-18 1732 YT2VP         59  SUM        IT9GAL        59  4         
QSO:  3500 PH 2020-04-18 1738 YT2VP         59  SUM        IZ8GUQ        59  51        
QSO:  3500 PH 2020-04-18 1739 YT2VP         59  SUM        E77EA         59  76        
QSO:  3500 PH 2020-04-18 1740 YT2VP         59  SUM        YT6T          59  SBT       
QSO:  3500 PH 2020-04-18 1741 YT2VP         59  SUM        YU7RIM        59  JBB       
QSO:  3500 PH 2020-04-18 1744 YT2VP         59  SUM        YT5DM         59  ZAJ       
QSO:  3500 PH 2020-04-18 1744 YT2VP         59  SUM        LZ1DM         59  22        
QSO:  3500 PH 2020-04-18 1745 YT2VP         59  SUM        YT5DEY        59  BRA       
QSO:  3500 PH 2020-04-18 1841 YT2VP         59  SUM        YT7TA         59  JBB       
QSO:  3500 PH 2020-04-18 1842 YT2VP         59  SUM        YT2TNT        59  POM       
QSO:  3500 PH 2020-04-18 1844 YT2VP         59  SUM        OK1DKZ        59  11        
QSO:  3500 PH 2020-04-18 1855 YT2VP         59  SUM        HG20ME        59  129       
QSO:  3500 PH 2020-04-18 1856 YT2VP         59  SUM        YU4PTL        59  JBN       
QSO:  3500 PH 2020-04-18 1857 YT2VP         59  SUM        OM5KM         59  29        
