START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: R5AF
OPERATORS: R5AF
CATEGORY: A. (SO-AB CW QRP <= 5 W) (Out of Serbia)
QSO: 14000 CW 2020-04-18 0858 R5AF          599 50         YT1T          599 MAC       
QSO: 14000 CW 2020-04-18 0859 R5AF          599 51         HG4F          599 72        
QSO: 14000 CW 2020-04-18 0900 R5AF          599 52         OM8AA         599 99        
QSO: 14000 CW 2020-04-18 0904 R5AF          599 53         RQ9O          599 97        
QSO: 14000 CW 2020-04-18 0905 R5AF          599 54         ON4CT         599 67        
QSO: 14000 CW 2020-04-18 0906 R5AF          599 55         HA8DU         599 107       
QSO: 14000 CW 2020-04-18 0907 R5AF          599 56         DK1WI         599 16        
QSO: 14000 CW 2020-04-18 0911 R5AF          599 57         YT5RA         599 BGD       
QSO: 14000 CW 2020-04-18 0912 R5AF          599 58         YU1A          599 BGD       
QSO: 14000 CW 2020-04-18 0913 R5AF          599 59         RW0AJ         599 64        
QSO: 14000 CW 2020-04-18 0914 R5AF          599 60         M0BEW         599 17        
QSO: 14000 CW 2020-04-18 0916 R5AF          599 61         LZ3R          599 88        
QSO: 14000 CW 2020-04-18 0919 R5AF          599 62         RX6FJ         599 12        
QSO: 14000 CW 2020-04-18 0920 R5AF          599 63         OK2YZ         599 5         
QSO: 14000 CW 2020-04-18 0921 R5AF          599 64         HA2MN         599 31        
QSO: 14000 CW 2020-04-18 0922 R5AF          599 65         IK2UEX        599 39        
QSO: 14000 CW 2020-04-18 0923 R5AF          599 66         ON4DN         599 60        
QSO: 14000 CW 2020-04-18 0924 R5AF          599 67         TA2BS         599 9         
QSO: 14000 CW 2020-04-18 0925 R5AF          599 68         LZ1VKD        599 79        
QSO: 14000 CW 2020-04-18 0928 R5AF          599 69         YU1BFG        599 BRA       
QSO: 14000 CW 2020-04-18 1026 R5AF          599 70         RZ8O          599 74        
QSO: 14000 CW 2020-04-18 1031 R5AF          599 71         PG2AA         599 32        
QSO: 14000 CW 2020-04-18 1039 R5AF          599 72         F5RQQ         599 98        
QSO:  7000 CW 2020-04-18 1045 R5AF          599 73         DK3WW         599 9         
QSO:  7000 CW 2020-04-18 1053 R5AF          599 74         LY2AX         599 20        
QSO:  7000 CW 2020-04-18 1057 R5AF          599 75         SP3ZHP        599 55        
QSO: 14000 CW 2020-04-18 1111 R5AF          599 76         LZ7G          599 113       
QSO: 14000 CW 2020-04-18 1113 R5AF          599 77         4O4T          599 257       
QSO: 14000 CW 2020-04-18 1155 R5AF          599 78         GM0OPS        599 91        
QSO: 14000 CW 2020-04-18 1156 R5AF          599 79         E77W          599 224       
QSO: 14000 CW 2020-04-18 1203 R5AF          599 80         YT5A          599 RAS       
QSO: 14000 CW 2020-04-18 1215 R5AF          599 81         S57S          599 67        
QSO: 14000 CW 2020-04-18 1217 R5AF          599 82         F5LPY         599 83        
QSO: 14000 CW 2020-04-18 1239 R5AF          599 83         YU3A          599 ZBB       
QSO: 14000 CW 2020-04-18 1331 R5AF          599 84         SV1JG         599 54        
QSO: 14000 CW 2020-04-18 1334 R5AF          599 85         IZ1LBG        599 50        
QSO: 14000 CW 2020-04-18 1348 R5AF          599 86         R8TA          599 61        
QSO:  7000 CW 2020-04-18 1409 R5AF          599 87         YT1A          599 RAS       
QSO:  7000 CW 2020-04-18 1410 R5AF          599 88         EN5V          599 149       
QSO:  7000 CW 2020-04-18 1413 R5AF          599 89         YT1T          599 MAC       
QSO:  7000 CW 2020-04-18 1422 R5AF          599 90         YT7AW         599 POD       
QSO:  7000 CW 2020-04-18 1423 R5AF          599 91         UA9XO         599 82        
QSO:  7000 CW 2020-04-18 1426 R5AF          599 92         LY2SA         599 84        
QSO:  7000 CW 2020-04-18 1427 R5AF          599 93         YO2NAA        599 126       
QSO:  7000 CW 2020-04-18 1427 R5AF          599 94         RZ9L          599 190       
QSO:  7000 CW 2020-04-18 1428 R5AF          599 95         HG4I          599 165       
QSO:  7000 CW 2020-04-18 1428 R5AF          599 96         YO4NF         599 168       
QSO:  7000 CW 2020-04-18 1429 R5AF          599 97         HA2NP         599 63        
QSO:  7000 CW 2020-04-18 1430 R5AF          599 98         LY9A          599 282       
QSO:  7000 CW 2020-04-18 1431 R5AF          599 99         DA3T          599 44        
QSO:  7000 CW 2020-04-18 1432 R5AF          599 100        YU7KW         599 JBN       
QSO:  7000 CW 2020-04-18 1434 R5AF          599 101        UY5TE         599 39        
QSO:  7000 CW 2020-04-18 1436 R5AF          599 102        OK1OA         599 98        
QSO:  7000 CW 2020-04-18 1439 R5AF          599 103        YU3A          599 ZBB       
QSO:  7000 CW 2020-04-18 1442 R5AF          599 104        YO3LW         599 81        
QSO:  7000 CW 2020-04-18 1443 R5AF          599 105        HA1ZN         599 121       
QSO:  7000 CW 2020-04-18 1444 R5AF          599 106        EN5V          599 185       
QSO:  7000 CW 2020-04-18 1445 R5AF          599 107        YP5A          599 148       
QSO:  7000 CW 2020-04-18 1446 R5AF          599 108        HA8DU         599 251       
QSO:  7000 CW 2020-04-18 1450 R5AF          599 109        LZ5R          599 377       
QSO: 14000 CW 2020-04-18 1508 R5AF          599 110        YB8UTI        599 28        
QSO:  7000 CW 2020-04-18 1522 R5AF          599 111        UT5NR         599 137       
QSO:  7000 CW 2020-04-18 1524 R5AF          599 112        UZ1WW         599 236       
END-OF-LOG:
