START-OF-LOG: 3.0
CONTEST: ARRL-DX-CW
LOCATION: SDG
CALLSIGN: NX6T
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CREATED-BY: WIN-TEST 4.16.0
CLUB: Southern California Contest Club
OPERATORS: WQ6X, N6NC, N6CY, N6KI, WM6Y
HQ-CATEGORY: Multioperator, Single Transmitter, High Power
HQ-GRID-LOCATOR: DM13ll
END-OF-LOG: 
QSO: 14043 CW 2020-02-15 0000 NX6T       599   CA PJ4/K1TO   599        K
QSO: 14048 CW 2020-02-15 0000 NX6T       599   CA 8P5A       599        K
QSO: 14050 CW 2020-02-15 0001 NX6T       599   CA HH2AA      599      100
QSO: 14050 CW 2020-02-15 0001 NX6T       599   CA PS2T       599        K
QSO: 14050 CW 2020-02-15 0002 NX6T       599   CA PP5NY      599       KW
QSO: 14056 CW 2020-02-15 0003 NX6T       599   CA JK2VOC     599      100
QSO: 14056 CW 2020-02-15 0003 NX6T       599   CA JA6WFM     599        5
QSO: 14057 CW 2020-02-15 0004 NX6T       599   CA JF9JTS     599       KW
QSO: 14064 CW 2020-02-15 0004 NX6T       599   CA JF1KML     599      200
QSO: 14055 CW 2020-02-15 0005 NX6T       599   CA UA0ZAM     599      600
QSO: 14054 CW 2020-02-15 0006 NX6T       599   CA DU3LA      599      100
QSO: 14039 CW 2020-02-15 0007 NX6T       599   CA TI7W       599       KW
QSO: 14038 CW 2020-02-15 0007 NX6T       599   CA JA3YBK     599       KW
QSO: 14037 CW 2020-02-15 0008 NX6T       599   CA JH8YOH     599        K
QSO: 14036 CW 2020-02-15 0009 NX6T       599   CA ZF1A       599        K
QSO: 14035 CW 2020-02-15 0010 NX6T       599   CA LU1FAM     599        K
QSO: 14033 CW 2020-02-15 0011 NX6T       599   CA JR2GRX     599        K
QSO: 14032 CW 2020-02-15 0011 NX6T       599   CA KH6TU      599        K
QSO: 14031 CW 2020-02-15 0012 NX6T       599   CA KH6/N6DA   599       KW
QSO: 14030 CW 2020-02-15 0013 NX6T       599   CA 8J7M       599       KW
QSO: 14029 CW 2020-02-15 0016 NX6T       599   CA OH8L       599       KW
QSO: 14025 CW 2020-02-15 0017 NX6T       599   CA ZM1A       599        K
QSO: 14022 CW 2020-02-15 0018 NX6T       599   CA LW1D       599      100
QSO: 14022 CW 2020-02-15 0018 NX6T       599   CA LU5FF      599       KW
QSO: 14016 CW 2020-02-15 0019 NX6T       599   CA JM7OLW     599       KW
QSO: 14015 CW 2020-02-15 0020 NX6T       599   CA PY5AMF     599       KW
QSO: 14012 CW 2020-02-15 0021 NX6T       599   CA CE2LR      599       KW
QSO: 14010 CW 2020-02-15 0021 NX6T       599   CA JA5FDJ     599      150
QSO: 14009 CW 2020-02-15 0022 NX6T       599   CA JH3AIU     599       KW
QSO: 14007 CW 2020-02-15 0022 NX6T       599   CA JA2ODB     599      150
QSO: 14003 CW 2020-02-15 0023 NX6T       599   CA 7K4AEA     599      100
QSO: 14014 CW 2020-02-15 0023 NX6T       599   CA JA7NVF     599       KW
QSO: 14015 CW 2020-02-15 0024 NX6T       599   CA XE2B       599      100
QSO: 14017 CW 2020-02-15 0025 NX6T       599   CA PY4DX      599       KW
QSO: 14026 CW 2020-02-15 0026 NX6T       599   CA KH6Y       599      200
QSO: 14026 CW 2020-02-15 0026 NX6T       599   CA KH6RS      599       KW
QSO: 14030 CW 2020-02-15 0028 NX6T       599   CA ZP5AA      599        K
QSO: 14031 CW 2020-02-15 0028 NX6T       599   CA JH1GBZ     599        K
QSO: 14033 CW 2020-02-15 0029 NX6T       599   CA BA3MM      599      100
QSO: 14034 CW 2020-02-15 0029 NX6T       599   CA JA1PNA     599      200
QSO: 14039 CW 2020-02-15 0031 NX6T       599   CA PT9AL      599        K
QSO: 14039 CW 2020-02-15 0032 NX6T       599   CA JH1EAQ     599      150
QSO: 14040 CW 2020-02-15 0032 NX6T       599   CA PY2NY      599       KW
QSO: 14042 CW 2020-02-15 0033 NX6T       599   CA KH7M       599       KW
QSO: 14044 CW 2020-02-15 0034 NX6T       599   CA JA2AXB     599       KW
QSO: 14045 CW 2020-02-15 0034 NX6T       599   CA JH4UYB     599        K
QSO: 14046 CW 2020-02-15 0035 NX6T       599   CA BG2AUE     599       KW
QSO: 14044 CW 2020-02-15 0035 NX6T       599   CA AH6KO      599      100
QSO: 14047 CW 2020-02-15 0036 NX6T       599   CA JA7ZFN     599       KW
QSO: 14048 CW 2020-02-15 0036 NX6T       599   CA JA1ZGO     599       KW
QSO: 14053 CW 2020-02-15 0037 NX6T       599   CA LW3DC      599      100
QSO: 14053 CW 2020-02-15 0037 NX6T       599   CA JE8KGH     599      100
QSO: 14056 CW 2020-02-15 0039 NX6T       599   CA VK2PN      599      300
QSO: 14057 CW 2020-02-15 0040 NX6T       599   CA JA2XYO     599       KW
QSO: 14058 CW 2020-02-15 0040 NX6T       599   CA AH2R       599       KW
QSO: 14061 CW 2020-02-15 0042 NX6T       599   CA 7K4XNN     599      500
QSO: 14060 CW 2020-02-15 0043 NX6T       599   CA KH6CJJ     599      150
QSO: 14055 CW 2020-02-15 0043 NX6T       599   CA R0CB       599      500
QSO: 14048 CW 2020-02-15 0044 NX6T       599   CA ZZ2DC      599        K
QSO: 14043 CW 2020-02-15 0044 NX6T       599   CA JI1RXQ     599      100
QSO: 14043 CW 2020-02-15 0045 NX6T       599   CA RN0D       599       KW
QSO: 14042 CW 2020-02-15 0045 NX6T       599   CA RT0C       599       KW
QSO: 14042 CW 2020-02-15 0046 NX6T       599   CA PT2AW      599       KW
QSO: 14027 CW 2020-02-15 0047 NX6T       599   CA JN2AMD     599     1000
QSO: 14016 CW 2020-02-15 0048 NX6T       599   CA LU6DOT     599       KW
QSO: 14011 CW 2020-02-15 0049 NX6T       599   CA JR3NZC     599       KW
QSO: 21022 CW 2020-02-15 0051 NX6T       599   CA PP5KR      599        K
QSO: 21017 CW 2020-02-15 0052 NX6T       599   CA PX2A       599        K
QSO: 14026 CW 2020-02-15 0054 NX6T       599   CA CB3R       599      100
QSO: 14013 CW 2020-02-15 0057 NX6T       599   CA CX2BR      599        K
QSO: 14022 CW 2020-02-15 0059 NX6T       599   CA VR2XAN     599      400
QSO: 14028 CW 2020-02-15 0100 NX6T       599   CA JR2SCJ     599       KW
QSO: 14028 CW 2020-02-15 0102 NX6T       599   CA PY1FR      599       KW
QSO: 14028 CW 2020-02-15 0102 NX6T       599   CA JN3TMW     599      100
QSO: 14028 CW 2020-02-15 0103 NX6T       599   CA JA1RPK     599       KW
QSO: 14028 CW 2020-02-15 0104 NX6T       599   CA JJ0PJD     599      100
QSO: 14028 CW 2020-02-15 0105 NX6T       599   CA PY4XX      599      100
QSO: 14028 CW 2020-02-15 0105 NX6T       599   CA JH3QFY     599      100
QSO: 14028 CW 2020-02-15 0106 NX6T       599   CA JA1GQC     599      100
QSO: 14028 CW 2020-02-15 0107 NX6T       599   CA JO7KMB     599      200
QSO: 14028 CW 2020-02-15 0107 NX6T       599   CA JH7RTQ     599      200
QSO: 14028 CW 2020-02-15 0108 NX6T       599   CA JF7PHE     599      200
QSO: 14028 CW 2020-02-15 0109 NX6T       599   CA JK1LSE     599      100
QSO: 14028 CW 2020-02-15 0110 NX6T       599   CA BD1RX      599       KW
QSO: 14028 CW 2020-02-15 0111 NX6T       599   CA JE1NVD     599      200
QSO: 14028 CW 2020-02-15 0112 NX6T       599   CA JH1OLB     599       KW
QSO: 14028 CW 2020-02-15 0112 NX6T       599   CA JA3AVO     599      500
QSO: 14028 CW 2020-02-15 0114 NX6T       599   CA JL1MWY     599      500
QSO: 14028 CW 2020-02-15 0114 NX6T       599   CA JA9FFS     599      200
QSO: 14028 CW 2020-02-15 0116 NX6T       599   CA JA6LCJ     599        K
QSO: 14028 CW 2020-02-15 0117 NX6T       599   CA JH7IQQ     599      100
QSO: 14028 CW 2020-02-15 0118 NX6T       599   CA JA8CXY     599      100
QSO: 14028 CW 2020-02-15 0121 NX6T       599   CA JH7UJU     599        5
QSO: 14028 CW 2020-02-15 0123 NX6T       599   CA JM8LND     599      100
QSO: 14028 CW 2020-02-15 0123 NX6T       599   CA JA6REX     599      150
QSO: 14028 CW 2020-02-15 0124 NX6T       599   CA JQ1NGT     599        5
QSO: 14028 CW 2020-02-15 0124 NX6T       599   CA JK1NSR     599      100
QSO: 14028 CW 2020-02-15 0125 NX6T       599   CA JJ1VFE     599      200
QSO: 14028 CW 2020-02-15 0125 NX6T       599   CA JA3GZE/1   599      050
QSO: 14028 CW 2020-02-15 0126 NX6T       599   CA JK1OLT     599      100
QSO: 14028 CW 2020-02-15 0126 NX6T       599   CA JJ1CZR     599      100
QSO: 14028 CW 2020-02-15 0126 NX6T       599   CA VK2BJ      599      400
QSO: 14028 CW 2020-02-15 0127 NX6T       599   CA JM1MTE     599      100
QSO: 14028 CW 2020-02-15 0127 NX6T       599   CA ZL4AS      599       KW
QSO: 14028 CW 2020-02-15 0127 NX6T       599   CA JA3DAY     599      100
QSO: 14028 CW 2020-02-15 0128 NX6T       599   CA JG1LFR     599        5
QSO: 14028 CW 2020-02-15 0129 NX6T       599   CA JI4WHS     599      100
QSO: 14028 CW 2020-02-15 0130 NX6T       599   CA JF1KWG     599      100
QSO: 14028 CW 2020-02-15 0130 NX6T       599   CA N7ET/DU7   599        5
QSO: 14028 CW 2020-02-15 0131 NX6T       599   CA JE1RRK     599      100
QSO: 14028 CW 2020-02-15 0131 NX6T       599   CA JH4UTP     599      100
QSO: 14028 CW 2020-02-15 0132 NX6T       599   CA ZL3X       599       KW
QSO: 14028 CW 2020-02-15 0132 NX6T       599   CA JL1QDO     599      100
QSO: 14042 CW 2020-02-15 0133 NX6T       599   CA 9V1YC      599       KW
QSO: 14028 CW 2020-02-15 0134 NX6T       599   CA JE6WGT     599      200
QSO: 14028 CW 2020-02-15 0134 NX6T       599   CA JR3RIU     599      500
QSO: 14028 CW 2020-02-15 0135 NX6T       599   CA R0CM       599      100
QSO: 14028 CW 2020-02-15 0135 NX6T       599   CA UA0JFG     599      100
QSO: 14028 CW 2020-02-15 0136 NX6T       599   CA BA7IO      599      300
QSO: 14028 CW 2020-02-15 0136 NX6T       599   CA JS1NDM     599       KW
QSO: 14028 CW 2020-02-15 0137 NX6T       599   CA JF2AIA     599        5
QSO: 14028 CW 2020-02-15 0137 NX6T       599   CA JL1EUP     599      200
QSO: 14028 CW 2020-02-15 0138 NX6T       599   CA JP3XGY     599      200
QSO: 14028 CW 2020-02-15 0139 NX6T       599   CA JA7ACM     599       KW
QSO: 14011 CW 2020-02-15 0140 NX6T       599   CA YB8RW      599      100
QSO: 14054 CW 2020-02-15 0141 NX6T       599   CA E2A        599       KW
QSO: 14059 CW 2020-02-15 0143 NX6T       599   CA E21YDP     599      100
QSO: 14028 CW 2020-02-15 0144 NX6T       599   CA JH7XGN     599      100
QSO: 14028 CW 2020-02-15 0145 NX6T       599   CA RK0UT      599       KW
QSO: 14028 CW 2020-02-15 0146 NX6T       599   CA JH1MTR/4   599       50
QSO: 14043 CW 2020-02-15 0147 NX6T       599   CA KH6AQ      599      100
QSO: 14028 CW 2020-02-15 0147 NX6T       599   CA JA8GAK     599      200
QSO: 14028 CW 2020-02-15 0148 NX6T       599   CA JE6JNC     599      050
QSO: 14028 CW 2020-02-15 0148 NX6T       599   CA JA6GCE     599      005
QSO: 14033 CW 2020-02-15 0149 NX6T       599   CA ZM1M       599       KW
QSO: 14028 CW 2020-02-15 0150 NX6T       599   CA JA7AMK     599      100
QSO: 14028 CW 2020-02-15 0151 NX6T       599   CA JA9CWJ     599      500
QSO: 14028 CW 2020-02-15 0151 NX6T       599   CA ZL4NR      599       KW
QSO: 14028 CW 2020-02-15 0152 NX6T       599   CA JM7SKE     599      200
QSO: 14028 CW 2020-02-15 0152 NX6T       599   CA JF2FIU     599      100
QSO: 14030 CW 2020-02-15 0153 NX6T       599   CA JH0EPI     599      100
QSO: 14028 CW 2020-02-15 0154 NX6T       599   CA JR4DAH     599        5
QSO: 14028 CW 2020-02-15 0154 NX6T       599   CA JL3JRY     599       KW
QSO: 14028 CW 2020-02-15 0155 NX6T       599   CA JA1KZP     599      200
QSO: 14028 CW 2020-02-15 0155 NX6T       599   CA JH3QMF     599       KW
QSO: 14028 CW 2020-02-15 0155 NX6T       599   CA JH1ASG     599      200
QSO: 14028 CW 2020-02-15 0156 NX6T       599   CA JF3EIG     599      100
QSO: 14028 CW 2020-02-15 0156 NX6T       599   CA JA1QIF     599      100
QSO: 14028 CW 2020-02-15 0157 NX6T       599   CA JA9RPU     599      100
QSO: 14028 CW 2020-02-15 0158 NX6T       599   CA JN1BBO     599      100
QSO: 14028 CW 2020-02-15 0159 NX6T       599   CA UA0CID     599       70
QSO: 14031 CW 2020-02-15 0200 NX6T       599   CA JG6JAV     599      100
