START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: IV3UHL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: IV3UHL
QSO: 21000 CW 2026-04-11 1202 IV3UHL        599 15     UN7LAN        599 30    
QSO: 14000 CW 2026-04-11 1250 IV3UHL        599 28     R5AG          599 AL    
QSO: 14000 CW 2026-04-11 1252 IV3UHL        599 28     UA0D          599 33    
QSO: 14000 CW 2026-04-11 1253 IV3UHL        599 28     R3LA          599 CU    
QSO: 14000 CW 2026-04-11 1254 IV3UHL        599 28     RN4K          599 29    
QSO: 14000 CW 2026-04-11 1256 IV3UHL        599 28     RG5A          599 29    
QSO: 14000 CW 2026-04-11 1258 IV3UHL        599 28     RN9RF         599 29    
QSO: 14000 CW 2026-04-11 1259 IV3UHL        599 28     UA4FCO        599 29    
QSO: 14000 CW 2026-04-11 1259 IV3UHL        599 28     EW8DX         599 29    
QSO: 14000 CW 2026-04-11 1300 IV3UHL        599 28     EW8G          599 29    
QSO: 14000 CW 2026-04-11 1300 IV3UHL        599 28     UI8C          599 30    
QSO: 14000 CW 2026-04-11 1300 IV3UHL        599 28     R6DM          599 29    
QSO: 14000 CW 2026-04-11 1301 IV3UHL        599 28     RU4LM         599 29    
QSO: 14000 CW 2026-04-11 1302 IV3UHL        599 28     UA9CU         599 30    
QSO: 14000 CW 2026-04-11 1303 IV3UHL        599 28     RW4HL         599 29    
QSO: 14000 CW 2026-04-11 1304 IV3UHL        599 28     UA4C          599 29    
QSO: 14000 CW 2026-04-11 1305 IV3UHL        599 28     RK4FM         599 29    
QSO: 14000 CW 2026-04-11 1305 IV3UHL        599 28     YU5T          599 28    
QSO: 14000 CW 2026-04-11 1306 IV3UHL        599 28     R9MJ          599 30    
QSO: 14000 CW 2026-04-11 1307 IV3UHL        599 28     RC3XC         599 LA    
QSO: 14000 CW 2026-04-11 1307 IV3UHL        599 28     RC2O          599 29    
QSO: 14000 CW 2026-04-11 1307 IV3UHL        599 28     Z35W          599 28    
QSO: 14000 CW 2026-04-11 1310 IV3UHL        599 28     RK3PWA        599 BZ    
QSO: 14000 CW 2026-04-11 1312 IV3UHL        599 28     RG2X          599 RK    
QSO: 14000 CW 2026-04-11 1312 IV3UHL        599 28     RN5A          599 29    
QSO: 14000 CW 2026-04-11 1313 IV3UHL        599 28     UC0A          599 32    
QSO: 14000 CW 2026-04-11 1314 IV3UHL        599 28     R3LC          599 29    
QSO: 14000 CW 2026-04-11 1315 IV3UHL        599 28     UA6HFI        599 29    
QSO: 14020 CW 2026-04-11 1315 IV3UHL        599 28     UA6Y          599 29    
QSO: 14000 CW 2026-04-11 1317 IV3UHL        599 28     RA7C          599 29    
QSO: 14000 CW 2026-04-11 1317 IV3UHL        599 28     RY5F          599 29    
QSO: 14000 CW 2026-04-11 1319 IV3UHL        599 28     CT1EHK        599 37    
QSO: 14000 CW 2026-04-11 1319 IV3UHL        599 28     RG3R          599 29    
QSO: 14000 CW 2026-04-11 1320 IV3UHL        599 28     UA3XFO        599 29    
QSO: 14000 CW 2026-04-11 1321 IV3UHL        599 28     YO4GO         599 28    
QSO: 14000 CW 2026-04-11 1322 IV3UHL        599 28     R8CI          599 30    
QSO: 14000 CW 2026-04-11 1322 IV3UHL        599 28     SP5LST        599 28    
QSO: 14000 CW 2026-04-11 1324 IV3UHL        599 28     RL2H          599 29    
QSO: 14000 CW 2026-04-11 1324 IV3UHL        599 28     RU9AC         599 30    
QSO: 14000 CW 2026-04-11 1325 IV3UHL        599 28     UN7FW         599 31    
QSO: 14000 CW 2026-04-11 1325 IV3UHL        599 28     RT7C          599 29    
QSO: 14000 CW 2026-04-11 1326 IV3UHL        599 28     R3QA          599 29    
QSO: 14000 CW 2026-04-11 1327 IV3UHL        599 28     RX3VF         599 29    
QSO: 14000 CW 2026-04-11 1327 IV3UHL        599 28     R4MA          599 29    
QSO: 14000 CW 2026-04-11 1328 IV3UHL        599 28     RV3DEP        599 29    
QSO: 14000 CW 2026-04-11 1328 IV3UHL        599 28     RA1TU         599 29    
QSO: 14000 CW 2026-04-11 1329 IV3UHL        599 28     RL3T          599 29    
QSO: 14000 CW 2026-04-11 1330 IV3UHL        599 28     RA3YDA        599 29    
QSO: 14000 CW 2026-04-11 1330 IV3UHL        599 28     RA5BF         599 29    
QSO: 14000 CW 2026-04-11 1331 IV3UHL        599 28     EW2R          599 29    
QSO: 14000 CW 2026-04-11 1332 IV3UHL        599 28     R2EN          599 29    
QSO: 14000 CW 2026-04-11 1332 IV3UHL        599 28     R1LN          599 29    
QSO: 14000 CW 2026-04-11 1333 IV3UHL        599 28     R9MM          599 SP    
QSO: 14000 CW 2026-04-11 1334 IV3UHL        599 28     RK5K          599 HA    
QSO: 14000 CW 2026-04-11 1335 IV3UHL        599 28     R8TT          599 AU    
QSO: 14000 CW 2026-04-11 1336 IV3UHL        599 28     9A3YT         599 28    
QSO: 14000 CW 2026-04-11 1337 IV3UHL        599 28     UB3A          599 29    
QSO: 14000 CW 2026-04-11 1337 IV3UHL        599 28     EU3U          599 29    
QSO: 14000 CW 2026-04-11 1338 IV3UHL        599 28     SV8SXF        599 28    
QSO: 14000 CW 2026-04-11 1339 IV3UHL        599 28     MM0T          599 27    
QSO: 14000 CW 2026-04-11 1340 IV3UHL        599 28     RD1T          599 RA    
QSO: 14000 CW 2026-04-11 1341 IV3UHL        599 28     EW4A          599 29    
QSO: 14000 CW 2026-04-11 1342 IV3UHL        599 28     RL3O          599 29    
QSO: 14000 CW 2026-04-11 1342 IV3UHL        599 28     UD3B          599 29    
QSO: 14000 CW 2026-04-11 1352 IV3UHL        599 28     RD0A          599 RV    
QSO: 14000 CW 2026-04-11 1352 IV3UHL        599 28     R3OM          599 29    
QSO: 14000 CW 2026-04-11 1354 IV3UHL        599 28     R2EN          599 29    
QSO: 14000 CW 2026-04-11 1355 IV3UHL        599 28     R9YU          599 AT    
QSO: 14000 CW 2026-04-11 1356 IV3UHL        599 28     RA7R          599 29    
QSO: 14000 CW 2026-04-11 1357 IV3UHL        599 28     RT4F          599 FI    
QSO: 14000 CW 2026-04-11 1359 IV3UHL        599 28     EW2ZC         599 29    
QSO: 14000 CW 2026-04-11 1401 IV3UHL        599 28     RF9C          599 AM    
QSO: 14000 CW 2026-04-11 1401 IV3UHL        599 28     R5FQ          599 29    
QSO: 14000 CW 2026-04-11 1401 IV3UHL        599 28     LA5LJA        599 18    
QSO: 14000 CW 2026-04-11 1402 IV3UHL        599 28     RN6AT         599 29    
QSO: 14000 CW 2026-04-11 1403 IV3UHL        599 28     R4RS          599 29    
QSO: 14000 CW 2026-04-11 1403 IV3UHL        599 28     EA5ITT        599 37    
QSO: 14000 CW 2026-04-11 1404 IV3UHL        599 28     K1ZZ          599 08    
QSO: 14000 CW 2026-04-11 1404 IV3UHL        599 28     YL3NU         599 29    
QSO: 14000 CW 2026-04-11 1406 IV3UHL        599 28     RT4M          599 29    
QSO: 14000 CW 2026-04-11 1406 IV3UHL        599 28     UA3DLD        599 29    
QSO: 14000 CW 2026-04-11 1407 IV3UHL        599 28     UA9CES        599 30    
QSO: 14000 CW 2026-04-11 1407 IV3UHL        599 28     R7AC          599 29    
QSO: 14000 CW 2026-04-11 1408 IV3UHL        599 28     RL9LD         599 30    
QSO: 14000 CW 2026-04-11 1418 IV3UHL        599 28     RN5AA         599 29    
QSO: 14000 CW 2026-04-11 1418 IV3UHL        599 28     UF5A          599 29    
QSO: 14000 CW 2026-04-11 1419 IV3UHL        599 28     UG4A          599 29    
QSO: 14000 CW 2026-04-11 1424 IV3UHL        599 28     R3DHP         599 29    
QSO: 14000 CW 2026-04-11 1425 IV3UHL        599 28     UA6LCJ        599 29    
QSO: 14000 CW 2026-04-11 1425 IV3UHL        599 28     R5FU          599 29    
QSO: 14000 CW 2026-04-11 1425 IV3UHL        599 28     UA4CNJ        599 29    
QSO: 14000 CW 2026-04-11 1426 IV3UHL        599 28     US1VS         599 29    
QSO: 14000 CW 2026-04-11 1426 IV3UHL        599 28     RA9MX         599 30    
QSO: 14000 CW 2026-04-11 1429 IV3UHL        599 28     UA8A          599 MK    
QSO: 14000 CW 2026-04-11 1430 IV3UHL        599 28     RK3LWA        599 RG    
QSO: 14000 CW 2026-04-11 1431 IV3UHL        599 28     RL9L          599 30    
QSO: 14000 CW 2026-04-11 1432 IV3UHL        599 28     EA2KV         599 37    
QSO: 14000 CW 2026-04-11 1433 IV3UHL        599 28     R1CI          599 29    
QSO: 14000 CW 2026-04-11 1433 IV3UHL        599 28     MM2T          599 27    
QSO: 14000 CW 2026-04-11 1434 IV3UHL        599 28     RD6OK         599 29    
QSO: 14000 CW 2026-04-11 1436 IV3UHL        599 28     R9MA          599 31    
QSO: 14000 CW 2026-04-11 1436 IV3UHL        599 28     R4RT          599 29    
QSO: 14000 CW 2026-04-11 1438 IV3UHL        599 28     UA0D          599 33    
QSO: 14000 CW 2026-04-11 1438 IV3UHL        599 28     RX7T          599 29    
QSO: 14000 CW 2026-04-11 1439 IV3UHL        599 28     4X6FR         599 39    
QSO: 14000 CW 2026-04-11 1440 IV3UHL        599 28     EA5OH         599 37    
QSO: 14000 CW 2026-04-11 1441 IV3UHL        599 28     RW0A          599 SA    
QSO: 14000 CW 2026-04-11 1442 IV3UHL        599 28     RN4HAB        599 30    
QSO: 14000 CW 2026-04-11 1526 IV3UHL        599 28     AA3B          599 08    
QSO: 14000 CW 2026-04-11 1527 IV3UHL        599 28     SV8/HB9FIH    599 28    
QSO: 14000 CW 2026-04-11 1527 IV3UHL        599 28     RM8L          599 30    
QSO: 14000 CW 2026-04-11 1529 IV3UHL        599 28     RN3N          599 29    
QSO: 14000 CW 2026-04-11 1534 IV3UHL        599 28     RN4SC         599 29    
QSO: 14000 CW 2026-04-11 1535 IV3UHL        599 28     RU4SO         599 29    
QSO: 14000 CW 2026-04-11 1536 IV3UHL        599 28     UA5C/M        599 29    
QSO: 14000 CW 2026-04-11 1537 IV3UHL        599 28     UA5R          599 29    
QSO: 14000 CW 2026-04-11 1538 IV3UHL        599 28     R7AW          599 29    
QSO: 14000 CW 2026-04-11 1539 IV3UHL        599 28     R7KX          599 29    
QSO: 14000 CW 2026-04-11 1540 IV3UHL        599 28     R1CCE         599 19    
QSO: 14000 CW 2026-04-11 1541 IV3UHL        599 28     UA4AGT        599 29    
QSO: 14000 CW 2026-04-11 1542 IV3UHL        599 28     EA1FMJ        599 37    
QSO: 14000 CW 2026-04-11 1544 IV3UHL        599 28     RL4R          599 29    
QSO: 14000 CW 2026-04-11 1544 IV3UHL        599 28     R3MDR         599 29    
QSO: 14000 CW 2026-04-11 1545 IV3UHL        599 28     UA4LL         599 29    
QSO: 14000 CW 2026-04-11 1546 IV3UHL        599 28     ES1BH         599 29    
QSO: 14000 CW 2026-04-11 1548 IV3UHL        599 28     RY6Y          599 29    
QSO: 14000 CW 2026-04-11 1550 IV3UHL        599 28     S52A          599 28    
QSO:  7000 CW 2026-04-11 1552 IV3UHL        599 28     R3ZZ          599 29    
QSO:  7000 CW 2026-04-11 1552 IV3UHL        599 28     YT4T          599 28    
QSO:  7000 CW 2026-04-11 1553 IV3UHL        599 28     I2CZQ         599 28    
QSO:  7000 CW 2026-04-11 1554 IV3UHL        599 28     I4IKW         599 28    
QSO:  7000 CW 2026-04-11 1555 IV3UHL        599 28     EU8U          599 29    
QSO:  7000 CW 2026-04-11 1556 IV3UHL        599 28     R7AT          599 29    
QSO:  7000 CW 2026-04-11 1557 IV3UHL        599 28     OK2EA         599 28    
QSO:  7000 CW 2026-04-11 1558 IV3UHL        599 28     4U1A          599 28    
QSO:  7000 CW 2026-04-11 1559 IV3UHL        599 28     IK7MIY        599 28    
QSO:  7000 CW 2026-04-11 1600 IV3UHL        599 28     E77EA         599 28    
QSO:  7000 CW 2026-04-11 1601 IV3UHL        599 28     RF9C          599 AM    
QSO:  7000 CW 2026-04-11 1602 IV3UHL        599 28     IT9/DK6XZ     599 28    
QSO:  7000 CW 2026-04-11 1604 IV3UHL        599 28     PA7TG         599 27    
QSO:  7000 CW 2026-04-11 1604 IV3UHL        599 28     UA3RW         599 29    
QSO:  7000 CW 2026-04-11 1703 IV3UHL        599 28     UI3F          599 29    
QSO:  7000 CW 2026-04-11 1703 IV3UHL        599 28     RG5A          599 29    
QSO:  7000 CW 2026-04-11 1703 IV3UHL        599 28     UA4AF         599 29    
QSO:  7000 CW 2026-04-11 1704 IV3UHL        599 28     RT4M          599 29    
QSO:  7000 CW 2026-04-11 1705 IV3UHL        599 28     IK0IHA        599 28    
QSO:  7000 CW 2026-04-11 1705 IV3UHL        599 28     S52AW         599 28    
QSO:  7000 CW 2026-04-11 1706 IV3UHL        599 28     EW8DX         599 29    
QSO:  7000 CW 2026-04-11 1707 IV3UHL        599 28     YP5A          599 28    
QSO:  7000 CW 2026-04-11 1707 IV3UHL        599 28     UA3LID        599 29    
QSO:  7000 CW 2026-04-11 1707 IV3UHL        599 28     PA0RDT        599 27    
QSO:  7000 CW 2026-04-11 1709 IV3UHL        599 28     DL2NBY        599 28    
QSO:  7000 CW 2026-04-11 1710 IV3UHL        599 28     IZ4JMA        599 28    
QSO:  7000 CW 2026-04-11 1710 IV3UHL        599 28     R2SL          599 29    
QSO:  7000 CW 2026-04-11 1711 IV3UHL        599 28     HA3GC         599 28    
QSO:  7000 CW 2026-04-11 1711 IV3UHL        599 28     YO4FHU        599 28    
QSO:  7000 CW 2026-04-11 1712 IV3UHL        599 28     R4II          599 29    
QSO:  7000 CW 2026-04-11 1713 IV3UHL        599 28     YL2TD         599 29    
QSO:  7000 CW 2026-04-11 1713 IV3UHL        599 28     YU1AT         599 28    
QSO:  7000 CW 2026-04-11 1713 IV3UHL        599 28     RK4FM         599 29    
QSO:  7000 CW 2026-04-11 1714 IV3UHL        599 28     PA2A          599 27    
QSO:  7000 CW 2026-04-11 1714 IV3UHL        599 28     YU7KW         599 28    
QSO:  7000 CW 2026-04-11 1715 IV3UHL        599 28     R6CC          599 29    
QSO:  7000 CW 2026-04-11 1716 IV3UHL        599 28     UA3RFT        599 29    
QSO:  7000 CW 2026-04-11 1716 IV3UHL        599 28     RM5F          599 29    
QSO:  7000 CW 2026-04-11 1717 IV3UHL        599 28     RD0A          599 RV    
QSO:  7000 CW 2026-04-11 1717 IV3UHL        599 28     UA6Y          599 29    
QSO:  7000 CW 2026-04-11 1718 IV3UHL        599 28     UI7D          599 29    
QSO:  7000 CW 2026-04-11 1719 IV3UHL        599 28     Z32TO         599 28    
QSO:  7000 CW 2026-04-11 1720 IV3UHL        599 28     PA3AAV        599 27    
QSO:  7000 CW 2026-04-11 1720 IV3UHL        599 28     RA9A          599 ZM    
QSO:  7000 CW 2026-04-11 1720 IV3UHL        599 28     YU1YV         599 28    
QSO:  7000 CW 2026-04-11 1721 IV3UHL        599 28     YU5T          599 28    
QSO:  7000 CW 2026-04-11 1726 IV3UHL        599 28     R2ZU          599 29    
QSO:  7000 CW 2026-04-11 1727 IV3UHL        599 28     RD4A          599 TB    
QSO:  7000 CW 2026-04-11 1728 IV3UHL        599 28     OK4RQ         599 28    
QSO:  7000 CW 2026-04-11 1729 IV3UHL        599 28     OM6TU         599 28    
QSO:  7000 CW 2026-04-11 1729 IV3UHL        599 28     UA3AP         599 29    
QSO:  7000 CW 2026-04-11 1730 IV3UHL        599 28     YU7AA         599 28    
QSO:  7000 CW 2026-04-11 1730 IV3UHL        599 28     DL1CW         599 28    
QSO:  7000 CW 2026-04-11 1731 IV3UHL        599 28     PA0RDT        599 27    
QSO:  7000 CW 2026-04-11 1731 IV3UHL        599 28     RM3G          599 29    
QSO:  7000 CW 2026-04-11 1732 IV3UHL        599 28     EA5OH         599 37    
QSO:  7000 CW 2026-04-11 1732 IV3UHL        599 28     M4P           599 27    
QSO:  7000 CW 2026-04-11 1733 IV3UHL        599 28     9A3YT         599 28    
QSO:  7000 CW 2026-04-11 1734 IV3UHL        599 28     DA2DX         599 28    
QSO:  7000 CW 2026-04-11 1736 IV3UHL        599 28     HA4FY         599 28    
QSO:  7000 CW 2026-04-11 1737 IV3UHL        599 28     RA7C          599 29    
QSO:  7000 CW 2026-04-11 1737 IV3UHL        599 28     IU8RQW        599 28    
QSO:  7000 CW 2026-04-11 1738 IV3UHL        599 28     UA9W          599 SZ    
QSO:  7000 CW 2026-04-11 1739 IV3UHL        599 28     R6DM          599 29    
QSO:  7000 CW 2026-04-11 1739 IV3UHL        599 28     RM8L          599 30    
QSO:  7000 CW 2026-04-11 1739 IV3UHL        599 28     HB9IIH        599 28    
QSO:  7000 CW 2026-04-11 1740 IV3UHL        599 28     UA4C          599 29    
QSO:  7000 CW 2026-04-11 1741 IV3UHL        599 28     SP5LST        599 28    
QSO:  7000 CW 2026-04-11 1741 IV3UHL        599 28     RA3AN         599 29    
QSO:  7000 CW 2026-04-11 1742 IV3UHL        599 28     UI8C          599 30    
QSO:  7000 CW 2026-04-11 1744 IV3UHL        599 28     RV6HV         599 29    
QSO:  7000 CW 2026-04-11 1746 IV3UHL        599 28     M2L           599 27    
QSO:  7000 CW 2026-04-11 1747 IV3UHL        599 28     EU3U          599 29    
QSO:  7000 CW 2026-04-11 1748 IV3UHL        599 28     UA1CUR        599 29    
QSO:  7000 CW 2026-04-11 1750 IV3UHL        599 28     OM3CDN        599 28    
QSO:  7000 CW 2026-04-11 1750 IV3UHL        599 28     EA5ITT        599 37    
QSO:  7000 CW 2026-04-11 1751 IV3UHL        599 28     ZA1RR         599 28    
QSO:  7000 CW 2026-04-11 1751 IV3UHL        599 28     SD4W          599 18    
QSO:  7000 CW 2026-04-11 1754 IV3UHL        599 28     RN5AA         599 29    
QSO:  7000 CW 2026-04-11 1755 IV3UHL        599 28     RW0A          599 SA    
QSO:  7000 CW 2026-04-11 1757 IV3UHL        599 28     R4RT          599 29    
QSO:  7000 CW 2026-04-11 1759 IV3UHL        599 28     UP4L          599 30    
QSO:  7000 CW 2026-04-11 1800 IV3UHL        599 28     OK5SA         599 28    
QSO:  7000 CW 2026-04-11 1800 IV3UHL        599 28     R9MM          599 SP    
QSO:  7000 CW 2026-04-11 1802 IV3UHL        599 28     RN9N          599 30    
QSO:  7000 CW 2026-04-11 1803 IV3UHL        599 28     OM3YCA        599 28    
QSO:  7000 CW 2026-04-11 1804 IV3UHL        599 28     IT9RZU        599 28    
QSO:  7000 CW 2026-04-11 1805 IV3UHL        599 28     IU6SBJ        599 28    
QSO:  7000 CW 2026-04-11 1808 IV3UHL        599 28     HA1DAE        599 28    
QSO:  7000 CW 2026-04-11 1809 IV3UHL        599 28     RA5G          599 29    
QSO:  7000 CW 2026-04-11 1810 IV3UHL        599 28     IZ3ETC        599 28    
QSO:  7000 CW 2026-04-11 1811 IV3UHL        599 28     RG6G          599 29    
QSO:  7000 CW 2026-04-11 1904 IV3UHL        599 28     9A5KV         599 28    
QSO:  7000 CW 2026-04-11 1908 IV3UHL        599 28     R1FB          599 29    
QSO:  7000 CW 2026-04-11 1909 IV3UHL        599 28     UA4WAU        599 30    
QSO:  7000 CW 2026-04-11 1910 IV3UHL        599 28     LZ1QN         599 28    
QSO:  7000 CW 2026-04-11 1911 IV3UHL        599 28     HA3LN         599 28    
QSO:  7000 CW 2026-04-11 1911 IV3UHL        599 28     SO3O          599 28    
QSO:  7000 CW 2026-04-11 1911 IV3UHL        599 28     F6IRA         599 27    
QSO:  7000 CW 2026-04-11 1912 IV3UHL        599 28     IW2FUT        599 28    
QSO:  7000 CW 2026-04-11 1912 IV3UHL        599 28     RG2X          599 RK    
QSO:  7000 CW 2026-04-11 1912 IV3UHL        599 28     RT3F          599 CP    
QSO:  7000 CW 2026-04-11 1913 IV3UHL        599 28     OG7F          599 18    
QSO:  7000 CW 2026-04-11 1914 IV3UHL        599 28     RA5O          599 29    
QSO:  7000 CW 2026-04-11 1914 IV3UHL        599 28     SQ9S          599 28    
QSO:  7000 CW 2026-04-11 1915 IV3UHL        599 28     HA3HO         599 28    
QSO:  7000 CW 2026-04-11 1915 IV3UHL        599 28     RA3BQ         599 29    
QSO:  7000 CW 2026-04-11 1917 IV3UHL        599 28     PA1BX         599 27    
QSO:  7000 CW 2026-04-11 1919 IV3UHL        599 28     RT2C          599 CU    
QSO:  7000 CW 2026-04-11 1921 IV3UHL        599 28     LZ1MC         599 28    
QSO:  7000 CW 2026-04-11 1922 IV3UHL        599 28     R5FU          599 29    
QSO:  7000 CW 2026-04-11 1923 IV3UHL        599 28     UA6HFI        599 29    
QSO:  7000 CW 2026-04-11 1924 IV3UHL        599 28     IK1BPL        599 28    
QSO:  3500 CW 2026-04-11 1927 IV3UHL        599 28     RA5G          599 29    
QSO:  3500 CW 2026-04-11 1929 IV3UHL        599 28     R3ST          599 29    
QSO:  3500 CW 2026-04-11 1931 IV3UHL        599 28     UA8A          599 MK    
QSO:  3500 CW 2026-04-11 1932 IV3UHL        599 28     R4RT          599 29    
QSO:  7000 CW 2026-04-11 1934 IV3UHL        599 28     UA4FDL        599 29    
QSO:  7000 CW 2026-04-11 1935 IV3UHL        599 28     DF1GRA        599 28    
QSO:  7000 CW 2026-04-11 1935 IV3UHL        599 28     G0FMZ         599 27    
QSO:  7000 CW 2026-04-11 1936 IV3UHL        599 28     HA7RY         599 28    
QSO:  7000 CW 2026-04-11 1936 IV3UHL        599 28     DL9MGE        599 28    
QSO:  7000 CW 2026-04-11 1937 IV3UHL        599 28     RA4Y          599 29    
QSO:  7000 CW 2026-04-11 1939 IV3UHL        599 28     SP2HHX        599 28    
QSO:  7000 CW 2026-04-11 1939 IV3UHL        599 28     R3QA          599 29    
QSO:  7000 CW 2026-04-11 1940 IV3UHL        599 28     RW4HL         599 29    
QSO:  7000 CW 2026-04-11 1941 IV3UHL        599 28     R1MJ          599 29    
QSO:  7000 CW 2026-04-11 1941 IV3UHL        599 28     RC6AZ         599 29    
QSO:  7000 CW 2026-04-11 1942 IV3UHL        599 28     YT1A          599 28    
QSO:  7000 CW 2026-04-11 1942 IV3UHL        599 28     RL2Y          599 29    
QSO:  7000 CW 2026-04-11 1943 IV3UHL        599 28     IK5MEP        599 28    
QSO:  7000 CW 2026-04-11 1944 IV3UHL        599 28     DL2VN         599 28    
QSO:  7000 CW 2026-04-11 1944 IV3UHL        599 28     YL3NU         599 29    
QSO:  7000 CW 2026-04-11 1945 IV3UHL        599 28     R9MA          599 31    
