START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: YF3DFB
CLUB: ORARI LOKAL KEDIRI
CONTEST: CQ-WPX-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 80M
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 23183
OPERATORS: YF3DFB
SOAPBOX: FT 80 C DENGAN FOOLDED TERNYATA SAKTI,  ORARI LOKAL KEDIRI
NAME: Muhammad Sururi
CREATED-BY: N1MM Logger+ 1.0.7542.0
QSO:  7000 PH 2019-03-30 0019 YF3DFB        59  0001   YF7SPN        59  0005
QSO:  7000 PH 2019-03-30 0020 YF3DFB        59  0034   YD2CPQ        59  0036
QSO:  7000 PH 2019-03-30 0021 YF3DFB        59  0002   YB4MDL        59  0008
QSO:  7000 PH 2019-03-30 0023 YF3DFB        59  0003   YC6RMT        59  0014
QSO:  7000 PH 2019-03-30 0025 YF3DFB        59  0004   YC1SGB        59  0016
QSO:  7000 PH 2019-03-30 0027 YF3DFB        59  0005   YD8CPZ        59  0020
QSO:  7000 PH 2019-03-30 0030 YF3DFB        59  0006   YC4JOY        59  0016
QSO:  7000 PH 2019-03-30 0033 YF3DFB        59  0007   YC9ELS        59  0009
QSO:  7000 PH 2019-03-30 0037 YF3DFB        59  0008   9W8ZZK        59  0015
QSO:  7000 PH 2019-03-30 0040 YF3DFB        59  0009   YB2UFM        59  0010
QSO:  7000 PH 2019-03-30 0041 YF3DFB        59  0011   YC1PZ         59  0002
QSO:  7000 PH 2019-03-30 0041 YF3DFB        59  0010   YD0EGA        59  0011
QSO:  7000 PH 2019-03-30 0041 YF3DFB        59  0012   YC3NHW        59  0006
QSO:  7000 PH 2019-03-30 0042 YF3DFB        59  0013   YC2CAA        59  0004
QSO:  7000 PH 2019-03-30 0042 YF3DFB        59  0014   YD1OFO        59  0014
QSO:  7000 PH 2019-03-30 0044 YF3DFB        59  0015   YB8UM         59  0007
QSO:  7000 PH 2019-03-30 0045 YF3DFB        59  0016   YD2DOP        59  0010
QSO:  7000 PH 2019-03-30 0046 YF3DFB        59  0017   YC7DDU        59  0011
QSO:  7000 PH 2019-03-30 0046 YF3DFB        59  0018   YB4NY         59  0037
QSO:  7000 PH 2019-03-30 0047 YF3DFB        59  0019   YC1HBO        59  0013
QSO:  7000 PH 2019-03-30 0047 YF3DFB        59  0020   YF1CC         59  0022
QSO:  7000 PH 2019-03-30 0048 YF3DFB        59  0021   YC7LP         59  0027
QSO:  7000 PH 2019-03-30 0048 YF3DFB        59  0022   YF0TUR        59  0012
QSO:  7000 PH 2019-03-30 0049 YF3DFB        59  0023   9M2TDX        59  0006
QSO:  7000 PH 2019-03-30 0050 YF3DFB        59  0024   YD7BEB        59  0011
QSO:  7000 PH 2019-03-30 0051 YF3DFB        59  0025   YC3ATK        59  0013
QSO:  7000 PH 2019-03-30 0052 YF3DFB        59  0026   YG3EKS        59  0007
QSO:  7000 PH 2019-03-30 0053 YF3DFB        59  0028   YD3CYO        59  0009
QSO:  7000 PH 2019-03-30 0054 YF3DFB        59  0029   9W2ADV        59  0022
QSO:  7000 PH 2019-03-30 0055 YF3DFB        59  0030   YB8GU         59  0029
QSO:  7000 PH 2019-03-30 0056 YF3DFB        59  0031   YB1ELP        59  0018
QSO:  7000 PH 2019-03-30 0056 YF3DFB        59  0032   YD9GDR        59  0005
QSO:  7000 PH 2019-03-30 0057 YF3DFB        59  0033   YB1LUE        59  0012
QSO:  7000 PH 2019-03-30 0058 YF3DFB        59  0035   YD1IDC        59  0016
QSO:  7000 PH 2019-03-30 0100 YF3DFB        59  0036   YC9KIP        59  0001
QSO:  7000 PH 2019-03-30 0103 YF3DFB        59  0037   YD1WCK        59  0030
QSO:  7000 PH 2019-03-30 0106 YF3DFB        59  0038   9W2V1R        59  0043
QSO:  7000 PH 2019-03-30 0106 YF3DFB        59  0039   YD7UVB        59  0018
QSO:  7000 PH 2019-03-30 0107 YF3DFB        59  0040   YF8BS         59  0008
