START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.48.0
CALLSIGN: UA9R
CONTEST: CQ-WPX-SSB
CLAIMED-SCORE: 1708740
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-TRANSMITTER: ONE
CLUB: Russian Contest Club
NAME: Victor Tsukanov
QSO:  1853 PH 2019-03-30 0006 UA9R          59  1      RA9AEA        59  4
QSO:  1865 PH 2019-03-30 0007 UA9R          59  2      RC3C          59  5
QSO:  1845 PH 2019-03-30 0008 UA9R          59  3      RM4HZ         59  5
QSO:  1845 PH 2019-03-30 0009 UA9R          59  4      RA4FUT        59  6
QSO:  1845 PH 2019-03-30 0009 UA9R          59  5      RK9CYA        59  10
QSO:  3700 PH 2019-03-30 0013 UA9R          59  6      UP2L          59  29
QSO:  3728 PH 2019-03-30 0014 UA9R          59  7      UA5L          59  34
QSO:  3737 PH 2019-03-30 0014 UA9R          59  8      UW2M          59  44
QSO:  3754 PH 2019-03-30 0017 UA9R          59  9      R9RA          59  14
QSO:  3770 PH 2019-03-30 0017 UA9R          59  10     RT5K          59  33
QSO:  3798 PH 2019-03-30 0020 UA9R          59  11     LY29A         59  54
QSO:  3709 PH 2019-03-30 0020 UA9R          59  12     YP8T          59  55
QSO:  3731 PH 2019-03-30 0023 UA9R          59  13     OL4C          59  79
QSO:  3742 PH 2019-03-30 0025 UA9R          59  14     YU3EEA        59  33
QSO:  3746 PH 2019-03-30 0026 UA9R          59  15     9A5Y          59  36
QSO:  3748 PH 2019-03-30 0027 UA9R          59  16     EU1WW         59  20
QSO:  3751 PH 2019-03-30 0027 UA9R          59  17     UX2X          59  67
QSO:  3788 PH 2019-03-30 0029 UA9R          59  18     SP8R          59  69
QSO:  3796 PH 2019-03-30 0030 UA9R          59  19     LZ9W          59  66
QSO:  7199 PH 2019-03-30 0032 UA9R          59  20     P33W          59  99
QSO:  7198 PH 2019-03-30 0033 UA9R          59  21     LZ9W          59  57
QSO:  7196 PH 2019-03-30 0033 UA9R          59  22     DJ5MW         59  21
QSO:  7191 PH 2019-03-30 0034 UA9R          59  23     E7DX          59  118
QSO:  7182 PH 2019-03-30 0035 UA9R          59  24     9A1A          59  86
QSO:  7167 PH 2019-03-30 0036 UA9R          59  25     9A1CPB        59  30
