START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-222
CALLSIGN: WA3DRC
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WA3DRC
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-222 ARRL/arrl_222_mhz_and_up_distance_contest/2024.
QSO:   222 DG 2024-08-03 2020 WA3DRC        FM28AS WG3K          FM18RP
QSO:   432 PH 2024-08-03 2027 WA3DRC        FM28AS WG3K          FM18RP
QSO:   902 PH 2024-08-03 2029 WA3DRC        FM28AS WG3K          FM18RP
QSO:  1.2G CW 2024-08-03 2033 WA3DRC        FN28AS WG3K          FM18RP
QSO:   432 DG 2024-08-03 2116 WA3DRC        FM28AS W3HMS         FN10MF
QSO:   432 DG 2024-08-03 2120 WA3DRC        FM28AS WZ1V          FN31RH
QSO:   222 DG 2024-08-03 2124 WA3DRC        FM28AS WZ1V          FN31RH
QSO:   222 DG 2024-08-03 2143 WA3DRC        FM28AS NF3R          FN20DG
QSO:   222 DG 2024-08-03 2144 WA3DRC        FM28AS N8RA          FN31TL
QSO:   432 DG 2024-08-03 2202 WA3DRC        FM28AS NF3R          FN20DG
QSO:   432 CW 2024-08-03 2239 WA3DRC        FM28AS K1WHS         FN43MJ
QSO:   222 CW 2024-08-03 2240 WA3DRC        FM28AS K1WHS         FN43MJ
QSO:   432 CW 2024-08-04 1721 WA3DRC        FM28AS K1RZ          FM19JH
QSO:   432 PH 2024-08-04 1724 WA3DRC        FM28AS WB2RVX        FM29MT
QSO:   222 PH 2024-08-04 1726 WA3DRC        FM28AS KA3FQS        FN20JF
QSO:   222 PH 2024-08-04 1726 WA3DRC        FM28AS WB2RVX        FM29MT
QSO:   902 PH 2024-08-04 1727 WA3DRC        FM28AS WB2RVX        FM29MT
QSO:  1.2G PH 2024-08-04 1728 WA3DRC        FM28AS WB2RVX        FM29MT
QSO:  2.3G CW 2024-08-04 1731 WA3DRC        FM28AS WB2RVX        FM29MT
QSO:   222 PH 2024-08-04 1750 WA3DRC        FM28AS AA2SD/R       FM29FU
END-OF-LOG:
