START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE SSB
SPECIFIC: T13
CREATED-BY: DXLog.net v2.5.48, modified by DXHF upload.
CALLSIGN: DL4VK
GRID-LOCATOR: JN48XK
CLAIMED-SCORE: 27108
CLUB: BAVARIAN CONTEST CLUB
QSO: 21233 PH 2023-09-10 1002 DL4VK         59  001    RZ9L          59  496
QSO: 21217 PH 2023-09-10 1006 DL4VK         59  002    UN0LM         59  560
QSO: 28420 PH 2023-09-10 1010 DL4VK         59  003    4L2M          59  1796
QSO: 28438 PH 2023-09-10 1011 DL4VK         59  004    4X0T          59  938
QSO: 28444 PH 2023-09-10 1012 DL4VK         59  005    4X7R          59  1998
QTC: 28444 PH  2023-09-10 1015 DL4VK         197/10     4X7R          0841 F5JRC         031
QTC: 28444 PH  2023-09-10 1015 DL4VK         197/10     4X7R          0844 DL5ANS        066
QTC: 28444 PH  2023-09-10 1015 DL4VK         197/10     4X7R          0844 DF1RA         004
QTC: 28444 PH  2023-09-10 1015 DL4VK         197/10     4X7R          0844 DL0SO         004
QTC: 28444 PH  2023-09-10 1015 DL4VK         197/10     4X7R          0845 DL4YAY        012
QTC: 28444 PH  2023-09-10 1015 DL4VK         197/10     4X7R          0845 DK2CQ         003
QTC: 28444 PH  2023-09-10 1015 DL4VK         197/10     4X7R          0845 HB9BOS        001
QTC: 28444 PH  2023-09-10 1015 DL4VK         197/10     4X7R          0847 DZ1UK         015
QTC: 28444 PH  2023-09-10 1015 DL4VK         197/10     4X7R          0847 DJ5AN         196
QTC: 28444 PH  2023-09-10 1015 DL4VK         197/10     4X7R          0847 DQ6QA         003
QSO: 28460 PH 2023-09-10 1021 DL4VK         59  006    9N7AA         59  730
QSO: 28466 PH 2023-09-10 1022 DL4VK         59  007    R8TT          59  198
QSO: 28475 PH 2023-09-10 1023 DL4VK         59  008    PP4T          59  1583
QTC: 28475 PH  2023-09-10 1025 DL4VK         160/10     PP4T          0915 SV2AEL        047
QTC: 28475 PH  2023-09-10 1025 DL4VK         160/10     PP4T          0917 LZ2JU         017
QTC: 28475 PH  2023-09-10 1025 DL4VK         160/10     PP4T          0917 F5IG          041
QTC: 28475 PH  2023-09-10 1025 DL4VK         160/10     PP4T          0918 DF7OA         023
