START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE SSB
CREATED-BY: DXLog.net v2.5.9, modified by DXHF upload.
CALLSIGN: EW1I
CLAIMED-SCORE: 305926
CLUB: BELARUS CONTEST CLUB
OPERATORS:
QSO: 14225 PH  2023-09-09 0546 EW1I          59  0001 PP4T          59   0252
QTC: 14240 PH  2023-09-09 0624 EW1I          021/10     NP4Z          0607 IT9YHR        002
QTC: 14240 PH  2023-09-09 0624 EW1I          021/10     NP4Z          0607 SI3A          004
QTC: 14240 PH  2023-09-09 0624 EW1I          021/10     NP4Z          0608 SV7CHT        004
QTC: 14240 PH  2023-09-09 0624 EW1I          021/10     NP4Z          0608 DK6FE         019
QTC: 14240 PH  2023-09-09 0624 EW1I          021/10     NP4Z          0608 DL6WT         029
QTC: 14240 PH  2023-09-09 0624 EW1I          021/10     NP4Z          0609 HG4I          012
QTC: 14240 PH  2023-09-09 0624 EW1I          021/10     NP4Z          0609 DP6R          016
QTC: 14240 PH  2023-09-09 0624 EW1I          021/10     NP4Z          0610 DG6HR         002
QSO: 14255 PH  2023-09-09 0626 EW1I          59  0023 4L2M          59   0166
QSO: 14222 PH  2023-09-09 0627 EW1I          59  0024 V3O           59   0314
QSO: 14144 PH  2023-09-09 0630 EW1I          59  0025 VE3AT         59   0358
QSO: 14207 PH  2023-09-09 0731 EW1I          59  0026 PY8WW         59   0219
QTC: 14193 PH  2023-09-09 0736 EW1I          011/10     TI1K          0545 SP9XCN        049
QTC: 14193 PH  2023-09-09 0736 EW1I          011/10     TI1K          0546 DR3K          001
QTC: 14193 PH  2023-09-09 0736 EW1I          011/10     TI1K          0546 SN3F          018
QTC: 14193 PH  2023-09-09 0736 EW1I          011/10     TI1K          0547 OH6UBC        004
QTC: 14193 PH  2023-09-09 0736 EW1I          011/10     TI1K          0548 SN7D          003
QTC: 14193 PH  2023-09-09 0736 EW1I          011/10     TI1K          0549 F5GGL         002
QTC: 14193 PH  2023-09-09 0736 EW1I          011/10     TI1K          0549 OE3HDQ        002
QTC: 14193 PH  2023-09-09 0736 EW1I          011/10     TI1K          0549 OH4EBD        003
QTC: 14193 PH  2023-09-09 0736 EW1I          011/10     TI1K          0550 SV7CHT        002
QTC: 14193 PH  2023-09-09 0736 EW1I          011/10     TI1K          0550 I8VRK         019
QSO: 21298 PH  2023-09-09 0740 EW1I          59  0027 JA0FVU        59   0052
QSO: 21311 PH  2023-09-09 0741 EW1I          59  0028 JH1GEX        59   0062
QSO: 21222 PH  2023-09-09 0742 EW1I          59  0029 A44A          59   0116
QSO: 21244 PH  2023-09-09 0743 EW1I          59  0030 JH4UTP        59   0035
QSO: 21250 PH  2023-09-09 0743 EW1I          59  0031 9K2HN         59   0062
QSO: 21225 PH  2023-09-09 0744 EW1I          59  0032 TA4A          59   0088
QSO: 28478 PH  2023-09-09 0745 EW1I          59  0033 9N7AA         59   0065
QSO: 28475 PH  2023-09-09 0745 EW1I          59  0034 JE6RPM        59   0087
QTC: 28475 PH  2023-09-09 0747 EW1I          010/5      JE6RPM        0736 DP6P          036
QTC: 28475 PH  2023-09-09 0747 EW1I          010/5      JE6RPM        0737 YT0W          084
QTC: 28475 PH  2023-09-09 0747 EW1I          010/5      JE6RPM        0739 DG8DP         035
QTC: 28475 PH  2023-09-09 0747 EW1I          010/5      JE6RPM        0742 LY5W          001
QTC: 28475 PH  2023-09-09 0747 EW1I          010/5      JE6RPM        0744 DL2NBU        091
QSO: 28492 PH  2023-09-09 0755 EW1I          59  0035 E2A           59   0024
QSO: 28510 PH  2023-09-09 0755 EW1I          59  0036 BI4VIP        59   0019
QSO: 21234 PH  2023-09-09 0808 EW1I          59  0037 UN0LM         59   0156
QSO: 21240 PH  2023-09-09 0808 EW1I          59  0038 4L2M          59   0354
QSO: 21290 PH  2023-09-09 0809 EW1I          59  0039 4L4NW         59   0098
QTC: 28509 PH  2023-09-09 0814 EW1I          006/5      BI4VIP        0802 3Z1K          034
QTC: 28509 PH  2023-09-09 0814 EW1I          006/5      BI4VIP        0805 DM1KM         020
QTC: 28509 PH  2023-09-09 0814 EW1I          006/5      BI4VIP        0807 YO9HP         123
QTC: 28509 PH  2023-09-09 0814 EW1I          006/5      BI4VIP        0809 DJ9MH         018
QTC: 28509 PH  2023-09-09 0814 EW1I          006/5      BI4VIP        0810 UA6YN         020
QTC: 28478 PH  2023-09-09 0817 EW1I          011/10     9N7AA         0759 DJ9HX         015
QTC: 28478 PH  2023-09-09 0817 EW1I          011/10     9N7AA         0759 DL3OH         007
QTC: 28478 PH  2023-09-09 0817 EW1I          011/10     9N7AA         0759 3Z1K          032
QTC: 28478 PH  2023-09-09 0817 EW1I          011/10     9N7AA         0800 DM6EE         006
QTC: 28478 PH  2023-09-09 0817 EW1I          011/10     9N7AA         0800 SQ8B          010
QTC: 28478 PH  2023-09-09 0817 EW1I          011/10     9N7AA         0801 DK2TX         014
QTC: 28478 PH  2023-09-09 0817 EW1I          011/10     9N7AA         0801 DL9A          165
QTC: 28478 PH  2023-09-09 0817 EW1I          011/10     9N7AA         0801 9A5MX         286
QTC: 28478 PH  2023-09-09 0817 EW1I          011/10     9N7AA         0804 DK2WU         007
QTC: 28478 PH  2023-09-09 0817 EW1I          011/10     9N7AA         0804 SE2P          004
QSO: 21303 PH  2023-09-09 0820 EW1I          59  0040 CT3HF         59   0026
QSO: 21282 PH  2023-09-09 0821 EW1I          59  0041 P33W          59   0555
QTC: 21282 PH  2023-09-09 0823 EW1I          073/10     P33W          0603 II3F          166
QTC: 21282 PH  2023-09-09 0823 EW1I          073/10     P33W          0604 DL6CWM        005
QTC: 21282 PH  2023-09-09 0823 EW1I          073/10     P33W          0605 DB5SM         005
QTC: 21282 PH  2023-09-09 0823 EW1I          073/10     P33W          0605 DF4IAR        005
QTC: 21282 PH  2023-09-09 0823 EW1I          073/10     P33W          0607 OK2TS         007
QTC: 21282 PH  2023-09-09 0823 EW1I          073/10     P33W          0607 SM5JVF        005
QTC: 21282 PH  2023-09-09 0823 EW1I          073/10     P33W          0712 DL9A          153
QTC: 21282 PH  2023-09-09 0823 EW1I          073/10     P33W          0607 UX8IX         003
QTC: 21282 PH  2023-09-09 0823 EW1I          073/10     P33W          0608 DF5CK         007
QTC: 21282 PH  2023-09-09 0823 EW1I          073/10     P33W          0608 G4OBB         002
QTC: 21222 PH  2023-09-09 0826 EW1I          019/10     A44A          0812 G3MOT         001
QTC: 21222 PH  2023-09-09 0826 EW1I          019/10     A44A          0812 EA3AYQ        005
QTC: 21222 PH  2023-09-09 0826 EW1I          019/10     A44A          0813 DA3T          006
QTC: 21222 PH  2023-09-09 0826 EW1I          019/10     A44A          0813 OP5T          003
QTC: 21222 PH  2023-09-09 0826 EW1I          019/10     A44A          0816 EA4DFV        241
QTC: 21222 PH  2023-09-09 0826 EW1I          019/10     A44A          0819 DB9SH         033
QTC: 21222 PH  2023-09-09 0826 EW1I          019/10     A44A          0820 DJ1OJ         017
QTC: 21222 PH  2023-09-09 0826 EW1I          019/10     A44A          0820 SP9AB         002
QTC: 21222 PH  2023-09-09 0826 EW1I          019/10     A44A          0821 PA0GJV        009
QTC: 21222 PH  2023-09-09 0826 EW1I          019/10     A44A          0821 DL2FK         002
QTC: 21234 PH  2023-09-09 0829 EW1I          015/10     UN0LM         0803 DA2R          092
QTC: 21234 PH  2023-09-09 0829 EW1I          015/10     UN0LM         0804 SP6DVP        047
QTC: 21234 PH  2023-09-09 0829 EW1I          015/10     UN0LM         0804 DL2LBK        035
QTC: 21234 PH  2023-09-09 0829 EW1I          015/10     UN0LM         0805 SP9XCN        081
QTC: 21234 PH  2023-09-09 0829 EW1I          015/10     UN0LM         0805 EU2ABF        004
QTC: 21234 PH  2023-09-09 0829 EW1I          015/10     UN0LM         0805 DL5L          112
QTC: 21234 PH  2023-09-09 0829 EW1I          015/10     UN0LM         0805 HA5AQ         033
QTC: 21234 PH  2023-09-09 0829 EW1I          015/10     UN0LM         0806 EA1EXE        026
QTC: 21234 PH  2023-09-09 0829 EW1I          015/10     UN0LM         0806 HA5GF         006
QTC: 21234 PH  2023-09-09 0829 EW1I          015/10     UN0LM         0806 SM3U          022
QTC: 21274 PH  2023-09-09 0846 EW1I          031/10     4X0T          0807 DG8DBW        036
QTC: 21274 PH  2023-09-09 0846 EW1I          031/10     4X0T          0821 DK2AT         017
QTC: 21274 PH  2023-09-09 0846 EW1I          031/10     4X0T          0824 PA0GJV        010
QTC: 21274 PH  2023-09-09 0846 EW1I          031/10     4X0T          0824 DL3OH         016
QTC: 21274 PH  2023-09-09 0846 EW1I          031/10     4X0T          0824 SN7T          043
QTC: 21274 PH  2023-09-09 0846 EW1I          031/10     4X0T          0825 DJ5IW         009
QTC: 21274 PH  2023-09-09 0846 EW1I          031/10     4X0T          0825 HA5GF         011
QTC: 21274 PH  2023-09-09 0846 EW1I          031/10     4X0T          0825 YT7BA         015
QTC: 21274 PH  2023-09-09 0846 EW1I          031/10     4X0T          0826 DJ1AJ         020
QTC: 21274 PH  2023-09-09 0846 EW1I          031/10     4X0T          0826 OZ5E          171
QSO: 21205 PH  2023-09-09 0847 EW1I          59  0042 UN8PT         59   0043
QSO: 21225 PH  2023-09-09 0848 EW1I          59  0043 E2A           59   0060
QSO: 21180 PH  2023-09-09 0850 EW1I          59  0044 RC8SC         59   0049
QSO: 28435 PH  2023-09-09 0852 EW1I          59  0045 JA6WFM        59   0042
QSO: 28527 PH  2023-09-09 0853 EW1I          59  0046 BH4QBV        59   0059
QTC: 28527 PH  2023-09-09 0856 EW1I          004/10     BH4QBV        0749 R5AJ          207
QTC: 28527 PH  2023-09-09 0856 EW1I          004/10     BH4QBV        0755 SV3HHH        028
QTC: 28527 PH  2023-09-09 0856 EW1I          004/10     BH4QBV        0804 9A5MX         287
QTC: 28527 PH  2023-09-09 0856 EW1I          004/10     BH4QBV        0810 DK4VW         067
QTC: 28527 PH  2023-09-09 0856 EW1I          004/10     BH4QBV        0825 UA4FDK        008
QTC: 28527 PH  2023-09-09 0856 EW1I          004/10     BH4QBV        0826 YL2VW         006
QTC: 28527 PH  2023-09-09 0856 EW1I          004/10     BH4QBV        0827 DG5NFK        020
QTC: 28527 PH  2023-09-09 0856 EW1I          004/10     BH4QBV        0831 OG5O          079
QTC: 28527 PH  2023-09-09 0856 EW1I          004/10     BH4QBV        0831 DJ5AN         036
QTC: 28527 PH  2023-09-09 0856 EW1I          004/10     BH4QBV        0832 DL1BUG        073
QSO: 28417 PH  2023-09-09 0857 EW1I          59  0047 JL1QOC        59   0040
QSO: 28484 PH  2023-09-09 0901 EW1I          59  0048 P33W          59   0612
QSO: 21307 PH  2023-09-09 0903 EW1I          59  0049 JH1EAQ        59   0072
QSO: 21285 PH  2023-09-09 0903 EW1I          59  0050 YB5DDE        59   0027
QTC: 21240 PH  2023-09-09 0906 EW1I          050/10     4L2M          0837 IZ6DWH        008
QTC: 21240 PH  2023-09-09 0906 EW1I          029/10     4L2M          0842 PA3DRL        010
QTC: 21240 PH  2023-09-09 0906 EW1I          029/10     4L2M          0843 DL7PIP        022
QTC: 21240 PH  2023-09-09 0906 EW1I          029/10     4L2M          0843 CT8ACX        003
QTC: 21240 PH  2023-09-09 0906 EW1I          029/10     4L2M          0844 DM1KM         025
QTC: 21240 PH  2023-09-09 0906 EW1I          029/10     4L2M          0846 SP6R          501
QTC: 21240 PH  2023-09-09 0906 EW1I          029/10     4L2M          0847 DL6JF         001
QTC: 21240 PH  2023-09-09 0906 EW1I          029/10     4L2M          0849 DL9OE         013
QTC: 21240 PH  2023-09-09 0906 EW1I          029/10     4L2M          0849 DL6RDM        051
QTC: 21240 PH  2023-09-09 0906 EW1I          029/10     4L2M          0852 DJ5TM         002
QSO: 21215 PH  2023-09-09 0911 EW1I          59  0051 PY7RP         59   0219
QSO: 21256 PH  2023-09-09 0914 EW1I          59  0052 PR1T          59   0251
QSO: 21177 PH  2023-09-09 0919 EW1I          59  0053 PP4T          59   0392
QTC: 14222 PH  2023-09-09 0925 EW1I          056/10     V3O           0738 DL4YAR        002
QTC: 14222 PH  2023-09-09 0925 EW1I          056/10     V3O           0739 DM4KA         001
QTC: 14222 PH  2023-09-09 0925 EW1I          056/10     V3O           0739 M5S           002
QTC: 14222 PH  2023-09-09 0925 EW1I          056/10     V3O           0741 OZ1TMG        004
QTC: 14222 PH  2023-09-09 0925 EW1I          056/10     V3O           0742 PD7V          014
QTC: 14222 PH  2023-09-09 0925 EW1I          056/10     V3O           0742 DL4UD         002
QTC: 14222 PH  2023-09-09 0925 EW1I          056/10     V3O           0742 DB1HCL        001
QTC: 14222 PH  2023-09-09 0925 EW1I          056/10     V3O           0743 DL9DX         012
QTC: 14222 PH  2023-09-09 0925 EW1I          056/10     V3O           0744 E70Y          010
QTC: 14222 PH  2023-09-09 0925 EW1I          056/10     V3O           0746 DO3AT         001
QSO: 21259 PH  2023-09-09 0927 EW1I          59  0054 PT5J          59   0325
QSO: 21247 PH  2023-09-09 1244 EW1I          59  0055 NT2DR         59   0071
QTC: 21247 PH  2023-09-09 1245 EW1I          008/8      NT2DR         1240 YQ6A          212
QTC: 21247 PH  2023-09-09 1245 EW1I          008/8      NT2DR         1241 DL2OE         079
QTC: 21247 PH  2023-09-09 1245 EW1I          008/8      NT2DR         1242 DA0M          079
QTC: 21247 PH  2023-09-09 1245 EW1I          008/8      NT2DR         1242 LZ5K          257
QTC: 21247 PH  2023-09-09 1245 EW1I          008/8      NT2DR         1242 DA2R          169
QTC: 21247 PH  2023-09-09 1245 EW1I          008/8      NT2DR         1243 EA1X          003
QTC: 21247 PH  2023-09-09 1245 EW1I          008/8      NT2DR         1243 IZ4OBF        004
QTC: 21247 PH  2023-09-09 1245 EW1I          008/8      NT2DR         1244 DL5L          203
QSO: 21214 PH  2023-09-09 1246 EW1I          59  0056 K1RM          59   0190
QSO: 21312 PH  2023-09-09 1246 EW1I          59  0057 KU2M          59   0063
QSO: 21335 PH  2023-09-09 1247 EW1I          59  0058 W1AW/1        59   0282
QSO: 21347 PH  2023-09-09 1247 EW1I          59  0059 K1LZ          59   0923
QSO: 21301 PH  2023-09-09 1249 EW1I          59  0060 WS7X          59   0117
QSO: 21299 PH  2023-09-09 1250 EW1I          59  0061 K3AJ          59   0124
QSO: 21270 PH  2023-09-09 1250 EW1I          59  0062 N0GJW         59   0079
QSO: 21283 PH  2023-09-09 1251 EW1I          59  0063 5B4KH         59   0223
QSO: 21305 PH  2023-09-09 1252 EW1I          59  0064 AP5ARS        59   0094
QTC: 21290 PH  2023-09-09 1254 EW1I          046/5      JE6RPM        1251 DL7YS         066
QTC: 21290 PH  2023-09-09 1254 EW1I          046/5      JE6RPM        1251 SM3U          108
QTC: 21290 PH  2023-09-09 1254 EW1I          046/5      JE6RPM        1252 DK0AM         074
QTC: 21290 PH  2023-09-09 1254 EW1I          046/5      JE6RPM        1252 DH4PSG        083
QTC: 21290 PH  2023-09-09 1254 EW1I          046/5      JE6RPM        1252 DM5B          056
QSO: 28472 PH  2023-09-09 1256 EW1I          59  0065 HZ1TT         59   0170
QTC: 28472 PH  2023-09-09 1258 EW1I          019/10     HZ1TT         1136 OK2TS         027
QTC: 28472 PH  2023-09-09 1258 EW1I          019/10     HZ1TT         1136 DM1KM         038
QTC: 28472 PH  2023-09-09 1258 EW1I          019/10     HZ1TT         1138 HB9HST        008
QTC: 28472 PH  2023-09-09 1258 EW1I          019/10     HZ1TT         1138 YU5R          028
QTC: 28472 PH  2023-09-09 1258 EW1I          019/10     HZ1TT         1139 OE1LPY        005
QTC: 28472 PH  2023-09-09 1258 EW1I          019/10     HZ1TT         1139 DL7ANR        033
QTC: 28472 PH  2023-09-09 1258 EW1I          019/10     HZ1TT         1140 SP9EYH        006
QTC: 28472 PH  2023-09-09 1258 EW1I          019/10     HZ1TT         1141 DL7YS         057
QTC: 28472 PH  2023-09-09 1258 EW1I          019/10     HZ1TT         1142 SP4AWE        032
QTC: 28472 PH  2023-09-09 1258 EW1I          019/10     HZ1TT         1143 IK3ZBA        004
QSO: 28450 PH  2023-09-09 1300 EW1I          59  0066 FY5KE         59   0540
QTC: 28450 PH  2023-09-09 1302 EW1I          057/10     FY5KE         1252 IU8RIA        052
QTC: 28450 PH  2023-09-09 1302 EW1I          057/10     FY5KE         1253 DL5SEU        076
QTC: 28450 PH  2023-09-09 1302 EW1I          057/10     FY5KE         1253 G4PDR         012
QTC: 28450 PH  2023-09-09 1302 EW1I          057/10     FY5KE         1253 DR3W          075
QTC: 28450 PH  2023-09-09 1302 EW1I          057/10     FY5KE         1255 F4JOO         004
QTC: 28450 PH  2023-09-09 1302 EW1I          057/10     FY5KE         1255 DJ9KH         062
QTC: 28450 PH  2023-09-09 1302 EW1I          057/10     FY5KE         1255 DL2FAG        007
QTC: 28450 PH  2023-09-09 1302 EW1I          057/10     FY5KE         1256 F6DRP         029
QTC: 28450 PH  2023-09-09 1302 EW1I          057/10     FY5KE         1256 HB9BAS        027
QTC: 28450 PH  2023-09-09 1302 EW1I          057/10     FY5KE         1256 9A5MX         420
QSO: 28440 PH  2023-09-09 1304 EW1I          59  0067 PV2K          59   0378
QTC: 28440 PH  2023-09-09 1306 EW1I          067/10     PV2K          1257 DJ4YO         060
QTC: 28440 PH  2023-09-09 1306 EW1I          067/10     PV2K          1258 IU8RIA        057
QTC: 28440 PH  2023-09-09 1306 EW1I          067/10     PV2K          1258 F8EXM         009
QTC: 28440 PH  2023-09-09 1306 EW1I          067/10     PV2K          1258 DL0TZ         035
QTC: 28440 PH  2023-09-09 1306 EW1I          067/10     PV2K          1259 DL5PSP        032
QTC: 28440 PH  2023-09-09 1306 EW1I          067/10     PV2K          1300 I0KHY         018
QTC: 28440 PH  2023-09-09 1306 EW1I          067/10     PV2K          1300 DJ6DO         024
QTC: 28440 PH  2023-09-09 1306 EW1I          067/10     PV2K          1302 GM1KNP        010
QTC: 28440 PH  2023-09-09 1306 EW1I          067/10     PV2K          1303 F5VAT         002
QTC: 28440 PH  2023-09-09 1306 EW1I          067/10     PV2K          1303 DG6YFF        005
QSO: 28530 PH  2023-09-09 1306 EW1I          59  0068 ZW2N          59   0362
QTC: 28530 PH  2023-09-09 1308 EW1I          047/10     ZW2N          1255 S56A          027
QTC: 28530 PH  2023-09-09 1308 EW1I          047/10     ZW2N          1256 II3F          179
QTC: 28530 PH  2023-09-09 1308 EW1I          047/10     ZW2N          1256 2W0YSW/M      024
QTC: 28530 PH  2023-09-09 1308 EW1I          047/10     ZW2N          1256 G4HQX         010
QTC: 28530 PH  2023-09-09 1308 EW1I          047/10     ZW2N          1257 OM7OB         006
QTC: 28530 PH  2023-09-09 1308 EW1I          047/10     ZW2N          1257 UZ1WW         019
QTC: 28530 PH  2023-09-09 1308 EW1I          047/10     ZW2N          1258 PB1RWZ        007
QTC: 28530 PH  2023-09-09 1308 EW1I          047/10     ZW2N          1259 DL2FAG        010
QTC: 28530 PH  2023-09-09 1308 EW1I          047/10     ZW2N          1259 DG8OBN        002
QTC: 28530 PH  2023-09-09 1308 EW1I          047/10     ZW2N          1300 OZ6ABA        001
QSO: 28456 PH  2023-09-09 1309 EW1I          59  0069 PT5J          59   0752
QTC: 28456 PH  2023-09-09 1310 EW1I          066/10     PT5J          1214 DO2MS         009
QTC: 28456 PH  2023-09-09 1310 EW1I          066/10     PT5J          1214 OZ4NA         006
QTC: 28456 PH  2023-09-09 1310 EW1I          066/10     PT5J          1215 G0KOI         003
QTC: 28456 PH  2023-09-09 1310 EW1I          066/10     PT5J          1215 DL6EL         020
QTC: 28456 PH  2023-09-09 1310 EW1I          066/10     PT5J          1215 G2MN          061
QTC: 28456 PH  2023-09-09 1310 EW1I          066/10     PT5J          1216 DJ8XB         016
QTC: 28456 PH  2023-09-09 1310 EW1I          066/10     PT5J          1216 DL9LA         028
QTC: 28456 PH  2023-09-09 1310 EW1I          066/10     PT5J          1216 F5JRC         008
QTC: 28456 PH  2023-09-09 1310 EW1I          066/10     PT5J          1216 G0ARL         001
QTC: 28456 PH  2023-09-09 1310 EW1I          066/10     PT5J          1217 DL5KBO        065
QSO: 28452 PH  2023-09-09 1312 EW1I          59  0070 PY6HD         59   0119
QTC: 28452 PH  2023-09-09 1314 EW1I          011/10     PY6HD         1259 PD7V          026
QTC: 28452 PH  2023-09-09 1314 EW1I          011/10     PY6HD         1300 DK4VW         139
QTC: 28452 PH  2023-09-09 1314 EW1I          011/10     PY6HD         1300 F8EXM         010
QTC: 28452 PH  2023-09-09 1314 EW1I          011/10     PY6HD         1300 DK7ML         020
QTC: 28452 PH  2023-09-09 1314 EW1I          011/10     PY6HD         1301 IZ0KHY        019
QTC: 28452 PH  2023-09-09 1314 EW1I          011/10     PY6HD         1302 DG4OG         005
QTC: 28452 PH  2023-09-09 1314 EW1I          011/10     PY6HD         1302 DL9LA         037
QTC: 28452 PH  2023-09-09 1314 EW1I          011/10     PY6HD         1303 DL0KA         070
QTC: 28452 PH  2023-09-09 1314 EW1I          011/10     PY6HD         1305 OZ8ABA        004
QTC: 28452 PH  2023-09-09 1314 EW1I          011/10     PY6HD         1305 IX1CKN        003
QSO: 28486 PH  2023-09-09 1316 EW1I          59  0071 PP4T          59   0695
QSO: 28519 PH  2023-09-09 1321 EW1I          59  0072 PU1JSV        59   0164
QSO: 28510 PH  2023-09-09 1322 EW1I          59  0073 9K2HN         59   0095
QTC: 28510 PH  2023-09-09 1323 EW1I          013/3      9K2HN         1321 LY5W          108
QTC: 28510 PH  2023-09-09 1323 EW1I          013/3      9K2HN         1322 DP6P          109
QTC: 28510 PH  2023-09-09 1323 EW1I          013/3      9K2HN         1322 DL9A          297
QSO: 28469 PH  2023-09-09 1326 EW1I          59  0074 PY2NZ         59   0067
QSO: 28506 PH  2023-09-09 1328 EW1I          59  0075 CT3HF         59   0243
QSO: 28402 PH  2023-09-09 1330 EW1I          59  0076 PR1T          59   0629
QTC: 28402 PH  2023-09-09 1332 EW1I          056/10     PR1T          1204 DL6UAA        016
QTC: 28402 PH  2023-09-09 1332 EW1I          056/10     PR1T          1204 PG7M          047
QTC: 28402 PH  2023-09-09 1332 EW1I          056/10     PR1T          1205 DL5EL         019
QTC: 28402 PH  2023-09-09 1332 EW1I          056/10     PR1T          1205 R3QK          321
QTC: 28402 PH  2023-09-09 1332 EW1I          056/10     PR1T          1206 DK2BO         036
QTC: 28402 PH  2023-09-09 1332 EW1I          056/10     PR1T          1207 CT2JUT        031
QTC: 28402 PH  2023-09-09 1332 EW1I          056/10     PR1T          1207 DK8K          075
QTC: 28402 PH  2023-09-09 1332 EW1I          056/10     PR1T          1208 PA0GJV        031
QTC: 28402 PH  2023-09-09 1332 EW1I          056/10     PR1T          1208 OE5LJM        011
QTC: 28402 PH  2023-09-09 1332 EW1I          056/10     PR1T          1210 SI3A          028
QSO: 21284 PH  2023-09-09 1334 EW1I          59  0077 N3QE          59   0094
QSO: 21330 PH  2023-09-09 1334 EW1I          59  0078 UA9BA         59   0294
QTC: 21330 PH  2023-09-09 1336 EW1I          019/10     UA9BA         1234 GM1KNP        006
QTC: 21330 PH  2023-09-09 1336 EW1I          019/10     UA9BA         1234 SV8SXD        001
QTC: 21330 PH  2023-09-09 1336 EW1I          019/10     UA9BA         1234 DM5CY         010
QTC: 21330 PH  2023-09-09 1336 EW1I          019/10     UA9BA         1238 HB0A          048
QTC: 21330 PH  2023-09-09 1336 EW1I          019/10     UA9BA         1240 SV2AEL        014
QTC: 21330 PH  2023-09-09 1336 EW1I          019/10     UA9BA         1240 ZA/DL1DAW     112
QTC: 21330 PH  2023-09-09 1336 EW1I          019/10     UA9BA         1242 G8HBS         044
QTC: 21330 PH  2023-09-09 1336 EW1I          019/10     UA9BA         1243 DO5TKW        002
QTC: 21330 PH  2023-09-09 1336 EW1I          019/10     UA9BA         1243 DG9IYF        010
QTC: 21330 PH  2023-09-09 1336 EW1I          019/10     UA9BA         1244 DL8NFA        033
QTC: 21301 PH  2023-09-09 1337 EW1I          026/4      WS7X          1333 M7CDJ         020
QTC: 21301 PH  2023-09-09 1337 EW1I          026/4      WS7X          1334 DL5RMH        114
QTC: 21301 PH  2023-09-09 1337 EW1I          026/4      WS7X          1336 ON6MAT        031
QTC: 21301 PH  2023-09-09 1337 EW1I          026/4      WS7X          1336 DJ4WT         061
QSO: 21344 PH  2023-09-09 1339 EW1I          59  0079 KC5DI         59   0043
QSO: 21258 PH  2023-09-09 1352 EW1I          59  0080 VE3AT         59   0769
QTC: 21258 PH  2023-09-09 1354 EW1I          094/10     VE3AT         1340 DF9XV         078
QTC: 21258 PH  2023-09-09 1354 EW1I          094/10     VE3AT         1341 TM50KJU       003
QTC: 21258 PH  2023-09-09 1354 EW1I          094/10     VE3AT         1341 DP6R          066
QTC: 21258 PH  2023-09-09 1354 EW1I          094/10     VE3AT         1342 DK0AM         080
QTC: 21258 PH  2023-09-09 1354 EW1I          094/10     VE3AT         1342 9A5Y          266
QTC: 21258 PH  2023-09-09 1354 EW1I          094/10     VE3AT         1342 DG6OG         017
QTC: 21258 PH  2023-09-09 1354 EW1I          094/10     VE3AT         1342 SP2R          015
QTC: 21258 PH  2023-09-09 1354 EW1I          094/10     VE3AT         1342 2M0KIE        021
QTC: 21258 PH  2023-09-09 1354 EW1I          094/10     VE3AT         1343 CT7BJG        023
QTC: 21258 PH  2023-09-09 1354 EW1I          094/10     VE3AT         1343 SQ3POS        003
QSO: 21210 PH  2023-09-09 1355 EW1I          59  0081 NG9B          59   0064
