START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
CALLSIGN: SP9RQH
LOCATION: DX
CLUB: SP9PLK
CLAIMED-SCORE:
OPERATORS: SP9RQH
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 14000 PH 2023-09-09 1805 SP9RQH        59          001 P33W            59         1332
QSO: 14000 PH 2023-09-09 1806 SP9RQH        59          002 K1LZ            59         1300
QSO: 14000 PH 2023-09-09 1809 SP9RQH        59          002 BH4QBV          59          176
QSO: 14000 PH 2023-09-09 1812 SP9RQH        59          003 9M2M            59          121
QSO: 14000 PH 2023-09-09 1820 SP9RQH        59          004 YB5DDE          59          191
QSO: 14000 PH 2023-09-09 1821 SP9RQH        59          005 E29TGW          59          111
QSO: 14000 PH 2023-09-09 1822 SP9RQH        59          006 4L2M            59         1076
QSO: 14000 PH 2023-09-09 1824 SP9RQH        59          007 JE6RPM          59          712
QSO: 14000 PH 2023-09-09 1825 SP9RQH        59          008 4X7R            59         1271
QSO: 14000 PH 2023-09-09 1828 SP9RQH        59          009 HS8NKB          59          111
QSO: 14000 PH 2023-09-09 1955 SP9RQH        59          010 HZ1BW           59          133
QSO: 14000 PH 2023-09-09 1958 SP9RQH        59          011 PT5J            59         1328
QSO:  7000 PH 2023-09-09 2002 SP9RQH        59          012 P33W            59         1526
QSO:  7000 PH 2023-09-09 2051 SP9RQH        59          013 TA4A            59          203
QSO: 14000 PH 2023-09-09 2056 SP9RQH        59          014 E2A             59          399
QSO: 14000 PH 2023-09-09 2059 SP9RQH        59          015 NP2X            59         4902
QSO: 14000 PH 2023-09-09 2105 SP9RQH        59          016 PP4T            59         1357
QSO: 14000 PH 2023-09-09 2106 SP9RQH        59          017 NU4E            59          207
QSO: 14000 PH 2023-09-09 2112 SP9RQH        59          018 VE3AT           59         1350
QSO: 14000 PH 2023-09-09 2119 SP9RQH        59          019 PJ4DX           59          463
QSO: 14000 PH 2023-09-09 2126 SP9RQH        59          020 PY8WW           59          794
QSO: 14000 PH 2023-09-09 2129 SP9RQH        59          021 FY5KE           59         1464
QSO: 14000 PH 2023-09-09 2137 SP9RQH        59          022 KC1XX           59          187
QSO: 14000 PH 2023-09-09 2138 SP9RQH        59          023 W1AW/1          59          521
QSO: 14000 PH 2023-09-09 2153 SP9RQH        59          024 NP4VM           59          131
QSO: 14000 PH 2023-09-09 2156 SP9RQH        59          025 PY4JW           59          461
QSO: 14000 PH 2023-09-10 0521 SP9RQH        59          026 TI1E            59          858
QSO: 14000 PH 2023-09-10 0522 SP9RQH        59          027 P33W            59         1810
QSO: 21000 PH 2023-09-10 0526 SP9RQH        59          028 A44A            59          915
QSO: 21000 PH 2023-09-10 0613 SP9RQH        59          029 4X7R            59         1656
QSO: 21000 PH 2023-09-10 0614 SP9RQH        59          030 JA7NVF          59          333
QSO: 21000 PH 2023-09-10 0635 SP9RQH        59          031 UN6LN           59          384
QSO: 21000 PH 2023-09-10 0637 SP9RQH        59          032 4L4NW           59          346
QSO: 21000 PH 2023-09-10 0640 SP9RQH        59          033 4X0T            59          741
QSO: 14000 PH 2023-09-10 0649 SP9RQH        59          034 K3RA            59          772
END-OF-LOG:
