START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE SSB
SPECIFIC: F27
CREATED-BY: DXLog.net v2.5.48, modified by DXHF upload.
CALLSIGN: DK5PD
GRID-LOCATOR: JN39VV
CLAIMED-SCORE: 621851
CLUB: BAVARIAN CONTEST CLUB
QSO:  3792 PH 2023-09-09 0134 DK5PD         59  001    K1LZ          59  125
QSO:  3785 PH 2023-09-09 0135 DK5PD         59  002    VE3AT         59  093
QSO:  3768 PH 2023-09-09 0136 DK5PD         59  003    4L2M          59  084
QTC:  3768 PH  2023-09-09 0137 DK5PD         011/10     4L2M          0124 SP8BRT        011
QTC:  3768 PH  2023-09-09 0137 DK5PD         011/10     4L2M          0125 IK1PMR        002
QTC:  3768 PH  2023-09-09 0137 DK5PD         011/10     4L2M          0126 DF0BG         003
QTC:  3768 PH  2023-09-09 0137 DK5PD         011/10     4L2M          0131 LX1ER         024
QTC:  3768 PH  2023-09-09 0137 DK5PD         011/10     4L2M          0131 DL3RAR        029
QTC:  3768 PH  2023-09-09 0137 DK5PD         011/10     4L2M          0132 ZA/DL1DAW     042
QTC:  3768 PH  2023-09-09 0137 DK5PD         011/10     4L2M          0132 SP9XCN        020
QTC:  3768 PH  2023-09-09 0137 DK5PD         011/10     4L2M          0132 DF0HQ         164
QTC:  3768 PH  2023-09-09 0137 DK5PD         011/10     4L2M          0132 DF1MM         027
QTC:  3768 PH  2023-09-09 0137 DK5PD         011/10     4L2M          0133 DH3GE         030
QSO:  3763 PH 2023-09-09 0139 DK5PD         59  004    P33W          59  102
QSO:  3751 PH 2023-09-09 0139 DK5PD         59  005    4X7R          59  076
QSO:  7177 PH 2023-09-09 0147 DK5PD         59  006    PY8WW         59  030
QSO:  7131 PH 2023-09-09 0149 DK5PD         59  007    PP4T          59  071
QSO:  7176 PH 2023-09-09 0150 DK5PD         59  008    K1LZ          59  138
QTC:  7176 PH  2023-09-09 0152 DK5PD         013/10     K1LZ          0125 SP2MKI        009
QTC:  7176 PH  2023-09-09 0152 DK5PD         013/10     K1LZ          0126 DF1MM         024
QTC:  7176 PH  2023-09-09 0152 DK5PD         013/10     K1LZ          0131 DF8SO         001
QTC:  7176 PH  2023-09-09 0152 DK5PD         013/10     K1LZ          0131 S57DX         120
QTC:  7176 PH  2023-09-09 0152 DK5PD         013/10     K1LZ          0132 DJ4WM         002
QTC:  7176 PH  2023-09-09 0152 DK5PD         013/10     K1LZ          0134 DA2R          035
QTC:  7176 PH  2023-09-09 0152 DK5PD         013/10     K1LZ          0134 DL9ECA        007
QTC:  7176 PH  2023-09-09 0152 DK5PD         013/10     K1LZ          0136 G2MN          018
QTC:  7176 PH  2023-09-09 0152 DK5PD         013/10     K1LZ          0136 EA1ARB        012
QTC:  7176 PH  2023-09-09 0152 DK5PD         013/10     K1LZ          0140 DL8RDL        001
QSO:  7165 PH 2023-09-09 0154 DK5PD         59  009    P33W          59  115
QTC:  7165 PH  2023-09-09 0156 DK5PD         015/10     P33W          0129 ZA/DL1DAW     041
QTC:  7165 PH  2023-09-09 0156 DK5PD         015/10     P33W          0133 DL3RAR        030
QTC:  7165 PH  2023-09-09 0156 DK5PD         015/10     P33W          0134 DF0HQ         167
QTC:  7165 PH  2023-09-09 0156 DK5PD         015/10     P33W          0134 DA2R          036
QTC:  7165 PH  2023-09-09 0156 DK5PD         015/10     P33W          0135 DL5L          047
QTC:  7165 PH  2023-09-09 0156 DK5PD         015/10     P33W          0135 SP9FOW        002
QTC:  7165 PH  2023-09-09 0156 DK5PD         015/10     P33W          0135 DL7URH        024
QTC:  7165 PH  2023-09-09 0156 DK5PD         015/10     P33W          0136 DL4RCE        030
QTC:  7165 PH  2023-09-09 0156 DK5PD         015/10     P33W          0137 9A5MX         117
