START-OF-LOG: 3.0
CONTEST: ARRL-DX-SSB
LOCATION: OH
CALLSIGN: N8GLS
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CREATED-BY: EXPORTED BY LOGIC VERSION 9.1.38. LOGIC CABRILLO EXPORT VERSION 1.2.
OPERATORS: N8GLS
HQ-CATEGORY: Single Operator, Low Power
HQ-GRID-LOCATOR: EN91hq
QSO: 3817 PH 2019-03-02 0355 N8GLS 59 OH V31VP 59 1000
QSO: 7185 PH 2019-03-02 0427 N8GLS 59 OH PJ4G 59 1000
QSO: 7195 PH 2019-03-02 0430 N8GLS 59 OH ZX5J 59 1000
QSO: 7203 PH 2019-03-02 0432 N8GLS 59 OH TO5A 59 500
QSO: 7205 PH 2019-03-02 0436 N8GLS 59 OH TO3Z 59 1000
QSO: 7214 PH 2019-03-02 0438 N8GLS 59 OH KP3Z 59 1000
QSO: 7216 PH 2019-03-02 0444 N8GLS 59 OH YV4RDC 59 100
QSO: 7221 PH 2019-03-02 0445 N8GLS 59 OH 8P5A 59 1000
QSO: 7225 PH 2019-03-02 0446 N8GLS 59 OH NP2P 59 1000
QSO: 7230 PH 2019-03-02 0447 N8GLS 59 OH C6ANM 59 200
QSO: 7236 PH 2019-03-02 0451 N8GLS 59 OH PY5QW 59 1000
QSO: 7201 PH 2019-03-02 0459 N8GLS 59 OH PJ2T 59 1000
QSO: 7174 PH 2019-03-02 0509 N8GLS 59 OH ZW8T 59 100
QSO: 7186 PH 2019-03-02 0534 N8GLS 59 OH OA4O 59 1000
QSO: 7200 PH 2019-03-02 0537 N8GLS 59 OH VP9/W6PH 59 100
QSO: 7188 PH 2019-03-02 0541 N8GLS 59 OH J68HZ 59 1000
QSO: 7180 PH 2019-03-02 0543 N8GLS 59 OH ZF1A 59 1000
QSO: 7233 PH 2019-03-02 0547 N8GLS 59 OH CB1H 59 1000
QSO: 7231 PH 2019-03-02 0549 N8GLS 59 OH P49Y 59 1000
QSO: 7241 PH 2019-03-02 0550 N8GLS 59 OH YV1KK 59 1000
QSO: 7247 PH 2019-03-02 0551 N8GLS 59 OH HD8M 59 100
QSO: 7253 PH 2019-03-02 0552 N8GLS 59 OH ZZ2T 59 1000
QSO: 7192 PH 2019-03-02 0602 N8GLS 59 OH PY8WW 59 100
QSO: 7190 PH 2019-03-02 0604 N8GLS 59 OH CE2LR 59 1000
QSO: 7185 PH 2019-03-02 0607 N8GLS 59 OH CO8RBD 59 100
QSO: 7236 PH 2019-03-02 0618 N8GLS 59 OH ZM1A 59 1000
QSO: 7240 PH 2019-03-02 0619 N8GLS 59 OH ZM4T 59 100
QSO: 7230 PH 2019-03-02 0631 N8GLS 59 OH KP2M 59 1000
QSO: 7190 PH 2019-03-02 0633 N8GLS 59 OH KH7XS 59 1000
QSO: 7222 PH 2019-03-02 0638 N8GLS 59 OH VP2MMF 59 100
QSO: 7226 PH 2019-03-02 0647 N8GLS 59 OH P44K 59 1000
QSO: 7193 PH 2019-03-02 0705 N8GLS 59 OH LU9ESD 59 1000
QSO: 7210 PH 2019-03-02 1301 N8GLS 59 OH PJ0DX 59 1000
QSO: 7225 PH 2019-03-02 1306 N8GLS 59 OH HQ9X 59 1000
QSO: 14227 PH 2019-03-02 1338 N8GLS 59 OH EI5IX 59 1000
QSO: 14233 PH 2019-03-02 1339 N8GLS 59 OH YT3X 59 1000
QSO: 14234 PH 2019-03-02 1340 N8GLS 59 OH LX7I 59 1000
QSO: 14236 PH 2019-03-02 1340 N8GLS 59 OH TM6M 59 1000
QSO: 14243 PH 2019-03-02 1342 N8GLS 59 OH HA8A 59 1000
QSO: 14247 PH 2019-03-02 1343 N8GLS 59 OH YR9F 59 1000
QSO: 14248 PH 2019-03-02 1345 N8GLS 59 OH ZF9CW 59 1000
QSO: 14261 PH 2019-03-02 1357 N8GLS 59 OH MI0M 59 400
QSO: 14267 PH 2019-03-02 1358 N8GLS 59 OH TM4L 59 1000
QSO: 14271 PH 2019-03-02 1359 N8GLS 59 OH ZF1A 59 1000
QSO: 14275 PH 2019-03-02 1400 N8GLS 59 OH ED1R 59 1000
QSO: 14277 PH 2019-03-02 1401 N8GLS 59 OH II8K 59 500
QSO: 14281 PH 2019-03-02 1402 N8GLS 59 OH OZ1ADL 59 1000
QSO: 14282 PH 2019-03-02 1402 N8GLS 59 OH EW6W 59 1000
QSO: 14292 PH 2019-03-02 1414 N8GLS 59 OH 5Q1A 59 1000
QSO: 14294 PH 2019-03-02 1415 N8GLS 59 OH PA0AA 59 400
QSO: 14298 PH 2019-03-02 1416 N8GLS 59 OH ES5G 59 1000
QSO: 14300 PH 2019-03-02 1418 N8GLS 59 OH F6ARC 59 1000
QSO: 14301 PH 2019-03-02 1419 N8GLS 59 OH F4EUG 59 500
QSO: 14299 PH 2019-03-02 1522 N8GLS 59 OH CR6K 59 1000
QSO: 14303 PH 2019-03-02 1523 N8GLS 59 OH G5W 59 400
QSO: 14312 PH 2019-03-02 1524 N8GLS 59 OH HG3R 59 1000
QSO: 14314 PH 2019-03-02 1524 N8GLS 59 OH OK7W 59 1000
QSO: 14332 PH 2019-03-02 1527 N8GLS 59 OH RW1F 59 1000
QSO: 14342 PH 2019-03-02 1529 N8GLS 59 OH SP1NY 59 1000
QSO: 14346 PH 2019-03-02 1530 N8GLS 59 OH OL8K 59 1000
QSO: 21282 PH 2019-03-02 1539 N8GLS 59 OH LO5D 59 1000
QSO: 21350 PH 2019-03-02 1543 N8GLS 59 OH HC0E 59 1000
QSO: 21290 PH 2019-03-02 1545 N8GLS 59 OH PX2A 59 1000
QSO: 21323 PH 2019-03-02 1546 N8GLS 59 OH CE3CT 59 1000
QSO: 14244 PH 2019-03-02 1552 N8GLS 59 OH GW9J 59 400
QSO: 14255 PH 2019-03-02 1553 N8GLS 59 OH HG1S 59 1000
QSO: 14258 PH 2019-03-02 1556 N8GLS 59 OH M6T 59 400
QSO: 14263 PH 2019-03-02 1557 N8GLS 59 OH F4GGQ 59 1000
QSO: 14265 PH 2019-03-02 1626 N8GLS 59 OH GI4T 59 400
QSO: 14278 PH 2019-03-02 1630 N8GLS 59 OH IR6T 59 500
QSO: 14292 PH 2019-03-02 1631 N8GLS 59 OH GB2GP 59 400
QSO: 14302 PH 2019-03-02 1633 N8GLS 59 OH EA8RM 59 1000
QSO: 14311 PH 2019-03-02 1634 N8GLS 59 OH DL5AXX 59 500
QSO: 14318 PH 2019-03-02 1636 N8GLS 59 OH C6ANM 59 200
QSO: 14322 PH 2019-03-02 1639 N8GLS 59 OH TI7W 59 1000
QSO: 14304 PH 2019-03-02 1643 N8GLS 59 OH PJ2T 59 1000
QSO: 14255 PH 2019-03-02 1645 N8GLS 59 OH VP9/W6PH 59 100
QSO: 14260 PH 2019-03-02 1648 N8GLS 59 OH HQ9X 59 1000
QSO: 14247 PH 2019-03-02 1655 N8GLS 59 OH PJ0DX 59 1000
QSO: 14232 PH 2019-03-02 1657 N8GLS 59 OH HH2AA 59 100
QSO: 14226 PH 2019-03-02 1657 N8GLS 59 OH V31VP 59 1000
QSO: 14238 PH 2019-03-02 1705 N8GLS 59 OH YV1KK 59 1000
QSO: 14329 PH 2019-03-02 1708 N8GLS 59 OH NP4TX 59 100
QSO: 14266 PH 2019-03-02 1712 N8GLS 59 OH KH7XS 59 1000
QSO: 14263 PH 2019-03-02 1714 N8GLS 59 OH KH7M 59 1000
QSO: 21286 PH 2019-03-02 1723 N8GLS 59 OH PJ2T 59 1000
QSO: 21279 PH 2019-03-02 1724 N8GLS 59 OH VP2MMF 59 100
QSO: 21284 PH 2019-03-02 1726 N8GLS 59 OH PY5WW 59 1000
QSO: 21306 PH 2019-03-02 1739 N8GLS 59 OH PJ4G 59 1000
QSO: 21311 PH 2019-03-02 1741 N8GLS 59 OH HK3TK 59 100
QSO: 21328 PH 2019-03-02 1749 N8GLS 59 OH TO5A 59 500
QSO: 21341 PH 2019-03-02 1749 N8GLS 59 OH P49Y 59 1000
QSO: 21352 PH 2019-03-02 1750 N8GLS 59 OH 8P5A 59 1000
QSO: 21347 PH 2019-03-02 1752 N8GLS 59 OH YV7MAY 59 100
QSO: 21297 PH 2019-03-02 1756 N8GLS 59 OH J68HZ 59 1000
QSO: 28440 PH 2019-03-02 1802 N8GLS 59 OH CE2LR 59 1000
QSO: 28485 PH 2019-03-02 1805 N8GLS 59 OH CB8E 59 1000
QSO: 21277 PH 2019-03-02 1813 N8GLS 59 OH PY2XC 59 500
QSO: 21293 PH 2019-03-02 1819 N8GLS 59 OH HQ9X 59 1000
QSO: 21260 PH 2019-03-02 1826 N8GLS 59 OH TI7W 59 1000
QSO: 21345 PH 2019-03-02 1828 N8GLS 59 OH V31VP 59 1000
QSO: 14250 PH 2019-03-02 1831 N8GLS 59 OH LZ5R 59 1000
QSO: 14254 PH 2019-03-02 1832 N8GLS 59 OH EA1XT 59 1000
QSO: 14260 PH 2019-03-02 1833 N8GLS 59 OH IB9A 59 500
QSO: 14265 PH 2019-03-02 1836 N8GLS 59 OH UT1DX 59 100
QSO: 14276 PH 2019-03-02 1839 N8GLS 59 OH EA5DFV 59 1000
QSO: 14277 PH 2019-03-02 1849 N8GLS 59 OH E7DX 59 1000
QSO: 14287 PH 2019-03-02 1851 N8GLS 59 OH YU5M 59 100
QSO: 14310 PH 2019-03-02 1853 N8GLS 59 OH EA8KY 59 1000
QSO: 14227 PH 2019-03-02 1857 N8GLS 59 OH ED7O 59 1000
QSO: 14231 PH 2019-03-02 1858 N8GLS 59 OH EF7X 59 1000
QSO: 14238 PH 2019-03-02 1900 N8GLS 59 OH OM5ZW 59 1000
QSO: 14251 PH 2019-03-02 1902 N8GLS 59 OH 9A1A 59 1000
QSO: 14273 PH 2019-03-02 1905 N8GLS 59 OH V26M 59 1000
QSO: 14292 PH 2019-03-02 1908 N8GLS 59 OH HA5DDX 59 1000
QSO: 21281 PH 2019-03-02 1912 N8GLS 59 OH LU1VM 59 1000
QSO: 21317 PH 2019-03-02 1916 N8GLS 59 OH YY2EDF 59 100
QSO: 21367 PH 2019-03-02 1917 N8GLS 59 OH LU8YE 59 1000
QSO: 14239 PH 2019-03-02 1927 N8GLS 59 OH IR4X 59 500
QSO: 14279 PH 2019-03-02 1932 N8GLS 59 OH YT0W 59 1000
QSO: 14293 PH 2019-03-02 1935 N8GLS 59 OH TO5A 59 500
QSO: 14300 PH 2019-03-02 1940 N8GLS 59 OH DL2SAX 59 1000
QSO: 14342 PH 2019-03-02 1944 N8GLS 59 OH EA8BQM 59 100
QSO: 14343 PH 2019-03-02 1945 N8GLS 59 OH 8P5A 59 1000
QSO: 14267 PH 2019-03-02 1950 N8GLS 59 OH II1A 59 500
QSO: 14249 PH 2019-03-02 1953 N8GLS 59 OH OH8L 59 1000
QSO: 14231 PH 2019-03-02 1956 N8GLS 59 OH IR2Q 59 500
QSO: 14255 PH 2019-03-02 1959 N8GLS 59 OH S53M 59 1000
QSO: 14308 PH 2019-03-02 2002 N8GLS 59 OH IK2TDM 59 500
QSO: 21277 PH 2019-03-02 2008 N8GLS 59 OH XQ6OA 59 1000
QSO: 21318 PH 2019-03-02 2017 N8GLS 59 OH KH7M 59 1000
QSO: 21333 PH 2019-03-02 2024 N8GLS 59 OH PP5DZ 59 100
QSO: 21299 PH 2019-03-02 2035 N8GLS 59 OH PY2UD 59 100
QSO: 21311 PH 2019-03-02 2036 N8GLS 59 OH PY5AMF 59 1000
QSO: 21324 PH 2019-03-02 2039 N8GLS 59 OH PY5FO 59 100
QSO: 21329 PH 2019-03-02 2040 N8GLS 59 OH PY2VZ 59 100
QSO: 21351 PH 2019-03-02 2042 N8GLS 59 OH PY2EX 59 1000
QSO: 21280 PH 2019-03-02 2044 N8GLS 59 OH 3G3W 59 1000
QSO: 21282 PH 2019-03-02 2045 N8GLS 59 OH CB1H 59 1000
QSO: 21364 PH 2019-03-02 2052 N8GLS 59 OH PY4XX 59 100
QSO: 14230 PH 2019-03-02 2254 N8GLS 59 OH PP5RT 59 1000
QSO: 14235 PH 2019-03-02 2254 N8GLS 59 OH T46A 59 500
QSO: 14239 PH 2019-03-02 2257 N8GLS 59 OH PY2MP 59 1000
QSO: 14244 PH 2019-03-02 2259 N8GLS 59 OH KP2M 59 1000
QSO: 14255 PH 2019-03-02 2300 N8GLS 59 OH PY2B 59 1000
QSO: 14258 PH 2019-03-02 2301 N8GLS 59 OH HC2TMZ 59 100
QSO: 14267 PH 2019-03-02 2303 N8GLS 59 OH P49Y 59 1000
QSO: 14272 PH 2019-03-02 2304 N8GLS 59 OH CE2LR 59 1000
QSO: 14285 PH 2019-03-02 2307 N8GLS 59 OH XQ6OA 59 1000
QSO: 14288 PH 2019-03-02 2310 N8GLS 59 OH LU8YE 59 1000
QSO: 14291 PH 2019-03-02 2311 N8GLS 59 OH VP2MMF 59 100
QSO: 14301 PH 2019-03-02 2315 N8GLS 59 OH CB8E 59 1000
QSO: 14295 PH 2019-03-02 2331 N8GLS 59 OH PY5DD 59 100
QSO: 14309 PH 2019-03-02 2333 N8GLS 59 OH HC0E 59 1000
QSO: 14312 PH 2019-03-02 2334 N8GLS 59 OH KP3Z 59 1000
QSO: 14324 PH 2019-03-02 2336 N8GLS 59 OH PY5WW 59 1000
QSO: 14327 PH 2019-03-02 2337 N8GLS 59 OH ZZ2T 59 1000
QSO: 14343 PH 2019-03-02 2347 N8GLS 59 OH LO7H 59 1000
QSO: 14231 PH 2019-03-02 2352 N8GLS 59 OH PY5JY 59 100
QSO: 14251 PH 2019-03-02 2354 N8GLS 59 OH NP2P 59 1000
QSO: 14255 PH 2019-03-02 2355 N8GLS 59 OH PR2B 59 1000
QSO: 14253 PH 2019-03-03 0033 N8GLS 59 OH HC2AO 59 100
QSO: 7177 PH 2019-03-03 0102 N8GLS 59 OH IR4X 59 500
QSO: 7182 PH 2019-03-03 0107 N8GLS 59 OH T46A 59 500
QSO: 7192 PH 2019-03-03 0109 N8GLS 59 OH IR2Q 59 500
QSO: 7198 PH 2019-03-03 0113 N8GLS 59 OH IR6T 59 500
QSO: 7200 PH 2019-03-03 0115 N8GLS 59 OH YY2HCM 59 100
QSO: 7221 PH 2019-03-03 0118 N8GLS 59 OH TI7W 59 1000
QSO: 7243 PH 2019-03-03 0125 N8GLS 59 OH CX9AU 59 500
QSO: 7211 PH 2019-03-03 0132 N8GLS 59 OH ZF9CW 59 1000
