START-OF-LOG: 3.0
CONTEST: ARRL-DX-SSB
LOCATION: MDC
CALLSIGN: WA2VUM
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CREATED-BY: EXPORTED BY LOGIC VERSION 9.1.38. LOGIC CABRILLO EXPORT VERSION 1.2.
OPERATORS: SINGLE-OP
HQ-CATEGORY: Single Operator, High Power
HQ-GRID-LOCATOR: FM19qm
QSO: 14250 PH 2019-03-02 0001 WA2VUM 59 MD ZF1A 59 1000
QSO: 14233 PH 2019-03-02 0003 WA2VUM 59 MD PY2MP 59 1000
QSO: 14271 PH 2019-03-02 0011 WA2VUM 59 MD KP2M 59 1000
QSO: 14274 PH 2019-03-02 0013 WA2VUM 59 MD PY5WW 59 1000
QSO: 14288 PH 2019-03-02 0018 WA2VUM 59 MD LU8YE 59 1000
QSO: 14343 PH 2019-03-02 0019 WA2VUM 59 MD ZZ2T 59 1000
QSO: 14231 PH 2019-03-02 0022 WA2VUM 59 MD NP2P 59 1000
QSO: 14238 PH 2019-03-02 0024 WA2VUM 59 MD PY2NY 59 100
QSO: 14240 PH 2019-03-02 0025 WA2VUM 59 MD ZX5J 59 1000
QSO: 14262 PH 2019-03-02 0027 WA2VUM 59 MD PR2B 59 1000
QSO: 14241 PH 2019-03-02 1221 WA2VUM 59 MD V26M 59 1000
QSO: 14248 PH 2019-03-02 1229 WA2VUM 59 MD ZF9CW 59 1000
QSO: 14276 PH 2019-03-02 1231 WA2VUM 59 MD PP4K 59 1000
QSO: 14285 PH 2019-03-02 1232 WA2VUM 59 MD HH2AA 59 100
QSO: 14228 PH 2019-03-02 1235 WA2VUM 59 MD OA4O 59 1000
QSO: 14231 PH 2019-03-02 1236 WA2VUM 59 MD V31VP 59 1000
QSO: 14276 PH 2019-03-02 1247 WA2VUM 59 MD P44K 59 1000
QSO: 14290 PH 2019-03-02 1249 WA2VUM 59 MD OK7W 59 1000
QSO: 14303 PH 2019-03-02 1250 WA2VUM 59 MD G5W 59 400
QSO: 14233 PH 2019-03-02 1257 WA2VUM 59 MD YT3X 59 1000
QSO: 14236 PH 2019-03-02 1258 WA2VUM 59 MD TM6M 59 1000
QSO: 14250 PH 2019-03-02 1302 WA2VUM 59 MD LZ5R 59 1000
QSO: 14257 PH 2019-03-02 1302 WA2VUM 59 MD P49Y 59 1000
QSO: 14270 PH 2019-03-02 1305 WA2VUM 59 MD KP3Z 59 1000
QSO: 14298 PH 2019-03-02 1308 WA2VUM 59 MD F6ARC 59 1000
QSO: 14319 PH 2019-03-02 1313 WA2VUM 59 MD PA2LO 59 100
QSO: 14330 PH 2019-03-02 1314 WA2VUM 59 MD EU1A 59 1000
QSO: 14227 PH 2019-03-02 1320 WA2VUM 59 MD EI5IX 59 1000
QSO: 14229 PH 2019-03-02 1323 WA2VUM 59 MD OA4OO 59 1000
QSO: 14233 PH 2019-03-02 1324 WA2VUM 59 MD YV1KK 59 1000
QSO: 14240 PH 2019-03-02 1325 WA2VUM 59 MD IR4X 59 500
QSO: 14264 PH 2019-03-02 1328 WA2VUM 59 MD ES5G 59 1000
QSO: 14279 PH 2019-03-02 1330 WA2VUM 59 MD YT0W 59 1000
QSO: 14282 PH 2019-03-02 1333 WA2VUM 59 MD EW6W 59 1000
QSO: 14295 PH 2019-03-02 1336 WA2VUM 59 MD CR6K 59 1000
QSO: 14301 PH 2019-03-02 1339 WA2VUM 59 MD HI8JSG 59 100
QSO: 14311 PH 2019-03-02 1340 WA2VUM 59 MD HG3R 59 1000
QSO: 14323 PH 2019-03-02 1343 WA2VUM 59 MD TI7W 59 1000
QSO: 14334 PH 2019-03-02 1350 WA2VUM 59 MD 8P5A 59 1000
QSO: 14229 PH 2019-03-02 1353 WA2VUM 59 MD UA2FZ 59 1000
QSO: 14231 PH 2019-03-02 1357 WA2VUM 59 MD VP31VP 59 1000
QSO: 14263 PH 2019-03-02 1649 WA2VUM 59 MD F4GGQ 59 1000
QSO: 14290 PH 2019-03-02 1658 WA2VUM 59 MD TO5A 59 500
QSO: 14303 PH 2019-03-02 1659 WA2VUM 59 MD PJ2T 59 1000
QSO: 14307 PH 2019-03-02 1701 WA2VUM 59 MD CT1BOL 59 1000
QSO: 14317 PH 2019-03-02 1702 WA2VUM 59 MD C6ANM 59 200
QSO: 14319 PH 2019-03-02 1703 WA2VUM 59 MD M7T 59 400
QSO: 14256 PH 2019-03-02 1712 WA2VUM 59 MD IB9A 59 500
QSO: 14259 PH 2019-03-02 1712 WA2VUM 59 MD 4M1F 59 100
QSO: 14263 PH 2019-03-02 1736 WA2VUM 59 MD KH7M 59 1000
QSO: 14317 PH 2019-03-02 1754 WA2VUM 59 MD 6ANM 59 200
QSO: 14335 PH 2019-03-02 1755 WA2VUM 59 MD EA8RM 59 1000
