START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.54.0
CONTEST: REF-CW
LOCATION: 58
GRID-LOCATOR: JN17WI
CALLSIGN: F5JFU
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 630760
OPERATORS: F5JFU
NAME: DESSENEUX PIERRE
CERTIFICATE: NO
SOAPBOX: Salutations à toutes et à tous. Participation durant 20h00 seulement. 
SOAPBOX: Propagation faible sur les bandes hautes les plus élevées. Mon
SOAPBOX: département, NR 58, ... un nouveau multi pour beaucoup, comme d'hab!  
SOAPBOX: 73
RIG: TX ELECRAFT K3 - PA ACOM - Dipôles et yagi TH11.
QSO:  3526 CW 2025-01-25 0602 F5JFU         599 58     F4KKV         599 53    
QSO:  3537 CW 2025-01-25 0602 F5JFU         599 58     F8KCF         599 74    
QSO:  3537 CW 2025-01-25 0603 F5JFU         599 58     F5OHM         599 36    
QSO:  3537 CW 2025-01-25 0605 F5JFU         599 58     F4KIY         599 57    
QSO:  3537 CW 2025-01-25 0606 F5JFU         599 58     F6KRK         599 78    
QSO:  3537 CW 2025-01-25 0607 F5JFU         599 58     TM3R          599 61    
QSO:  3535 CW 2025-01-25 0609 F5JFU         599 58     F8KLY         599 69    
QSO:  3535 CW 2025-01-25 0610 F5JFU         599 58     F6FYA         599 37    
QSO:  3529 CW 2025-01-25 0612 F5JFU         599 58     F4CWN         599 32    
QSO:  3529 CW 2025-01-25 0614 F5JFU         599 58     F6DYX         599 49    
QSO:  3518 CW 2025-01-25 0615 F5JFU         599 58     F6EPY         599 46    
QSO:  3518 CW 2025-01-25 0616 F5JFU         599 58     F8KHO         599 51    
QSO:  3518 CW 2025-01-25 0617 F5JFU         599 58     F5OZC         599 49    
QSO:  3518 CW 2025-01-25 0618 F5JFU         599 58     F4FFH/P       599 09    
QSO:  3514 CW 2025-01-25 0618 F5JFU         599 58     F5OYM         599 81    
QSO:  3514 CW 2025-01-25 0620 F5JFU         599 58     F6KOP         599 77    
QSO:  3514 CW 2025-01-25 0621 F5JFU         599 58     F6DEV         599 09    
QSO:  3514 CW 2025-01-25 0624 F5JFU         599 58     F6KKH         599 11    
QSO:  3514 CW 2025-01-25 0625 F5JFU         599 58     F5OWL         599 83    
QSO:  3514 CW 2025-01-25 0627 F5JFU         599 58     F5NKX         599 50    
QSO:  3519 CW 2025-01-25 0627 F5JFU         599 58     F6REF         599 00    
QSO:  3518 CW 2025-01-25 0627 F5JFU         599 58     F5IN          599 45    
QSO:  3519 CW 2025-01-25 0628 F5JFU         599 58     F8FUA         599 46    
QSO:  3537 CW 2025-01-25 0629 F5JFU         599 58     F8KCF         599 74    
QSO:  3537 CW 2025-01-25 0634 F5JFU         599 58     F6HQP         599 73    
QSO:  3537 CW 2025-01-25 0635 F5JFU         599 58     TM1C          599 31    
QSO:  3537 CW 2025-01-25 0636 F5JFU         599 58     F5PGP/P       599 06    
QSO:  3537 CW 2025-01-25 0637 F5JFU         599 58     F6GOE         599 19    
QSO:  3537 CW 2025-01-25 0638 F5JFU         599 58     TM6HNA        599 73    
QSO:  3537 CW 2025-01-25 0639 F5JFU         599 58     F5RGY/P       599 25    
QSO:  3537 CW 2025-01-25 0640 F5JFU         599 58     F8BMG         599 32    
QSO:  3537 CW 2025-01-25 0641 F5JFU         599 58     F5OIH         599 86    
QSO:  3513 CW 2025-01-25 0642 F5JFU         599 58     F5VHY         599 47    
QSO:  3522 CW 2025-01-25 0646 F5JFU         599 58     TM0P          599 75    
QSO:  3540 CW 2025-01-25 0651 F5JFU         599 58     F5JU          599 35    
QSO:  3540 CW 2025-01-25 0653 F5JFU         599 58     F4KLR         599 62    
QSO:  3540 CW 2025-01-25 0654 F5JFU         599 58     F5PHY         599 24    
QSO:  3540 CW 2025-01-25 0655 F5JFU         599 58     F6AGM         599 81    
QSO:  3520 CW 2025-01-25 0658 F5JFU         599 58     F5PHW         599 56    
QSO:  3518 CW 2025-01-25 0701 F5JFU         599 58     F5NIB         599 36    
QSO:  3520 CW 2025-01-25 0702 F5JFU         599 58     F8DFP         599 63    
QSO:  3539 CW 2025-01-25 0704 F5JFU         599 58     F2NY          599 13    
QSO:  3522 CW 2025-01-25 0705 F5JFU         599 58     F6IIV         599 22    
QSO:  3521 CW 2025-01-25 0706 F5JFU         599 58     F6FTB         599 21    
QSO:  3523 CW 2025-01-25 0707 F5JFU         599 58     F5VBU         599 66    
QSO:  3524 CW 2025-01-25 0708 F5JFU         599 58     F5IAE         599 18    
QSO:  3526 CW 2025-01-25 0710 F5JFU         599 58     F6KNB         599 33    
QSO:  3527 CW 2025-01-25 0711 F5JFU         599 58     F6KUQ         599 33    
QSO:  3527 CW 2025-01-25 0712 F5JFU         599 58     F6GCT         599 77    
QSO:  3557 CW 2025-01-25 0715 F5JFU         599 58     F5VV          599 01    
QSO:  3531 CW 2025-01-25 0717 F5JFU         599 58     EA5C          599 014   
QSO:  3535 CW 2025-01-25 0718 F5JFU         599 58     F5KLE         599 30    
QSO:  7003 CW 2025-01-25 0721 F5JFU         599 58     F6KHM         599 29    
QSO:  7010 CW 2025-01-25 0722 F5JFU         599 58     F5OYM         599 81    
QSO:  7038 CW 2025-01-25 0722 F5JFU         599 58     F6GOE         599 19    
QSO:  7026 CW 2025-01-25 0723 F5JFU         599 58     F5LLE         599 11    
QSO:  7025 CW 2025-01-25 0723 F5JFU         599 58     F4WEJ         599 68    
QSO:  3534 CW 2025-01-25 0725 F5JFU         599 58     F4WEJ         599 68    
QSO:  7006 CW 2025-01-25 0726 F5JFU         599 58     F5NKX         599 50    
QSO:  7027 CW 2025-01-25 0728 F5JFU         599 58     F5OWL         599 83    
QSO:  7027 CW 2025-01-25 0730 F5JFU         599 58     F4WEJ         599 68    
QSO:  7020 CW 2025-01-25 0734 F5JFU         599 58     FY5KE         599 FY    
QSO:  7028 CW 2025-01-25 0738 F5JFU         599 58     F8BCU         599 26    
QSO:  7010 CW 2025-01-25 0742 F5JFU         599 58     F4KLW         599 63    
QSO:  7010 CW 2025-01-25 0743 F5JFU         599 58     F5MAG         599 13    
QSO:  7010 CW 2025-01-25 0744 F5JFU         599 58     TM3R          599 61    
QSO:  7003 CW 2025-01-25 0745 F5JFU         599 58     TM0P          599 75    
QSO:  7032 CW 2025-01-25 0746 F5JFU         599 58     F6FYA         599 37    
QSO:  7000 CW 2025-01-25 0747 F5JFU         599 58     F8BDX         599 06    
QSO:  7035 CW 2025-01-25 0747 F5JFU         599 58     F4CWN         599 32    
QSO:  7018 CW 2025-01-25 0748 F5JFU         599 58     TM4S          599 04    
QSO:  7018 CW 2025-01-25 0749 F5JFU         599 58     F6DYX         599 49    
QSO:  7018 CW 2025-01-25 0750 F5JFU         599 58     FY5FE         599 FY    
QSO:  7020 CW 2025-01-25 0756 F5JFU         599 58     F5PHW         599 56    
QSO:  7016 CW 2025-01-25 0756 F5JFU         599 58     F5PHY         599 24    
QSO:  7018 CW 2025-01-25 0758 F5JFU         599 58     F8KCF         599 74    
QSO:  7021 CW 2025-01-25 0758 F5JFU         599 58     F4KIY         599 57    
QSO:  7008 CW 2025-01-25 0800 F5JFU         599 58     F6KEX         599 38    
QSO:  7022 CW 2025-01-25 0801 F5JFU         599 58     F8FUA         599 46    
QSO:  7005 CW 2025-01-25 0803 F5JFU         599 58     F6GCT         599 77    
QSO:  7024 CW 2025-01-25 0804 F5JFU         599 58     TM7M          599 62    
QSO:  7026 CW 2025-01-25 0811 F5JFU         599 58     F5IND         599 83    
QSO:  7034 CW 2025-01-25 0812 F5JFU         599 58     F8KLY         599 69    
QSO:  7035 CW 2025-01-25 0813 F5JFU         599 58     F8KGZ         599 54    
QSO:  7023 CW 2025-01-25 0814 F5JFU         599 58     F5MGD         599 60    
QSO:  7027 CW 2025-01-25 0815 F5JFU         599 58     F5PGP/P       599 06    
QSO:  7028 CW 2025-01-25 0816 F5JFU         599 58     F6KNB         599 33    
QSO:  7006 CW 2025-01-25 0817 F5JFU         599 58     F5PAL         599 63    
QSO:  7006 CW 2025-01-25 0818 F5JFU         599 58     F5OQK         599 85    
QSO:  7009 CW 2025-01-25 0823 F5JFU         599 58     F4BIT         599 54    
QSO:  7013 CW 2025-01-25 0826 F5JFU         599 58     F5VHY         599 47    
QSO:  7014 CW 2025-01-25 0827 F5JFU         599 58     F5MWA         599 83    
QSO:  7018 CW 2025-01-25 0831 F5JFU         599 58     F6DEV         599 09    
QSO:  7020 CW 2025-01-25 0832 F5JFU         599 58     F5VBU         599 66    
QSO:  7015 CW 2025-01-25 0833 F5JFU         599 58     TM5DX         599 44    
QSO:  7015 CW 2025-01-25 0833 F5JFU         599 58     F5IN          599 45    
QSO:  7006 CW 2025-01-25 0834 F5JFU         599 58     F5MOX         599 81    
QSO:  7007 CW 2025-01-25 0834 F5JFU         599 58     F5MMX         599 81    
QSO:  7026 CW 2025-01-25 0836 F5JFU         599 58     F6IRA         599 40    
QSO:  7026 CW 2025-01-25 0838 F5JFU         599 58     DL3GA         599 062   
QSO:  7026 CW 2025-01-25 0839 F5JFU         599 58     OK1DM         599 043   
QSO:  7026 CW 2025-01-25 0844 F5JFU         599 58     F6KJX         599 41    
QSO:  7026 CW 2025-01-25 0845 F5JFU         599 58     F5NZY         599 76    
QSO:  7023 CW 2025-01-25 0848 F5JFU         599 58     F6FTB         599 21    
QSO:  7024 CW 2025-01-25 0848 F5JFU         599 58     F6KOP         599 77    
QSO:  7025 CW 2025-01-25 0848 F5JFU         599 58     F4FFH/P       599 09    
QSO:  7021 CW 2025-01-25 0851 F5JFU         599 58     F5OEV         599 85    
QSO:  7039 CW 2025-01-25 0851 F5JFU         599 58     F6AGM         599 81    
QSO:  7017 CW 2025-01-25 0852 F5JFU         599 58     F6FET         599 53    
QSO:  7039 CW 2025-01-25 0854 F5JFU         599 58     F6HQP         599 73    
QSO:  7016 CW 2025-01-25 0858 F5JFU         599 58     F8DFP         599 63    
QSO:  7011 CW 2025-01-25 0859 F5JFU         599 58     F6KKH         599 11    
QSO:  7000 CW 2025-01-25 0901 F5JFU         599 58     F5NIB         599 36    
QSO:  7033 CW 2025-01-25 0904 F5JFU         599 58     TM50KPQ       599 56    
QSO:  7002 CW 2025-01-25 0907 F5JFU         599 58     F6KRK         599 78    
QSO:  7017 CW 2025-01-25 0909 F5JFU         599 58     F5OZC         599 49    
QSO:  7022 CW 2025-01-25 0913 F5JFU         599 58     F6IIV         599 22    
QSO:  7015 CW 2025-01-25 0915 F5JFU         599 58     F5OIH         599 86    
QSO:  7015 CW 2025-01-25 0918 F5JFU         599 58     F6KEH         599 34    
QSO:  7003 CW 2025-01-25 0922 F5JFU         599 58     F4KJP         599 08    
QSO: 14030 CW 2025-01-25 0924 F5JFU         599 58     F6HOK         599 57    
QSO: 14033 CW 2025-01-25 0926 F5JFU         599 58     SP2EWQ        599 008   
QSO: 14033 CW 2025-01-25 0927 F5JFU         599 58     RV3R          599 060   
QSO: 14027 CW 2025-01-25 0928 F5JFU         599 58     TM7M          599 62    
QSO: 28046 CW 2025-01-25 0932 F5JFU         599 58     FR8UA         599 FR    
QSO: 28012 CW 2025-01-25 0934 F5JFU         599 58     F5POJ         599 02    
QSO: 21019 CW 2025-01-25 0934 F5JFU         599 58     F6KOP         599 77    
QSO: 21022 CW 2025-01-25 0935 F5JFU         599 58     F4KIY         599 57    
QSO: 21022 CW 2025-01-25 0939 F5JFU         599 58     LZ1GE         599 008   
QSO: 14009 CW 2025-01-25 0944 F5JFU         599 58     F6KHM         599 29    
QSO: 14011 CW 2025-01-25 0944 F5JFU         599 58     F5OYM         599 81    
QSO: 14025 CW 2025-01-25 0959 F5JFU         599 58     F5IN          599 45    
QSO: 14006 CW 2025-01-25 1003 F5JFU         599 58     F5RWE         599 36    
QSO: 14023 CW 2025-01-25 1004 F5JFU         599 58     F5PHW         599 56    
QSO: 14016 CW 2025-01-25 1013 F5JFU         599 58     FY5KE         599 FY    
QSO: 14016 CW 2025-01-25 1014 F5JFU         599 58     F5OZC         599 49    
