START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-RTTY
CALLSIGN: EA1AKS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: EA1AKS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-RTTY ARRL/arrl_rtty_roundup/2018.
QSO: 14089 RY 2018-01-06 1914 EA1AKS        599 0002 VE3RZ         599 ON
QSO: 14089 RY 2018-01-06 1916 EA1AKS        599 083 IW2MXY        599 023
QSO: 14089 RY 2018-01-06 1916 EA1AKS        599 0003 N3QE          599 MD
QSO: 14085 RY 2018-01-06 1925 EA1AKS        599 0004 KI0F          599 MN
QSO:  7000 RY 2018-01-06 1935 EA1AKS        599 005 R7MT          599 041
QSO:  7054 RY 2018-01-06 1938 EA1AKS        599 009 I1JTQ         599 011
QSO:  7058 RY 2018-01-06 1938 EA1AKS        599 008 I5WNN         599 009
QSO:  7000 RY 2018-01-06 1940 EA1AKS        599 010 IK2CMI        599 010
QSO:  7056 RY 2018-01-06 1940 EA1AKS        599 012 S57AM         599 033
QSO:  7057 RY 2018-01-06 1940 EA1AKS        599 0011 OK1FCR        599 13
QSO:  7000 RY 2018-01-06 1941 EA1AKS        599 0013 IW3RUA        599 91
QSO:  7056 RY 2018-01-06 1941 EA1AKS        599 014 I2SVA         599 30
QSO:  7056 RY 2018-01-06 1942 EA1AKS        599 015 IW3IOD        599 008
QSO:  7041 RY 2018-01-06 1943 EA1AKS        599 017 SM7BHM        599 42
QSO:  7056 RY 2018-01-06 1943 EA1AKS        599 0016 DF2F          599 70
QSO:  7056 RY 2018-01-06 1944 EA1AKS        599 019 DL3KVR        599 013
QSO:  7056 RY 2018-01-06 1944 EA1AKS        599 018 SP9H          599 61
QSO:  7056 RY 2018-01-06 1945 EA1AKS        599 021 F5SDD         599 52
QSO:  7056 RY 2018-01-06 1945 EA1AKS        599 0020 UA9TO         599 87
QSO:  7056 RY 2018-01-06 1946 EA1AKS        599 022 UW1M          599 193
QSO:  7056 RY 2018-01-06 1947 EA1AKS        599 0023 LX5IGRY       599 60
QSO:  7000 RY 2018-01-06 1949 EA1AKS        599 024 SM7CIL        599 011
QSO:  7038 RY 2018-01-06 1950 EA1AKS        599 026 UR5LY         599 062
QSO:  7056 RY 2018-01-06 1950 EA1AKS        599 25 YO2IS         599 24
QSO:  7056 RY 2018-01-06 1951 EA1AKS        599 0027 IK2LOL        599 4
QSO:  7057 RY 2018-01-06 1951 EA1AKS        599 28 SM5MX         599 32
QSO:  7056 RY 2018-01-06 1953 EA1AKS        599 031 DL1DTL        599 054
QSO:  7056 RY 2018-01-06 1954 EA1AKS        599 032 LY2CG         599 031
QSO:  7058 RY 2018-01-06 1955 EA1AKS        599 0033 SE4E          599 54
QSO:  7057 RY 2018-01-06 1956 EA1AKS        599 036 F6GCI         599 019
QSO:  7057 RY 2018-01-06 1956 EA1AKS        599 0035 S50XX         599 96
QSO:  7056 RY 2018-01-06 1959 EA1AKS        599 037 YO4CVV        599 019
QSO:  7056 RY 2018-01-06 2002 EA1AKS        599 0038 UC6A          599 78
QSO:  7056 RY 2018-01-06 2004 EA1AKS        599 041 9A5HZ         599 008
QSO:  7056 RY 2018-01-06 2004 EA1AKS        599 0040 IT9RZU        599 55
QSO:  7056 RY 2018-01-06 2004 EA1AKS        599 042 OK1ULL        599 017
QSO:  7000 RY 2018-01-06 2005 EA1AKS        599 043 OK2EQ         599 017
QSO:  7054 RY 2018-01-06 2006 EA1AKS        599 046 SP9EMI        599 012
QSO:  7056 RY 2018-01-06 2006 EA1AKS        599 044 YL2NK         599 53
QSO:  7056 RY 2018-01-06 2008 EA1AKS        599 0048 SK6AW         599 64
QSO:  7057 RY 2018-01-06 2008 EA1AKS        599 0047 LZ2YO         599 55
QSO:  7054 RY 2018-01-06 2009 EA1AKS        599 052 SP6JZP        599 025
QSO:  7056 RY 2018-01-06 2009 EA1AKS        599 0049 LA9TY         599 21
QSO:  7055 RY 2018-01-06 2010 EA1AKS        599 0051 YO3RU         599 85
