START-OF-LOG: 3.0
CATEGORY: Portable, single operator, low power, non-assisted
CONTEST: FD CW
CALLSIGN: SP8OOE/P
LOCATION: DX
CLUB: SP8KBN
CLAIMED-SCORE:
OPERATORS: SP8OOE
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 CW 2026-06-07 0717 SP8OOE/P      599         042 DL0LB/P         599         400
QSO:  7000 CW 2026-06-07 0723 SP8OOE/P      599         043 HB9IRF/P        599         026
QSO:  7000 CW 2026-06-07 0727 SP8OOE/P      599         044 DF0SX/P         599         769
QSO: 14000 CW 2026-06-07 0732 SP8OOE/P      599         045 DL0CS/P         599         748
QSO: 14000 CW 2026-06-07 0741 SP8OOE/P      599         046 G6IVR/P         599         367
QSO: 14000 CW 2026-06-07 0755 SP8OOE/P      599         047 PA3EYC          599         030
QSO: 14000 CW 2026-06-07 0758 SP8OOE/P      599         048 DL4YR           599         131
QSO: 14000 CW 2026-06-07 0803 SP8OOE/P      599         049 S51DX           599         830
QSO: 14000 CW 2026-06-07 0815 SP8OOE/P      599         050 G4WSM/P         599         241
QSO: 14000 CW 2026-06-07 0822 SP8OOE/P      599         051 RT5P            599         134
QSO: 14000 CW 2026-06-07 0830 SP8OOE/P      599         052 G2N/P           599         560
QSO: 14000 CW 2026-06-07 0907 SP8OOE/P      599         053 R4WCQ           599         187
QSO: 14000 CW 2026-06-07 0935 SP8OOE/P      599         054 DP5X/P          599         718
QSO: 14000 CW 2026-06-07 0948 SP8OOE/P      599         055 IK4WKU          599         232
QSO: 14000 CW 2026-06-07 1041 SP8OOE/P      599         056 DA1MT/P         599         203
QSO: 14000 CW 2026-06-07 1044 SP8OOE/P      599         057 IZ5BBS          599         107
QSO: 14000 CW 2026-06-07 1111 SP8OOE/P      599         058 DL0LA/P         599        1000
QSO: 14000 CW 2026-06-07 1116 SP8OOE/P      599         059 G3PYE/P         599         046
QSO: 14000 CW 2026-06-07 1118 SP8OOE/P      599         060 ON4OSA/P        599         695
QSO: 14000 CW 2026-06-07 1227 SP8OOE/P      599         061 DA2K/P          599         884
QSO: 14000 CW 2026-06-07 1231 SP8OOE/P      599         062 M2A/P           599        1190
QSO: 14000 CW 2026-06-07 1235 SP8OOE/P      599         063 HB9FG/P         599         844
QSO: 14000 CW 2026-06-07 1242 SP8OOE/P      599         064 UA5C/P          599         112
QSO: 14000 CW 2026-06-07 1249 SP8OOE/P      599         065 UT2II/P         599         439
QSO: 14000 CW 2026-06-07 1252 SP8OOE/P      599         066 EA6NB           599         049
QSO: 14000 CW 2026-06-07 1303 SP8OOE/P      599         067 HB9EP/P         599         845
QSO: 14000 CW 2026-06-07 1305 SP8OOE/P      599         068 UG4A            599         072
QSO: 14000 CW 2026-06-07 1313 SP8OOE/P      599         069 RT5P            599         220
QSO: 14000 CW 2026-06-07 1315 SP8OOE/P      599         070 G3ULT/P         599         693
QSO: 14000 CW 2026-06-07 1319 SP8OOE/P      599         071 RW0AJ           599         238
QSO: 14000 CW 2026-06-07 1325 SP8OOE/P      599         072 RM4F            599         146
QSO: 14000 CW 2026-06-07 1329 SP8OOE/P      599         073 G3UES/P         599         417
QSO: 14000 CW 2026-06-07 1405 SP8OOE/P      599         074 UA5B/P          599         046
QSO: 14000 CW 2026-06-07 1407 SP8OOE/P      599         075 G50/P           599         763
QSO: 14000 CW 2026-06-07 1410 SP8OOE/P      599         076 SA2OLM          599         166
QSO: 14000 CW 2026-06-07 1412 SP8OOE/P      599         077 G6YB/P          599        1084
QSO: 14000 CW 2026-06-07 1418 SP8OOE/P      599         078 RM4F            599         176
QSO: 14000 CW 2026-06-07 1420 SP8OOE/P      599         079 RA5G            599         072
QSO: 14000 CW 2026-06-07 1431 SP8OOE/P      599         080 G3UES/P         599         439
QSO: 14000 CW 2026-06-07 1435 SP8OOE/P      599         081 G4MKR           599         187
QSO: 14000 CW 2026-06-07 1436 SP8OOE/P      599         082 G3MXH           599         143
QSO: 14000 CW 2026-06-07 1438 SP8OOE/P      599         083 SM7GVF          599         408
QSO: 14000 CW 2026-06-07 1439 SP8OOE/P      599         084 M0MPM           599         069
QSO: 14000 CW 2026-06-07 1440 SP8OOE/P      599         085 ON4EM           599         342
QSO: 14000 CW 2026-06-07 1442 SP8OOE/P      599         086 R1QE            599         218
QSO: 14000 CW 2026-06-07 1443 SP8OOE/P      599         087 OT0K            599         143
QSO: 14000 CW 2026-06-07 1444 SP8OOE/P      599         088 RA9AP           599         387
QSO: 14000 CW 2026-06-07 1454 SP8OOE/P      599         089 R6ABG/P         599         198
QSO: 14000 CW 2026-06-07 1458 SP8OOE/P      599         090 RV6HV           599         302
END-OF-LOG:
