START-OF-LOG: 3.0
CATEGORY: Portable, multi operator, high power, assisted
CONTEST: FD CW
CALLSIGN: HB9AW/P
CLAIMED-SCORE: 461796
CREATED-BY: UcxLog 8.49, modified by DXHF upload.
OPERATORS: HB9DSE  HB9FIN  HB9GWH HB9BXQ HB9CVQ HB9BJL HB9DXB HB9AJP HB9DDE HB9HXQ
QSO: 14000 CW 2026-06-06 1544 HB9AW/P       599 039    OG7F          599 50
QSO: 14000 CW 2026-06-06 1545 HB9AW/P       599 040    G3ULT/P       599 24
QSO: 14000 CW 2026-06-06 1547 HB9AW/P       599 041    DF0AS/P       599 16
QSO: 14000 CW 2026-06-06 1547 HB9AW/P       599 042    RA7E          599 48
QSO: 14000 CW 2026-06-06 1548 HB9AW/P       599 043    MU5E/P        599 40
QSO: 14000 CW 2026-06-06 1548 HB9AW/P       599 044    M4N           599 16
QSO: 14000 CW 2026-06-06 1550 HB9AW/P       599 045    DF7TV         599 40
QSO: 14000 CW 2026-06-06 1550 HB9AW/P       599 046    UN7LV         599 33
QSO: 14000 CW 2026-06-06 1551 HB9AW/P       599 047    EI6KW         599 12
QSO: 14000 CW 2026-06-06 1552 HB9AW/P       599 048    G4WSM/P       599 22
QSO: 14000 CW 2026-06-06 1553 HB9AW/P       599 049    SV9/DK5HH/P   599 6
QSO: 14000 CW 2026-06-06 1553 HB9AW/P       599 050    G4MKR         599 36
QSO: 14000 CW 2026-06-06 1555 HB9AW/P       599 051    G9F           599 33
QSO: 14000 CW 2026-06-06 1555 HB9AW/P       599 052    UY7LM         599 20
QSO: 14000 CW 2026-06-06 1559 HB9AW/P       599 053    UT2II/P       599 30
QSO: 14000 CW 2026-06-06 1601 HB9AW/P       599 054    3V8HG         599 001
QSO: 14000 CW 2026-06-06 1604 HB9AW/P       599 055    DL0EU/P       599 69
QSO: 28000 CW 2026-06-06 1613 HB9AW/P       599 056    DA2K/P        599 59
QSO: 21000 CW 2026-06-06 1618 HB9AW/P       599 057    EA8BW         599 77
QSO: 21000 CW 2026-06-06 1621 HB9AW/P       599 058    MI0H          599 4
QSO: 14000 CW 2026-06-06 1624 HB9AW/P       599 059    M4G           599 29
QSO: 14000 CW 2026-06-06 1625 HB9AW/P       599 060    R1QE          599 31
QSO: 14000 CW 2026-06-06 1625 HB9AW/P       599 061    UA9AT         599 61
QSO: 14000 CW 2026-06-06 1627 HB9AW/P       599 062    UA4S          599 140
QSO: 14000 CW 2026-06-06 1627 HB9AW/P       599 063    G3BOY         599 65
QSO: 14000 CW 2026-06-06 1631 HB9AW/P       599 064    R3AQ          599 022
QSO: 14000 CW 2026-06-06 1632 HB9AW/P       599 065    YU1YV         599 92
QSO: 14000 CW 2026-06-06 1633 HB9AW/P       599 066    G3RWF         599 025
QSO: 28000 CW 2026-06-06 1635 HB9AW/P       599 067    GM3WOJ        599 037
QSO: 21000 CW 2026-06-06 1638 HB9AW/P       599 068    UT2II/P       599 054
QSO: 21000 CW 2026-06-06 1640 HB9AW/P       599 069    GM4Z/P        599 111
QSO: 21000 CW 2026-06-06 1643 HB9AW/P       599 070    G4BRK         599 026
QSO: 21000 CW 2026-06-06 1647 HB9AW/P       599 071    M4N           599 56
QSO: 21000 CW 2026-06-06 1648 HB9AW/P       599 072    G6MC/P        599 162
QSO: 21000 CW 2026-06-06 1649 HB9AW/P       599 073    4X1ST         599 017
QSO: 21000 CW 2026-06-06 1652 HB9AW/P       599 074    DL0LA/P       599 133
QSO: 14000 CW 2026-06-06 1702 HB9AW/P       599 075    R9CT/P        599 182
QSO: 14000 CW 2026-06-06 1706 HB9AW/P       599 076    RW0AR         599 129
QSO: 14000 CW 2026-06-06 1708 HB9AW/P       599 077    EA7BZ         599 61
QSO: 14000 CW 2026-06-06 1710 HB9AW/P       599 078    EA7BEZ        599 001
QSO:  7000 CW 2026-06-06 1712 HB9AW/P       599 079    G3RTE         599 47
QSO:  7000 CW 2026-06-06 1713 HB9AW/P       599 080    I4RVY         599 23
QSO:  7000 CW 2026-06-06 1714 HB9AW/P       599 081    DP5X/P        599 87
QSO:  7000 CW 2026-06-06 1714 HB9AW/P       599 082    DR7T          599 40
QSO:  7000 CW 2026-06-06 1715 HB9AW/P       599 083    OI5CYL        599 18
QSO:  7000 CW 2026-06-06 1715 HB9AW/P       599 084    G2N/P         599 134
QSO:  7000 CW 2026-06-06 1716 HB9AW/P       599 085    DL1ROT        599 9
QSO:  7000 CW 2026-06-06 1716 HB9AW/P       599 086    UA6AK         599 84
QSO:  7000 CW 2026-06-06 1716 HB9AW/P       599 087    PC4H/P        599 118
QSO:  7000 CW 2026-06-06 1717 HB9AW/P       599 088    IN3EAR        599 002
QSO:  7000 CW 2026-06-06 1718 HB9AW/P       599 089    DL4ME         599 57
QSO:  7000 CW 2026-06-06 1718 HB9AW/P       599 090    LZ5R          599 201
QSO:  7000 CW 2026-06-06 1719 HB9AW/P       599 091    IZ4DYX        599 20
QSO:  7000 CW 2026-06-06 1720 HB9AW/P       599 092    OK1CZ/P       599 29
QSO:  7000 CW 2026-06-06 1720 HB9AW/P       599 093    G4IIY         599 76
QSO:  7000 CW 2026-06-06 1721 HB9AW/P       599 094    DM7TW/P       599 83
QSO:  7000 CW 2026-06-06 1721 HB9AW/P       599 095    DF2DR         599 35
QSO:  7000 CW 2026-06-06 1723 HB9AW/P       599 096    SM7GVF        599 30
QSO:  7000 CW 2026-06-06 1724 HB9AW/P       599 097    DK4DS         599 46
QSO:  7000 CW 2026-06-06 1725 HB9AW/P       599 098    DQ9M          599 50
QSO:  7000 CW 2026-06-06 1725 HB9AW/P       599 099    SP2GOW        599 41
QSO:  7000 CW 2026-06-06 1726 HB9AW/P       599 100    G3BOY         599 113
QSO:  7000 CW 2026-06-06 1726 HB9AW/P       599 101    OK2VWB/P      599 31
QSO:  7000 CW 2026-06-06 1727 HB9AW/P       599 102    DL1ASA/P      599 81
QSO:  7000 CW 2026-06-06 1727 HB9AW/P       599 103    S50C          599 15
QSO:  7000 CW 2026-06-06 1728 HB9AW/P       599 104    UW3WF         599 14
QSO:  7000 CW 2026-06-06 1728 HB9AW/P       599 105    S50C          599 1
QSO:  7000 CW 2026-06-06 1729 HB9AW/P       599 106    DM4K/P        599 22
QSO:  7000 CW 2026-06-06 1729 HB9AW/P       599 107    DK5JM         599 53
QSO:  7000 CW 2026-06-06 1729 HB9AW/P       599 108    DL7UKT        599 35
QSO:  7000 CW 2026-06-06 1730 HB9AW/P       599 109    DK0JA/P       599 46
QSO:  7000 CW 2026-06-06 1730 HB9AW/P       599 110    HB9DAX        599 9
QSO:  7000 CW 2026-06-06 1731 HB9AW/P       599 111    RC9A          599 90
QSO:  7000 CW 2026-06-06 1732 HB9AW/P       599 112    ZA1RR         599 72
QSO:  7000 CW 2026-06-06 1733 HB9AW/P       599 113    F8EBY         599 7
QSO:  7000 CW 2026-06-06 1733 HB9AW/P       599 114    OK2BRJ        599 87
QSO:  7000 CW 2026-06-06 1733 HB9AW/P       599 115    ON5JT         599 41
QSO:  7000 CW 2026-06-06 1734 HB9AW/P       599 116    DL1KVN        599 22
QSO:  7000 CW 2026-06-06 1734 HB9AW/P       599 117    UA6CC         599 176
QSO:  7000 CW 2026-06-06 1735 HB9AW/P       599 118    OG7F          599 136
QSO:  7000 CW 2026-06-06 1736 HB9AW/P       599 119    OK1HCG        599 6
QSO:  7000 CW 2026-06-06 1737 HB9AW/P       599 120    F4VWG/P       599 4
QSO:  7000 CW 2026-06-06 1737 HB9AW/P       599 121    DJ9MH         599 67
QSO:  7000 CW 2026-06-06 1737 HB9AW/P       599 122    S53X/P        599 164
QSO:  7000 CW 2026-06-06 1739 HB9AW/P       599 123    DK2T/P        599 25
QSO:  7000 CW 2026-06-06 1740 HB9AW/P       599 124    9A3SM         599 98
QSO:  7000 CW 2026-06-06 1741 HB9AW/P       599 125    ON4EM         599 74
QSO:  7000 CW 2026-06-06 1741 HB9AW/P       599 126    DK7JQ/P       599 3
QSO:  7000 CW 2026-06-06 1743 HB9AW/P       599 127    DL4HRM        599 96
QSO:  7000 CW 2026-06-06 1745 HB9AW/P       599 128    DK7ZT         599 14
QSO:  7000 CW 2026-06-06 1745 HB9AW/P       599 129    SN1T          599 118
QSO:  7000 CW 2026-06-06 1746 HB9AW/P       599 130    R3AQ          599 71
QSO:  7000 CW 2026-06-06 1747 HB9AW/P       599 131    DM6M/P        599 50
QSO:  7000 CW 2026-06-06 1747 HB9AW/P       599 132    9A1DR         599 25
QSO:  7000 CW 2026-06-06 1748 HB9AW/P       599 133    OK2KLS/P      599 94
QSO:  7000 CW 2026-06-06 1749 HB9AW/P       599 134    G5O/P         599 201
QSO:  7000 CW 2026-06-06 1749 HB9AW/P       599 135    HA8MV         599 27
QSO:  7000 CW 2026-06-06 1750 HB9AW/P       599 136    OR7R/P        599 114
QSO:  7000 CW 2026-06-06 1751 HB9AW/P       599 137    S57T          599 10
QSO:  7000 CW 2026-06-06 1752 HB9AW/P       599 138    DK5DQ         599 92
QSO:  7000 CW 2026-06-06 1752 HB9AW/P       599 139    DK2FG         599 68
QSO:  7000 CW 2026-06-06 1753 HB9AW/P       599 140    M0RY/P        599 114
QSO:  7000 CW 2026-06-06 1753 HB9AW/P       599 141    DP6R/P        599 114
QSO:  7000 CW 2026-06-06 1754 HB9AW/P       599 142    DP4B/P        599 106
QSO:  7000 CW 2026-06-06 1754 HB9AW/P       599 143    DK0MM/P       599 270
QSO:  7000 CW 2026-06-06 1755 HB9AW/P       599 144    OE5TXF        599 52
QSO:  7000 CW 2026-06-06 1755 HB9AW/P       599 145    R1CI          599 200
QSO:  7000 CW 2026-06-06 1757 HB9AW/P       599 146    DF0SX/P       599 184
QSO:  7000 CW 2026-06-06 1757 HB9AW/P       599 147    G4BRK         599 81
QSO:  7000 CW 2026-06-06 1758 HB9AW/P       599 148    DL7USW/P      599 59
QSO:  7000 CW 2026-06-06 1758 HB9AW/P       599 149    DL8MBS        599 29
QSO:  7000 CW 2026-06-06 1759 HB9AW/P       599 150    SQ9S          599 35
QSO:  7000 CW 2026-06-06 1759 HB9AW/P       599 151    DL5JQ         599 92
QSO:  7000 CW 2026-06-06 1800 HB9AW/P       599 152    DL1DQW        599 9
QSO:  7000 CW 2026-06-06 1800 HB9AW/P       599 153    ON7XN         599 16
QSO:  7000 CW 2026-06-06 1802 HB9AW/P       599 154    YU1YV         599 111
QSO:  7000 CW 2026-06-06 1803 HB9AW/P       599 155    EU1FQ         599 024
QSO:  7000 CW 2026-06-06 1803 HB9AW/P       599 156    DM2I/P        599 137
QSO:  7000 CW 2026-06-06 1804 HB9AW/P       599 157    ON4PQ         599 043
QSO:  7000 CW 2026-06-06 1805 HB9AW/P       599 158    DL5E/P        599 073
QSO:  7000 CW 2026-06-06 1805 HB9AW/P       599 159    DJ5NE         599 032
QSO:  7000 CW 2026-06-06 1807 HB9AW/P       599 160    CT7BJG        599 084
QSO:  7000 CW 2026-06-06 1807 HB9AW/P       599 161    HB9CEX        599 001
QSO:  7000 CW 2026-06-06 1808 HB9AW/P       599 162    G3SWC         599 124
QSO:  7000 CW 2026-06-06 1809 HB9AW/P       599 163    G4OBB         599 022
QSO:  7000 CW 2026-06-06 1809 HB9AW/P       599 164    MM3JFM        599 011
QSO:  7000 CW 2026-06-06 1810 HB9AW/P       599 165    DF6LI         599 043
QSO:  7000 CW 2026-06-06 1811 HB9AW/P       599 166    DL2ARN/P      599 036
QSO:  7000 CW 2026-06-06 1812 HB9AW/P       599 167    OZ7BQ         599 064
QSO:  7000 CW 2026-06-06 1813 HB9AW/P       599 168    RJ3F          599 072
QSO:  7000 CW 2026-06-06 1814 HB9AW/P       599 169    IZ4JMA        599 104
QSO:  7000 CW 2026-06-06 1815 HB9AW/P       599 170    DL1EIG        599 005
QSO:  7000 CW 2026-06-06 1816 HB9AW/P       599 171    DL2PR         599 16
QSO:  7000 CW 2026-06-06 1817 HB9AW/P       599 172    PI4GAZ/P      599 36
QSO:  7000 CW 2026-06-06 1819 HB9AW/P       599 173    HB9JOE/P      599 093
QSO:  7000 CW 2026-06-06 1820 HB9AW/P       599 174    DM2W/P        599 063
QSO:  7000 CW 2026-06-06 1820 HB9AW/P       599 175    OT6E          599 042
QSO:  7000 CW 2026-06-06 1821 HB9AW/P       599 176    HA5N/P        599 099
QSO:  7000 CW 2026-06-06 1822 HB9AW/P       599 177    IK2UJF        599 010
QSO:  7000 CW 2026-06-06 1822 HB9AW/P       599 178    RL4R          599 208
QSO:  7000 CW 2026-06-06 1823 HB9AW/P       599 179    DM3AA/P       599 065
QSO:  7000 CW 2026-06-06 1824 HB9AW/P       599 180    G4SZV         599 026
QSO:  7000 CW 2026-06-06 1824 HB9AW/P       599 181    OK3DM/P       599 171
QSO:  7000 CW 2026-06-06 1825 HB9AW/P       599 182    OK1DVA        599 054
QSO:  7000 CW 2026-06-06 1826 HB9AW/P       599 183    R1DX          599 99
QSO:  7000 CW 2026-06-06 1827 HB9AW/P       599 184    LZ1ZJ         599 054
QSO:  7000 CW 2026-06-06 1827 HB9AW/P       599 185    OT0K          599 64
QSO:  7000 CW 2026-06-06 1828 HB9AW/P       599 186    UA4HAZ        599 068
QSO:  7000 CW 2026-06-06 1829 HB9AW/P       599 187    M0B           599 076
QSO:  7000 CW 2026-06-06 1829 HB9AW/P       599 188    R2ZU          599 078
QSO:  7000 CW 2026-06-06 1830 HB9AW/P       599 189    R3OM          599 175
QSO:  7000 CW 2026-06-06 1830 HB9AW/P       599 190    RA6MA         599 014
QSO:  7000 CW 2026-06-06 1830 HB9AW/P       599 191    PC1PM         599 044
QSO:  7000 CW 2026-06-06 1831 HB9AW/P       599 192    RN4HAB        599 071
QSO:  7000 CW 2026-06-06 1832 HB9AW/P       599 193    DL8WJM        599 018
QSO:  7000 CW 2026-06-06 1832 HB9AW/P       599 194    PA1BBO        599 034
QSO:  7000 CW 2026-06-06 1833 HB9AW/P       599 195    RA3VE         599 010
QSO:  7000 CW 2026-06-06 1834 HB9AW/P       599 196    DL5XJ/P       599 140
QSO:  7000 CW 2026-06-06 1834 HB9AW/P       599 197    R4RM          599 050
QSO:  7000 CW 2026-06-06 1835 HB9AW/P       599 198    SV1FWV/P      599 133
QSO:  7000 CW 2026-06-06 1836 HB9AW/P       599 199    DL4MD         599 016
QSO:  7000 CW 2026-06-06 1837 HB9AW/P       599 200    RN6AT         599 245
QSO:  7000 CW 2026-06-06 1837 HB9AW/P       599 201    RG9A          599 294
QSO:  7000 CW 2026-06-06 1837 HB9AW/P       599 202    HA3NU         599 27
QSO:  7000 CW 2026-06-06 1838 HB9AW/P       599 203    ON4CAU        599 043
QSO:  7000 CW 2026-06-06 1839 HB9AW/P       599 204    PA9J          599 043
QSO:  7000 CW 2026-06-06 1839 HB9AW/P       599 205    DL6KVA        599 132
QSO:  7000 CW 2026-06-06 1840 HB9AW/P       599 206    G3NKS         599 017
QSO:  7000 CW 2026-06-06 1840 HB9AW/P       599 207    R4WAE         599 093
QSO:  7000 CW 2026-06-06 1841 HB9AW/P       599 208    GW4AYJ        599 017
QSO:  7000 CW 2026-06-06 1843 HB9AW/P       599 209    UA6BFE/P      599 64
QSO:  7000 CW 2026-06-06 1844 HB9AW/P       599 210    DL1ABR        599 047
QSO:  7000 CW 2026-06-06 1845 HB9AW/P       599 211    DK0FC/P       599 020
QSO:  7000 CW 2026-06-06 1845 HB9AW/P       599 212    DL0HN/P       599 215
QSO:  7000 CW 2026-06-06 1846 HB9AW/P       599 213    G4FKA         599 101
QSO:  7000 CW 2026-06-06 1846 HB9AW/P       599 214    DF1LX         599 024
QSO:  7000 CW 2026-06-06 1847 HB9AW/P       599 215    DK5TA         599 41
QSO:  7000 CW 2026-06-06 1847 HB9AW/P       599 216    DR5W/P        599 104
QSO:  7000 CW 2026-06-06 1849 HB9AW/P       599 217    G0ORH         599 047
QSO:  7000 CW 2026-06-06 1850 HB9AW/P       599 218    DL0ABT/P      599 126
QSO:  7000 CW 2026-06-06 1851 HB9AW/P       599 219    DR7B/P        599 242
QSO:  7000 CW 2026-06-06 1852 HB9AW/P       599 220    YU5R          599 170
QSO:  7000 CW 2026-06-06 1853 HB9AW/P       599 221    DL0LK/P       599 209
QSO:  7000 CW 2026-06-06 1854 HB9AW/P       599 222    GM4Z/P        599 295
QSO:  7000 CW 2026-06-06 1854 HB9AW/P       599 223    G6ANT/P       599 211
QSO:  7000 CW 2026-06-06 1857 HB9AW/P       599 224    OK1KMU        599 104
QSO:  7000 CW 2026-06-06 1859 HB9AW/P       599 225    LA8HGA        599 091
QSO:  7000 CW 2026-06-06 1904 HB9AW/P       599 226    DL3KWF        599 096
QSO:  7000 CW 2026-06-06 1905 HB9AW/P       599 227    G4GA/P        599 256
QSO:  7000 CW 2026-06-06 1906 HB9AW/P       599 228    HB9FM/P       599 223
QSO:  7000 CW 2026-06-06 1907 HB9AW/P       599 229    DL0SHZ/P      599 74
QSO:  7000 CW 2026-06-06 1912 HB9AW/P       599 230    DM3W/P        599 107
QSO:  7000 CW 2026-06-06 1914 HB9AW/P       599 231    HB9LU/P       599 257
QSO:  7000 CW 2026-06-06 1914 HB9AW/P       599 232    S50BCC/P      599 375
QSO:  7000 CW 2026-06-06 1916 HB9AW/P       599 233    DL7A/P        599 156
QSO:  7000 CW 2026-06-06 1917 HB9AW/P       599 234    IZ8VXW/P      599 105
QSO:  7000 CW 2026-06-06 1918 HB9AW/P       599 235    G4FNL/P       599 241
QSO:  7000 CW 2026-06-06 1920 HB9AW/P       599 236    DQ1V/P        599 277
QSO:  7000 CW 2026-06-06 1921 HB9AW/P       599 237    R4PH/P        599 76
QSO:  7000 CW 2026-06-06 1923 HB9AW/P       599 238    DM5R/P        599 89
QSO:  7000 CW 2026-06-06 1924 HB9AW/P       599 239    M2A/P         599 352
QSO:  7000 CW 2026-06-06 1926 HB9AW/P       599 240    DF0A/P        599 109
QSO:  7000 CW 2026-06-06 1927 HB9AW/P       599 241    OK1OPT/P      599 139
QSO:  7000 CW 2026-06-06 1928 HB9AW/P       599 242    EA3FZT        599 75
QSO:  7000 CW 2026-06-06 1928 HB9AW/P       599 243    DP6M/P        599 310
QSO:  7000 CW 2026-06-06 1929 HB9AW/P       599 244    YT2RX         599 108
QSO: 28000 CW 2026-06-06 1936 HB9AW/P       599 245    G4AC/P        599 313
QSO: 28000 CW 2026-06-06 1938 HB9AW/P       599 246    G4BRK         599 143
QSO: 21000 CW 2026-06-06 1945 HB9AW/P       599 247    G4YBU         599 61
QSO: 21000 CW 2026-06-06 1949 HB9AW/P       599 248    AM814RM       599 002
QSO: 21000 CW 2026-06-06 1953 HB9AW/P       599 249    TA3JOH        579 001
QSO: 14000 CW 2026-06-06 1955 HB9AW/P       599 250    AM814RM       599 001
QSO: 14000 CW 2026-06-06 1959 HB9AW/P       599 251    EK6RF         599 20
QSO: 14000 CW 2026-06-06 2011 HB9AW/P       599 252    HA2EOD        599 001
QSO: 14000 CW 2026-06-06 2014 HB9AW/P       599 253    LZ370TL       599 1
QSO: 14000 CW 2026-06-06 2019 HB9AW/P       599 254    S54MI/P       599 65
QSO: 14000 CW 2026-06-06 2020 HB9AW/P       599 255    PY2ZEA        599 13
QSO: 14000 CW 2026-06-06 2023 HB9AW/P       599 256    IR0RCG        599 001
QSO: 14000 CW 2026-06-06 2023 HB9AW/P       599 257    RK3LC         599 71
QSO: 14000 CW 2026-06-06 2026 HB9AW/P       599 258    IK4WKU        599 92
QSO: 14000 CW 2026-06-06 2030 HB9AW/P       599 259    HA2PR         599 005
QSO: 14000 CW 2026-06-06 2030 HB9AW/P       599 260    SN1T          599 216
QSO: 14000 CW 2026-06-06 2031 HB9AW/P       599 261    G3RVM         599 112
QSO: 14000 CW 2026-06-06 2034 HB9AW/P       599 262    PY2FRQ        599 001
QSO: 14000 CW 2026-06-06 2036 HB9AW/P       599 263    ZA1AK         599 29
QSO: 14000 CW 2026-06-06 2038 HB9AW/P       599 264    DM3C/P        599 430
QSO: 14000 CW 2026-06-06 2038 HB9AW/P       599 265    R3OM          599 261
QSO: 14000 CW 2026-06-06 2038 HB9AW/P       599 266    RW3FB         599 28
QSO: 14000 CW 2026-06-06 2039 HB9AW/P       599 267    E77EA         599 245
QSO: 14000 CW 2026-06-06 2042 HB9AW/P       599 268    AA4FX         599 100
QSO: 14000 CW 2026-06-06 2042 HB9AW/P       599 269    DL5TT         599 10
QSO: 14000 CW 2026-06-06 2043 HB9AW/P       599 270    UX5VK         599 12
QSO: 14000 CW 2026-06-06 2044 HB9AW/P       599 271    DK1A/P        599 344
QSO: 14000 CW 2026-06-06 2045 HB9AW/P       599 272    G6MC/P        599 418
QSO: 14000 CW 2026-06-06 2046 HB9AW/P       599 273    R2DXU/P       599 81
QSO: 14000 CW 2026-06-06 2047 HB9AW/P       599 274    DJ3GS         599 001
QSO: 14000 CW 2026-06-06 2048 HB9AW/P       599 275    W1FJ          599 001
QSO: 14000 CW 2026-06-06 2050 HB9AW/P       599 276    S50TTT/P      599 5
QSO: 14000 CW 2026-06-06 2051 HB9AW/P       599 277    K1ZZ          599 66
QSO: 14000 CW 2026-06-06 2053 HB9AW/P       599 278    HA5XMP        599 001
QSO: 14000 CW 2026-06-06 2055 HB9AW/P       599 279    4X5SB         599 001
QSO: 14000 CW 2026-06-06 2056 HB9AW/P       599 280    DM2W/P        599 98
QSO: 14000 CW 2026-06-06 2058 HB9AW/P       599 281    RW0AJ         599 143
QSO: 14000 CW 2026-06-06 2059 HB9AW/P       599 282    G4BRK         599 146
QSO: 14000 CW 2026-06-06 2100 HB9AW/P       599 283    UX2HB         599 4
QSO: 14000 CW 2026-06-06 2100 HB9AW/P       599 284    PA3KL         599 46
QSO: 14000 CW 2026-06-06 2101 HB9AW/P       599 285    YT1KB         599 3
QSO: 14000 CW 2026-06-06 2104 HB9AW/P       599 286    PA9J          599 117
QSO: 14000 CW 2026-06-06 2104 HB9AW/P       599 287    DL6KVA        599 273
QSO: 14000 CW 2026-06-06 2108 HB9AW/P       599 288    JR1AIA        599 1
QSO: 14000 CW 2026-06-06 2109 HB9AW/P       599 289    UA0OK         599 64
QSO: 14000 CW 2026-06-06 2109 HB9AW/P       599 290    YU5R          599 248
QSO: 14000 CW 2026-06-06 2110 HB9AW/P       599 291    OE1TKW        599 28
QSO: 14000 CW 2026-06-06 2113 HB9AW/P       599 292    BH3OQQ        599 001
QSO: 14000 CW 2026-06-06 2113 HB9AW/P       599 293    OE1CIW        599 44
QSO: 14000 CW 2026-06-06 2114 HB9AW/P       599 294    RU0LL         599 3
QSO: 14000 CW 2026-06-06 2115 HB9AW/P       599 295    PC4H/P        599 314
QSO: 14000 CW 2026-06-06 2116 HB9AW/P       599 296    PD7MA         599 2
QSO: 14000 CW 2026-06-06 2120 HB9AW/P       599 297    DP5X/P        599 294
QSO:  1800 CW 2026-06-06 2124 HB9AW/P       599 298    DL5E/P        599 142
QSO:  1800 CW 2026-06-06 2125 HB9AW/P       599 299    S53M          599 217
QSO:  1800 CW 2026-06-06 2126 HB9AW/P       599 300    G4A/P         599 409
QSO:  1800 CW 2026-06-06 2128 HB9AW/P       599 301    DK0MN/P       599 382
QSO:  1800 CW 2026-06-06 2129 HB9AW/P       599 302    GM4Z/P        599 467
QSO:  1800 CW 2026-06-06 2130 HB9AW/P       599 303    MU5E/P        599 355
QSO:  1800 CW 2026-06-06 2131 HB9AW/P       599 304    M0RYB/P       599 261
QSO:  1800 CW 2026-06-06 2133 HB9AW/P       599 305    DP4B/P        599 246
QSO:  1800 CW 2026-06-06 2133 HB9AW/P       599 306    DL4ME         599 191
QSO:  1800 CW 2026-06-06 2134 HB9AW/P       599 307    HB9ND/P       599 125
QSO:  1800 CW 2026-06-06 2135 HB9AW/P       599 308    DP5X/P        599 305
QSO:  1800 CW 2026-06-06 2135 HB9AW/P       599 309    DL0SX/P       599 114
QSO:  1800 CW 2026-06-06 2136 HB9AW/P       599 310    DL5L/P        599 180
QSO:  1800 CW 2026-06-06 2137 HB9AW/P       599 311    DF0AS/P       599 115
