START-OF-LOG: 2.0
CALLSIGN: I2SVA
Category-Operator: SINGLE-OP
Category-Transmitter: ONE
Category-Band: ALL
Category-Power: HIGH
Category-Mode: RTTY
Category-Assisted: ASSISTED
CLAIMED-SCORE: 1107135
CLUB:
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.60G
NAME: Alessandro Salvatico
OPERATORS: I2SVA
SOAPBOX:
LOCATION: DX
QSO:  7027 RY 2009-09-26 0132 I2SVA         599     15 I      K1FWE         599 5      NH
QSO:  7027 RY 2009-09-26 0133 I2SVA         599     15 I      UT2UZ         599 16     DX
QSO:  7027 RY 2009-09-26 0135 I2SVA         599     15 I      EA5GVZ        599 14     DX
QSO:  7029 RY 2009-09-26 0136 I2SVA         599     15 I      W1UE          599 5      MA
QSO:  7030 RY 2009-09-26 0138 I2SVA         599     15 I      OH7MN         599 15     DX
QSO:  7031 RY 2009-09-26 0139 I2SVA         599     15 I      YL7A          599 15     DX
QSO:  7031 RY 2009-09-26 0140 I2SVA         599     15 I      W3BP          599 5      VA
QSO:  7032 RY 2009-09-26 0140 I2SVA         599     15 I      UW0K          599 16     DX
QSO:  7033 RY 2009-09-26 0141 I2SVA         599     15 I      KA4RUU        599 5      VA
QSO:  7034 RY 2009-09-26 0142 I2SVA         599     15 I      LY1R          599 15     DX
QSO:  7035 RY 2009-09-26 0142 I2SVA         599     15 I      EF8M          599 33     DX
QSO:  7036 RY 2009-09-26 0144 I2SVA         599     15 I      OH2BP         599 15     DX
QSO:  7036 RY 2009-09-26 0144 I2SVA         599     15 I      N4ZZ          599 4      TN
QSO:  7038 RY 2009-09-26 0147 I2SVA         599     15 I      AO1ET         599 14     DX
QSO:  7040 RY 2009-09-26 0148 I2SVA         599     15 I      UU1AZ         599 16     DX
QSO:  7039 RY 2009-09-26 0150 I2SVA         599     15 I      W0LSD         599 4      CO
QSO:  7041 RY 2009-09-26 0151 I2SVA         599     15 I      EO5M          599 16     DX
QSO:  7042 RY 2009-09-26 0154 I2SVA         599     15 I      RK9CWA        599 17     DX
QSO:  7043 RY 2009-09-26 0156 I2SVA         599     15 I      EA5RM         599 14     DX
QSO:  7044 RY 2009-09-26 0156 I2SVA         599     15 I      5C5W          599 33     DX
QSO:  7044 RY 2009-09-26 0157 I2SVA         599     15 I      RZ4HZW        599 16     DX
QSO:  7047 RY 2009-09-26 0200 I2SVA         599     15 I      GM5A          599 14     DX
QSO:  7049 RY 2009-09-26 0201 I2SVA         599     15 I      EA1SA         599 14     DX
QSO:  7048 RY 2009-09-26 0203 I2SVA         599     15 I      VY2LI         599 5      PE
QSO:  7050 RY 2009-09-26 0205 I2SVA         599     15 I      EI0W          599 14     DX
QSO:  7071 RY 2009-09-26 0207 I2SVA         599     15 I      RL4R          599 16     DX
QSO:  7074 RY 2009-09-26 0208 I2SVA         599     15 I      RU4HP         599 16     DX
QSO:  7075 RY 2009-09-26 0209 I2SVA         599     15 I      HI3TEJ        599 8      DX
QSO:  7076 RY 2009-09-26 0210 I2SVA         599     15 I      W1MAW         599 5      MA
QSO:  7085 RY 2009-09-26 0211 I2SVA         599     15 I      SY1RY         599 20     DX
QSO:  7083 RY 2009-09-26 0212 I2SVA         599     15 I      WB4MNK        599 5      FL
QSO:  7079 RY 2009-09-26 0217 I2SVA         599     15 I      KE4UNA        599 4      AL
QSO:  7077 RY 2009-09-26 0218 I2SVA         599     15 I      UW5U          599 16     DX
QSO:  7077 RY 2009-09-26 0219 I2SVA         599     15 I      N6AR          599 5      FL
QSO:  7077 RY 2009-09-26 0219 I2SVA         599     15 I      NS9I          599 4      WI
QSO:  7077 RY 2009-09-26 0220 I2SVA         599     15 I      K3WI          599 5      MD
QSO:  7077 RY 2009-09-26 0221 I2SVA         599     15 I      AG4W          599 4      AL
QSO:  7077 RY 2009-09-26 0223 I2SVA         599     15 I      ER0FEO        599 16     DX
QSO:  7077 RY 2009-09-26 0223 I2SVA         599     15 I      EU8RZ         599 16     DX
QSO:  7057 RY 2009-09-26 0226 I2SVA         599     15 I      P49X          599 9      DX
QSO:  7055 RY 2009-09-26 0231 I2SVA         599     15 I      CR3L          599 33     DX
QSO:  7056 RY 2009-09-26 0232 I2SVA         599     15 I      TI5/NP3D      599 7      DX
QSO:  7061 RY 2009-09-26 0233 I2SVA         599     15 I      N8BJQ         599 4      OH
QSO:  7063 RY 2009-09-26 0234 I2SVA         599     15 I      W3LL          599 5      MD
QSO:  7081 RY 2009-09-26 0240 I2SVA         599     15 I      CO8ZZ         599 8      DX
QSO:  7082 RY 2009-09-26 0242 I2SVA         599     15 I      ZX7Z          599 11     DX
QSO:  7067 RY 2009-09-26 0245 I2SVA         599     15 I      GI5K          599 14     DX
QSO:  7030 RY 2009-09-26 0247 I2SVA         599     15 I      K1TTT         599 5      MA
QSO:  3600 RY 2009-09-26 0251 I2SVA         599     15 I      DL3BQA        599 14     DX
QSO:  3599 RY 2009-09-26 0251 I2SVA         599     15 I      DJ3IW         599 14     DX
QSO:  3597 RY 2009-09-26 0252 I2SVA         599     15 I      YT6T          599 15     DX
QSO:  3596 RY 2009-09-26 0253 I2SVA         599     15 I      OY3JE         599 14     DX
QSO:  3596 RY 2009-09-26 0254 I2SVA         599     15 I      IV3HYD        599 15     DX
QSO:  3595 RY 2009-09-26 0255 I2SVA         599     15 I      EU2MM         599 16     DX
QSO:  3595 RY 2009-09-26 0256 I2SVA         599     15 I      LZ8E          599 20     DX
QSO:  3594 RY 2009-09-26 0256 I2SVA         599     15 I      LX7I          599 14     DX
QSO:  3592 RY 2009-09-26 0257 I2SVA         599     15 I      3Z7ORG        599 15     DX
QSO:  3591 RY 2009-09-26 0258 I2SVA         599     15 I      LY9Y          599 15     DX
QSO:  3591 RY 2009-09-26 0258 I2SVA         599     15 I      UX6IR         599 16     DX
QSO:  3590 RY 2009-09-26 0259 I2SVA         599     15 I      YU1KT         599 15     DX
QSO:  3589 RY 2009-09-26 0300 I2SVA         599     15 I      HA3LI         599 15     DX
QSO:  3589 RY 2009-09-26 0301 I2SVA         599     15 I      S57LR         599 15     DX
QSO:  3588 RY 2009-09-26 0302 I2SVA         599     15 I      SV1DPP        599 20     DX
QSO:  3588 RY 2009-09-26 0303 I2SVA         599     15 I      YL2CI         599 15     DX
QSO:  3587 RY 2009-09-26 0303 I2SVA         599     15 I      Z37M          599 15     DX
QSO:  3586 RY 2009-09-26 0304 I2SVA         599     15 I      PI4CC         599 14     DX
QSO:  3586 RY 2009-09-26 0305 I2SVA         599     15 I      RD3DS         599 16     DX
QSO:  3585 RY 2009-09-26 0305 I2SVA         599     15 I      OK2SFP        599 15     DX
QSO:  3585 RY 2009-09-26 0306 I2SVA         599     15 I      DP4P          599 14     DX
QSO:  3584 RY 2009-09-26 0307 I2SVA         599     15 I      S51ZZ         599 15     DX
QSO:  3581 RY 2009-09-26 0308 I2SVA         599     15 I      EA1AKS        599 14     DX
QSO:  3578 RY 2009-09-26 0310 I2SVA         599     15 I      C37URE        599 14     DX
QSO:  3578 RY 2009-09-26 0311 I2SVA         599     15 I      UX2X          599 16     DX
QSO:  3577 RY 2009-09-26 0312 I2SVA         599     15 I      DL0CS         599 14     DX
QSO:  3576 RY 2009-09-26 0312 I2SVA         599     15 I      S53NW         599 15     DX
QSO:  3575 RY 2009-09-26 0314 I2SVA         599     15 I      CR3L          599 33     DX
QSO:  3582 RY 2009-09-26 0323 I2SVA         599     15 I      ES5Q          599 15     DX
QSO:  3578 RY 2009-09-26 0325 I2SVA         599     15 I      UW8I          599 16     DX
QSO:  3605 RY 2009-09-26 0326 I2SVA         599     15 I      GB50ATG       599 14     DX
QSO:  3603 RY 2009-09-26 0327 I2SVA         599     15 I      SN9I          599 15     DX
QSO:  3602 RY 2009-09-26 0328 I2SVA         599     15 I      IK3SSJ        599 15     DX
QSO:  7059 RY 2009-09-26 0333 I2SVA         599     15 I      CT3BD         599 33     DX
QSO:  7068 RY 2009-09-26 0334 I2SVA         599     15 I      SV9CVY        599 20     DX
QSO:  7084 RY 2009-09-26 0336 I2SVA         599     15 I      KE1F          599 5      FL
QSO:  7079 RY 2009-09-26 0338 I2SVA         599     15 I      WD5DBV        599 4      LA
QSO:  7079 RY 2009-09-26 0339 I2SVA         599     15 I      OH2ET         599 15     DX
QSO:  7079 RY 2009-09-26 0340 I2SVA         599     15 I      WX4G          599 5      NC
QSO:  7079 RY 2009-09-26 0341 I2SVA         599     15 I      RX6LD         599 16     DX
