START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.1.0
CONTEST: CQ-WW-RTTY
CALLSIGN: F5JY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2050228
OPERATORS: F5JY F6BFH F6AOI
NAME: Jacques DAVY
SOAPBOX: First serious RTTY contest atempt from three old timers,had lot of fun.
QSO:  3584 RY 2009-09-26 0005 F5JY          599 14  DX  DQ4W          599 14  DX  0
QSO:  3583 RY 2009-09-26 0008 F5JY          599 14  DX  S53NW         599 15  DX  0
QSO:  3583 RY 2009-09-26 0009 F5JY          599 14  DX  I1BAY         599 15  DX  0
QSO:  3583 RY 2009-09-26 0010 F5JY          599 14  DX  RN3QO         599 16  DX  0
QSO:  3583 RY 2009-09-26 0010 F5JY          599 14  DX  ER0FEO        599 16  DX  0
QSO:  3583 RY 2009-09-26 0011 F5JY          599 14  DX  IK2YSJ        599 15  DX  0
QSO:  3583 RY 2009-09-26 0012 F5JY          599 14  DX  IQ1NO         599 15  DX  0
QSO:  3583 RY 2009-09-26 0013 F5JY          599 14  DX  EA5GZ         599 14  DX  0
QSO:  7038 RY 2009-09-26 0013 F5JY          599 14  DX  RA9FTM        599 17  DX  1
QSO:  7037 RY 2009-09-26 0014 F5JY          599 14  DX  LA6YEA        599 14  DX  1
QSO:  7040 RY 2009-09-26 0015 F5JY          599 14  DX  UU1AZ         599 16  DX  1
QSO:  3583 RY 2009-09-26 0015 F5JY          599 14  DX  DD1JN         599 14  DX  0
QSO:  3583 RY 2009-09-26 0016 F5JY          599 14  DX  G4WGE         599 14  DX  0
QSO:  3580 RY 2009-09-26 0021 F5JY          599 14  DX  C37URE        599 14  DX  0
QSO:  3581 RY 2009-09-26 0023 F5JY          599 14  DX  ED5R          599 14  DX  0
QSO:  7058 RY 2009-09-26 0025 F5JY          599 14  DX  SP4K          599 15  DX  1
QSO:  3580 RY 2009-09-26 0028 F5JY          599 14  DX  IW0GYC        599 15  DX  0
QSO:  3580 RY 2009-09-26 0029 F5JY          599 14  DX  ON6LEO        599 14  DX  0
QSO:  7047 RY 2009-09-26 0029 F5JY          599 14  DX  YT8A          599 15  DX  1
QSO:  3580 RY 2009-09-26 0029 F5JY          599 14  DX  DD9WG         599 14  DX  0
QSO:  7046 RY 2009-09-26 0030 F5JY          599 14  DX  RL4R          599 16  DX  1
QSO:  7044 RY 2009-09-26 0032 F5JY          599 14  DX  G6MC          599 14  DX  1
QSO:  3580 RY 2009-09-26 0032 F5JY          599 14  DX  IW2MYH        599 15  DX  0
QSO:  3580 RY 2009-09-26 0033 F5JY          599 14  DX  G6CLP         599 14  DX  0
QSO:  3580 RY 2009-09-26 0034 F5JY          599 14  DX  DO6HMA        599 14  DX  0
QSO:  3580 RY 2009-09-26 0035 F5JY          599 14  DX  OL3Z          599 15  DX  0
QSO:  3580 RY 2009-09-26 0035 F5JY          599 14  DX  DM5GI         599 14  DX  0
QSO:  3580 RY 2009-09-26 0036 F5JY          599 14  DX  F4JRC         599 14  DX  0
QSO:  7050 RY 2009-09-26 0037 F5JY          599 14  DX  OM3LK         599 15  DX  1
QSO:  3580 RY 2009-09-26 0037 F5JY          599 14  DX  IK1TWC        599 15  DX  0
QSO:  7049 RY 2009-09-26 0037 F5JY          599 14  DX  HA9PP         599 15  DX  1
QSO:  3580 RY 2009-09-26 0040 F5JY          599 14  DX  I6VGA         599 15  DX  0
QSO:  7049 RY 2009-09-26 0041 F5JY          599 14  DX  K1TTT         599 05  MA  1
QSO:  3580 RY 2009-09-26 0041 F5JY          599 14  DX  IZ5MOQ        599 15  DX  0
QSO:  3580 RY 2009-09-26 0043 F5JY          599 14  DX  DL8SZ         599 14  DX  0
QSO:  3580 RY 2009-09-26 0047 F5JY          599 14  DX  T70W          599 15  DX  0
QSO:  3580 RY 2009-09-26 0048 F5JY          599 14  DX  ER2R          599 16  DX  0
QSO:  3580 RY 2009-09-26 0049 F5JY          599 14  DX  OM8OM         599 15  DX  0
QSO:  7034 RY 2009-09-26 0049 F5JY          599 14  DX  EF8M          599 33  DX  1
QSO:  3580 RY 2009-09-26 0049 F5JY          599 14  DX  OM8A          599 15  DX  0
QSO:  3580 RY 2009-09-26 0050 F5JY          599 14  DX  DJ8OG         599 14  DX  0
QSO:  7035 RY 2009-09-26 0051 F5JY          599 14  DX  UN7PL         599 17  DX  1
QSO:  3580 RY 2009-09-26 0051 F5JY          599 14  DX  IZ0KBR        599 15  DX  0
QSO:  3580 RY 2009-09-26 0052 F5JY          599 14  DX  EA1SA         599 14  DX  0
QSO:  3580 RY 2009-09-26 0054 F5JY          599 14  DX  YU2A          599 15  DX  0
QSO:  3580 RY 2009-09-26 0056 F5JY          599 14  DX  OM3RRC        599 15  DX  0
QSO:  3589 RY 2009-09-26 0100 F5JY          599 14  DX  HA3LI         599 15  DX  0
QSO:  3600 RY 2009-09-26 0102 F5JY          599 14  DX  RG9A          599 17  DX  0
QSO:  3610 RY 2009-09-26 0103 F5JY          599 14  DX  DL5KUD        599 14  DX  0
QSO:  7038 RY 2009-09-26 0104 F5JY          599 14  DX  SY2V          599 20  DX  1
QSO:  3610 RY 2009-09-26 0106 F5JY          599 14  DX  G3V           599 14  DX  0
QSO:  3610 RY 2009-09-26 0106 F5JY          599 14  DX  OH2ET         599 15  DX  0
QSO:  7045 RY 2009-09-26 0108 F5JY          599 14  DX  F8KGH         599 14  DX  1
QSO:  3610 RY 2009-09-26 0109 F5JY          599 14  DX  DP4P          599 14  DX  0
