START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE CW
CALLSIGN: SP9KJU
LOCATION: DX
CLUB: SP CONTEST CLUB
CLAIMED-SCORE:
OPERATORS: SP9MDY
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 14000 CW 2018-08-12 0436 SP9KJU        599         001 4Z4AK           599        1149
QSO: 14000 CW 2018-08-12 0438 SP9KJU        599         002 RX9CM           599         530
QSO: 14000 CW 2018-08-12 0441 SP9KJU        599         003 4J4K            599        1009
QSO:  7000 CW 2018-08-12 0444 SP9KJU        599         004 KC1XX           599        1603
QSO:  7000 CW 2018-08-12 0446 SP9KJU        599         005 AA3B            599        1019
QSO:  7000 CW 2018-08-12 0449 SP9KJU        599         006 P33W            599        1508
QSO:  7000 CW 2018-08-12 0500 SP9KJU        599         007 W3YY            599         243
QSO:  7000 CW 2018-08-12 0501 SP9KJU        599         008 TA2/DL2JRM      599         868
QSO:  7000 CW 2018-08-12 0504 SP9KJU        599         009 K3ZU            599         497
QSO:  7000 CW 2018-08-12 0507 SP9KJU        599         010 K1MK            599        1076
QSO: 14000 CW 2018-08-12 0703 SP9KJU        599         011 TA2DA/4         599         252
QSO: 14000 CW 2018-08-12 0709 SP9KJU        599         012 UA9BA           599         266
QSO: 14000 CW 2018-08-12 0711 SP9KJU        599         013 RA9DZ           599         769
QSO: 14000 CW 2018-08-12 0721 SP9KJU        599         014 UN7LZ           599        1091
QSO: 14000 CW 2018-08-12 0724 SP9KJU        599         015 UN8L            599         662
QSO: 21000 CW 2018-08-12 0729 SP9KJU        599         016 TA2DA/4         599         263
QSO: 21000 CW 2018-08-12 0733 SP9KJU        599         017 P33W            599        1689
QSO: 21000 CW 2018-08-12 0734 SP9KJU        599         018 TA2/DL2JRM      599         966
QSO: 28000 CW 2018-08-12 0751 SP9KJU        599         019 P33W            599        1723
QSO: 14000 CW 2018-08-12 0812 SP9KJU        599         020 RA9P            599         774
QSO: 14000 CW 2018-08-12 0812 SP9KJU        599         021 RX9AF           599         758
QSO: 14000 CW 2018-08-12 0823 SP9KJU        599         022 RT8O            599         529
QSO: 14000 CW 2018-08-12 0824 SP9KJU        599         023 RK9AX           599        1463
QSO: 14000 CW 2018-08-12 0826 SP9KJU        599         024 4L2M            599         932
QSO: 14000 CW 2018-08-12 0829 SP9KJU        599         025 4Z5LY           599         424
QSO: 14000 CW 2018-08-12 1637 SP9KJU        599         026 K1LZ            599         602
QSO: 14000 CW 2018-08-12 1641 SP9KJU        599         027 JE6RPM          599        1114
QSO: 14000 CW 2018-08-12 1648 SP9KJU        599         028 VA2WA           599        1381
QSO: 14000 CW 2018-08-12 1654 SP9KJU        599         029 EA8ZS           599         462
QSO: 14000 CW 2018-08-12 1705 SP9KJU        599         030 K1MK            599        1343
QSO: 14000 CW 2018-08-12 1707 SP9KJU        599         031 KC1XX           599        1935
QSO: 14000 CW 2018-08-12 1710 SP9KJU        599         032 5B/RN3QO        599        1227
QSO: 14000 CW 2018-08-12 1713 SP9KJU        599         033 AA3B            599        1362
QSO: 14000 CW 2018-08-12 1715 SP9KJU        599         034 K1RX            599         692
QSO: 14000 CW 2018-08-12 1716 SP9KJU        599         035 N3RS            599        1349
QSO: 14000 CW 2018-08-12 1732 SP9KJU        599         036 W1OO            599         520
QSO: 14000 CW 2018-08-12 1738 SP9KJU        599         037 VE3UTT          599         440
END-OF-LOG:
