START-OF-LOG: 2.0
REF-SECTION: 81
CALLSIGN: F6HKS
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE:  867948
CONTEST: REF-CW
CREATED-BY: WINREF-HF V9.0.1
NAME: MARC FRANCIS
OFFTIME: 2018-01-27 2110 2018-01-28 0156
OFFTIME: 2018-01-28 1055 2018-01-28 1307
OFFTIME: 2018-01-28 1558 2018-01-28 1800
OFFTIME: 2018-01-28 0225 2018-01-28 0413
OFFTIME: 2018-01-27 1747 2018-01-27 1905
OFFTIME: 2018-01-27 1149 2018-01-27 1253
RIG: ICOM 756 PRO3
RIG: IDEM
RIG: DIPOLES
RIG: 100
QSO: 3500  CW 2018-01-27 0602 F6HKS         599 81     F8EZX         599 31   
QSO: 3500  CW 2018-01-27 0604 F6HKS         599 81     F5OTS/P       599 58   
QSO: 3500  CW 2018-01-27 0604 F6HKS         599 81     F6KNB         599 33   
QSO: 3500  CW 2018-01-27 0606 F6HKS         599 81     F6EBA         599 48   
QSO: 3500  CW 2018-01-27 0607 F6HKS         599 81     F6HHR         599 62   
QSO: 3500  CW 2018-01-27 0607 F6HKS         599 81     SP4AWE        599 007  
QSO: 3500  CW 2018-01-27 0608 F6HKS         599 81     F5MDB         599 70   
QSO: 3500  CW 2018-01-27 0609 F6HKS         599 81     F5IPO         599 77   
QSO: 3500  CW 2018-01-27 0609 F6HKS         599 81     F4HFF         599 27   
QSO: 3500  CW 2018-01-27 0611 F6HKS         599 81     F5ROW         599 50   
QSO: 3500  CW 2018-01-27 0612 F6HKS         599 81     K2QBN         599 005  
QSO: 3500  CW 2018-01-27 0613 F6HKS         599 81     F5MAI         599 02   
QSO: 3500  CW 2018-01-27 0614 F6HKS         599 81     F5ICC         599 24   
QSO: 3500  CW 2018-01-27 0614 F6HKS         599 81     PA3EVY        599 013  
QSO: 3500  CW 2018-01-27 0615 F6HKS         599 81     F6KJS         599 71   
QSO: 3500  CW 2018-01-27 0616 F6HKS         599 81     F6CZQ         599 73   
QSO: 3500  CW 2018-01-27 0616 F6HKS         599 81     F6ICX         599 77   
QSO: 3500  CW 2018-01-27 0618 F6HKS         599 81     F6DRQ         599 85   
QSO: 3500  CW 2018-01-27 0622 F6HKS         599 81     F6AUS         599 79   
QSO: 3500  CW 2018-01-27 0624 F6HKS         599 81     F5AKL         599 08   
QSO: 3500  CW 2018-01-27 0625 F6HKS         599 81     F8EMH         599 54   
QSO: 3500  CW 2018-01-27 0626 F6HKS         599 81     F5UOW         599 14   
QSO: 3500  CW 2018-01-27 0627 F6HKS         599 81     F6AWU         599 44   
QSO: 3500  CW 2018-01-27 0629 F6HKS         599 81     F5KMB         599 60   
QSO: 3500  CW 2018-01-27 0630 F6HKS         599 81     F6IPQ         599 47   
QSO: 3500  CW 2018-01-27 0632 F6HKS         599 81     TM55M         599 55   
QSO: 3500  CW 2018-01-27 0635 F6HKS         599 81     F2AR          599 35   
QSO: 3500  CW 2018-01-27 0636 F6HKS         599 81     SE4E          599 030  
QSO: 3500  CW 2018-01-27 0636 F6HKS         599 81     F5PRH         599 41   
QSO: 3500  CW 2018-01-27 0637 F6HKS         599 81     F5LCH         599 85   
QSO: 3500  CW 2018-01-27 0638 F6HKS         599 81     F5LGF         599 67   
QSO: 3500  CW 2018-01-27 0639 F6HKS         599 81     F8KHW         599 62   
QSO: 3500  CW 2018-01-27 0640 F6HKS         599 81     F6KTW         599 87   
QSO: 3500  CW 2018-01-27 0642 F6HKS         599 81     F6FTI         599 80   
QSO: 3500  CW 2018-01-27 0642 F6HKS         599 81     F6DEO         599 95   
QSO: 3500  CW 2018-01-27 0643 F6HKS         599 81     F5KEK         599 03   
QSO: 3500  CW 2018-01-27 0643 F6HKS         599 81     TM7A          599 21   
QSO: 3500  CW 2018-01-27 0644 F6HKS         599 81     S52AU         599 007  
QSO: 3500  CW 2018-01-27 0646 F6HKS         599 81     F8FLK         599 80   
QSO: 3500  CW 2018-01-27 0647 F6HKS         599 81     F5IQJ         599 05   
QSO: 3500  CW 2018-01-27 0649 F6HKS         599 81     F6JOE         599 01   
QSO: 3500  CW 2018-01-27 0649 F6HKS         599 81     F5PLC         599 90   
QSO: 3500  CW 2018-01-27 0651 F6HKS         599 81     F8BDX         599 06   
QSO: 3500  CW 2018-01-27 0652 F6HKS         599 81     F8BXS         599 01   
QSO: 3500  CW 2018-01-27 0653 F6HKS         599 81     F6KUP         599 55   
QSO: 3500  CW 2018-01-27 0654 F6HKS         599 81     F6DTZ         599 65   
QSO: 3500  CW 2018-01-27 0655 F6HKS         599 81     F5XX          599 81   
