START-OF-LOG: 3.0
CALLSIGN: OK5NW
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 234048
NAME: Robert Sanetrnik
LOCATION: DX
OPERATORS: OK5NW
CLUB:
CERTIFICATE: YES
CREATED-BY: MixW 3.1.1
SOAPBOX: rig old SoKa FTdx-505, pwr 100 W, ant sloper 41 m
SOAPBOX: and inverted vee dipole 2 x 5.8 m for high bands
QSO:  3580 RY 2016-09-24 0455 OK5NW         599 15 DX  S51A          599 15 DX
QSO:  3580 RY 2016-09-24 0456 OK5NW         599 15 DX  9A0Z          599 15 DX
QSO:  3580 RY 2016-09-24 0459 OK5NW         599 15 DX  DF8XC         599 14 DX
QSO:  3580 RY 2016-09-24 0459 OK5NW         599 15 DX  OU4O          599 14 DX
QSO:  3580 RY 2016-09-24 0500 OK5NW         599 15 DX  OZ1JTE        599 14 DX
QSO:  3580 RY 2016-09-24 0501 OK5NW         599 15 DX  OH8A          599 15 DX
QSO:  3580 RY 2016-09-24 0501 OK5NW         599 15 DX  I4DZ          599 15 DX
QSO:  3580 RY 2016-09-24 0504 OK5NW         599 15 DX  DL0LK         599 14 DX
QSO:  3580 RY 2016-09-24 0504 OK5NW         599 15 DX  OL9A          599 15 DX
QSO:  3580 RY 2016-09-24 0505 OK5NW         599 15 DX  IZ0KBR        599 15 DX
QSO:  3580 RY 2016-09-24 0506 OK5NW         599 15 DX  HG1G          599 15 DX
QSO:  3580 RY 2016-09-24 0507 OK5NW         599 15 DX  HB9TOC        599 14 DX
QSO:  3580 RY 2016-09-24 0507 OK5NW         599 15 DX  LX7I          599 14 DX
QSO:  3580 RY 2016-09-24 0508 OK5NW         599 15 DX  IV3ZXQ        599 15 DX
QSO:  3580 RY 2016-09-24 0511 OK5NW         599 15 DX  ED2C          599 14 DX
QSO:  3580 RY 2016-09-24 0513 OK5NW         599 15 DX  PI4CC         599 14 DX
QSO:  3580 RY 2016-09-24 0514 OK5NW         599 15 DX  DL7URH        599 14 DX
QSO:  3580 RY 2016-09-24 0515 OK5NW         599 15 DX  IQ1RY         599 15 DX
QSO:  3580 RY 2016-09-24 0516 OK5NW         599 15 DX  ON4CT         599 14 DX
QSO:  3580 RY 2016-09-24 0516 OK5NW         599 15 DX  9A701A        599 15 DX
QSO:  3580 RY 2016-09-24 0517 OK5NW         599 15 DX  5P9X          599 14 DX
QSO:  3580 RY 2016-09-24 0518 OK5NW         599 15 DX  YL2KO         599 15 DX
QSO:  3580 RY 2016-09-24 0519 OK5NW         599 15 DX  OK2HBR        599 15 DX
QSO:  3580 RY 2016-09-24 0525 OK5NW         599 15 DX  9A5X          599 15 DX
QSO:  3580 RY 2016-09-24 0526 OK5NW         599 15 DX  LZ9W          599 20 DX
QSO:  3580 RY 2016-09-24 0526 OK5NW         599 15 DX  OM4Q          599 15 DX
QSO:  3580 RY 2016-09-24 0528 OK5NW         599 15 DX  DL1FCU        599 14 DX
QSO:  3580 RY 2016-09-24 0529 OK5NW         599 15 DX  ON4NT         599 14 DX
QSO:  3580 RY 2016-09-24 0530 OK5NW         599 15 DX  M7W           599 14 DX
QSO:  3580 RY 2016-09-24 0536 OK5NW         599 15 DX  I4AVG         599 15 DX
QSO:  3580 RY 2016-09-24 0538 OK5NW         599 15 DX  DK6SP         599 14 DX
QSO:  3580 RY 2016-09-24 0539 OK5NW         599 15 DX  DN0UKW        599 14 DX
QSO:  7040 RY 2016-09-24 0545 OK5NW         599 15 DX  IQ6AN         599 15 DX
QSO:  7040 RY 2016-09-24 0546 OK5NW         599 15 DX  SM5FUG        599 14 DX
QSO:  7040 RY 2016-09-24 0548 OK5NW         599 15 DX  SZ1A          599 20 DX
QSO:  7040 RY 2016-09-24 0550 OK5NW         599 15 DX  M0OXO         599 14 DX
QSO:  7040 RY 2016-09-24 0551 OK5NW         599 15 DX  LY5W          599 15 DX
QSO:  7040 RY 2016-09-24 0552 OK5NW         599 15 DX  RW3DY         599 16 DX
QSO:  7040 RY 2016-09-24 0554 OK5NW         599 15 DX  IK2NCJ        599 15 DX
QSO:  7040 RY 2016-09-24 0554 OK5NW         599 15 DX  W7RN          599 03 NV
QSO:  7040 RY 2016-09-24 0557 OK5NW         599 15 DX  OG30OJ        599 15 DX
QSO:  7040 RY 2016-09-24 0558 OK5NW         599 15 DX  EU1ZA         599 16 DX
QSO:  7040 RY 2016-09-24 0559 OK5NW         599 15 DX  LX7I          599 14 DX
QSO:  7040 RY 2016-09-24 0600 OK5NW         599 15 DX  4O10A         599 15 DX
QSO:  7040 RY 2016-09-24 0601 OK5NW         599 15 DX  DL0LK         599 16 DX
QSO:  7040 RY 2016-09-24 0602 OK5NW         599 15 DX  AN400V        599 14 DX
QSO:  7040 RY 2016-09-24 0602 OK5NW         599 15 DX  IQ3UD         599 15 DX
QSO:  7040 RY 2016-09-24 0603 OK5NW         599 15 DX  LY9Y          599 15 DX
QSO:  7040 RY 2016-09-24 0605 OK5NW         599 15 DX  K1LZ          599 05 MA
