START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: SP2ZIE
CLUB:
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1139443
OPERATORS: SP2LQP SQ2WHH SP2HQY SP2MGR
NAME: Morski Klub Lacznosci Szkuner
CREATED-BY: N1MM Logger+ 1.0.5924.0
QSO:  7038 RY 2016-09-24 0006 SP2ZIE        599 15 DX  NR4M          599 05 VA  0
QSO:  7039 RY 2016-09-24 0007 SP2ZIE        599 15 DX  R7AB          599 16 DX  0
QSO:  7067 RY 2016-09-24 0010 SP2ZIE        599 15 DX  VC3S          599 04 ON  0
QSO:  7067 RY 2016-09-24 0011 SP2ZIE        599 15 DX  N3QE          599 05 MD  0
QSO:  7066 RY 2016-09-24 0013 SP2ZIE        599 15 DX  K1SFA         599 05 MA  0
QSO:  7061 RY 2016-09-24 0016 SP2ZIE        599 15 DX  K3LR          599 05 PA  0
QSO:  7055 RY 2016-09-24 0018 SP2ZIE        599 15 DX  LZ7A          599 20 DX  0
QSO:  7054 RY 2016-09-24 0019 SP2ZIE        599 15 DX  RK4FD         599 16 DX  0
QSO:  7054 RY 2016-09-24 0020 SP2ZIE        599 15 DX  P3X           599 20 DX  0
QSO:  7054 RY 2016-09-24 0022 SP2ZIE        599 15 DX  AA3B          599 05 PA  0
QSO:  7053 RY 2016-09-24 0023 SP2ZIE        599 15 DX  AN400T        599 14 DX  0
QSO:  7052 RY 2016-09-24 0023 SP2ZIE        599 15 DX  K9CT          599 04 IL  0
QSO:  7052 RY 2016-09-24 0025 SP2ZIE        599 15 DX  W3FV          599 05 PA  0
QSO:  7051 RY 2016-09-24 0026 SP2ZIE        599 15 DX  UR3QCW        599 16 DX  0
QSO:  7050 RY 2016-09-24 0028 SP2ZIE        599 15 DX  SZ1A          599 20 DX  0
QSO:  7049 RY 2016-09-24 0029 SP2ZIE        599 15 DX  RW0A          599 18 DX  0
QSO:  7049 RY 2016-09-24 0030 SP2ZIE        599 15 DX  C37NL         599 14 DX  0
QSO:  7049 RY 2016-09-24 0031 SP2ZIE        599 15 DX  CS5C          599 14 DX  0
QSO:  7047 RY 2016-09-24 0032 SP2ZIE        599 15 DX  UA4S          599 16 DX  0
QSO:  7047 RY 2016-09-24 0033 SP2ZIE        599 15 DX  K1LZ          599 05 MA  0
QSO:  7045 RY 2016-09-24 0036 SP2ZIE        599 15 DX  UW1M          599 16 DX  0
QSO:  7045 RY 2016-09-24 0037 SP2ZIE        599 15 DX  US1Q          599 16 DX  0
QSO:  7043 RY 2016-09-24 0039 SP2ZIE        599 15 DX  EA3AQ         599 14 DX  0
QSO:  7043 RY 2016-09-24 0040 SP2ZIE        599 15 DX  4O10A         599 15 DX  0
QSO:  7041 RY 2016-09-24 0042 SP2ZIE        599 15 DX  UW4I          599 16 DX  0
QSO:  7040 RY 2016-09-24 0044 SP2ZIE        599 15 DX  LZ5K          599 20 DX  0
QSO:  7038 RY 2016-09-24 0047 SP2ZIE        599 15 DX  HK3TU         599 09 DX  0
QSO:  7037 RY 2016-09-24 0048 SP2ZIE        599 15 DX  W0GJ          599 04 IA  0
QSO:  7037 RY 2016-09-24 0049 SP2ZIE        599 15 DX  YT2B          599 15 DX  0
QSO:  7031 RY 2016-09-24 0051 SP2ZIE        599 15 DX  YM7KA         599 20 DX  0
QSO:  7073 RY 2016-09-24 0054 SP2ZIE        599 15 DX  IQ9UI         599 15 DX  0
QSO:  7071 RY 2016-09-24 0055 SP2ZIE        599 15 DX  CR3W          599 33 DX  0
QSO:  3607 RY 2016-09-24 0059 SP2ZIE        599 15 DX  LZ5XQ         599 20 DX  0
QSO:  3606 RY 2016-09-24 0100 SP2ZIE        599 15 DX  UT7CR         599 16 DX  0
QSO:  3604 RY 2016-09-24 0102 SP2ZIE        599 15 DX  Z37V          599 15 DX  0
QSO:  3603 RY 2016-09-24 0103 SP2ZIE        599 15 DX  MJ5Z          599 14 DX  0
QSO:  3602 RY 2016-09-24 0104 SP2ZIE        599 15 DX  ES5RY         599 15 DX  0
QSO:  3600 RY 2016-09-24 0105 SP2ZIE        599 15 DX  DD1A          599 14 DX  0
QSO:  3600 RY 2016-09-24 0106 SP2ZIE        599 15 DX  9A0Z          599 15 DX  0
QSO:  3599 RY 2016-09-24 0107 SP2ZIE        599 15 DX  OH5C          599 15 DX  0
QSO:  3599 RY 2016-09-24 0108 SP2ZIE        599 15 DX  UY8IF         599 16 DX  0
QSO:  3599 RY 2016-09-24 0109 SP2ZIE        599 15 DX  G8X           599 14 DX  0
QSO:  3598 RY 2016-09-24 0110 SP2ZIE        599 15 DX  E79DS         599 15 DX  0
QSO:  3597 RY 2016-09-24 0110 SP2ZIE        599 15 DX  DR5N          599 14 DX  0
QSO:  3597 RY 2016-09-24 0111 SP2ZIE        599 15 DX  OH2ET         599 15 DX  0
QSO:  3596 RY 2016-09-24 0112 SP2ZIE        599 15 DX  YT2AAA        599 15 DX  0
QSO:  3596 RY 2016-09-24 0113 SP2ZIE        599 15 DX  LA7Q          599 14 DX  0
QSO:  3595 RY 2016-09-24 0114 SP2ZIE        599 15 DX  LY7Z          599 15 DX  0
QSO:  3594 RY 2016-09-24 0114 SP2ZIE        599 15 DX  EW6EN         599 16 DX  0
QSO:  3593 RY 2016-09-24 0117 SP2ZIE        599 15 DX  OK1KSL        599 15 DX  0
QSO:  3592 RY 2016-09-24 0117 SP2ZIE        599 15 DX  ED2C          599 14 DX  0
QSO:  3591 RY 2016-09-24 0119 SP2ZIE        599 15 DX  RK4FD         599 16 DX  0
QSO:  3591 RY 2016-09-24 0119 SP2ZIE        599 15 DX  SP9KDA        599 15 DX  0
