START-OF-LOG: 2.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: C07
CREATED-BY: Win-Test 4.27.0, modified by DXHF upload.
CALLSIGN: DK0IW
CLAIMED-SCORE: 153545
OPERATORS: DL5MFL DF9MV DB1HEF DH9ET
CLUB: Bavarian Contest Club
QSO: 14021 CW 2018-10-20 1642 DK0IW         599 C07    DM3C          599 V22
QSO: 14021 CW 2018-10-20 1643 DK0IW         599 C07    NA8V          599 041
QSO:  3505 CW 2018-10-21 0244 DK0IW         599 C07    DA3T          599 S22
QSO:  3507 CW 2018-10-21 0248 DK0IW         599 C07    DA0CCC        599 D23
QSO:  3512 CW 2018-10-21 0249 DK0IW         599 C07    DL6AWJ        599 X23
QSO:  3512 CW 2018-10-21 0252 DK0IW         599 C07    DL0GL         599 L03
QSO:  3513 CW 2018-10-21 0253 DK0IW         599 C07    DL7AT         599 E38
QSO:  3513 CW 2018-10-21 0255 DK0IW         599 C07    DL6IAK        599 A36
QSO:  3514 CW 2018-10-21 0257 DK0IW         599 C07    OE1TKW        599 083
QSO:  3514 CW 2018-10-21 0258 DK0IW         599 C07    E74X          599 192
QSO:  3515 CW 2018-10-21 0259 DK0IW         599 C07    DM3ZF         599 Y28
QSO:  3515 CW 2018-10-21 0300 DK0IW         599 C07    DJ9AO         599 X22
QSO:  3516 CW 2018-10-21 0306 DK0IW         599 C07    RQ4D          599 138
QSO:  3516 CW 2018-10-21 0307 DK0IW         599 C07    DH0F          599 B09
QSO:  3518 CW 2018-10-21 0308 DK0IW         599 C07    DK9OY         599 H32
QSO:  3519 CW 2018-10-21 0310 DK0IW         599 C07    DK7A          599 Q05
QSO:  3519 CW 2018-10-21 0311 DK0IW         599 C07    DM3M          599 Q01
QSO:  3519 CW 2018-10-21 0312 DK0IW         599 C07    SM0LPO        599 214
QSO:  3520 CW 2018-10-21 0315 DK0IW         599 C07    DJ70WAE       599 70WAE
QSO:  3523 CW 2018-10-21 0318 DK0IW         599 C07    DK0DI         599 F74
QSO:  3522 CW 2018-10-21 0319 DK0IW         599 C07    DF3VM         599 Q05
QSO:  3524 CW 2018-10-21 0322 DK0IW         599 C07    DJ8OG         599 C25
QSO:  3525 CW 2018-10-21 0323 DK0IW         599 C07    DK1X          599 F35
QSO:  3525 CW 2018-10-21 0324 DK0IW         599 C07    DK3YD         599 C12
QSO:  3527 CW 2018-10-21 0325 DK0IW         599 C07    IK0HBN        599 109
QSO:  3527 CW 2018-10-21 0325 DK0IW         599 C07    DL0LU         599 K06
QSO:  3528 CW 2018-10-21 0326 DK0IW         599 C07    DF0RW         599 R17
QSO:  3529 CW 2018-10-21 0327 DK0IW         599 C07    DR4A          599 F27
QSO:  3531 CW 2018-10-21 0331 DK0IW         599 C07    DM3A          599 Y01
QSO:  3532 CW 2018-10-21 0332 DK0IW         599 C07    DJ5MO         599 I43
