START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
SPECIFIC: C12
CALLSIGN: DL9RNV
LOCATION: DX
CLUB: C12
CLAIMED-SCORE:
OPERATORS: dl9rnv
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 PH 2018-10-20 1505 DL9RNV        59          C12 DL2KUM          59          V11
QSO:  7000 PH 2018-10-20 1508 DL9RNV        59          C12 DK8OL           59          M19
QSO:  7000 PH 2018-10-20 1509 DL9RNV        59          C12 DQ1P            59          E34
QSO:  7000 PH 2018-10-20 1509 DL9RNV        59          C12 DL3LBP          59          E20
QSO:  7000 PH 2018-10-20 1524 DL9RNV        44          C12 OZ3ANT          59          004
QSO:  7000 PH 2018-10-20 1525 DL9RNV        59          C12 TM2F            59          010
QSO:  7000 PH 2018-10-20 1526 DL9RNV        59          C12 SE5N            59          007
QSO:  7000 PH 2018-10-20 1526 DL9RNV        59          C12 HA6NW           59          010
QSO:  7000 PH 2018-10-20 1527 DL9RNV        59          C12 SP1JQJ          59          011
QSO:  7000 PH 2018-10-20 1533 DL9RNV        59          C12 LY4L            59          051
QSO:  7000 PH 2018-10-20 1534 DL9RNV        59          C12 PH00T           59          038
QSO:  7000 PH 2018-10-20 1534 DL9RNV        59          C12 OR1Z            59          003
QSO:  7000 PH 2018-10-20 1536 DL9RNV        59          C12 IT9BDM          59          003
QSO:  7000 PH 2018-10-20 1537 DL9RNV        59          C12 PA7DN           59          017
QSO:  7000 PH 2018-10-20 1540 DL9RNV        44          C12 UY3U            59          043
QSO:  7000 PH 2018-10-20 1542 DL9RNV        59          C12 DM5B            59          Y26
QSO:  7000 PH 2018-10-20 1543 DL9RNV        59          C12 TF3T            59          011
QSO:  7000 PH 2018-10-20 1545 DL9RNV        59          C12 PA9M            59          017
QSO:  7000 PH 2018-10-20 1550 DL9RNV        59          C12 SP1GA           59          084
QSO:  7000 PH 2018-10-20 1553 DL9RNV        59          C12 LZ4L            59          084
QSO:  7000 PH 2018-10-20 1554 DL9RNV        59          C12 RT3F            59          108
QSO:  7000 PH 2018-10-20 1555 DL9RNV        59          C12 DF4SR           59          D01
QSO:  7000 PH 2018-10-20 1603 DL9RNV        59          C12 DL1SWB          59          V28
QSO:  7000 PH 2018-10-20 1610 DL9RNV        59          C12 EA7ATX          59          009
QSO:  7000 PH 2018-10-20 1612 DL9RNV        59          C12 IQ0RU           59          016
QSO:  7000 PH 2018-10-20 1615 DL9RNV        59          C12 DG7DBR          59          O10
QSO:  7000 PH 2018-10-20 1617 DL9RNV        59          C12 DD4JC           59          R15
QSO:  7000 PH 2018-10-20 1618 DL9RNV        59          C12 DL0BPY          59          H44
QSO:  7000 PH 2018-10-20 1618 DL9RNV        59          C12 DL4DE           59          O30
QSO:  7000 PH 2018-10-20 1619 DL9RNV        59          C12 DN4DE           59          O30
QSO:  7000 PH 2018-10-20 1620 DL9RNV        59          C12 DK5OA           59          H03
QSO:  7000 PH 2018-10-20 1621 DL9RNV        59          C12 DG6OAG          59          H62
QSO:  7000 PH 2018-10-20 1621 DL9RNV        59          C12 DG1PU           59          F76
QSO:  7000 PH 2018-10-20 1622 DL9RNV        59          C12 DG6OG           59          H37
QSO:  7000 PH 2018-10-20 1623 DL9RNV        59          C12 DL8BP           59          Z59
QSO:  7000 PH 2018-10-20 1624 DL9RNV        59          C12 IW6NGC          59          001
QSO:  7000 PH 2018-10-20 1624 DL9RNV        59          C12 DH6MP           59          I20
QSO:  7000 PH 2018-10-20 1625 DL9RNV        59          C12 DL7UXD/P        59          D25
QSO:  7000 PH 2018-10-20 1625 DL9RNV        59          C12 9A4Y            59          114
QSO:  7000 PH 2018-10-20 1626 DL9RNV        59          C12 SP1V            59          007
QSO:  7000 PH 2018-10-20 1627 DL9RNV        59          C12 DF5F            59          O16
QSO:  7000 PH 2018-10-20 1627 DL9RNV        59          C12 DL7ED           59          R09
QSO:  7000 PH 2018-10-20 1628 DL9RNV        59          C12 DL1EMA          59          L04
QSO:  7000 PH 2018-10-20 1629 DL9RNV        59          C12 DL1SA           59          I14
QSO:  7000 PH 2018-10-20 1631 DL9RNV        59          C12 DL1EHR          59          R01
QSO:  7000 PH 2018-10-20 1631 DL9RNV        59          C12 F8KLY           59          011
QSO:  7000 PH 2018-10-20 1634 DL9RNV        59          C12 DG7LAN/P        59          M21
QSO:  7000 PH 2018-10-20 1634 DL9RNV        59          C12 DL1NPG          59          V22
QSO:  7000 PH 2018-10-20 1635 DL9RNV        59          C12 DM6RAC          59          V22
QSO:  7000 PH 2018-10-20 1635 DL9RNV        59          C12 G4UNB           59          006
QSO:  7000 PH 2018-10-20 1639 DL9RNV        59          C12 DH5KLI          59          D23
QSO:  7000 PH 2018-10-20 1640 DL9RNV        59          C12 G1NGR           59          001
QSO:  7000 PH 2018-10-20 1641 DL9RNV        59          C12 IW2OEV          59          003
QSO:  7000 PH 2018-10-20 1644 DL9RNV        59          C12 DL6HBQ          59          E09
QSO:  7000 PH 2018-10-20 1651 DL9RNV        59          C12 DF0RN           59          L19
QSO:  7000 PH 2018-10-20 1653 DL9RNV        59          C12 IW0HLZ          59          030
QSO: 14000 PH 2018-10-20 1655 DL9RNV        59          C12 EA5IJG          59          151
QSO: 14000 PH 2018-10-20 1700 DL9RNV        59          C12 DL1MHJ          59          C12
QSO: 14000 PH 2018-10-20 1709 DL9RNV        59          C12 CR3W            59          379
QSO: 14000 PH 2018-10-20 1713 DL9RNV        59          C12 KC1XX           59          338
QSO: 14000 PH 2018-10-20 1715 DL9RNV        59          C12 K3ZO            59          181
QSO:  7000 PH 2018-10-20 1719 DL9RNV        59          C12 RT3F            59          239
QSO:  7000 PH 2018-10-20 1720 DL9RNV        59          C12 YL1ZT           59          056
QSO: 14000 PH 2018-10-20 1732 DL9RNV        59          C12 DC1LEX          59          C12
QSO: 14000 PH 2018-10-20 1744 DL9RNV        59          C12 DL8MEF          59          C12
QSO: 14000 PH 2018-10-20 1753 DL9RNV        59          C12 N1PGA           59          038
QSO: 14000 PH 2018-10-20 1755 DL9RNV        59          C12 AB4B            59          016
QSO:  7000 PH 2018-10-20 1758 DL9RNV        59          C12 M0DXR           59          026
QSO:  7000 PH 2018-10-20 1800 DL9RNV        59          C12 ES1BH           59          045
QSO:  7000 PH 2018-10-20 1803 DL9RNV        59          C12 EV1R            59          171
QSO:  7000 PH 2018-10-20 1813 DL9RNV        59          C12 DL8MEF          59          C12
QSO:  7000 PH 2018-10-20 1814 DL9RNV        59          C12 ES8SX           59          018
QSO:  7000 PH 2018-10-20 1818 DL9RNV        59          C12 SE3X            59          160
QSO:  7000 PH 2018-10-20 1854 DL9RNV        59          C12 Z35Y            59          168
QSO:  7000 PH 2018-10-20 1857 DL9RNV        59          C12 YL3CW           59          247
QSO:  7000 PH 2018-10-20 1859 DL9RNV        59          C12 EA3FP           59          111
QSO:  7000 PH 2018-10-20 1901 DL9RNV        59          C12 OZ4NA           59          048
QSO:  7000 PH 2018-10-21 0538 DL9RNV        59          C12 NP4Z            59          037
QSO:  7000 PH 2018-10-21 0554 DL9RNV        59          C12 GW4W            59          075
QSO:  7000 PH 2018-10-21 0602 DL9RNV        59          C12 OZ9V            59          082
QSO:  7000 PH 2018-10-21 0604 DL9RNV        59          C12 EU6DX           59          444
QSO:  7000 PH 2018-10-21 0605 DL9RNV        59          C12 G7UOU           59          004
QSO:  7000 PH 2018-10-21 0612 DL9RNV        59          C12 OH1TD           59          059
QSO:  7000 PH 2018-10-21 0618 DL9RNV        59          C12 EA5IJG          59          221
QSO:  7000 PH 2018-10-21 0621 DL9RNV        59          C12 LC5C            59          083
QSO:  7000 PH 2018-10-21 0622 DL9RNV        59          C12 DL2LBK          59          M06
QSO:  7000 PH 2018-10-21 0627 DL9RNV        59          C12 DR1B            59          I02
QSO:  7000 PH 2018-10-21 0628 DL9RNV        59          C12 DK9HN           59          E33
QSO:  7000 PH 2018-10-21 0630 DL9RNV        59          C12 KC1XX           59          473
QSO:  7000 PH 2018-10-21 0631 DL9RNV        59          C12 9A5Y            59          981
QSO:  7000 PH 2018-10-21 0633 DL9RNV        59          C12 DF2F            59          L06
QSO:  7000 PH 2018-10-21 0638 DL9RNV        59          C12 DK0ZD           59          H50
QSO:  7000 PH 2018-10-21 0641 DL9RNV        59          C12 9A3AG           59          064
QSO:  7000 PH 2018-10-21 0643 DL9RNV        59          C12 OK2MBP          59          460
QSO:  7000 PH 2018-10-21 0651 DL9RNV        59          C12 DP5N            59          N41
QSO:  7000 PH 2018-10-21 0655 DL9RNV        59          C12 DK7ET           59          D25
QSO:  7000 PH 2018-10-21 0656 DL9RNV        59          C12 DL0MCM          59          MCM
QSO:  7000 PH 2018-10-21 0657 DL9RNV        59          C12 DM5HF           59          E13
QSO:  7000 PH 2018-10-21 0700 DL9RNV        59          C12 ES2MC           59          390
QSO: 14000 PH 2018-10-21 0703 DL9RNV        59          C12 LZ9V            59          425
QSO: 14000 PH 2018-10-21 0705 DL9RNV        59          C12 RK3T            59          426
QSO: 14000 PH 2018-10-21 0708 DL9RNV        59          C12 SV0JQ           59          117
QSO:  7000 PH 2018-10-21 0729 DL9RNV        59          C12 DL4LAB          59          E13
QSO:  7000 PH 2018-10-21 0731 DL9RNV        59          C12 RC1W            59          339
QSO:  7000 PH 2018-10-21 0737 DL9RNV        59          C12 EI6HZB          59          243
QSO:  7000 PH 2018-10-21 0742 DL9RNV        59          C12 DK0HF           59          N08
QSO: 14000 PH 2018-10-21 0753 DL9RNV        59          C12 RA3YDA          59          227
QSO: 14000 PH 2018-10-21 0754 DL9RNV        59          C12 UY5ZZ           59          493
QSO:  7000 PH 2018-10-21 0755 DL9RNV        59          C12 OM4KK           59          186
QSO:  7000 PH 2018-10-21 0807 DL9RNV        59          C12 DK2YL           59          Q05
QSO:  7000 PH 2018-10-21 0809 DL9RNV        59          C12 DF0BG           59          G19
QSO: 14000 PH 2018-10-21 0814 DL9RNV        59          C12 OH1TD           59          075
QSO: 14000 PH 2018-10-21 0817 DL9RNV        59          C12 UT7NW           59          543
QSO: 14000 PH 2018-10-21 0819 DL9RNV        59          C12 SV1JG           59          195
QSO:  7000 PH 2018-10-21 0821 DL9RNV        59          C12 DG7LAN/P        59          M21
QSO:  7000 PH 2018-10-21 0828 DL9RNV        59          C12 PA3JD           59          048
QSO:  7000 PH 2018-10-21 0829 DL9RNV        59          C12 SP5BUJ          59          017
QSO:  7000 PH 2018-10-21 0830 DL9RNV        59          C12 DL1HDL          59          E03
QSO:  7000 PH 2018-10-21 0831 DL9RNV        59          C12 DK0XT           59          L12
QSO:  7000 PH 2018-10-21 0832 DL9RNV        59          C12 PA0B            59          015
QSO:  7000 PH 2018-10-21 0838 DL9RNV        59          C12 E74Y            59          543
QSO:  7000 PH 2018-10-21 0842 DL9RNV        59          C12 HA1BC           59          224
QSO:  7000 PH 2018-10-21 0844 DL9RNV        59          C12 DL1BFR          59          I33
QSO:  7000 PH 2018-10-21 0846 DL9RNV        59          C12 DH1TST          59          Y11
QSO:  7000 PH 2018-10-21 0847 DL9RNV        59          C12 DL7PY           59          D08
QSO:  7000 PH 2018-10-21 0849 DL9RNV        59          C12 SK7K            59          038
QSO:  7000 PH 2018-10-21 0849 DL9RNV        59          C12 DC7UG           59          I49
QSO:  7000 PH 2018-10-21 0850 DL9RNV        59          C12 DL7KIE          59          D06
QSO:  7000 PH 2018-10-21 0853 DL9RNV        59          C12 OZ5KSL          59          064
QSO:  7000 PH 2018-10-21 0854 DL9RNV        59          C12 HA5NW           59          053
QSO:  7000 PH 2018-10-21 0857 DL9RNV        59          C12 DF3AX           59          H43
QSO: 14000 PH 2018-10-21 0900 DL9RNV        59          C12 EI6HZB          59          328
QSO: 21000 PH 2018-10-21 0906 DL9RNV        59          C12 RL4A            59          939
QSO: 21000 PH 2018-10-21 0911 DL9RNV        59          C12 LZ9V            59          538
QSO: 21000 PH 2018-10-21 0913 DL9RNV        59          C12 DL8MEF          59          C12
QSO: 14000 PH 2018-10-21 0920 DL9RNV        59          C12 EA7TV           59          085
QSO: 14000 PH 2018-10-21 0921 DL9RNV        59          C12 R2AB            59          383
QSO: 14000 PH 2018-10-21 0923 DL9RNV        59          C12 J41J            59          117
QSO: 14000 PH 2018-10-21 0925 DL9RNV        59          C12 YT1A            59          059
QSO: 14000 PH 2018-10-21 0928 DL9RNV        59          C12 YT5LD           59          166
QSO:  7000 PH 2018-10-21 0933 DL9RNV        59          C12 DL0BX           59          N17
QSO:  7000 PH 2018-10-21 0934 DL9RNV        59          C12 DL0GX           59          N40
QSO:  7000 PH 2018-10-21 0935 DL9RNV        59          C12 DK8R            59          Q05
QSO:  7000 PH 2018-10-21 0936 DL9RNV        59          C12 S57DX           59          444
QSO:  7000 PH 2018-10-21 0938 DL9RNV        59          C12 DL0GL           59          L03
QSO:  7000 PH 2018-10-21 0941 DL9RNV        59          C12 DF8XC           59          N01
QSO: 14000 PH 2018-10-21 0944 DL9RNV        59          C12 LZ3Z            59          397
QSO: 14000 PH 2018-10-21 1240 DL9RNV        59          C12 UW5ZM           59          035
QSO: 14000 PH 2018-10-21 1241 DL9RNV        59          C12 TA4RC           59          094
QSO:  7000 PH 2018-10-21 1244 DL9RNV        59          C12 DL0DG           59          L02
QSO:  7000 PH 2018-10-21 1248 DL9RNV        59          C12 SP3J            59          035
QSO:  7000 PH 2018-10-21 1249 DL9RNV        59          C12 DB6LY           59          M11
QSO:  7000 PH 2018-10-21 1250 DL9RNV        59          C12 SP5UGP          59          224
QSO:  7000 PH 2018-10-21 1253 DL9RNV        59          C12 DG1IU           59          A36
