START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
SPECIFIC: I40
CALLSIGN: DL1PQ
LOCATION: DX
CLAIMED-SCORE: 30429
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DL1PQ
QSO: 21000 CW  2018-10-20 1501 DL1PQ 599 I40               YT2AA       599 002
QSO: 21000 CW  2018-10-20 1505 DL1PQ 599 I40               LZ5K        599 006
QSO: 14000 CW  2018-10-20 1513 DL1PQ 599 I40               OY1CT       599 003
QSO: 14000 CW  2018-10-20 1513 DL1PQ 599 I40               LZ1ZF       599 020
QSO: 14000 CW  2018-10-20 1517 DL1PQ 599 I40               AA3B        599 028
QSO: 14000 CW  2018-10-20 1525 DL1PQ 599 I40               HG7T        599 015
QSO: 14000 CW  2018-10-20 1526 DL1PQ 599 I40               SV1ENG      599 034
QSO: 14000 CW  2018-10-20 1529 DL1PQ 599 I40               IT9LKX      599 025
QSO: 14000 CW  2018-10-20 1532 DL1PQ 599 I40               EA3KU       599 012
QSO: 21000 CW  2018-10-20 1542 DL1PQ 599 I40               YQ6A        599 070
QSO: 14000 CW  2018-10-20 1547 DL1PQ 599 I40               K3ZO        599 043
QSO: 14000 CW  2018-10-20 1551 DL1PQ 599 I40               SV1BJW      599 053
QSO: 14000 CW  2018-10-20 1552 DL1PQ 599 I40               EA5ITT      599 044
QSO: 14000 CW  2018-10-20 1555 DL1PQ 599 I40               EA4OR       599 006
QSO: 21000 CW  2018-10-20 1600 DL1PQ 599 I40               N5DX        599 033
QSO: 21000 CW  2018-10-20 1603 DL1PQ 599 I40               PY2NY       599 009
QSO: 7000  CW  2018-10-20 1609 DL1PQ 599 I40               SD6M        599 050
QSO: 7000  CW  2018-10-20 1611 DL1PQ 599 I40               UY5GZ       599 104
QSO: 7000  CW  2018-10-20 1614 DL1PQ 599 I40               ON4CAU      599 009
QSO: 7000  CW  2018-10-20 1617 DL1PQ 599 I40               OK7FL       599 022
