START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, high power
CONTEST: WAG
SPECIFIC: H37
CALLSIGN: DG6OG
LOCATION: DX
CLAIMED-SCORE: 12299
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DG6OG
QSO: 14000 PH  2018-10-20 1501 DG6OG 59  H37               IT9OPR       59  001
QSO: 14000 PH  2018-10-20 1506 DG6OG 59  H37               LC5C         59  008
QSO: 14000 PH  2018-10-20 1510 DG6OG 59  H37               R2AB         59  029
QSO: 7000  PH  2018-10-20 1515 DG6OG 59  H37               UY3U         59  011
QSO: 7000  PH  2018-10-20 1516 DG6OG 59  H37               DK0OD        59  C06
QSO: 7000  PH  2018-10-20 1518 DG6OG 59  H37               LY4L         59  019
QSO: 7000  PH  2018-10-20 1523 DG6OG 59  H37               I2PJA        59  026
QSO: 7000  PH  2018-10-20 1525 DG6OG 59  H37               RT3F         59  058
QSO: 7000  PH  2018-10-20 1526 DG6OG 59  H37               OE100AJT     59  010
QSO: 7000  PH  2018-10-20 1528 DG6OG 59  H37               HB2C         59  009
QSO: 7000  PH  2018-10-20 1603 DG6OG 59  H37               DG1IU        59  A36
QSO: 7000  PH  2018-10-20 1605 DG6OG 59  H37               OL100R       59  067
QSO: 7000  PH  2018-10-20 1606 DG6OG 59  H37               EA7ATX       59  007
QSO: 7000  PH  2018-10-20 1609 DG6OG 59  H37               DL4VCV       59  Q07
QSO: 7000  PH  2018-10-20 1612 DG6OG 59  H37               SP1GA        59  125
QSO: 7000  PH  2018-10-20 1613 DG6OG 59  H37               DL0LW        59  C11
QSO: 7000  PH  2018-10-20 1616 DG6OG 59  H37               DK6PT        59  A05
QSO: 7000  PH  2018-10-20 1619 DG6OG 59  H37               IQ0RU        59  027
QSO: 7000  PH  2018-10-20 1621 DG6OG 59  H37               DL9RNV       59  C12
QSO: 3500  PH  2018-10-20 1622 DG6OG 59  H37               OK1AY        59  016
QSO: 3500  PH  2018-10-20 1624 DG6OG 59  H37               SO100N       59  042
QSO: 3500  PH  2018-10-20 1625 DG6OG 59  H37               YL3CW        59  046
QSO: 3500  PH  2018-10-20 1627 DG6OG 59  H37               DL7LF        59  F39
QSO: 3500  PH  2018-10-20 1630 DG6OG 59  H37               DK0KG        59  60A22
QSO: 3500  PH  2018-10-20 1630 DG6OG 59  H37               DL7ACN       59  A22
QSO: 3500  PH  2018-10-20 1632 DG6OG 59  H37               OL100R       59  076
QSO: 3500  PH  2018-10-20 1633 DG6OG 59  H37               DL4MA        59  X21
QSO: 3500  PH  2018-10-20 1634 DG6OG 59  H37               DK6BA        59  N47
QSO: 7000  PH  2018-10-20 1642 DG6OG 59  H37               9A7P         59  025
QSO: 7000  PH  2018-10-20 1644 DG6OG 59  H37               SE3X         59  084
QSO: 7000  PH  2018-10-20 1645 DG6OG 59  H37               YL3CW        59  072
QSO: 7000  PH  2018-10-20 1648 DG6OG 59  H37               UY5ZZ        59  162
QSO: 14000 PH  2018-10-20 1651 DG6OG 59  H37               KC1XX        59  279
QSO: 14000 PH  2018-10-20 1658 DG6OG 59  H37               EA3FP        59  048
QSO: 14000 PH  2018-10-20 1701 DG6OG 59  H37               CR3W         59  360
QSO: 3500  PH  2018-10-20 1755 DG6OG 59  H37               DH5BS        59  V11
QSO: 3500  PH  2018-10-20 1757 DG6OG 59  H37               DL1EBN       59  L23
QSO: 3500  PH  2018-10-20 1800 DG6OG 59  H37               SN740BAR     59  093
QSO: 3500  PH  2018-10-20 1803 DG6OG 59  H37               PH00T        59  245
QSO: 3500  PH  2018-10-20 1805 DG6OG 59  H37               SP1GA        59  293
QSO: 7000  PH  2018-10-20 1813 DG6OG 59  H37               EV1R         59  190
QSO: 7000  PH  2018-10-20 1814 DG6OG 59  H37               RL4A         59  280
QSO: 7000  PH  2018-10-20 1816 DG6OG 59  H37               RC1W         59  072
QSO: 7000  PH  2018-10-20 1817 DG6OG 59  H37               9A5Y         59  346
QSO: 7000  PH  2018-10-20 1820 DG6OG 59  H37               EU6DX        59  108
QSO: 3500  PH  2018-10-20 1830 DG6OG 59  H37               PA7DN        59  169
QSO: 3500  PH  2018-10-20 1833 DG6OG 59  H37               DL1C         59  Y21
QSO: 3500  PH  2018-10-20 1846 DG6OG 59  H37               HB0/DL1GLO   59  137
QSO: 3500  PH  2018-10-20 1847 DG6OG 59  H37               OR3A         59  130
QSO: 3500  PH  2018-10-20 1850 DG6OG 59  H37               DL8UD        59  E38
QSO: 3500  PH  2018-10-20 1850 DG6OG 59  H37               DF0RN        59  L19
QSO: 3500  PH  2018-10-20 1853 DG6OG 59  H37               OK1KKI       59  029
QSO: 3500  PH  2018-10-20 1858 DG6OG 59  H37               DA0C         59  F69
QSO: 3500  PH  2018-10-20 1859 DG6OG 59  H37               LY5XX        59  023
QSO: 7000  PH  2018-10-20 1903 DG6OG 59  H37               Z35Y         59  181
QSO: 7000  PH  2018-10-20 1905 DG6OG 59  H37               EA3FP        59  199
QSO: 3500  PH  2018-10-20 1918 DG6OG 59  H37               UY3U         59  DL5HP
QSO: 3500  PH  2018-10-20 1919 DG6OG 59  H37               DL5HP        59  E33
QSO: 3500  PH  2018-10-20 1920 DG6OG 59  H37               DK2BK        59  A22
QSO: 3500  PH  2018-10-20 1923 DG6OG 59  H37               IW4EGX       59  047
QSO: 3500  PH  2018-10-20 1925 DG6OG 59  H37               DK2YL        59  Q05
QSO: 3500  PH  2018-10-20 1927 DG6OG 59  H37               DF2AJ        59  P51
QSO: 3500  PH  2018-10-20 1929 DG6OG 59  H37               DK2R         59  U14
QSO: 3500  PH  2018-10-20 1935 DG6OG 59  H37               EW6W         59  072
QSO: 3500  PH  2018-10-20 1939 DG6OG 59  H37               PA9M         59  326
QSO: 7000  PH  2018-10-21 0542 DG6OG 59  H37               SV0JQ        59  103
QSO: 7000  PH  2018-10-21 0544 DG6OG 59  H37               RK3E         59  103
QSO: 7000  PH  2018-10-21 0552 DG6OG 59  H37               9A3AG        59  013
QSO: 7000  PH  2018-10-21 0624 DG6OG 59  H37               EC5EA        59  092
QSO: 3500  PH  2018-10-21 0627 DG6OG 59  H37               DK0BM        59  C04
QSO: 3500  PH  2018-10-21 0628 DG6OG 59  H37               DL4LAB       59  E13
QSO: 3500  PH  2018-10-21 0629 DG6OG 59  H37               DA0CCC       59  D23
QSO: 3500  PH  2018-10-21 0630 DG6OG 59  H37               DO3ST        59  H07
QSO: 3500  PH  2018-10-21 0633 DG6OG 59  H37               DL6HBQ       59  E09
QSO: 3500  PH  2018-10-21 0634 DG6OG 59  H37               DB1BAC       59  I18
QSO: 3500  PH  2018-10-21 0635 DG6OG 59  H37               DK0HF        59  N08
QSO: 21000 PH  2018-10-21 0908 DG6OG 59  H37               LZ9V         59  534
QSO: 14000 PH  2018-10-21 0914 DG6OG 59  H37               RA0AY        59  166
QSO: 14000 PH  2018-10-21 0919 DG6OG 59  H37               EV1R         59  076
QSO: 14000 PH  2018-10-21 0930 DG6OG 59  H37               EA1DHB       59  075
QSO: 7000  PH  2018-10-21 0937 DG6OG 59  H37               DK0IW        59  C07
QSO: 7000  PH  2018-10-21 0941 DG6OG 59  H37               HB0/DL1GLO   59  432
QSO: 7000  PH  2018-10-21 0943 DG6OG 59  H37               DK8R         59  Q05
QSO: 14000 PH  2018-10-21 1012 DG6OG 59  H37               LZ1YE        59  080
QSO: 14000 PH  2018-10-21 1013 DG6OG 59  H37               YU1KN        59  096
QSO: 21000 PH  2018-10-21 1131 DG6OG 59  H37               RK4HYT       59  312
QSO: 21000 PH  2018-10-21 1132 DG6OG 59  H37               EI6HZB       59  469
QSO: 21000 PH  2018-10-21 1133 DG6OG 59  H37               CR3W         59  1744
QSO: 7000  PH  2018-10-21 1142 DG6OG 59  H37               GW4W         59  212
QSO: 7000  PH  2018-10-21 1144 DG6OG 59  H37               DK2R         59  U14
QSO: 7000  PH  2018-10-21 1258 DG6OG 59  H37               SP9QMP       59  448
QSO: 7000  PH  2018-10-21 1259 DG6OG 59  H37               PA7DN        59  483
QSO: 21000 PH  2018-10-21 1405 DG6OG 59  H37               K3ZO         59  752
QSO: 7000  PH  2018-10-21 1407 DG6OG 59  H37               DM5B         59  Y26
QSO: 7000  PH  2018-10-21 1409 DG6OG 59  H37               RT2F         59  590
QSO: 7000  PH  2018-10-21 1411 DG6OG 59  H37               3Z100I       59  362
QSO: 7000  PH  2018-10-21 1413 DG6OG 59  H37               SP3J         59  083
QSO: 7000  PH  2018-10-21 1417 DG6OG 59  H37               IW2HAJ       59  054
QSO: 7000  PH  2018-10-21 1421 DG6OG 59  H37               OM4KK        59  318
QSO: 7000  PH  2018-10-21 1431 DG6OG 59  H37               PH00T        59  629
QSO: 7000  PH  2018-10-21 1434 DG6OG 59  H37               DB25ONN      59  40B25
QSO: 7000  PH  2018-10-21 1437 DG6OG 59  H37               UA9MA        59  774
QSO: 7000  PH  2018-10-21 1438 DG6OG 59  H37               M0DXR        59  070
