START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, high power
CONTEST: WAG
SPECIFIC: E13
CALLSIGN: DL4LAB
CLAIMED-SCORE: 109408
CREATED-BY: UcxLog 7.87, modified by DXHF upload.
OPERATORS: DL4LAB
QSO: 14000 PH 2018-10-20 1831 DL4LAB        59  E13    CR3W          59  557
QSO:  7000 PH 2018-10-20 1835 DL4LAB        59  E13    TA4RC         59  044
QSO:  7000 PH 2018-10-20 1837 DL4LAB        59  E13    EU6DX         59  126
QSO:  7000 PH 2018-10-20 1839 DL4LAB        59  E13    9A7P          59  060
QSO:  7000 PH 2018-10-20 1841 DL4LAB        59  E13    TA4CS         59  081
QSO:  7000 PH 2018-10-20 1846 DL4LAB        59  E13    OH6FSG        59  010
QSO:  7000 PH 2018-10-20 1846 DL4LAB        59  E13    DJ8LP         59  E16
QSO:  7000 PH 2018-10-20 1848 DL4LAB        59  E13    RD1AH         59  025
QSO:  7000 PH 2018-10-20 1852 DL4LAB        59  E13    TF3DT         59  45
QSO:  7000 PH 2018-10-20 1856 DL4LAB        59  E13    IZ0CBG        59  15
QSO:  7000 PH 2018-10-20 1858 DL4LAB        59  E13    LC5C          59  101
QSO:  7000 PH 2018-10-20 1900 DL4LAB        59  E13    EA5IJG        59  205
QSO:  3500 PH 2018-10-20 1904 DL4LAB        59  E13    TM2F          59  219
QSO:  3500 PH 2018-10-20 1905 DL4LAB        59  E13    SE3X          59  177
QSO:  3500 PH 2018-10-20 1907 DL4LAB        59  E13    PA7DN         59  205
QSO:  3500 PH 2018-10-20 1908 DL4LAB        59  E13    SP9N          59  120
QSO:  3500 PH 2018-10-20 1910 DL4LAB        59  E13    EW6W          59  025
QSO:  3500 PH 2018-10-20 1910 DL4LAB        59  E13    DK3T          59  N61
QSO:  3500 PH 2018-10-20 1912 DL4LAB        59  E13    RT3F          59  336
QSO:  3500 PH 2018-10-20 1914 DL4LAB        59  E13    DA0CCC        59  D23
QSO:  3500 PH 2018-10-20 1915 DL4LAB        59  E13    DL0AT         59  E13
QSO:  3500 PH 2018-10-20 1917 DL4LAB        59  E13    PH00T         59  335
QSO:  3500 PH 2018-10-20 1918 DL4LAB        59  E13    DL8UD         59  E38
QSO:  3500 PH 2018-10-20 1919 DL4LAB        59  E13    OK1KKI        59  069
QSO:  3500 PH 2018-10-20 1921 DL4LAB        59  E13    DK2YL         59  Q05
QSO:  3500 PH 2018-10-20 1924 DL4LAB        59  E13    DK2BK         59  A22
QSO:  3500 PH 2018-10-20 1926 DL4LAB        59  E13    DL5HP         59  E33
QSO:  3500 PH 2018-10-20 1929 DL4LAB        59  E13    DH5KLI        59  D23
QSO:  3500 PH 2018-10-20 1929 DL4LAB        59  E13    DL6AL         59  H44
QSO:  3500 PH 2018-10-20 1929 DL4LAB        59  E13    DF8AB         59  H62
QSO:  3500 PH 2018-10-20 1930 DL4LAB        59  E13    DL1NPG        59  V22
QSO:  3500 PH 2018-10-20 1930 DL4LAB        59  E13    DK6VCO        59  I58
QSO:  3500 PH 2018-10-20 1930 DL4LAB        59  E13    DO1THG        59  I03
QSO:  3500 PH 2018-10-20 1931 DL4LAB        59  E13    DL9SFE        59  Z66
QSO:  3500 PH 2018-10-20 1931 DL4LAB        59  E13    DO4MM         59  I13
QSO:  3500 PH 2018-10-20 1931 DL4LAB        59  E13    DL0LLS        59  LOLLS
QSO:  3500 PH 2018-10-20 1932 DL4LAB        59  E13    SP1V          59  033
