START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
SPECIFIC: K33
CALLSIGN: DD9WL
LOCATION: DX
CLAIMED-SCORE: 4648
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DD9WL
QSO: 21000 PH  2018-10-20 1600 DD9WL 59  K33               CR3W        59  193
QSO: 21000 PH  2018-10-20 1607 DD9WL 59  K33               KC1XX       59  180
QSO: 21000 PH  2018-10-20 1610 DD9WL 59  K33               W1NA        59  037
QSO: 21000 CW  2018-10-20 1617 DD9WL 599 K33               N2KW        599 103
QSO: 21000 CW  2018-10-20 1620 DD9WL 599 K33               NA8V        599 036
QSO: 21000 CW  2018-10-20 1626 DD9WL 599 K33               VE1OP       599 082
QSO: 14000 PH  2018-10-20 1631 DD9WL 59  K33               EA6/DK5IR   59  077
QSO: 14000 PH  2018-10-20 1633 DD9WL 59  K33               IT9OPR      59  101
QSO: 14000 PH  2018-10-20 1640 DD9WL 59  K33               EA5IJG      59  130
QSO: 14000 CW  2018-10-20 1646 DD9WL 599 K33               LZ3R        599 135
QSO: 14000 CW  2018-10-20 1654 DD9WL 599 K33               KC1XX       599 286
QSO: 14000 CW  2018-10-20 1658 DD9WL 599 K33               SV1BJW      599 108
QSO: 14000 CW  2018-10-20 1701 DD9WL 599 K33               IT9BDM      599 197
QSO: 14000 CW  2018-10-20 1704 DD9WL 599 K33               EA5ITT      599 108
QSO: 7000  CW  2018-10-20 1709 DD9WL 599 K33               IV3HAX      599 172
QSO: 7000  CW  2018-10-20 1715 DD9WL 599 K33               EW6F        599 156
QSO: 7000  PH  2018-10-20 1721 DD9WL 59  K33               UY3U        59  114
QSO: 7000  PH  2018-10-20 1722 DD9WL 59  K33               EV1R        59  133
QSO: 7000  PH  2018-10-20 1726 DD9WL 59  K33               RK3AW       59  149
QSO: 7000  PH  2018-10-20 1727 DD9WL 59  K33               YL1ZT       59  063
QSO: 7000  PH  2018-10-20 1728 DD9WL 59  K33               EA3FP       59  060
QSO: 7000  PH  2018-10-20 1729 DD9WL 59  K33               RT3F        59  260
QSO: 14000 PH  2018-10-21 1259 DD9WL 59  K33               UW5ZM       59  078
QSO: 14000 PH  2018-10-21 1301 DD9WL 59  K33               RD1AH       59  269
QSO: 14000 PH  2018-10-21 1302 DD9WL 59  K33               SV0JQ       59  221
QSO: 14000 PH  2018-10-21 1307 DD9WL 59  K33               TF3DT       59  172
QSO: 21000 PH  2018-10-21 1317 DD9WL 59  K33               K9PPY       59  027
QSO: 21000 PH  2018-10-21 1327 DD9WL 59  K33               K3ZO        59  683
QSO: 21000 PH  2018-10-21 1332 DD9WL 59  K33               EA3IM       59  057
QSO: 21000 PH  2018-10-21 1334 DD9WL 59  K33               NR3X        59  123
QSO: 21000 CW  2018-10-21 1340 DD9WL 599 K33               EA7KB       599 318
QSO: 21000 PH  2018-10-21 1354 DD9WL 59  K33               K9NW        59  370
QSO: 21000 PH  2018-10-21 1400 DD9WL 59  K33               K8MFO       59  543
QSO: 7000  PH  2018-10-21 1404 DD9WL 59  K33               DL4LAB      59  E13
QSO: 7000  PH  2018-10-21 1406 DD9WL 59  K33               SN740BAR    59  491
QSO: 7000  PH  2018-10-21 1408 DD9WL 59  K33               RT2F        59  586
QSO: 7000  PH  2018-10-21 1409 DD9WL 59  K33               IW2HAJ      59  039
QSO: 7000  PH  2018-10-21 1412 DD9WL 59  K33               DD2ML       59  C15
QSO: 7000  PH  2018-10-21 1417 DD9WL 59  K33               GM9C        59  250
QSO: 7000  PH  2018-10-21 1419 DD9WL 59  K33               SP9QMP      59  550
QSO: 7000  PH  2018-10-21 1423 DD9WL 59  K33               OZ3ANT      59  115
QSO: 7000  PH  2018-10-21 1425 DD9WL 59  K33               3Z100I      59  375
QSO: 7000  PH  2018-10-21 1426 DD9WL 59  K33               9A5Y        59  1604
QSO: 7000  PH  2018-10-21 1429 DD9WL 59  K33               DG1IU       59  A36
QSO: 7000  PH  2018-10-21 1431 DD9WL 59  K33               M0DXR       59  052
QSO: 7000  PH  2018-10-21 1432 DD9WL 59  K33               UA9MA       59  768
QSO: 7000  PH  2018-10-21 1433 DD9WL 59  K33               DM5B        59  Y26
QSO: 7000  PH  2018-10-21 1435 DD9WL 59  K33               PH00T       59  631
QSO: 7000  CW  2018-10-21 1438 DD9WL 599 K33               IV3SAX      599 386
QSO: 7000  CW  2018-10-21 1442 DD9WL 599 K33               DM3C        599 V22
END-OF-LOG:
