START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: OL1B
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2022-08-07 0600 OL1B          59  1 JO80IB   OM3W          59  3 JN99CH  
QSO: 144300 PH 2022-08-07 0601 OL1B          59  2 JO80IB   HA6W          59  2 KN08FB  
QSO: 144300 PH 2022-08-07 0607 OL1B          59  3 JO80IB   OE1ILW/P      59  4 JN77XX  
QSO: 144300 PH 2022-08-07 0609 OL1B          59  4 JO80IB   HG1Z          59  9 JN86KU  
QSO: 144300 PH 2022-08-07 0611 OL1B          59  5 JO80IB   OK2DTF        59  3 JN89NE  
QSO: 144300 PH 2022-08-07 0612 OL1B          59  6 JO80IB   OK2DGB        59  7 JN79RL  
QSO: 144300 PH 2022-08-07 0616 OL1B          59  7 JO80IB   S57O          59  15 JN86DT 
QSO: 144300 PH 2022-08-07 0621 OL1B          59  8 JO80IB   OE3FKS/P      59  15 JN78JM 
QSO: 144300 PH 2022-08-07 0625 OL1B          59  9 JO80IB   S50W          59  30 JN76WK 
QSO: 144300 PH 2022-08-07 0628 OL1B          59  10 JO80IB  S50C          59  57 JN76JG 
QSO: 144300 PH 2022-08-07 0631 OL1B          59  11 JO80IB  SP9KDA        59  38 JO90PP 
QSO: 144300 PH 2022-08-07 0632 OL1B          59  12 JO80IB  HA2R          59  29 JN87UE 
QSO: 144300 PH 2022-08-07 0637 OL1B          59  13 JO80IB  OE6W          59  35 JN76VT 
QSO: 144300 PH 2022-08-07 0638 OL1B          59  14 JO80IB  OE/OL0M       59  20 JN77VS 
QSO: 144300 PH 2022-08-07 0643 OL1B          59  15 JO80IB  OK1KDO        59  26 JN69JJ 
QSO: 144300 PH 2022-08-07 0647 OL1B          59  16 JO80IB  S59DEM        59  84 JN75DS 
QSO: 144300 PH 2022-08-07 0649 OL1B          59  17 JO80IB  OK7O          59  44 JN69OU 
QSO: 144300 PH 2022-08-07 0651 OL1B          59  18 JO80IB  OE/HA5DDX     59  23 JN77WM 
QSO: 144100 CW 2022-08-07 0655 OL1B          599 19 JO80IB  OK1FIG        599 11 JO80DH 
