START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: OK2KYJ
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2022-08-07 0702 OK2KYJ        59  1 JN89QQ   OM5AW         59  46 JN98AH 
QSO: 144300 PH 2022-08-07 0704 OK2KYJ        59  2 JN89QQ   OE5D          59  29 JN68PC 
QSO: 144300 PH 2022-08-07 0708 OK2KYJ        59  3 JN89QQ   OK2KLF        59  6 JN89SO  
QSO: 144300 PH 2022-08-07 0710 OK2KYJ        59  4 JN89QQ   9A1P          59  88 JN65VG 
QSO: 144300 PH 2022-08-07 0712 OK2KYJ        59  5 JN89QQ   OK2KOJ        59  6 JO80MF  
QSO: 144300 PH 2022-08-07 0714 OK2KYJ        59  6 JN89QQ   OK7O          59  65 JN69OU 
QSO: 144300 PH 2022-08-07 0716 OK2KYJ        59  7 JN89QQ   OK1NPF        59  14 JO70SQ 
QSO: 144300 PH 2022-08-07 0717 OK2KYJ        59  8 JN89QQ   OK1TEH        59  41 JO70FD 
QSO: 144300 PH 2022-08-07 0719 OK2KYJ        59  9 JN89QQ   OM3CQF        59  20 JN88RT 
QSO: 144300 PH 2022-08-07 0721 OK2KYJ        59  10 JN89QQ  OM3W          59  80 JN99CH 
QSO: 144300 PH 2022-08-07 0726 OK2KYJ        59  11 JN89QQ  OE1ILW/P      59  50 JN77XX 
QSO: 144300 PH 2022-08-07 0728 OK2KYJ        59  12 JN89QQ  S53DKR        59  68 JN66XE 
QSO: 144300 PH 2022-08-07 0729 OK2KYJ        59  13 JN89QQ  OK2L          59  20 JN99BN 
QSO: 144300 PH 2022-08-07 0741 OK2KYJ        59  14 JN89QQ  9A0BB         59  116 JN85EI
QSO: 144300 PH 2022-08-07 0745 OK2KYJ        59  15 JN89QQ  S59DEM        59  173 JN75DS
QSO: 144100 CW 2022-08-07 0750 OK2KYJ        599 16 JN89QQ  S51ZO         599 54 JN86DR 
QSO: 144100 CW 2022-08-07 0752 OK2KYJ        599 17 JN89QQ  IK4ZHH        599 32 JN64AF 
QSO: 144100 CW 2022-08-07 0755 OK2KYJ        599 18 JN89QQ  OK2MPB        599 7 JN88TU  
