START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ZRS majsko UKV tekmovanje - Official results - VHFManager
CALLSIGN: DL0WSF
CATEGORY: 145 MHz - checklog
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144100 CW 2014-05-03 1359 DL0WSF        59  1 JO51WF   OM8A          595 9005 JN87WV
QSO: 144300 PH 2014-05-03 1402 DL0WSF        59  2 JO51WF   OK2IGG        59  8 JN79QJ  
QSO: 144300 PH 2014-05-03 1411 DL0WSF        59  3 JO51WF   DR2X          59  29 JO40QL 
QSO: 144300 PH 2014-05-03 1413 DL0WSF        59  4 JO51WF   DR4M          59  5 JO50UR  
QSO: 144300 PH 2014-05-03 1416 DL0WSF        59  5 JO51WF   DL0LB         59  12 JN49QA 
QSO: 144300 PH 2014-05-03 1417 DL0WSF        59  6 JO51WF   OK7O          59  35 JN69OU 
QSO: 144300 PH 2014-05-03 1418 DL0WSF        59  7 JO51WF   OL4K          59  19 JO70TQ 
QSO: 144300 PH 2014-05-03 1419 DL0WSF        59  8 JO51WF   OE1W          59  21 JN77TX 
QSO: 144300 PH 2014-05-03 1421 DL0WSF        59  9 JO51WF   OK1FC         59  23 JN79CP 
QSO: 144300 PH 2014-05-03 1422 DL0WSF        59  10 JO51WF  OM3W          59  47 JN99CH 
QSO: 144300 PH 2014-05-03 1426 DL0WSF        59  11 JO51WF  OE6KME/P      59  21 JN88IN 
QSO: 144300 PH 2014-05-03 1427 DL0WSF        59  12 JO51WF  OK1FH         59  32 JN69VN 
QSO: 144300 PH 2014-05-03 1429 DL0WSF        59  13 JO51WF  DH0F          59  23 JO50XG 
QSO: 144300 PH 2014-05-03 1431 DL0WSF        59  14 JO51WF  HA5KDQ        59  33 JN97LN 
